Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
"gebze’den hissedildi ama bir ben hissettim sanirim. avizelere baktim sallanmiyor, evdekilere sordum kahvaltiyla mesguller, pencereden disariya baktim kimse yok balkonda. hislerim cok kuvvetli bir kez daha gordum.",tenbel teneke,20.12.2018 09:42,https://eksisozluk.com/entry/84575998,1,kocaeli,gebze,,1,
gebze'de guzel hissedilendir.,liludori,20.12.2018 09:45,https://eksisozluk.com/entry/84576106,1,kocaeli,gebze,,2,
basligi 20 aralik 2018 cinarcik depremi diye degistirilecek depremdir. gebze'den hissedilmistir.,unimog,20.12.2018 09:48,https://eksisozluk.com/entry/84576205,1,kocaeli,gebze,,2,
"gebze'de sandalyemi kim cekiyor lan efektine sebep olmus, vurmus kacmis depremdir. umarim boyle boyle tum enerji bosalir yoksa buyuk istanbul depremine zerre hazirligimiz yok, hepimiz olup gidecegiz beton yiginlarinin altinda..",nickinikaybetmisselanikyolcusu,20.12.2018 09:53,https://eksisozluk.com/entry/84576357,1,kocaeli,gebze,,3,
merter’de de bayagi hissettik. yani ben normalde sismograf kicli degilimdir. ben hissettiysem siddetlidir arkadaslar...,icaz,20.12.2018 09:43,https://eksisozluk.com/entry/84576021,1,istanbul,gungoren,merter,2,
"evet sallaniyoruz, konum caddebostan. edit: ulan sallanirken yazdim ne ara baslik actiniz. edit2: merkez ussu cinarcikmis, cinarcikta yasayan babami aradim dunyadan haberi yok, ""uyuyorum ben iyi geceler"" dedi kapatti telefonu, adamin sulalesi rahat.",harika avci,20.12.2018 09:35 ~ 10:27,https://eksisozluk.com/entry/84575574,1,istanbul,kadikoy,caddebostan,2,
kozyatagi'ndan hissedilen depremdir.,ikitekeryedinota,20.12.2018 09:37,https://eksisozluk.com/entry/84575744,1,istanbul,kadikoy,kozyatagi,2,
"kadikoy'den bildiriyorum, belki de yuksek katta oldugum icin yaklasik 10 sn kadar epey hissettigim bir deprem oldu. tesekkurler sozluk, hizli davranman sayesinde 'oh delirmiyorum depremmis' demem 3 dk aldi * .",icimdenbirsesdiyorki,20.12.2018 09:39,https://eksisozluk.com/entry/84575833,1,istanbul,kadikoy,,2,
kagithane'yi 1 saniye ara vererek 5<3+2> saniye boyunca sallamistir. depremin hangi saat/dakikada oldugunu bilmek isterseniz girilen ilk entry saat/dakikasina bakmaniz yeterli.,vsfi,20.12.2018 09:43,https://eksisozluk.com/entry/84576027,1,istanbul,kagithane,,2,
kartal sahil de 5-6 saniye ciddi salladi. 99 dan sonra istanbul da hissettigim en siddetli deprem.,kuzeys,20.12.2018 09:44,https://eksisozluk.com/entry/84576068,1,istanbul,kartal,,3,
kartal lutfi kirdar hastanesi’nin 10. katinda sandalyeyi yerinden ziplatan deprem,ruhuprenses,20.12.2018 10:08 ~ 03.03.2019 20:05,https://eksisozluk.com/entry/84576734,1,istanbul,kartal,,3,
kucukcekmece'de fena vurdu.,gizy,20.12.2018 09:35,https://eksisozluk.com/entry/84575602,1,istanbul,kucukcekmece,,2,
ufak bi sallandim koltukta otururken hemen sozluge kostum. dogruymus. edit: konum kucukcekmece.,yikilmazhadi,20.12.2018 09:36 ~ 09:42,https://eksisozluk.com/entry/84575628,1,istanbul,kucukcekmece,,2,
an itibari ile sefakoy tarafina dogru ilerleyen zelzele. buradan da gecti,bilgedenferrarialanadam,20.12.2018 09:37 ~ 09:38,https://eksisozluk.com/entry/84575740,1,istanbul,kucukcekmece,sefakoy,2,
kucukcekmece’de 5 sn kadar sallamistir. tahminen 4 civari,sanal bellek,20.12.2018 09:38,https://eksisozluk.com/entry/84575775,1,istanbul,kucukcekmece,,2,4
istanbul maltepe'den hissedilmistir,import eksi,20.12.2018 09:36,https://eksisozluk.com/entry/84575638,1,istanbul,maltepe,,2,
maltepe'de hissettirdi. tekrar olsa nereye kacariz diye geyigini bile yaptik ofiste.. bizi birakin siz gidin arkadaslar. allah daha buyugunden korusun.,birminikkus,20.12.2018 09:43,https://eksisozluk.com/entry/84576015,1,istanbul,maltepe,,2,
bayagi bayagi salladi. maltepe’de hissedildi,tzaphkiel,20.12.2018 09:43,https://eksisozluk.com/entry/84576047,1,istanbul,maltepe,,3,
mudanya da siddetli hissedilmis ve uykudan uyandirmistir,larrylaurels,20.12.2018 09:37,https://eksisozluk.com/entry/84575710,1,bursa,mudanya,,4,
bursa niluferde uykudan uyandirdi.,alcatrazdankacmak,20.12.2018 09:43,https://eksisozluk.com/entry/84576012,1,bursa,nilufer,,4,
orhangazi’de hayvan gibi hissedilmistir.,o yok bu yok ne var lan it,20.12.2018 10:32,https://eksisozluk.com/entry/84577342,1,bursa,orhangazi,,3,
kurtkoy u de sallamistir,yavaserse,20.12.2018 09:41,https://eksisozluk.com/entry/84575958,1,istanbul,pendik,kurtkoy,2,
kurtkoyde tum ofis tarafindan masa sallantisi duzeyinde hissedilen depremdir. gelecek kotu gunlerin yakin oldugunun habercisidir. <bkz: buyuk istanbul depremi >,meanttobe,20.12.2018 09:58,https://eksisozluk.com/entry/84576501,1,istanbul,pendik,kurtkoy,3,
"ofiste alttan bi vurdu sonra minik minik salladi monitorlerin oynamasiyla emin oldum lokasyon: pendik yalovadaki yakinlarimi aradim onlar bizden az hissetmis, gecmis olsun",eskisezai,20.12.2018 09:48,https://eksisozluk.com/entry/84576198,1,istanbul,pendik,,3,
su an yayiliyor sanirim henuz silivri tarafina gelmedi. hazirlik yapayim ben. cok hizlisiniz tesekkurler eksisozluk. edit: kapi esiginde bekliyorum. son durum editi: az once salladi.,bant,20.12.2018 09:38 ~ 09:42,https://eksisozluk.com/entry/84575765,1,istanbul,silivri,,2,
tuzlada kimyacilar organize sanayide hissedilen depremdir.,enivicivokkeareuokke,20.12.2018 09:41,https://eksisozluk.com/entry/84575935,1,istanbul,tuzla,aydinli,2,
birkac saniye siddetli bir sallanti oldu. konum: tuzla,mutlubulutlar,20.12.2018 09:42,https://eksisozluk.com/entry/84575992,1,istanbul,tuzla,,2,
tuzla’da tepelerde bir citir hissettirmistir.,chemsuk,20.12.2018 09:43,https://eksisozluk.com/entry/84576031,1,istanbul,tuzla,tepeler,2,
umraniyede cok hafif sallandik. ofisin yarisi hissetti yarisi hissetmedi.,rightfulhelm,20.12.2018 09:37,https://eksisozluk.com/entry/84575718,1,istanbul,umraniye,,1,
umraniyeden bildiriyorum; keskul titretmesi kivaminda sallamistir. umuyoruz herhangi bir can ve mal kaybi yasanmamistir.,yok artik ebenin,20.12.2018 09:43,https://eksisozluk.com/entry/84576037,1,istanbul,umraniye,,2,
umraniye'de hissettigim deprem. elim istemsizce telefona gitti ve whatsapptan aileme deprem oldu yazdim. neyse onlar hissetmemis.,underwriter,20.12.2018 09:44,https://eksisozluk.com/entry/84576087,1,istanbul,umraniye,,2,
"uskudar da hissedilmistir , 4.5 siddetli depremin bu kadar hissedilmesini de garipsedim",b00zer,20.12.2018 09:39,https://eksisozluk.com/entry/84575813,1,istanbul,uskudar,,2,
camlicada hissedilendir.,bezserdechnaya,20.12.2018 10:05,https://eksisozluk.com/entry/84576668,1,istanbul,uskudar,camlica,2,
"umarim hasar yoktur hicbir yerde. kis gunu, cok urkutucu oldu bu. https://www.emsc-csem.org/…earthquake.php?id=733710 merkez ussu yalova olarak gorunuyor.",pixtur,20.12.2018 09:35 ~ 09:46,https://eksisozluk.com/entry/84575575,,,,,,
sallamistir. edit: merkezi yalova sinirlari icerisinde ama bursa'dan tas atarsin merkez ussune. o derece yakin yani.,pterotaktil,20.12.2018 09:35 ~ 09:49,https://eksisozluk.com/entry/84575579,,,,,,
an itibariyla duran deprem,masum keci,20.12.2018 09:35,https://eksisozluk.com/entry/84575580,,,,,,
"kisa ve sert bir sekilde fena sallamis depremdir. umarim daha buyugu olmaz. 4,5 yalova <bkz: deprem basliklarinda alay eden tipler > sizin ben agziniza sicayim. deprem saati : 09:35 1. entry 09:35 baslik acilir : sallamistir. 2. entry 09:35 sallamistir / edit : ne ara baslik actiniz lan? 3. entry 09:35 fena sallamistir / edit : gotunde sismograf mi var? 4. entry 09:35 hissedilen deprem / edit : daha deprem bitmeden baslik acilmis. 5. entry 09:35 sallaniyoruz / edit : eksi sozluk deprem oncesi uyari sistemi. 6. entry 09:35 x yerde hissedilen deprem / edit : nasil bir issizsiniz la? aslinda hepiniz aynisiniz. 09:35-09:36 saat araliginda bu basliga girilen entry sayisi 51.",eksimtrack,20.12.2018 09:35 ~ 13:10,https://eksisozluk.com/entry/84575583,,,,,,
"baya salladi simdi 4,5 civari bir siddeti vardi afad bosuna sismograf kullaniyor beni alsa ya ise",muratduygu,20.12.2018 09:35 ~ 09:45,https://eksisozluk.com/entry/84575591,,,,,,4.5
"oglum nasil bir issizsiniz lan ?? baslik acildiginda daha deprem bitmemisti, oha !!",cerkez prens,20.12.2018 09:35 ~ 14:02,https://eksisozluk.com/entry/84575595,,,,,,
citirdan sallayan,gunesfeb,20.12.2018 09:35,https://eksisozluk.com/entry/84575596,,,,,,
sarsmistir.,edeb ya hu ya edeb,20.12.2018 09:35,https://eksisozluk.com/entry/84575598,,,,,,
uc bucuk attirmistir,bi permatik iki de ekmek,20.12.2018 09:35,https://eksisozluk.com/entry/84575603,,,,,,
korkuttu.,evrilemeyen homo sapien,20.12.2018 09:35,https://eksisozluk.com/entry/84575605,,,,,,
ben sallanirken acilan baslik.,ozmencoskun,20.12.2018 09:35,https://eksisozluk.com/entry/84575609,,,,,,
bu ne hiz. sarsinti bitmeden baslik acmak.,naughtyfisherman,20.12.2018 09:35,https://eksisozluk.com/entry/84575610,,,,,,
deprem devam ederken acilan baslik,papiloz,20.12.2018 09:35,https://eksisozluk.com/entry/84575612,,,,,,
fena salladi. ilk basta bir vurdu. biraz durdu ve salladi. son 20 gunde esenkoy'deki ikinci 4.0+ deprem oldu bununla birlikte. 2018.11.30 05:36:34 40.5912 28.9770 6.9 -.- 4.3 4.0 esenkoy-cinarcik <yalova> revize01 2018.12.20 09:34:24 40.6035 28.9715 5.4 -.- 4.5 4.4 esenkoy-cinarcik <yalova> ilksel,sertori,20.12.2018 09:35 ~ 09:55,https://eksisozluk.com/entry/84575614,,,,,,
bursa’da da fena hissedilmistir,the game changer,20.12.2018 09:35,https://eksisozluk.com/entry/84575617,1,bursa,,,2,
guzel sallamistir.,klitoristantinapolis,20.12.2018 09:35,https://eksisozluk.com/entry/84575621,,,,,,
<bkz: depremden once entry girme basarisi >,hasenat,20.12.2018 09:36,https://eksisozluk.com/entry/84575629,,,,,,
merkezi bursa olmayan deprem ama iyi salladi.,banbana,20.12.2018 09:36,https://eksisozluk.com/entry/84575631,,,,,,
demin istanbulu saglam salladi.,ingilicceren,20.12.2018 09:36,https://eksisozluk.com/entry/84575636,1,istanbul,,,2,
140journos kentsel donusum belgeselinde insaatci dayi ‘hic bir sirkete guvenmeyin hepsi malzemeden caliyor.’ derken gerceklesen depremdir. urkuttu.,haydi gel leninle ol,20.12.2018 09:36 ~ 09:39,https://eksisozluk.com/entry/84575637,,,,,,
"allaha rahmet eylesin, ahmet mete isikara'nin rasathane muduru olmadigi bir donemde olmus depreme deprem demem ben.",aloha martini,20.12.2018 09:36 ~ 09:44,https://eksisozluk.com/entry/84575644,,,,,,
hizli ve ofkeli,emrereyiz,20.12.2018 09:36,https://eksisozluk.com/entry/84575647,,,,,,
bursada uykudan uyandiran depremdir,demeler,20.12.2018 09:36,https://eksisozluk.com/entry/84575651,1,bursa,,,4,
geliyor yaklasmakta olan...,modeonline,20.12.2018 09:36,https://eksisozluk.com/entry/84575653,,,,,,
hissedilmistir.,geceleri ucan pirasa,20.12.2018 09:36,https://eksisozluk.com/entry/84575654,,,,,,
"ilk defa bir depremi yusuflayarak baya bi hissettim, hazir degilmisim",itinkalemi,20.12.2018 09:36,https://eksisozluk.com/entry/84575655,,,,,,
ukumdan uyandirdi.,albert dumont,20.12.2018 09:36,https://eksisozluk.com/entry/84575663,,,,,,
"geliyor, gelecek olan",diablo77,20.12.2018 09:36,https://eksisozluk.com/entry/84575668,,,,,,
cok feci sallamistir bi 7 sn baya salladi korkutandir,valar morghuliis,20.12.2018 09:36,https://eksisozluk.com/entry/84575669,,,,,,
lan deprem olsa da entry girsek diye mi bekliyorsunuz amk,serserious,20.12.2018 09:36,https://eksisozluk.com/entry/84575670,,,,,,
<bkz: bu sefer guldurmedi >,ancient aliens hair guy,20.12.2018 09:36,https://eksisozluk.com/entry/84575674,,,,,,
sallandik net hissettim cok net hissetim cok yatakta uzanirken,capicino,20.12.2018 09:36 ~ 09:39,https://eksisozluk.com/entry/84575677,,,,,,
deprem olurken baslik acilan tek yer burasidir herhalde. allah korusun buyuk bir deprem oldugunda baslik acacagim diye olup gideceksiniz. herkese gecmis olsun.,addictedtomelody,20.12.2018 09:36 ~ 09:45,https://eksisozluk.com/entry/84575679,,,,,,
yine sallandik cok korkuyorum,hilkar,20.12.2018 09:36,https://eksisozluk.com/entry/84575684,,,,,,
hemen nasil yalova?,copilus,20.12.2018 09:36,https://eksisozluk.com/entry/84575689,,,,,,
saglam sallayan depremdir. basim mi donuyor emin olamadim ama yillarin deprem dedektoru olarak sallandigima emin oldum.,zeplin7,20.12.2018 09:36,https://eksisozluk.com/entry/84575696,,,,,,
korkutmustur.,eretna,20.12.2018 09:37,https://eksisozluk.com/entry/84575711,,,,,,
mikailden mi bilgi alip baslik aciyorsunuz anlamiyorum ki. 1 dakika bile olmadi gercekleseli.,bartemius crouch,20.12.2018 09:37,https://eksisozluk.com/entry/84575712,,,,,,
calistigim yerin yan binasinda koca koca tekstil makineleri oldugundan dolayi ben o kadar alistim ki sarsilmaya artik deprem mi degil mi karar veremiyorum. ama baya sallamis anlasilan.,bluebeach,20.12.2018 09:37,https://eksisozluk.com/entry/84575733,,,,,,
basligi en once acmak ugruna olumu goze alabilecek yazar listesi yapmami olanakli kilmis depremdir. edit: kandilli'ye gore pek cok deprem var: tarih saat enlem<n> boylam<e> derinlik<km> md ml mw yer cozum niteligi ---------- -------- -------- ------- ---------- ------------ -------------- -------------- 2018.12.20 11:01:54 40.6333 28.8890 12.8 -.- 1.8 -.- esenkoy-cinarcik <yalova> ilksel 2018.12.20 10:57:10 40.2980 30.4513 13.5 -.- 1.5 -.- dereli-golpazari <bilecik> ilksel 2018.12.20 10:46:42 40.6282 28.9692 6.8 -.- 1.7 -.- esenkoy-cinarcik <yalova> ilksel 2018.12.20 10:30:27 40.5880 29.0093 3.2 -.- 1.6 -.- senkoy-cinarcik <yalova> ilksel 2018.12.20 10:28:34 40.5282 28.8647 3.4 -.- 1.2 -.- mecidiye-armutlu <yalova> ilksel 2018.12.20 10:13:28 40.5818 29.0197 3.2 -.- 1.5 -.- senkoy-cinarcik <yalova> ilksel 2018.12.20 10:10:45 40.6118 28.9718 5.3 -.- 2.4 -.- esenkoy-cinarcik <yalova> ilksel 2018.12.20 09:50:26 40.5700 29.0183 12.1 -.- 1.9 -.- senkoy-cinarcik <yalova> ilksel 2018.12.20 09:47:25 40.5955 28.9648 5.3 -.- 2.3 2.2 esenkoy-cinarcik <yalova> ilksel 2018.12.20 09:34:24 40.6035 28.9715 5.4 -.- 4.5 4.4 esenkoy-cinarcik <yalova> ilksel,freudun hayaleti,20.12.2018 09:37 ~ 11:40,https://eksisozluk.com/entry/84575736,,,,,,
uyandirdi,forbici,20.12.2018 09:37 ~ 09:38,https://eksisozluk.com/entry/84575737,,,,,,
sozluk haber ajansindaki hiza hayranim. sallanmisiz dediler. baktim dogruymus.,cerag,20.12.2018 09:37,https://eksisozluk.com/entry/84575741,,,,,,
cilekes - yok dinliyordum son ses. kendimi kaptirdim saniyorum. meger deprem olmus.,pottersville,20.12.2018 09:37,https://eksisozluk.com/entry/84575742,,,,,,
cok cok hafif oldu lamba bile sallanmadi,ony,20.12.2018 09:37,https://eksisozluk.com/entry/84575749,,,,,,
hala sallaniyoruz ne ara baslik acildi? tarzi sorulara cevap olarak 17 agustos depremini uyanik olarak yasayan biri olarak bir tecrubemi paylasmak istiyorum. zira deprem her yerde ayni anda hissedilmedigi bilgisini o zaman aci br sekilde orendim. guzel bir film izliyourum. bas rolunde michael madsen oynuyordu. filmden sonra saat 03 haberlerini izler yatarim diyordum ki evin isiklari yumulup yumulup acilmaya basladi. boyle 20-30 saniye kadar devam etti. sonra avize sanki ustten asagi birden bir kac santim birakilmis gibi inceden bir sirrrrr sesi cikardi. sonrasinda saga sola sert ve uzun sallantilar oldu. assagi yukari depremin 30. saniyesi ve sonra si yerden cok buyuk bir gurultu geldi. her neyse o elektirigin gidip gelme sebebi yerin sanki su gibi dalgalanarak merkedzen disari dogru hareket etmesi. bu sebep ile depremi oldu yere daha yakin olanlar 30-40 saniye kadar once hissederler.,tanju hawk,20.12.2018 09:37 ~ 09:56,https://eksisozluk.com/entry/84575753,,,,,,
"""fena salladi"" surada hissedildi filan yazmayinca sikmiyorlar kardesim. giriyoruz iki bilgi alalim diye, yine komiklikler sakalar. bravo en komik sizsiniz.",taratorr,20.12.2018 09:38,https://eksisozluk.com/entry/84575755,,,,,,
tas ocaklari patlamasi ile karistirdigim fakat rasathane sitesine girince gordugum depremdir. panik atak durumuna sahip birisi icin iki kati kotu.,fakat muzeyyen bu derin bir tu,20.12.2018 09:38,https://eksisozluk.com/entry/84575760,,,,,,
"yaklasik iki dakika once sandalyemi hafifce oynatan, bas donmesiyle karistirdigim deprem. <bkz: birlikte iyi salladik >",aktar,20.12.2018 09:38 ~ 09:39,https://eksisozluk.com/entry/84575761,,,,,,
biz daha deprem dalgasi ile sallanmadan basligi acilmis doga olayi. sorunsuz atlatilmistir atlatilsin insallah.,boraborabora,20.12.2018 09:38,https://eksisozluk.com/entry/84575764,,,,,,
daha deprem bitmedi hemen baslik acilmis. neyse sabah sabah ufak heyecanlar yaratmis depremdir,11284,20.12.2018 09:38,https://eksisozluk.com/entry/84575770,,,,,,
"1.baslik acacak kadar cok insan burda miydi deprem olurken, 2.deprem olurken niye kacmadiniz annem :<",truecolour,20.12.2018 09:38,https://eksisozluk.com/entry/84575783,,,,,,
balikesir den hissedildi,tahoma,20.12.2018 09:38,https://eksisozluk.com/entry/84575787,1,balikesir,,,2,
birtek ben mi hissettim dedim ama aninda baslik acilmis bile,mumuse,20.12.2018 09:38,https://eksisozluk.com/entry/84575790,,,,,,
sirkette eksiyi okurken yakalandim. yine baslik hizina yetisemedim.. elinizde hazir metin mi var arkadas? neyse hissettirdi.,one night stark,20.12.2018 09:38,https://eksisozluk.com/entry/84575792,,,,,,
yunanistan kaynakli oldugu dusunuluyor edit: yalova cinarcikmis,der lowe,20.12.2018 09:38 ~ 09:45,https://eksisozluk.com/entry/84575796,,,,,,
sallandik yalova cinarcik 4 civariymis,abiluckylukebenimnoluyor,20.12.2018 09:38 ~ 09:43,https://eksisozluk.com/entry/84575808,,,,,,
"depremin merkez ussunun hangi il oldugunun henuz aciklanmadigi deprem. aslinda su asamada yalan basliktir. ama hafif hafif sallamistir. guney marmarada pespese depremler olmasi hayra alamet degil gibi. edit: is bu entry bursa depremi basligina yazilmis olup, baslik tasindigi icin hukumsuz kalmistir.",gustavo gus fring,20.12.2018 09:39 ~ 12:19,https://eksisozluk.com/entry/84575816,,,,,,
ben cok korkti.,fairs,20.12.2018 09:39,https://eksisozluk.com/entry/84575819,,,,,,
"sallanti hissetmedigim, ama sallanan birseyin sesine uyandigim depremdir.",hanhan,20.12.2018 09:39,https://eksisozluk.com/entry/84575825,,,,,,
17.plaza katinda az hissedilen depremdir.,gurrc,20.12.2018 09:39,https://eksisozluk.com/entry/84575828,,,,,,
umarim problemli bir durum yoktur dedigim deprem...,diyetteyimcanimpardon,20.12.2018 09:39,https://eksisozluk.com/entry/84575830,,,,,,
la ne ara yazdiniz sallanti yeni btti daha :d,sozluk mozluk yalan isler bunlar,20.12.2018 09:39,https://eksisozluk.com/entry/84575836,,,,,,
klavye basinda sallanmayi mi bekliyorsunuz bu ne hiz,upbass,20.12.2018 09:39,https://eksisozluk.com/entry/84575838,,,,,,
"ateist sayisinda %4,54 azalmaya sebep olmustur",fakat sureyya bu derin bir tutku,20.12.2018 09:39,https://eksisozluk.com/entry/84575852,,,,,,
bursa'da hissedildi.,gceylan,20.12.2018 09:39,https://eksisozluk.com/entry/84575857,1,bursa,,,2,
ben de hissetmedim evde duruyorum arkadas. anadolu yakasinda daha cok hissedilmis anladigim kadariyla.,munirbomba,20.12.2018 09:40,https://eksisozluk.com/entry/84575865,,,,,,
eksi sozlugun hala isik hizinda calisan bilgi kaynagi oldugunu gosteren depremdir.,halukdemir,20.12.2018 09:40,https://eksisozluk.com/entry/84575866,,,,,,
yine depremden cok basligin acilis hizi konusuldu. hissetmedigim depremdir. gecmis olsun.,aktarim,20.12.2018 09:40,https://eksisozluk.com/entry/84575868,,,,,,
baslik acildiktan bir dakika sonra entry girenlerin baslik acani elestirdigi ilginc baslik.,dunya senle basedemem ben,20.12.2018 09:40,https://eksisozluk.com/entry/84575869,,,,,,
"motorda, denizin ortasinda yakalandigim deprem. tsunami gelecek diye korkuyorum.",searos,20.12.2018 09:40,https://eksisozluk.com/entry/84575873,,,,,,
kizlar aglamaya baslamis hemen 4 buyuklugundeki depreme. umarim hasar yoktuuur hic bi yeardeaaa,dionycuz,20.12.2018 09:40,https://eksisozluk.com/entry/84575875,,,,,,
net salladi.,cykacyka,20.12.2018 09:40,https://eksisozluk.com/entry/84575895,,,,,,
tansiyon sandimdi. gercekten depremmis. cumleten gecmis olsun.,power supply,20.12.2018 09:40,https://eksisozluk.com/entry/84575896,,,,,,
deprem mi oldu? yeni levent civari hic hissedilmemis deprem.,teapot,20.12.2018 09:40,https://eksisozluk.com/entry/84575898,,,,,,
gayrettepe'de anca basligi gorunce haberimiz olmustur.,yoda,20.12.2018 09:40,https://eksisozluk.com/entry/84575899,,,,,,
"hissedince once kandilli rasathanesine baktim, sonra gotunde sismografla yasayanlar geldi aklima ve sozlugu actim. bingo.",thelucifer,20.12.2018 09:40,https://eksisozluk.com/entry/84575904,,,,,,
ofiste ben haric herkesin hissettigi deprem.,naturera,20.12.2018 09:41,https://eksisozluk.com/entry/84575918,,,,,,
<bkz: gotunde sismograf olan yazarlar sirali tam liste >,kloro mloro karbon,20.12.2018 09:41,https://eksisozluk.com/entry/84575924,,,,,,
"siz mi salliyorsunuz arkadas, bu nasil bi baslik acma hizi?",e pinokyo,20.12.2018 09:41,https://eksisozluk.com/entry/84575927,,,,,,
