Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
aydin dan hissedilen deprem. of ya evet korkuyorum. gelde uyu simdi.,ben seni yasaklarda sevdim,10.12.2019 23:16,https://eksisozluk.com/entry/98942376,1,aydin,,,2,
salihli'de 8-9 sn surmustur.,enessusmaz,10.12.2019 23:16,https://eksisozluk.com/entry/98942381,1,manisa,salihli,,2,
biga'da fena hissedildi.,fatandfurious,10.12.2019 23:16,https://eksisozluk.com/entry/98942382,1,canakkale,biga,,2,
depren aninda nasil baslik acabiliyorsunuz sasiyorum valla. tanim: guzel salladi.,jokey bayiltan,10.12.2019 23:16,https://eksisozluk.com/entry/98942385,,,,,,
"kolesterol falan yukseldi basim dondu derken hakikaten olmus, kisa ama salladi...",the azrael,10.12.2019 23:16,https://eksisozluk.com/entry/98942386,,,,,,
yer izmir bayrakli. az bir salladi,dreamer,10.12.2019 23:16 ~ 23:40,https://eksisozluk.com/entry/98942388,1,izmir,bayrakli,,1,
loblama yontemiyle 3.8 veya 4 olctugum deprem edit: balikesirde 4.9 imis izmirde hissedilenin 3.9 olduguna sol lobum ustune yemin edebilirim.,p4c,10.12.2019 23:16 ~ 23:24,https://eksisozluk.com/entry/98942389,,,,,,3.9
kandilleye haber verelim. baslik sayesinde haberimiz oldu bizim.,siyahkotlu,10.12.2019 23:16 ~ 23:17,https://eksisozluk.com/entry/98942390,,,,,,
hissettim,tubuti,10.12.2019 23:17,https://eksisozluk.com/entry/98942392,,,,,,
manisadan hissedilmistir.,lemonhaze,10.12.2019 23:17,https://eksisozluk.com/entry/98942393,1,manisa,,,2,
en kisa deprem olarak tarihe gecmistir.,sagdan yuruyen solcu,10.12.2019 23:17,https://eksisozluk.com/entry/98942399,,,,,,
manisa merkezde hissedilmistir.,bilememben,10.12.2019 23:17,https://eksisozluk.com/entry/98942400,1,manisa,sehzadeler,,2,
yalova'dan hissedilmistir.,stevierayvaughan,10.12.2019 23:17,https://eksisozluk.com/entry/98942402,1,yalova,,,2,
akhisar'dan hissedilen deprem. bina catirdadi. yahu sizin 81 il icin hazir sablon deprem entryleriniz mi var. daha biz dep demeden baslik hazir. kandilli rasathanesi merkez ussu balikesir 5.0 diyor edit: akhisar'da hala artcilari hissediliyor 2 tane daha hissettim. edit 2: kandilli 2. deprem 4.5,sana noluyo len,10.12.2019 23:17 ~ 23:35,https://eksisozluk.com/entry/98942403,1,manisa,akhisar,,3,
"nasil bir depremse istanbul, bursa ve izmir'de hissedilmistir.",paleoantropolog,10.12.2019 23:17 ~ 23:17,https://eksisozluk.com/entry/98942407,,,,,,
"az once deli salladi, insallah istanbul depremi degidlir diye dusundum. -balikesir hanci otel.",windowsun penceresi,10.12.2019 23:17 ~ 23:18,https://eksisozluk.com/entry/98942410,1,balikesir,karesi,,2,
yasandi bitti saygisizca.,crys3,10.12.2019 23:17,https://eksisozluk.com/entry/98942411,,,,,,
istanbullularin her zamanki gibi sahiplendigi depremdir. ac gozlu kopekler. *,kedi yiyen tuylu bi yaratik,10.12.2019 23:17,https://eksisozluk.com/entry/98942415,,,,,,
bornova'da sandalyemi soyle bir ileri geri savurdu. tahminim 4.1 civari,baffi,10.12.2019 23:17 ~ 23:18,https://eksisozluk.com/entry/98942417,1,izmir,bornova,,2,4.1
bursa'da da hissedildi.,demin yedin ya abi sonunu,10.12.2019 23:17,https://eksisozluk.com/entry/98942419,1,bursa,,,2,
"iyi vurdu, bursa olduguna emin degilim ama istanbul'u baya salladi cunku.",erken kaybeden adam,10.12.2019 23:17,https://eksisozluk.com/entry/98942421,1,istanbul,,,2,
uzmustur ama hatirlatmasi iyi oldu..,shadowfex,10.12.2019 23:17,https://eksisozluk.com/entry/98942427,,,,,,
izmir sallandi. hanimi ikna edemiyorum. 4.9 balikesir merkezmis,shed,10.12.2019 23:17 ~ 23:23,https://eksisozluk.com/entry/98942432,1,izmir,,,1,
bosuna avizeye bakiyorum sozluge bakmak kâfi..,120cvs,10.12.2019 23:17,https://eksisozluk.com/entry/98942439,,,,,,
tum sehirlerden baslik acilmis neredeyse noluyor lan,matizim1234,10.12.2019 23:17,https://eksisozluk.com/entry/98942441,,,,,,
saglam sallamistir.,etsiz cig kofte olmaz,10.12.2019 23:17,https://eksisozluk.com/entry/98942442,,,,,,
karsiyaka’da hissettirmistir.,metume13,10.12.2019 23:17,https://eksisozluk.com/entry/98942443,1,izmir,karsiyaka,,2,
bi an vurdu gitti. umarim sikinti yoktur. bursada hissedilen.,zahomen,10.12.2019 23:17,https://eksisozluk.com/entry/98942446,1,bursa,,,1,
karsiyaka’da fena sallandi.,kimenicki,10.12.2019 23:17,https://eksisozluk.com/entry/98942447,1,izmir,karsiyaka,,2,
"4 siddetinde rahat vardir edit balikesir merkezli 5km derinlikte ki bu ciddi bir durum zira hissiyatini arttiriyor 5,1 siddetindedir",logikal,10.12.2019 23:17 ~ 23:24,https://eksisozluk.com/entry/98942448,,,,,,4
siddetli degil ama uzun gibiydi sanki. istanbul avrupa yakasi.,nenikiki,10.12.2019 23:17,https://eksisozluk.com/entry/98942451,1,istanbul,,,1,
balikesir merkezde yataktan ziplatti epeydir gordugum en buyuk deprem.,johnrobinson,10.12.2019 23:17,https://eksisozluk.com/entry/98942458,1,balikesir,karesi,,3,
esim koltugu salladi sandim valla umraniyede hissettim ben beyler.,trapperbk,10.12.2019 23:17,https://eksisozluk.com/entry/98942459,,,,,,
karsiyaka hafif bir salladi. merkez ussu izmir olamaz,sarimsakli bitter cikolata,10.12.2019 23:17,https://eksisozluk.com/entry/98942460,1,izmir,karsiyaka,,1,
"az once oldu, yine korkuttu. bunlar hep istanbul depremine hazirlik mi. nedir. hep daha kotusunu bekliyoruz. editto: canakkale icin yazdigim depremi balikesir'e tasidilar. sileyim mi ne yapayim bilemedim simdi.",tero,10.12.2019 23:17 ~ 23:38,https://eksisozluk.com/entry/98942461,,,,,,
oldugumuz yerde sag sol yaptirdi.,golden once kalkan bayrak,10.12.2019 23:17,https://eksisozluk.com/entry/98942464,,,,,,
"izmir’i fena sallayan, beni uykumdan uyandiran deprem",nesquiklisut,10.12.2019 23:17,https://eksisozluk.com/entry/98942467,1,izmir,,,4,
bu kadar genis alanda hissedildiyse izmir de olmayandir.,kamajikaciya,10.12.2019 23:17,https://eksisozluk.com/entry/98942469,,,,,,
inceden sallandik... detaylari bekliyoruz.,kodunda 6 rakami olan illeri gezen adam,10.12.2019 23:17,https://eksisozluk.com/entry/98942470,,,,,,
hissedildi...,backtash,10.12.2019 23:17,https://eksisozluk.com/entry/98942481,,,,,,
cok ince bir bicimde hissedildi. 4.1 diyorum,banabibirinci,10.12.2019 23:17,https://eksisozluk.com/entry/98942482,,,,,,
bi hayli uzun suren deprem.,imanli imansiz,10.12.2019 23:17,https://eksisozluk.com/entry/98942487,,,,,,
"net sekilde bursa'dan hissettirdi kendisini, bu sefer kisa da surmedi.",effectzone,10.12.2019 23:17,https://eksisozluk.com/entry/98942491,1,bursa,,,2,
"marmara bolgesinin cogundan ciddi sekilde hissedilmis depremdir. ilk baslik acma yarisina girip de ""oldu"" ""oluyor"" ""salliyor"" yazanlarin tamamini ucursalar da az gulsek. az sonra hepsi edit yapar gerci.",yoga yapan mistiq kedi,10.12.2019 23:17,https://eksisozluk.com/entry/98942494,,,,,,
sallanirken aklima gelen tek sey basliginin ne zaman acildigi oldu. sallanti bitseydi hic olmazsa sismik ipneler usul usul sallayan depremdir. boylesini hissetmemistim.,silayor,10.12.2019 23:17,https://eksisozluk.com/entry/98942501,,,,,,
bursa'da da hissedildi demek ki marmara denizi aciklarinda olmustur,chaghrie,10.12.2019 23:17 ~ 23:18,https://eksisozluk.com/entry/98942503,1,bursa,,,2,
izmirde hissedilen sarsinti. burada etkisi cok ama cok azdi. 2-3 arasi olmustur demistim ege denizindeyse. meger farkli yerde olmus.,3kedibeni7,10.12.2019 23:17,https://eksisozluk.com/entry/98942512,1,izmir,,,2,2.5
hissedildi...,backtash,10.12.2019 23:17,https://eksisozluk.com/entry/98942514,,,,,,
istanbuldayim. evim 20. katta uzaniyorum. zerre hissetmedim. bana olmayandir.,kamerarkasi,10.12.2019 23:18,https://eksisozluk.com/entry/98942518,,,,,,
kac buyuklukte oldu,bysokrates1,10.12.2019 23:18,https://eksisozluk.com/entry/98942527,,,,,,
uyandirdi,fiki,10.12.2019 23:18,https://eksisozluk.com/entry/98942535,,,,,,
cok fena salladi. konum izmir. edit: vay arkadas kepsut nere izmir nere bir de buyuklugu 5.0 ardindan olanin da 4.5. gecmis olsun herkese.,hayatin olagan akisi,10.12.2019 23:18 ~ 23:33,https://eksisozluk.com/entry/98942539,1,izmir,,,2,
bursa ve izmir ince ince sallandi...,birdyfirdy,10.12.2019 23:18,https://eksisozluk.com/entry/98942540,,,,,,
"yatagimda kitap okuyordum. catirt etti. neyse ki kisa surdu, dilerim herkes iyidir.",gleam,10.12.2019 23:18,https://eksisozluk.com/entry/98942546,,,,,,
6. katta ne kadar tatli salliyordu besik gibi,msdursun,10.12.2019 23:18,https://eksisozluk.com/entry/98942548,,,,,,
lan dedim kesin oldu olmus.,selamtanisabilirmiyiz,10.12.2019 23:18,https://eksisozluk.com/entry/98942553,,,,,,
basligi acip eliniz enter tusunda mi bekliyosunuz ahali bu ne hiz. bursa/niluferde hissedilmistir.,casxxx,10.12.2019 23:18,https://eksisozluk.com/entry/98942554,1,bursa,nilufer,,2,
alistik artik. bornova'dan hissettirdi.,tabakta kalan son fistik,10.12.2019 23:18,https://eksisozluk.com/entry/98942562,1,izmir,bornova,,2,
manisa’da hissettirendir,gemi var gemicik var,10.12.2019 23:18,https://eksisozluk.com/entry/98942563,1,manisa,,,2,
guzel salladi tam da iddaa oynarken isaret mi bu,diverjans rotasyonel,10.12.2019 23:18,https://eksisozluk.com/entry/98942566,,,,,,
23.13 itibari ile en az 5.5 siddetinde canakkalede hissedilen depremdir.,hikaye emanetcisi,10.12.2019 23:18,https://eksisozluk.com/entry/98942569,1,canakkale,,,2,
tir tir titretti.,forever the best,10.12.2019 23:18,https://eksisozluk.com/entry/98942572,,,,,,
cok fena ve ne kadar bilincsiz yakalandim disari cikmak icin anahtari bulamadim.,we want it now,10.12.2019 23:18,https://eksisozluk.com/entry/98942575,,,,,,
"edremit'ten bildiriyorum vurdu, gitti.",kamasullah,10.12.2019 23:18,https://eksisozluk.com/entry/98942576,1,balikesir,edremit,,2,
"silivri’de hissedip lambalara baltim hafif bir sallanma gordum. buraya baktim, izmir diyorsunuz.",mllm,10.12.2019 23:18,https://eksisozluk.com/entry/98942577,1,istanbul,silivri,,2,
daha ‘lan deprem mi oldu’ derken eksiye girdim ama masallah 2 sayfa olmus bile. helal size sismik spor.,ihtiyarheyeti,10.12.2019 23:18,https://eksisozluk.com/entry/98942599,,,,,,
canakkaleden de hissettik.,aineias,10.12.2019 23:18,https://eksisozluk.com/entry/98942603,1,canakkale,,,2,
"beylikduzu istanbul'dan izmir guney'e kadar duyulan deprem, cok ilginc.",rg7321,10.12.2019 23:18,https://eksisozluk.com/entry/98942606,,,,,,
daha deprem bitmeden basligi acilmis yuh amk,otto hahn,10.12.2019 23:18,https://eksisozluk.com/entry/98942608,,,,,,
"izmir, bursa ve istanbul'da nasil hissedildigini anlamadigim deprem",sistemdestekuzmani,10.12.2019 23:18,https://eksisozluk.com/entry/98942612,,,,,,
iyi sallamistir,chaghrie,10.12.2019 23:18,https://eksisozluk.com/entry/98942615,,,,,,
"iyi salladi , yataktan dusecektim az kalsin",kostumkostumyoruldum,10.12.2019 23:18,https://eksisozluk.com/entry/98942616,,,,,,
"beylikduzu istanbul'dan izmir guney'e kadar duyulan deprem, cok ilginc.",rg7321,10.12.2019 23:18,https://eksisozluk.com/entry/98942622,,,,,,
icimi titretti.,merkz,10.12.2019 23:18,https://eksisozluk.com/entry/98942626,,,,,,
"beylikduzu istanbul'dan izmir guney'e kadar duyulan deprem, cok ilginc.",rg7321,10.12.2019 23:18,https://eksisozluk.com/entry/98942627,,,,,,
corlu fena sallandi,snnayn,10.12.2019 23:18,https://eksisozluk.com/entry/98942629,1,corlu,,,2,
geldi gitti... millet sokaga kostu,kupaasi,10.12.2019 23:18,https://eksisozluk.com/entry/98942630,,,,,,
kisa surdu ama baya iyi salladi. 4.2 diyor neticem. ek: kandilli rasathanesi balikesir 5.0 diyor.,mana heal pot,10.12.2019 23:18 ~ 23:26,https://eksisozluk.com/entry/98942632,,,,,,4.2
"izmir, bursa, canakkale, istanbul.. cok genis bir bolgeden hissedilmis anlasilan. ufak ufak salladi.",ahmet beyin ceketi,10.12.2019 23:19,https://eksisozluk.com/entry/98942638,,,,,,
saatlerdir uykusuzum ve durmadan calisiyorum. bir den gittim geldim. basim dondu sandim. sonra basligi isik hizinda acan arkadaslari gorunce ulan deprem olmus dedim.,call,10.12.2019 23:19,https://eksisozluk.com/entry/98942643,,,,,,
yer goztepe: tik yok.,muz orta yapan topcu,10.12.2019 23:19,https://eksisozluk.com/entry/98942644,,,,,,
bursada cok fena hissedilmis olan deprem.,albertoknoks,10.12.2019 23:19,https://eksisozluk.com/entry/98942646,1,bursa,,,2,
"10 aralikta olan depremin, izmir’de 11 aralikta olmasi ile izmirli olmanin farkini bir kez daha ortaya koymustur. * yalniz fahrettin altay cok sik sallandi.",mcmlxxix,10.12.2019 23:19 ~ 23:23,https://eksisozluk.com/entry/98942647,1,izmir,karabaglar,fahrettinaltay,2,
cok hafif sallamistir. anlamak icin etrafimda sallanan bir sey arayip cicek yapragi gorebildim sadece . dusuk bir deprem bence,moonay,10.12.2019 23:19,https://eksisozluk.com/entry/98942648,,,,,,
zaman yolcusu sen misin ?,ziplayankaplan,10.12.2019 23:19,https://eksisozluk.com/entry/98942649,,,,,,
cok uzun surmedi ama guzel salladi.,not et anonim olmasin,10.12.2019 23:19,https://eksisozluk.com/entry/98942651,,,,,,
manisa'da da hissedilen depremdir.,kismet bu isler,10.12.2019 23:19,https://eksisozluk.com/entry/98942654,1,manisa,,,2,
tekirdagdan hissedilen depremdir.,edding,10.12.2019 23:19,https://eksisozluk.com/entry/98942659,1,tekirdag,,,2,
"uzun suren, saglam sallayan deprem.",maiathelostandneverfound,10.12.2019 23:19,https://eksisozluk.com/entry/98942660,,,,,,
bursa’da hissettik.,bakta biraz feyz al,10.12.2019 23:19,https://eksisozluk.com/entry/98942662,1,bursa,,,2,
ilginc bir sekilde aydin'da hissedilmemistir,violadavis,10.12.2019 23:19,https://eksisozluk.com/entry/98942666,,,,,,
yatakta dotum keskul misali sallandi.iyi korktuk cok da iyi guzel korktuk.,gin tamaaa,10.12.2019 23:19,https://eksisozluk.com/entry/98942669,,,,,,
cigli egekentte hissetmedigimiz deprem.,bilocan goklerde bebegim,10.12.2019 23:19,https://eksisozluk.com/entry/98942670,,,,,,
