Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
"yesilkoyde iyi salladi. 4 - 4,5 civari tahmini.",adsiz bmp,16.11.2015 17:49 ~ 17:50,https://eksisozluk.com/entry/56291444,1,istanbul,bakirkoy,yesilkoy,3,4.5
bakirkoyde harbi saglam salladi.,placebo z,16.11.2015 17:51,https://eksisozluk.com/entry/56291563,1,istanbul,bakirkoy,,3,
havalimani : salladi gitti. sikinti olmadi fazla.,the raven,16.11.2015 17:52,https://eksisozluk.com/entry/56291595,1,istanbul,bakirkoy,yesilkoy,2,
bakirkoy ebuziya'da bulundugumuz binaya kamyon carpti sanki. bir-iki saniye surdu ama bina catir-cutur etti. feci.,etomcuk,16.11.2015 17:53,https://eksisozluk.com/entry/56291626,1,istanbul,bakirkoy,ebuziya,4,
gumussuyu'nda devami gelir mi miye beklestik. oyle salladi yani.,atol,16.11.2015 17:58,https://eksisozluk.com/entry/56291764,1,istanbul,basiktas,gumussuyu,2,
balmumcu'da hissedilmistir.,tirizettin,16.11.2015 17:47,https://eksisozluk.com/entry/56291302,1,istanbul,besiktas,balmumcu,2,
"3-4 saniye hafif sallandik. yer, ortakoy",mea maxima culpa,16.11.2015 17:49,https://eksisozluk.com/entry/56291450,1,istanbul,besiktas,ortakoy,2,
levent'te birazcik salladi.,gogu delen adam,16.11.2015 17:46,https://eksisozluk.com/entry/56291284,1,istanbul,besiktas,levent,2,
beylikduzun'den katildigim depremdir.,bagcivan,16.11.2015 17:48,https://eksisozluk.com/entry/56291398,1,istanbul,beylikduzu,,2,
salladi. alttan bi vurdu. bas donmesi gibi geldi. sozluge bakilip dogrulandi. esenler/bayrampasa. 3.9 gibi dusunuyorum.,discodisco,16.11.2015 17:48 ~ 17:55,https://eksisozluk.com/entry/56291364,1,istanbul,esenler,,2,3.9
gokturk check! tahminim 4.1,zamazingonun tam ortasi amazing,16.11.2015 17:47 ~ 17:49,https://eksisozluk.com/entry/56291327,1,istanbul,eyup,gokturk,2,4.1
fatih'i ittirmistir,ebruli ulan,16.11.2015 17:48,https://eksisozluk.com/entry/56291360,1,istanbul,fatih,,2,
findikzade'de de mobilya catirdatan cinsten hissedilmistir.,dream machine,16.11.2015 17:49,https://eksisozluk.com/entry/56291458,1,istanbul,fatih,findikzade,4,
gebze'de sallamistir.,theogonie,16.11.2015 17:47,https://eksisozluk.com/entry/56291303,1,kocaeli,gebze,,2,
gungorende fena sallandik.,alinbaba,16.11.2015 17:49,https://eksisozluk.com/entry/56291430,1,istanbul,gungoren,,3,
"gungorende salladi. dedim "" kalbim bu kadar hizli atamaz"".",huzunbaz sevisgen,16.11.2015 17:51,https://eksisozluk.com/entry/56291538,1,istanbul,gungoren,,2,
bakirkoy aciklarinda 4.0 siddetinde oldugu soyleniyor. bilgisayar sandalyesinden firlatti beni. salona kadar kostum. yer: gungoren,85b,16.11.2015 18:10,https://eksisozluk.com/entry/56292093,1,istanbul,gungoren,,5,
kadikoyde sallamistir. artcilar devam etmekte.,vadrigar,16.11.2015 17:46 ~ 17:47,https://eksisozluk.com/entry/56291274,1,istanbul,kadikoy,,2,
kadikoy'u salladi.,atesikus,16.11.2015 17:46,https://eksisozluk.com/entry/56291288,1,istanbul,kadikoy,,2,
kadikoy' u hafifce ve hizli bir sekilde sarsti.,keepthefaith,16.11.2015 17:47,https://eksisozluk.com/entry/56291336,1,istanbul,kadikoy,,2,
"kadikoy'deki evimin salonundan hissedilen ama tuvaletten hissedilmeyen deprem. salondan ""deprem oluyoeeaa"" nidalari yukselirken tuvalette ufleyince bile yarim saat sallanan ayna kipirdamamistir.",massayidonatello,16.11.2015 17:51,https://eksisozluk.com/entry/56291556,1,istanbul,kadikoy,,2,
salladigi an bismillah dedirtmistir. bina tabiri caizse once saga sonra sola savrulup durmustur. korkutmustur. #direnkagithane edit: 4.0 mis. eder..,aglarsakablosuzaglargerisiyerelaglar,16.11.2015 17:54 ~ 17:57,https://eksisozluk.com/entry/56291632,1,istanbul,kagithane,,4,
4. levent icindeki evdeyken sallamis depremdir. sandalyede otururken birden sallanmis ardindan masa oynatmistir. bu kadar hissedilmesi evin kagit oldugunu mu gosterir yoksa normal midir bilemedigim korkutan deprem.,necrolyte,17.11.2015 09:44,https://eksisozluk.com/entry/56305749,1,istanbul,kagithane,4levent,2,
kartal da ofiste calisirken hissettirmis depremdir. avizelere baktim sallanmadi <ilginc!> bende umursamadim basim dondu herhalde diye ama sallamis cidden.,azi karar cogu zarar misali,17.11.2015 09:57,https://eksisozluk.com/entry/56305962,1,istanbul,kartal,,2,
"halkalidan da hissedildi, alttan alttan vurdu.",yazdiklarimin hepsi hayal urunudur,16.11.2015 17:49,https://eksisozluk.com/entry/56291413,1,istanbul,kucukcekmece,halkali,2,
halkaliyi iyi sallamistir.,muz cumhuriyeti vatandasi,16.11.2015 17:49,https://eksisozluk.com/entry/56291433,1,istanbul,kucukcekmece,halkali,3,
pendik'te de hissedilmistir. cok siddetli oldugunu dusunmemistim tabi elektrikli soba devrilene kadar. sonra her sozlukcunun yapmasi gerektigi gibi sozluge kostum.,anesyu,16.11.2015 17:54,https://eksisozluk.com/entry/56291648,1,istanbul,pendik,,2,
"kutupahede calisirken yanimdaki arkadasa, masayi sallama pic deprem oluyor sandim demem ile arada gecisen deprem. o da tamam pardon dedi. simdi depremmis burdan gordum. not: itu maslak",mantiksalolarak,16.11.2015 17:57,https://eksisozluk.com/entry/56291755,1,istanbul,sariyer,maslak,2,
sariyer'den de hissedildi.,missmilkshakie,16.11.2015 17:48,https://eksisozluk.com/entry/56291351,1,istanbul,sariyer,,2,
sisli'de hafiften hissettirmistir.,j000ker,16.11.2015 17:49,https://eksisozluk.com/entry/56291439,1,istanbul,sisli,,2,
"mecidiyekoy'de fena sallamis, ofiste kisa sureli de olsa panik ortami yaratmistir.",aritmetik iyi kuslar pekiyi,16.11.2015 17:50 ~ 17:51,https://eksisozluk.com/entry/56291475,1,istanbul,sisli,mecidiyekoy,4,
marmara denizinde olan 4 siddetinde ki depremi ben armut gibi hissetiysem bu evden tasinma vakti geldi demektir :>> not: yer mecidiyekoy,ordan burdan,16.11.2015 17:57 ~ 17:59,https://eksisozluk.com/entry/56291730,1,istanbul,sisli,mecidiyekoy,2,
nisantasinda hisedilmistir. cok kisa surse de saglam sallamistir. tam o sirada binanin tepesinden ucak gectiginden once ucak kafamiza dusuyor herhalde diye dusundurmustur.,runthistown,16.11.2015 17:58,https://eksisozluk.com/entry/56291782,1,istanbul,sisli,nisantasi,3,
sisliyi de besik misali salladi. deprem demeselerdi basim donuyor sanacagim kadarcik.,incir receli,16.11.2015 18:00,https://eksisozluk.com/entry/56291838,1,istanbul,sisli,,2,
kandilli'ye gore 4.2 siddetinde sallandik. mecidiyekoy'de hissettik. odadaki sepetatorler gurultulu bir sekilde sallandi. 2015.11.16 17:45:43 40.8258 28.7590 7.7 -.- 4.2 -.- marmara denizi ilksel,azsxb,16.11.2015 18:05,https://eksisozluk.com/entry/56291983,1,istanbul,sisli,mecidiyekoy,3,
sultanbeyli 10. kattan da hissedilmis fakat 3 - 5 sn surmustur.,more space,16.11.2015 18:06,https://eksisozluk.com/entry/56292011,1,istanbul,sultanbeyli,,2,
tuzladan hissedilmistir.,bipolar junction transistor,16.11.2015 17:55,https://eksisozluk.com/entry/56291670,1,istanbul,tuzla,,2,
salladi gibi,kaplumbagaj,16.11.2015 17:46,https://eksisozluk.com/entry/56291265,,,,,,
"sallamistir. yaklasik 6-7 saniye surdu. korktuk!... iyidir boyle depremler. enerjiyi alsin. sonra birden olmasin. edit: herkes semt yaziyor bakirkoy, yesilkoy, yesilyurt, florya, avcilar, bahcesehir taraflarinda 2 duble atip geyik yapcak veya memleketi kurtaracak adam/madam var mi? * edit 2: ulan bir kisi gel icelim demedi. allah belanizi vermesin.",post tenebras lux,16.11.2015 17:46 ~ 20:58,https://eksisozluk.com/entry/56291266,,,,,,
an itibari ile salladi.,uzun sacli kel cocuk,16.11.2015 17:46,https://eksisozluk.com/entry/56291271,,,,,,
salladi valla,nnazuzu,16.11.2015 17:46,https://eksisozluk.com/entry/56291279,,,,,,
oyoy 10 saniye falan surmustu.,arcano,16.11.2015 17:46 ~ 18:27,https://eksisozluk.com/entry/56291285,,,,,,
<bkz: vaziyet alin buralar sallanacak >,naughtyfisherman,16.11.2015 17:46 ~ 17:49,https://eksisozluk.com/entry/56291290,,,,,,
uskudar'da hissetmedigim ama tuzla'da hissedilmis deprem. edit: camlica,galove,16.11.2015 17:47 ~ 17:51,https://eksisozluk.com/entry/56291306,,,,,,
titretmistir.,usestripy,16.11.2015 17:47,https://eksisozluk.com/entry/56291307,,,,,,
yine hatirlatti kendini... allah beterinden saklasin.,gehry,16.11.2015 17:47,https://eksisozluk.com/entry/56291308,,,,,,
ne yazilmis be. alttan alttan vuran depremdir.,hanhan,16.11.2015 17:47,https://eksisozluk.com/entry/56291320,,,,,,
korkutan deprem. kisa ama iyi salladi.,tkzkn,16.11.2015 17:47 ~ 17:48,https://eksisozluk.com/entry/56291323,,,,,,
"yine bilgisayar basinda yakalamistir, beklemedeyim.",eyyorlamam,16.11.2015 17:47,https://eksisozluk.com/entry/56291339,,,,,,
sicirtti.,eski solcu,16.11.2015 17:48,https://eksisozluk.com/entry/56291354,,,,,,
guzel salladi.,fairs,16.11.2015 17:48,https://eksisozluk.com/entry/56291355,,,,,,
ben daha sallanirken sozlukte basligina denk geldigim deprem.,nabercanki,16.11.2015 17:48,https://eksisozluk.com/entry/56291357,,,,,,
kasimla araligi karistirtacak kadar korkutmus heralde.,horoz tavuk 200luk,16.11.2015 17:48,https://eksisozluk.com/entry/56291369,,,,,,
birilerinin aklini alan deprem.,o ne ki la oyle,16.11.2015 17:48,https://eksisozluk.com/entry/56291376,,,,,,
titretti valla.,canercop,16.11.2015 17:48,https://eksisozluk.com/entry/56291377,,,,,,
daha simdi oldu lan?! <bkz: depremden hizlisiniz amk >,yurusenai,16.11.2015 17:48,https://eksisozluk.com/entry/56291380,,,,,,
gelecekten bildirilen deprem. oyle bir sallamistir ki zamanin ekseni de kaymis belli ki.,reavelyn,16.11.2015 17:48,https://eksisozluk.com/entry/56291392,,,,,,
maltepe'de hissetmedigim deprem.,yikilmazhadi,16.11.2015 17:48,https://eksisozluk.com/entry/56291396,,,,,,
4 saniye boyunca 4 duble raki icmis etkisi yaratan bir sallama yapti.,belgian waffle,16.11.2015 17:48,https://eksisozluk.com/entry/56291400,,,,,,
"oldu bitti, paralel paralel sallandik.",eskizamanmartisi,16.11.2015 17:48,https://eksisozluk.com/entry/56291402,,,,,,
keskul titretmesi tadinda 3-4 saniye hissettik.,sleeping husband,16.11.2015 17:49 ~ 17:49,https://eksisozluk.com/entry/56291412,,,,,,
siddeti 4.6 civaridir.,eski solcu,16.11.2015 17:49,https://eksisozluk.com/entry/56291414,,,,,,
oturdugum yerde iyi ileri geri goturmustur beni.,rushyapansniper,16.11.2015 17:49,https://eksisozluk.com/entry/56291416,,,,,,
deprem oldugu gibi eksiye mi kostunuz lan bu nasil bir hizdir,spartacus7,16.11.2015 17:49,https://eksisozluk.com/entry/56291429,,,,,,
turkiye'de issizlik cok buyuk bir sorun,kavimler gocunde evi yagmalanan adam,16.11.2015 17:49,https://eksisozluk.com/entry/56291435,,,,,,
merter'e de selam cakmis depremdir.,argoios,16.11.2015 17:49,https://eksisozluk.com/entry/56291438,,,,,,
<bkz: acele ise seytan karisir >,tadalet,16.11.2015 17:49,https://eksisozluk.com/entry/56291441,,,,,,
sallandik diyorum merkezini bilmiyorum sokaga firlamadim duruyorum. <bkz: malt > kardesim deprem oldu dedi inanmadim meger gercekmis.,hipo,16.11.2015 17:49,https://eksisozluk.com/entry/56291447,,,,,,
"atasehir'de her nasilsa hissetmedigim, dudullu'da calisan babamin ""deprem oldu biz cok kotu sallandik sen hissettin mi"" diye aramasiyla kendisinden haberdar oldugum deprem. isin komik tarafi evde uc kedi var, ucu de zerre tepki vermedi valla burada hakikaten hissedilmedi sanirim ya.",tziras dream,16.11.2015 17:49 ~ 17:54,https://eksisozluk.com/entry/56291457,,,,,,
buyuk depremin habercisidir.,birgulsenaglayacagim,16.11.2015 17:50,https://eksisozluk.com/entry/56291464,,,,,,
"ya adam diyo ki ""salladi gibi denilecegine konum ve tahmini siddet belirtilsin"" lan amik richter olcegi misin sen? sallantidan beynin yandi heralde git bi su filan ic.",pheno,16.11.2015 17:50,https://eksisozluk.com/entry/56291468,,,,,,
hafif sallayandir,yemekten anlarim,16.11.2015 17:50,https://eksisozluk.com/entry/56291469,,,,,,
cok kisa surdu ama korkuttu yine. su depremin en kotu yani devami gelecek mi diye beklemek.,lahzen,16.11.2015 17:50,https://eksisozluk.com/entry/56291474,,,,,,
halusinasyon goruyorum zannettim ders calismaktan bi an,camploo,16.11.2015 17:50,https://eksisozluk.com/entry/56291489,,,,,,
2 saniye surdu lakin etkili sekilde keskul titremesi hissi gibi vuku buldu. ilginc cok ilginc.,einsoph,16.11.2015 17:50 ~ 17:54,https://eksisozluk.com/entry/56291492,,,,,,
silivri'de hissetmedigimdir.,mukan,16.11.2015 17:50,https://eksisozluk.com/entry/56291499,,,,,,
fena oldum her zamanki gibi. asagi kattaki kari koca kavgaya tam gaz devam ediyor yalniz. ben boyle cift gormedim ev yikilsa bagirmaya devam edecekler yuh. 7/24. insan anlik duraklar be refleksiniz de mi yok.,ta leukippos,16.11.2015 17:50 ~ 17:59,https://eksisozluk.com/entry/56291511,,,,,,
salladi diyenler salliyor olmasin? ben sallanmadim hic?,plane crash survivor,16.11.2015 17:50,https://eksisozluk.com/entry/56291519,,,,,,
buradayim unutmayin der gibi bir bakis atti.,designic,16.11.2015 17:50,https://eksisozluk.com/entry/56291527,,,,,,
<bkz: o neydi giz >,horlayan balik,16.11.2015 17:51,https://eksisozluk.com/entry/56291529,,,,,,
hic hoslanmasam da bu basligi birinin hemen acacagini bilerek depremi hissettigimde ilk buraya bakiyorum. dogrusunu yapiyormusum; zira afad 'in web sitesi calismiyor. sasirtmiyor.,mjaullime,16.11.2015 17:51 ~ 17:54,https://eksisozluk.com/entry/56291532,,,,,,
uykumdan uyandiran depremdir.,cabbarcevval,16.11.2015 17:51,https://eksisozluk.com/entry/56291558,,,,,,
salladi demeyini sikiyorlarmis oyle bir depremdir. olm deprem amk tabii ki sallayacak.,internazionale,16.11.2015 17:51,https://eksisozluk.com/entry/56291559,,,,,,
evde 3 adet yavru 1 adet anne kedi olmasina karsin yine de oncesinde uyarilmadigim deprem ayni zamanda. hakikatten bi boka yaramiyor bu kediler,eyyorlamam,16.11.2015 17:52,https://eksisozluk.com/entry/56291566,,,,,,
daha oldu mu olmadi mi derken ne ara yaziyorsunuz ne gunlere kaldik ya rabbim herkes muhabir olmus. iste bunun gibi bir gezmeye gidince fotograf cekip orda burda paylasmaktan gezdiginiz yerin adini unutacak kadar oldunuz yani...,bilkilmil,16.11.2015 17:52,https://eksisozluk.com/entry/56291577,,,,,,
acep gercek deprem mi geliyor dedirtti su an:/,spedy gonzales,16.11.2015 17:52,https://eksisozluk.com/entry/56291586,,,,,,
buyuk hissediyorum hocam,byprison,16.11.2015 17:52,https://eksisozluk.com/entry/56291590,,,,,,
marmara denizi 4 buyuklugunde.,yazdiklarimin hepsi hayal urunudur,16.11.2015 17:53,https://eksisozluk.com/entry/56291607,,,,,,
4. leventi sallamayan deprem sanirim.,sanquis,16.11.2015 17:53,https://eksisozluk.com/entry/56291610,,,,,,
"rasathane websitesine bilgisi hala dusmeyen deprem. ben de anlik bilgiler giriliyor saniyordum, en son 17.20'deki deprem goruluyor...",gehry,16.11.2015 17:53,https://eksisozluk.com/entry/56291615,,,,,,
"depremde dakika ve skor adresinden takip edebileceginiz, oncu olmadigini umdugumuz sarsinti.",hava su,16.11.2015 17:53,https://eksisozluk.com/entry/56291619,,,,,,
dun gece butun sokak kopekleri havlayip durdu.. ev kopeklerinizde hic is yok hicbirinizin..,caylak sokak,16.11.2015 17:53,https://eksisozluk.com/entry/56291629,,,,,,
biran buyuk istanbul depremi basliyor dedim,istanbulunsokaklari,16.11.2015 17:54,https://eksisozluk.com/entry/56291634,,,,,,
yattigim yerden bile hissetmedigim deprem. yer: kadikoy,zinzinzibidi,16.11.2015 17:54,https://eksisozluk.com/entry/56291635,,,,,,
"magnitude : m 4.0 region : western turkey date time : 2015-11-16 15:45:44.0 utc location : 40.83 n ; 28.78 e depth : 12 km distances : 25 km sw of istanbul, turkey / pop: 11,174,257 / local time: 17:45:44.0 2015-11-16 20 km se of yakuplu, turkey / pop: 28,811 / local time: 17:45:44.0 2015-11-16",cereztabagindasonakalanleblebi,16.11.2015 17:54,https://eksisozluk.com/entry/56291638,,,,,,
"ne siddetli ne hafifti, ayaktayken hissettim. simdi bekle gor depremcilerin yorumlarini.",nutella yiyen ayi,16.11.2015 17:54,https://eksisozluk.com/entry/56291641,,,,,,
"50 kisi falan sallandi yazidigina gore bu sefer cidden sallamistir. gecen islatmisti cunku, sasirdim dogrusu, bir depremden beklenmeyecekler seyler.",cek denimen,16.11.2015 17:54,https://eksisozluk.com/entry/56291651,,,,,,
merkez ussu kandilli websitesidir...,tolginho,16.11.2015 17:54,https://eksisozluk.com/entry/56291653,,,,,,
afad a gore merkez ussu marmara denizi ve buyuklugu 4 dur.,huzunbaz sevisgen,16.11.2015 17:54,https://eksisozluk.com/entry/56291654,,,,,,
aklima devletin topladigi deprem sigortasi primlerinin tam olarak ne oldugunu getiren deprem.,gurduman,16.11.2015 17:54,https://eksisozluk.com/entry/56291655,,,,,,
"sariyer'de hissedilmedi. olay aninda bilgisayar koltugunda idim. aninda whatsapp'tan yazdilar. aninda lambaya, bardaktaki suya falan baktim ama hic hareket yoktu. ilginc. ama olay oncesi 2 kere elektrik gitti geldi 2-3 dk'lik kesintilerle.",matrix,16.11.2015 17:54,https://eksisozluk.com/entry/56291656,,,,,,
yazilanlara bakilirsa marmara'ya bakan tarafta daha cok sallamis deprem edit; marmara'ymis lan ben yazana kadar yazmis adam,oci,16.11.2015 17:55 ~ 17:56,https://eksisozluk.com/entry/56291660,,,,,,
"istanbul'un 25 kilometre guney batisinda, yerin 12 km altinda 4 siddetiyle meydana gelen depremdir.",3uncu kuzeyde kacak kalan adam,16.11.2015 17:55,https://eksisozluk.com/entry/56291666,,,,,,
koltugu saga sola sallamasiyla altima sicittirmistir. pin pon topu gibi gittim geldim lan. aklim cikti.,darkest hour,16.11.2015 17:55,https://eksisozluk.com/entry/56291687,,,,,,
istanbulun batisinda esamesi okunmamistir. batisi diyoram beylikduzunden bile otesi oyle dusun.,exodussian,16.11.2015 17:55,https://eksisozluk.com/entry/56291692,,,,,,
bodrum'dan dondum sel oldu... golcuk'ten dondum rehineli banka soygunu... tahmin edin su anda nereden donuyorum...,angry engineer,16.11.2015 17:56,https://eksisozluk.com/entry/56291695,,,,,,
akp doneminde gerceklesmistir.,oduncu ilyas,16.11.2015 17:56,https://eksisozluk.com/entry/56291699,,,,,,
mecidiyekoy'de hissedilmeyen deprem. calistigimiz yerde kimse hissetmemis. ben de dahil.,aytacsaka,16.11.2015 17:56,https://eksisozluk.com/entry/56291703,,,,,,
saglam vurmustur,sherosky,16.11.2015 17:56,https://eksisozluk.com/entry/56291706,,,,,,
"marmara denizinde meydana gelmistir. ilk belirlemelere gore 4,0 siddetindedir.",atelyekumpas,16.11.2015 17:56,https://eksisozluk.com/entry/56291708,,,,,,
oturdugum sandalyenin sallanmasiyla deprem mi bu noluyoruz dedim cnn'e baktim haber icin ama sadece altyazi olarak gecti deprem haberi. depremin merkez ussu marmara denizi imis. buyuklugu ise 4.,love you like a love song,16.11.2015 17:56,https://eksisozluk.com/entry/56291711,,,,,,
bedenleri otoyollarda sensor olarak kullanilan yazarlardan aldigimiz kesin bilgi. yayalim.,labebebigel,16.11.2015 17:57 ~ 18:06,https://eksisozluk.com/entry/56291729,,,,,,
<bkz: deprem siddeti olcme aleti olarak gotu kullanmak >,esc,16.11.2015 17:57,https://eksisozluk.com/entry/56291732,,,,,,
buyuk depremden sonra ilk defa bu kadar hissettigim deprem ayrica bu stat yapilmadan olmek yok.,highwaytohell,16.11.2015 17:57 ~ 17:59,https://eksisozluk.com/entry/56291739,,,,,,
kelime-i sehadet ile katildigim depremdir.,semtimizherseyimiz,16.11.2015 17:57,https://eksisozluk.com/entry/56291748,,,,,,
merter'de 5. kattan hissetmeyip herkesin depremi duydun mu diye aradigi depremdir.,bluesbass,16.11.2015 17:57,https://eksisozluk.com/entry/56291754,,,,,,
ulan bende sarabi fazla kacirdik herhalde diyorum. iyi bari devam edeyim.,getirinbencozerim,16.11.2015 17:57,https://eksisozluk.com/entry/56291760,,,,,,
moda'da 1964 bitisli dokuntu apartmanimda ozellikle depremde devrilsin diye koydugum cisimleri bile sallamamis depremdir. kisa bina yasam kurtarir. <bkz: yigma > <bkz: sener usumezsoy >,statukocu,16.11.2015 17:58,https://eksisozluk.com/entry/56291771,,,,,,
"sanirim mal kaybi olmayan deprem, tanidigim butun mallar hala buralarda.",tayfalarsaisyanlarda,16.11.2015 17:58,https://eksisozluk.com/entry/56291772,,,,,,
henuz gerceklesmeden basligini okudugum deprem. viral reklam gibi deprem. * https://www.youtube.com/watch?v=0ufsjhybxzy,adsiz bmp,16.11.2015 17:58,https://eksisozluk.com/entry/56291773,,,,,,
"her olayda oldugu gibi 99 felaketinde yasadigi korkuyu unutup ev alirken, kiralarken hala saglamligindan ziyade kac oda kac salon soranlari korkutan depremdir.",daphne aria,16.11.2015 17:58,https://eksisozluk.com/entry/56291779,,,,,,
umraniye'den hissetmedigim depremdir. kiyamet bile kopsa sozluge bakmadan ogrenemeyecegiz demek ki. baksana semte deprem bile ugramiyor.,il pompiere,16.11.2015 17:59,https://eksisozluk.com/entry/56291797,,,,,,
etiyopya'dan hissedilmemistir. *,imasimpleman,16.11.2015 17:59,https://eksisozluk.com/entry/56291802,,,,,,
herkes salladi yazdiysa dagilalim.,aida,16.11.2015 17:59,https://eksisozluk.com/entry/56291803,,,,,,
sozlukteki hassas gotluleri gosterip hayretler icinde birakmistir. ulan sabah 10:00'da uyandim ve bu saatten beri neredeyse hic yerimden kimildamadim odamdan disari adimimi bile atmadim ama herkesin gunluk yasantisinda duydugu depremi gene hissetmedim. ulan uyanik bir sekilde yatakta yatarken nasil hissetmem kesin bende problem var. gerci isik acik oturuyorum avize de sallanmadi. avize bile hissetmemis millet depremin siddetini olcuyor amk.,captain my captain,16.11.2015 18:00,https://eksisozluk.com/entry/56291816,,,,,,
nisantasi'nda hissedilmemistir. umarim oncu deprem degildir.,seker portakali posasi,16.11.2015 18:00,https://eksisozluk.com/entry/56291821,,,,,,
balmumcu'dan hissetmedigim deprem,gaccashiro,16.11.2015 18:00 ~ 18:05,https://eksisozluk.com/entry/56291826,,,,,,
besiktastan hissedilmemis deprem.,argon,16.11.2015 18:00,https://eksisozluk.com/entry/56291828,,,,,,
"sariyer merkezde nasil hissedildigini merak ettigim depremdir. malum, aileye ulasma cabasi icerisindeyim.",clarizmev,16.11.2015 18:00,https://eksisozluk.com/entry/56291829,,,,,,
tek zararin kandilli rasathanesi web sitesine geldigi depremdir. yine her zamanki gibi hata veriyor.,okuyomusun kaca gidiyosun,16.11.2015 18:01,https://eksisozluk.com/entry/56291859,,,,,,
buyuk istanbul depremi bitmistir. sulalemiz rahat artik.,kanattan yardiramayan kanat oyucusu,16.11.2015 18:01,https://eksisozluk.com/entry/56291878,,,,,,
gecmis olsunlar istanbul arada zararsizca sallamasi iyidir ben buradayim unutmayin der gibi. bir musibet bin nasihatten iyidir. buyuk depremden once hazirliklari hizlandirin talimati gibi.,namusaitbirmahiyet,16.11.2015 18:01,https://eksisozluk.com/entry/56291881,,,,,,
bir cati katinda ikamet etmekteyim. 2 saniye falan hissedildi ama iyi salladi.,ekrem beyi at kacirdi,16.11.2015 18:02 ~ 18:03,https://eksisozluk.com/entry/56291901,,,,,,
konum bildirimi ve hissiyatlar bittigine gore merkez ussu ve siddeti hakkinda bilgilere gecelim. marmara denizinin 12 km derininde siddeti 4 olarak gozukuyor. http://www.emsc-csem.org/…ake.php?id=470259#summary http://www.emsc-csem.org/…earthquake.php?id=470259#,bagcivan,16.11.2015 18:02,https://eksisozluk.com/entry/56291903,,,,,,
4.2 buyuklugunde cekmece aciklarinda olmustur. http://depremizle.com/…----------------------?lksel,tolginho,16.11.2015 18:03 ~ 18:04,https://eksisozluk.com/entry/56291919,,,,,,
kandilli'den bildiriyorum. 4.2,orijinal nick bulamadim,16.11.2015 18:03,https://eksisozluk.com/entry/56291924,,,,,,
