Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
istanbul cekmekoy'de az da olsa hissedilmis depremdir.,byrusber,20.02.2019 22:00,https://eksisozluk.com/entry/86920315,1,istanbul,cekmekoy,,1,
edremit korfezi fena vurdu merkez ayvacik,siradan biri one,20.02.2019 21:35,https://eksisozluk.com/entry/86919454,1,balikesir,edremit,,2,
edremit'te de hissedilen deprem.,wendigo10,20.02.2019 21:37,https://eksisozluk.com/entry/86919505,1,balikesir,edremit,,2,
"""aha ev yikilacak tepeme"" dedirtendir. ben ki yillardir boyle korkmamistim sozluk buyuk gecmis olsun. lokasyon akcay. buyuk gecmis olsun hele ki ayvacik'a...",iptidai zat,20.02.2019 21:44,https://eksisozluk.com/entry/86919767,1,balikesir,edremit,akcay,2,
kisa sureli fakat oldukca sarsiciydi. kisa surdugu icin sansliyiz. edremit’te cok fena hissettik. insanlar hala sokaklarda.,batuanse,20.02.2019 22:03,https://eksisozluk.com/entry/86920451,1,balikesir,edremit,,3,
ranzanin ustunde yatarken tam arkadasa bagiracaktim sallama sunu diye yatarken. yandan gozumu actim baktim arkadasim iki uc adim ileride.aninda beynimde yildirimlar cakti hemen firladim havaya . bu salak da hissetmemis hareket halinde oldugu icin heralde ama ben yusuf yusuf oldum.canakkalede 5.3 istanbul da boyleyse ...bilemiyorum sikintili.allah yardimcimiz olsun. /esenyurt,methcekenadam,20.02.2019 22:35,https://eksisozluk.com/entry/86921818,1,istanbul,esenyurt,,1,
gokturk fena sallandi,erebossss,20.02.2019 21:28,https://eksisozluk.com/entry/86919320,1,istanbul,eyup,gokturk,2,
sandalyede sallandim ama cok siddetli degildi. fatih/ist,butun nickler kullanilmis,20.02.2019 21:26,https://eksisozluk.com/entry/86919283,1,istanbul,fatih,,2,
feci salladi... lokasyon izmir foca,derinliklerde,20.02.2019 21:25,https://eksisozluk.com/entry/86919152,1,izmir,foca,,2,
gelibolu'da siddetle hissedilen depremdir. merkez ussu ayvacik. yine korkutmustur. allah daha buyugunden korusun.,hellespontos,20.02.2019 21:41,https://eksisozluk.com/entry/86919653,1,canakkale,gelibolu,,2,
istanbul bostancida hissedildi suan. oldukca uzun surdu,dirtyrider,20.02.2019 21:28,https://eksisozluk.com/entry/86919324,1,istanbul,kadikoy,bostanci,2,
balikesir merkezde ufak capli hissedilen depremdir.,caydelisi,20.02.2019 21:26,https://eksisozluk.com/entry/86919207,1,balikesir,karesi,,1,
izmir mavisehir 16. kattan bildiriyorum. 4 buyuklugunde hissettik.,modiolus,20.02.2019 21:44,https://eksisozluk.com/entry/86919769,1,izmir,karsiyaka,mavisehir,2,4
izmir karsiyaka’da cok kotu salladi,kimenicki,20.02.2019 21:54,https://eksisozluk.com/entry/86920117,1,izmir,karsiyaka,,2,
karsiyaka'da lambaya bakarak dogrulanan depremdir.son zamanlarda izmir'de yasanan depremlerden sonra ara ara deprem mi oluyor diye stres yapar oldum otururken. bu sefer yok ya kendi kendime degildir dedim ama dogru hissettik. tabi illa tehlikeye bakacagiz donup ne onlem ne plan var ne de ders cikarma kendi adima. gecmis olsun.,keinsystemistsicher,20.02.2019 21:57,https://eksisozluk.com/entry/86920218,1,izmir,karsiyaka,,2,
urkuten deprem. teee canakkalede olmus ama ben izmir karsiyaka'da hissettim. nasil bir guctur bu! sanki bu depremlere karsi karincalar kadar savunmasiz ve kucuk gibiyiz.,amidimbemidimcemidimdemidim,20.02.2019 22:01,https://eksisozluk.com/entry/86920364,1,izmir,karsiyaka,,2,
21:25 gibi kartal'i hafif titretmistir.,metal revolution,20.02.2019 21:26,https://eksisozluk.com/entry/86919234,1,istanbul,kartal,,1,
kucukcekmece'de cok fena salladi.,duran toplarin usta ismi,20.02.2019 21:26,https://eksisozluk.com/entry/86919205,1,istanbul,kucukcekmece,,2,
halkalida fena hissettirdi,marjinaliter,20.02.2019 21:35,https://eksisozluk.com/entry/86919439,1,istanbul,kucukcekmece,halkali,2,
"lapseki de hissedilmistir, dun bigada deprem oldu bugun ayvacikta. ayrica 2 gundur subat ayinin ortasinda hava yaz gibi cidden sicak ve sisli",nikotinman,20.02.2019 23:06 ~ 23:54,https://eksisozluk.com/entry/86923177,1,canakkale,lapseki,,2,
hayatimda ilk defa bir depremi bu kadar net hissettim. istanbul maltepe’den cok net hissedildi valla yaklasik 10-15 saniye falan. bir kac gundur surekli canakkale tarafinda depremler oluyor ve siddeti giderek artmakta. umarim sonuc buyuk istanbul depremine dogru gitmiyordur.,merizzle,20.02.2019 21:46 ~ 03.05.2019 02:19,https://eksisozluk.com/entry/86919841,1,istanbul,maltepe,,2,
maltepe’de aksam aksam odumu koparan doga olayi.,tam bir hanfendi is back,20.02.2019 23:10,https://eksisozluk.com/entry/86923351,1,istanbul,maltepe,,2,
"net olarak hissettim benden baskasi hissetmemis cevremde ilginc. insanlarin kafasi o kadar dolu, o kadar mesguller ki bir gun olduklerini bile fark edemeyecekler. lokasyon maltepe.",sleigh,20.02.2019 23:49,https://eksisozluk.com/entry/86924954,1,istanbul,maltepe,,1,
canakkale merkezde fena salladi;disari ciktik .,gkyao,20.02.2019 21:39,https://eksisozluk.com/entry/86919595,1,canakkale,merkez,,4,
canakkale merkezde dun de olmustu ama bu aksamki fena hissedildi. herkese gecmis olsun.,dsus2,20.02.2019 22:13,https://eksisozluk.com/entry/86920877,1,canakkale,merkez,,2,
"arkadasimla kendimizi saniyelik bir kararla masanin altinda bulduk. ve masanin bir ayagi sallaniyor, kendine hayri yok ahahaha. bu arada en ust katta oturmak esittir daha cok sallanmak. zerre hos degil. konum veriyorum editi: canakkale- merkez.",sonundahayirvar,20.02.2019 22:50 ~ 22:57,https://eksisozluk.com/entry/86922452,1,canakkale,merkez,,2,
biz arkadasin evindeydik.arkadasim masaya gobegini dayamis bende masaya oturmus bilgisayardan video izliyorduk.bende arkadas hizli nefes alip verdi masayi salladi zannettim.sonra daha cok sallaninca anladik deprem oldugunu.zaten bizim evin yaninda insaat var evin temel taslarini oynatmislar.birkac gun uyuyabilecegimi dusunmuyorum. yer:canakkale merkez,azmanyus sikus,20.02.2019 23:33,https://eksisozluk.com/entry/86924247,1,canakkale,merkez,,1,
beni comu kutuphanesinde yakalayan depremdir. disarida arkadaslarimla bos atiyorken cok sayida insan kutuphaneden cikinca basta anlam veremedik ama sonradan durumu anladik. su anda evde tek basimayim ins bu gece bi seyler olmaz. not:canakkale’de yasayanlar icin soyleyim ozgurluk parki ve turkan saylan sosyal tesisleri bu gece acikmis edit: caylak bir yazarimiz soyle bi seyler yazmis sesini duyuralim buradan,casterva,21.02.2019 01:41 ~ 02:22,https://eksisozluk.com/entry/86929306,1,canakkale,merkez,,1,
"orenden bildiriyorum, catikatimda film izlerken bardaklarin dustugunu duydum, ayaga kalktim sendeledim, cok fena salladi",bibonjovi,20.02.2019 21:41,https://eksisozluk.com/entry/86919682,1,mugla,milas,oren,4,
odemis'ten 4.6 diye bildiriyorum.,tebrizmir,20.02.2019 21:31,https://eksisozluk.com/entry/86919366,1,izmir,odemis,,2,4.6
kaydadeger bir sallantiydi maalesef. lokasyon: bursa merkez,t15,20.02.2019 21:30,https://eksisozluk.com/entry/86919346,1,bursa,osmangazi,,2,
fakat guzel sallandik.yer:bursa/merkez bu depremle birlikte aile uyelerimin deprem esnasinda ne kadar panik yapabilecegini ogrendim.insan urpermiyor degil.,gin tamaaa,20.02.2019 22:21,https://eksisozluk.com/entry/86921202,1,bursa,osmangazi,,2,
"sariyer tarabya'da da yatagimda uzaniyorken 20 30 saniye kadar hissettigim deprem. gulup gectim, sonra korktum",comandanteares,20.02.2019 21:36,https://eksisozluk.com/entry/86919484,1,istanbul,sariyer,tarabya,2,
"silivri'de hissettirmistir. bu arada kandilli rasathane son depremler sitesinin anasi bellenmis,allah muhafaza 1999 gibi olsa internet gunlerce cokecek ayakta kalanlar netten hic haber alamayacak galiba. keza eksi sozluk hemen kilit.cafcafli 20.yil videosu falan cekeceginize az biraz guclendirin su serverleri.",dokuzuncukoydensonkovulanadam,20.02.2019 21:42,https://eksisozluk.com/entry/86919697,1,istanbul,silivri,,2,
"canakkale'de dun biga merkezli, bugun ayvacik merkezli olmak uzere 2 gunde 2 deprem yasandi. silivri 'de biraz hissedildi.",silivrili,20.02.2019 22:02,https://eksisozluk.com/entry/86920415,1,istanbul,silivri,,1,
manisa bulunuyorum su anda soma’dayim gayet hissedildi. 10 saniye surdu saniyorum. en az 4.8 vardir diyorum.,zinharyalan,20.02.2019 21:27,https://eksisozluk.com/entry/86919311,1,manisa,soma,,2,4.8
istanbul tuzlada gittigimiz geldigimiz bir deprem oldu.,zamanyolcusukedi,20.02.2019 21:45,https://eksisozluk.com/entry/86919801,1,istanbul,tuzla,,2,
evet sallandik lannn evde bir tek ben anladim hassas adammisim yer kisikli-uskudar,ultracool,20.02.2019 21:26,https://eksisozluk.com/entry/86919267,1,istanbul,uskudar,kisikli,1,
"uskudar civarlarinda beni hafif hafif araliklarla sallayan depremdir. olurken aklimda ""hafif basladik ama bunun devami gelir mi acaba seklinde"" bir dusunce olustu. hafif baslayip artan sarsintilari hatirliyorum.. beklenen buyuk istanbul depremi senelerdir suren bu ihmalkarligimizi bize cok pahaliya odetecek. bu acik ve net. insallah cana hic zarar gelmemistir.",hyperion,20.02.2019 21:46,https://eksisozluk.com/entry/86919817,1,istanbul,uskudar,,1,
canakkale kepez'de iyi hissedilmistir. umarim fay hattindaki stresi atan bir deprem olmustur. eger olmadiysa sikinti buyuk. zira dun de bu bolgede 4.1 buyuklugunde deprem meydana geldi.,onraltn,20.02.2019 21:51,https://eksisozluk.com/entry/86919998,1,canakkale,yenice,kepez,2,
az once hissedilen deprem. sozlukte basligini gordugum hicbir bursa depremini hissetmemistim. bu cok fenaydi amk. yildirimi kotu salladi.,rabbim kolla bizi,20.02.2019 21:36,https://eksisozluk.com/entry/86919496,1,bursa,yildirim,,2,
sallayandir,nescafe3in1,20.02.2019 21:24,https://eksisozluk.com/entry/86919068,,,,,,
"an itibariyle olan. ege ve marmara bolgesine gecmis olsun. umarim gokyuzundeki gezegen hizalanmasina bagli olarak, bazilarinin bekledigi 8 uzeri deprem, populer kulturun sacmaligi olarak kalir.",bella esmeralda,20.02.2019 21:24 ~ 21:49,https://eksisozluk.com/entry/86919070,,,,,,
az once gerceklesen depremdir.,lars with snare,20.02.2019 21:24,https://eksisozluk.com/entry/86919073,,,,,,
an itibariyle hissedilendir. cok hafif salladi . 3.5 gibi duruyor.,hasta gaasarayli,20.02.2019 21:24 ~ 21:27,https://eksisozluk.com/entry/86919075,,,,,,
cok fena salladi. edit: 5.2 merkez ussu ayvacik.,mystyc,20.02.2019 21:24 ~ 21:36,https://eksisozluk.com/entry/86919078,,,,,,
hafifce bir sallandik. edit: ulan daha sallanirken baslik acilmisti. artik o depremin verdigi korkuyu yasayamaz oldum. sallanmaya basladigimiz anda telefona atlayip entry girmeye calisiyorum. bir gun birinci olup jubilemi yapacagim insallah. edit2: birinci olan arkadasi da tebrik ederim.,deadgodinme,20.02.2019 21:24 ~ 21:48,https://eksisozluk.com/entry/86919082,,,,,,
an itibari ile fena salliyor.,seversen aldatirlar usta,20.02.2019 21:24,https://eksisozluk.com/entry/86919085,,,,,,
istanbul'dan hissedilen deprem. baya sallandik. 5.5 buyuklugunde canakkale ayvacik. https://twitter.com/…nfo/status/1098289690338381824,i am not noob,20.02.2019 21:24 ~ 21:36,https://eksisozluk.com/entry/86919087,1,istanbul,,,2,
bu sefer birinci benim edit: hahahaha silmedim ibret-i alem icin dursun burda,taksi kime,20.02.2019 21:24 ~ 22:07,https://eksisozluk.com/entry/86919096,,,,,,
izmir’de hissedilmistir,mehty,20.02.2019 21:25,https://eksisozluk.com/entry/86919100,1,izmir,,,2,
su an fena halde sallamaktadir.,elmasuyu,20.02.2019 21:25,https://eksisozluk.com/entry/86919110,,,,,,
gene sallamistir.,krokobil,20.02.2019 21:25,https://eksisozluk.com/entry/86919120,,,,,,
bravo tebrikler nasil aciyonuz daha deprem bitmedi,whereismykidney,20.02.2019 21:25,https://eksisozluk.com/entry/86919123,,,,,,
az once sallamistir.,corsairsgold35,20.02.2019 21:25,https://eksisozluk.com/entry/86919126,,,,,,
tatli tatli sallandik besik gibi gercekten.,chezidek,20.02.2019 21:25,https://eksisozluk.com/entry/86919132,,,,,,
ne ara actiniz lan basligi!!! bu da mi gol degil be?? iyi sallamistir.,bartemius crouch,20.02.2019 21:25 ~ 21:44,https://eksisozluk.com/entry/86919147,,,,,,
baya gittim geldim oturdugum yerde.,emehmetg,20.02.2019 21:25,https://eksisozluk.com/entry/86919154,,,,,,
hep deprem olsunda yazayim diye bekliyordum sonunda basardim. neyse vurdu gecti cok bir sey yok. hayir gecenlerde biri diyordu gezegenler yan yana geldi buyuk deprem olacak falan som agizli pezevenk tutturdu valla <bkz: frank hoogerbeets > haber,adler91,20.02.2019 21:25 ~ 21:51,https://eksisozluk.com/entry/86919170,,,,,,
"4.7 edit: 5,3 mus merkez ussu canakkale ayvacik gecmis olsun.",turco el guapo,20.02.2019 21:25 ~ 21:38,https://eksisozluk.com/entry/86919172,,,,,,
kafam gitti gitti geldi. lan neydi o. evet.,fikir muhendisi fikri ii,20.02.2019 21:25,https://eksisozluk.com/entry/86919177,,,,,,
az once fena salladi.,tashak joe,20.02.2019 21:25 ~ 21:27,https://eksisozluk.com/entry/86919179,,,,,,
besikte sallaniyorum hissi uyandirmistir,eski geminin yolcusu,20.02.2019 21:25,https://eksisozluk.com/entry/86919180,,,,,,
guzel sallamistir ve uzun surmustur,cgtysmy,20.02.2019 21:25,https://eksisozluk.com/entry/86919185,,,,,,
3 saniye sallayan deprem. buyuk ihtimalle baska yerde ol,celil dok ulan benzini,20.02.2019 21:25,https://eksisozluk.com/entry/86919187,,,,,,
felaket sallandik saldalye ile birlikte..,redhood,20.02.2019 21:26,https://eksisozluk.com/entry/86919192,,,,,,
"fena sallayan depremdir. canakkale - ayvacik merkezli olmustur. 5.3 buyuklugundedir, dun de 4 buyuklugunde olmustu. artci dalgalar devam edebilir, tedbirli olunuz.",tirendaz 17,20.02.2019 21:26 ~ 21:36,https://eksisozluk.com/entry/86919194,,,,,,
bursayi da fena sallamistir,namusumla yaziyorum,20.02.2019 21:26,https://eksisozluk.com/entry/86919198,1,bursa,,,2,
bir sey oldu. hissetmedim. zeytinburnu.,isen buga,20.02.2019 21:26,https://eksisozluk.com/entry/86919199,,,,,,
4.3 gotumle hissettim.,mrlaw,20.02.2019 21:26,https://eksisozluk.com/entry/86919208,,,,,,
bas donmesi yaratan deprem. bursa.,eksimtrack,20.02.2019 21:26 ~ 21:51,https://eksisozluk.com/entry/86919209,1,bursa,,,1,
saglam geldi. 4.5 uzeri var,radioactive cat,20.02.2019 21:26,https://eksisozluk.com/entry/86919218,,,,,,
kisa ama ozdu.,yalnizca gercek,20.02.2019 21:26,https://eksisozluk.com/entry/86919219,,,,,,
sallamistir istanbul edit: sistem coktugunden entry yarim kalmistir. istanbulda hissedilmis ve baya sallamis depremdir.,duygusuzarkadas,20.02.2019 21:26 ~ 22:27,https://eksisozluk.com/entry/86919223,1,istanbul,,,2,
fena sallandik.,banbana,20.02.2019 21:26,https://eksisozluk.com/entry/86919228,,,,,,
evet tam su an gerceklesti.,terstrigonometrikfonksiyonlarinturevi,20.02.2019 21:26,https://eksisozluk.com/entry/86919232,,,,,,
enteresan bir deprem her yerden hissedildi sanirim,noktaya basilan parmak,20.02.2019 21:26,https://eksisozluk.com/entry/86919233,,,,,,
fena salladi.,hayatbirfilm basroldesensin,20.02.2019 21:26,https://eksisozluk.com/entry/86919244,,,,,,
iyi salladi yalniz.. basim donuyor sandim basta,ingilicceren,20.02.2019 21:26,https://eksisozluk.com/entry/86919246,,,,,,
hissettirdi,jcb7,20.02.2019 21:26,https://eksisozluk.com/entry/86919247,,,,,,
sallanirken entry yazan korkusuz eksi sozluk yazari tarafindan aktarilandir.,tempest s revenge,20.02.2019 21:26,https://eksisozluk.com/entry/86919248,,,,,,
"lan bi ben hissettim sandim. edip: gecmis olsun da sunu yazmak icin tikladigimda 14 entry vardi, yazdim ""yolla"" dedim ve 77 entry'de. nasi bi platform lan burasi swh.",whi,20.02.2019 21:26 ~ 21:38,https://eksisozluk.com/entry/86919249,,,,,,
arkadas ne ara yazdiniz. entryiniz hazirdi da deprem olmasini mi beklediniz. izmiri guzel salladi.,10myway,20.02.2019 21:27,https://eksisozluk.com/entry/86919256,1,izmir,,,2,
istanbula da hissedilmistir,afilli nick bulmak icin 2 sene bekledim,20.02.2019 21:27,https://eksisozluk.com/entry/86919258,1,istanbul,,,2,
guzel salladi sanki biraz da uzun surdu. 4.3,tirencijack17,20.02.2019 21:27,https://eksisozluk.com/entry/86919260,,,,,,
deprem oldugunda saate baktim 21.25 ilk entry 21.24 te girilmis. insan cidden hayret ediyor.,efy,20.02.2019 21:27,https://eksisozluk.com/entry/86919268,,,,,,
eksi eksi salladi.,ruoja,20.02.2019 21:27,https://eksisozluk.com/entry/86919285,,,,,,
gotunde sismograf tasiyanlar dernegi bildirdi. ne ara olm ne ara yaa. hissedildi evet.,bloodshed,20.02.2019 21:27,https://eksisozluk.com/entry/86919288,,,,,,
<bkz: adam kazandi >,huguker,20.02.2019 21:27,https://eksisozluk.com/entry/86919289,,,,,,
"papaganim korktu ya, dolaplar sallandi.",madame cesaria,20.02.2019 21:27,https://eksisozluk.com/entry/86919290,,,,,,
bursa'dan da hissedilen deprem. minik minik salladi.,shitface,20.02.2019 21:28,https://eksisozluk.com/entry/86919318,1,bursa,,,1,
depremi duyan kostu sanirim site coktu anlik. balikesir'den hissedilmis.,garcus,20.02.2019 21:28,https://eksisozluk.com/entry/86919325,1,balikesir,,,2,
az once poang koltugumun kendi kendine sallanmasi uzerine bursa’dan hissettigim depremdir.,ayfonunusatanbilge,20.02.2019 21:28,https://eksisozluk.com/entry/86919331,1,bursa,,,2,
pokeledi,haberim olmadi,20.02.2019 21:29,https://eksisozluk.com/entry/86919340,,,,,,
"valla ilk defa hissettim, sallandim. tanim: devam ederken hakkinda 3 entry gordugum deprem. inanilmazsin sozluk. buyuklugu ise 5.",s10,20.02.2019 21:30 ~ 21:51,https://eksisozluk.com/entry/86919353,,,,,,
saglam salladi,sabirli kedi,20.02.2019 21:30,https://eksisozluk.com/entry/86919354,,,,,,
"tahminimin 5,5-6 civarinda oldugu zelzele.",reso aga,20.02.2019 21:31,https://eksisozluk.com/entry/86919365,,,,,,
15 bin km oteden hissettirmistir.,delixtarter,20.02.2019 21:31,https://eksisozluk.com/entry/86919372,,,,,,
"emsc ye gore 5.5 siddetinde, merkez ussu ayvaciktir.",issiz karga,20.02.2019 21:32 ~ 21:43,https://eksisozluk.com/entry/86919377,,,,,,
15 bin km oteden hissettirmistir.,delixtarter,20.02.2019 21:32,https://eksisozluk.com/entry/86919379,,,,,,
15 bin km oteden hissettirmistir.,delixtarter,20.02.2019 21:32,https://eksisozluk.com/entry/86919384,,,,,,
iyi salladi. gecmisler olsun.,cetincetinkaya,20.02.2019 21:33,https://eksisozluk.com/entry/86919399,,,,,,
kadikoy sallanmadi.,cprus,20.02.2019 21:34,https://eksisozluk.com/entry/86919407,,,,,,
baya uzun salladi bu sefer.,cones,20.02.2019 21:34,https://eksisozluk.com/entry/86919408,,,,,,
yuksek irtifada evi iyi salladi.,obdachlos,20.02.2019 21:34,https://eksisozluk.com/entry/86919415,,,,,,
5.8 ayvacik/kucukuyu semalarinda olmustur. gecmis olsun.,tekke deresi,20.02.2019 21:34,https://eksisozluk.com/entry/86919416,,,,,,
"hissettim, acaba kacla salladi?",yo ho jack,20.02.2019 21:34,https://eksisozluk.com/entry/86919418,,,,,,
amerikan mensei site 5.6 diyor,quemoy,20.02.2019 21:34,https://eksisozluk.com/entry/86919419,,,,,,
"gotu sallananin x depremi diye baslik actigi deprem. he amk bi siz sallandiniz sadece, hatta fay hatti sizin evin altindaymis.",un4saken,20.02.2019 21:34,https://eksisozluk.com/entry/86919427,,,,,,
atasehir'den hissedilmedi,chuckly,20.02.2019 21:34,https://eksisozluk.com/entry/86919429,,,,,,
"merkez ussu canakkale olan 5.4 buyuklugunde, kiyi bati ile trakya bolgesini etkileyen 21.30 sularinda meydana gelen deprem",avesta dostum,20.02.2019 21:35,https://eksisozluk.com/entry/86919438,,,,,,
"kitap okurken, yatar vaziyet gittim geldim. son depremlerden siddetliydi.",mmrothello,20.02.2019 21:35,https://eksisozluk.com/entry/86919451,,,,,,
"sozluk coktu oglum, yavas bee. edit: kandilliye gore merkez ussu canakkale, siddeti 5.5'dir.",ekonomi sevmeyen iktisatci,20.02.2019 21:35 ~ 21:40,https://eksisozluk.com/entry/86919458,,,,,,
sisli basayan bir gun ve hala sis var. sonrasinda deprem. ilginc bir gun,foyok,20.02.2019 21:35,https://eksisozluk.com/entry/86919461,,,,,,
memleketin yarisinin hissettigi deprem. baslik kirliligi olusmus bu yuzden. bi ben anlamadim galiba. hepimize gecmis olsun.,nikisanders,20.02.2019 21:35,https://eksisozluk.com/entry/86919462,,,,,,
bagdad caddesi 7.katta iyi sallandirmistir.,cpt cnone,20.02.2019 21:36,https://eksisozluk.com/entry/86919474,,,,,,
balikesir'de meydana gelmis depremdir. biraz etrafa bakin arkadaslar.,kamajikaciya,20.02.2019 21:35,https://eksisozluk.com/entry/86919476,,,,,,
"ayvacik merkez ussu. 5,3",saydam bir cam,20.02.2019 21:36,https://eksisozluk.com/entry/86919478,,,,,,
normald epek hissetmem de hissettirdi bu deprem. boktan seyleri stres yaptigimi farkettirdi sokayim isine gucune.,huaaa allah ne kadar super lan,20.02.2019 21:36,https://eksisozluk.com/entry/86919481,,,,,,
evde 3 kisi oldugumuz halde hissetmedigimiz depremdir. konum: buca.,korteksimtendonlarimabaglandi,20.02.2019 21:36,https://eksisozluk.com/entry/86919483,,,,,,
acilan basliklara bakinca rize haric her ilde deprem olmus. hangisine yazacagimizi sasirdik.,le kays,20.02.2019 21:36,https://eksisozluk.com/entry/86919489,,,,,,
moral bozan doga olayi. insana caresizce beklemek kadar aci veren bir sey yok.,racing2,20.02.2019 21:36,https://eksisozluk.com/entry/86919497,,,,,,
merkez ussu canakkale olan deprem. aydin'dan bile fena hissedildi. yok izmir depremi yok istanbul depremi. deprem olurken baslik acacaginiza kendinizi korumaya alsaniza. ne degisik insanlarsiniz.,sppaman,20.02.2019 21:37,https://eksisozluk.com/entry/86919501,1,aydin,,,1,
hissedilmeyen depremdir. fay hattina olan mesafeli durusundan dolayi kurtkoy 'u seviyoruz.,spain,20.02.2019 21:37,https://eksisozluk.com/entry/86919506,,,,,,
