Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
yukari ayranci'da asiri derecede hissedilmistir. buyuk bir gurultu ve asiri bir sallanmayla yatagimda titreyerek uyandim. elim ayagim hala titriyor.,ajabik,20.08.2019 05:18,https://eksisozluk.com/entry/94179612,1,ankara,cankaya,ayranci,4,
dikmen’de de uykudan uyandirmistir.,umth,20.08.2019 05:20,https://eksisozluk.com/entry/94179628,1,ankara,cankaya,dikmen,4,
cankaya'da uykudan uyandirmistir. ikarus'ta yolculuk eder gibi salladi yeminle.,sanki oranin komutani,20.08.2019 05:21 ~ 05:23,https://eksisozluk.com/entry/94179644,1,ankara,cankaya,,4,
"mamak’ta uykudan uyandiracak kadar siddetli, kisa ama oz sallayan depremdir. ilk bir iki dakika soku atlatinca kalkip tuvalete gideyim bari dedim ki butun bina sakinleri uyaninca tuvalete kosmus galiba. tuvaletlerden gelen su ve bilimum seslerle korkuyla karisik gece gece guldurdu.",boyle iyi bosver,20.08.2019 05:26,https://eksisozluk.com/entry/94179709,1,ankara,cankaya,mamak,4,
"cebecide korkuttu 3.4 buysa 5 6 felaket korkutur, 10 yildir ankaradayim ilk kez depremle sarsildim.",mylawmygame,20.08.2019 05:29,https://eksisozluk.com/entry/94179734,1,ankara,cankaya,cebeci,2,
anittepe civarinda yasayan akrabalar da hissetmistir.,homenumrevelio,20.08.2019 05:31,https://eksisozluk.com/entry/94179747,1,ankara,cankaya,anittepe,2,
bala depremi haric su ana kadar hic bir depremi hissetmemis olan beni bile uykudan uyandirmistir. cok kisa ama cok hissedilirdi. lokasyon: ayranci,endoplazmikheidiklum,20.08.2019 07:05,https://eksisozluk.com/entry/94180300,1,ankara,cankaya,ayranci,4,
dikmen/ilker lokasyonunda da hissedilmistir.,otkisi,20.08.2019 11:24,https://eksisozluk.com/entry/94186907,1,ankara,cankaya,dikmen,2,
hafif sarsti lokasyon ankara/kecioren,nigtcall,20.08.2019 05:09,https://eksisozluk.com/entry/94179463,1,ankara,kecioren,,2,
uykunun en derin yerinden cikartacak kadar salladi. konum : kecioren,hunat,20.08.2019 05:17,https://eksisozluk.com/entry/94179605,1,ankara,kecioren,,4,
kecioren bolgesinde sallamaktan ziyade titretti. ceryan yapinca kapinin hizla kapanmasi sonucu hissettigimiz titremeye benzer.,ekshierick,20.08.2019 14:52,https://eksisozluk.com/entry/94195127,1,ankara,kecioren,,2,
mamak tarafi bina hoplamistir. tahmini 5.0 edit : merkez ussu mamak 3.4 yuzeye yakinmis.,ebu cahil,20.08.2019 05:09 ~ 05:20,https://eksisozluk.com/entry/94179459,1,ankara,mamak,,2,5
mamak bahcelerustu toki uyandirdi en az 5 siddeti,uka,20.08.2019 05:19,https://eksisozluk.com/entry/94179618,1,ankara,mamak,bacelerustu,4,5
"merkezi mamak mis, mamak bogaz ici mahallesinde cok net hissettim gardirop kapilarinin sarsinti sesiyle uyandim sesi duyup gozlerimi actigimda 2 saniye falan hissettim belki uyanana kadarda bir kac saniye eki olabilir",aganin,20.08.2019 09:14,https://eksisozluk.com/entry/94182474,1,ankara,mamak,bogazici,4,
mamakta sicak yatagimdan uyandirmistir...,taha 92,20.08.2019 09:21,https://eksisozluk.com/entry/94182662,1,ankara,mamak,,4,
polatli’dan hissedilen deprem.,mizikaihumayun,20.08.2019 06:36,https://eksisozluk.com/entry/94180114,1,ankara,polatli,,2,
"siddeti 3 olan mamak merkezli deprem. yenimahallede yasan benim yatagim yaklasik 3 saniye falan siddetli sallandi.. herkese gecmis olsun, insallah daha buyugu yasanmaz.",lucygrane,20.08.2019 05:34,https://eksisozluk.com/entry/94179765,1,ankara,yenimahalle,,2,
uykudan uyandirdi. fena salladi. 3.4 siddetinde mamak merkezli imis kaynak edit: ayni gunde <kazan merkezli 3.5 buyuklugunde> 2. deprem. hayirlar olsun yahu.,jellenmis balik,20.08.2019 05:08 ~ 22:56,https://eksisozluk.com/entry/94179453,,,,,,
hafif salladi gece 5 an itibariyle. tahmini 4-5 siddeti gibi. ankara'da bayadir deprem olmuyordu unutmustuk yuregim hopladi.,berkayjan,20.08.2019 05:08 ~ 05:12,https://eksisozluk.com/entry/94179456,1,ankara,,,2,4.5
"yatakta titretmistir. edit: 5-6 saniye salladi yazan var, abartmayin amk. 5-6 saniye sallasa amina kordu gibi sanki.",adina da derler,20.08.2019 05:09 ~ 05:13,https://eksisozluk.com/entry/94179461,,,,,,
salladi. uzerinden bes dakika gecti. hicbir yerde yazmiyor hala. ne kandilli ne de diger siteler,camus hocam cay koy da icelim,20.08.2019 05:09 ~ 05:13,https://eksisozluk.com/entry/94179462,,,,,,
az once hissedilen. umarim herkes iyidir. gecmis olsun herkese.,ben oldum cinayet,20.08.2019 05:09 ~ 05:11,https://eksisozluk.com/entry/94179465,,,,,,
elimi ayagim titredi zaten elektrikler kesik mal gibi yatakta kivrildim kaldim,shadow queen,20.08.2019 05:09,https://eksisozluk.com/entry/94179466,,,,,,
uykuda hissettirdi kendini ama kisa surdu cok sukur.,insanlarkendinibilebilseydi,20.08.2019 05:09,https://eksisozluk.com/entry/94179468,,,,,,
2-3 saniye surmesine ragmen guzel sallayan deprem olmustur.,archibruck,20.08.2019 05:09,https://eksisozluk.com/entry/94179469,,,,,,
"o nasil bir sallama, ilk defa boyle oldu",ayaktakisessizadam,20.08.2019 05:09,https://eksisozluk.com/entry/94179471,,,,,,
fena salladi.,panterussss,20.08.2019 05:10,https://eksisozluk.com/entry/94179473,,,,,,
"fena uyandirdi, iyi korkuttu.",aryan,20.08.2019 05:10,https://eksisozluk.com/entry/94179474,,,,,,
5.07 5.08 civari uykudan uyandiran hadise.,rocky ballboa,20.08.2019 05:10 ~ 05:46,https://eksisozluk.com/entry/94179477,,,,,,
dikmen/akpinar'da hissetmedigim zelzele. gotumuz de buyuk halbuki...,gunde 3 litre kola icen adam,20.08.2019 05:10,https://eksisozluk.com/entry/94179483,,,,,,
vallahi uzun surmedi sma saglam salladi,haci bakkal,20.08.2019 05:10,https://eksisozluk.com/entry/94179486,,,,,,
"yatagi baska birisi salladi zannettirdikten sonra bana noldu lan dedirtti az evvel, garip",gandalfdiyentirbuson,20.08.2019 05:10,https://eksisozluk.com/entry/94179489,,,,,,
abv! bilgisayar basinda kulaklikla hayvan gibi yuksek sesle muzik dinliyordum arkamdan biri sarsiyor sandim cus! korkunc olan evde yalnizdim.,kubitoo,20.08.2019 05:10 ~ 07:56,https://eksisozluk.com/entry/94179490,,,,,,
alt kattaki basket topunun dusup sekmesi sonucu uyandigim depremdir,ceyrek kala,20.08.2019 05:10,https://eksisozluk.com/entry/94179492,,,,,,
apartman sarsildi. uykudan uyandim oda kapisinin duvara carpmasiyla.,sefilmudur,20.08.2019 05:11 ~ 21.08.2019 11:15,https://eksisozluk.com/entry/94179497,,,,,,
"uykuda hissedip sonuna yetistigim deprem. korkuttu. tekrari olmaz umarim, simdi kolaysa uyu. edit: 3.4mus siddeti ama kesinlikle 5ten fazla gibi hissedildi.",blinis,20.08.2019 05:11 ~ 05:26,https://eksisozluk.com/entry/94179499,,,,,,5
cok fena salladi yatagin cekildigini hissettim resmen,hangester,20.08.2019 05:11,https://eksisozluk.com/entry/94179503,,,,,,
ne yalan soyleyeyim beni de uykumdan uyandiran depremdir.,bboston,20.08.2019 05:11,https://eksisozluk.com/entry/94179507,,,,,,
uykudan uyandirdi. korkutan deprem.,dunyaninenkuulkizi,20.08.2019 05:11,https://eksisozluk.com/entry/94179510,,,,,,
uykudan uyandim. feciydi,tenis sevdalisi,20.08.2019 05:11,https://eksisozluk.com/entry/94179514,,,,,,
"en ust katta bir saga bir sola gittik, ancak kisa surdu bir sey olmaz, korkaniniz varsa korkmasin burasi beyaz bolge, 10 yilda bir maksimum yapacagi bu.",ceceylicalaculacumburceli,20.08.2019 05:11,https://eksisozluk.com/entry/94179515,,,,,,
sadece ankara mi acaba diye merak ettigim. uykumda yataktan hopladim ki cok derin uyurum. ne olur sadece ankara olsun.,a very composite material,20.08.2019 05:12,https://eksisozluk.com/entry/94179517,,,,,,
"tam baslik acilmis mi diye bakmaya geldim, basligi goremeyince yok ya ne depremi oylesine sallanmistir yatak diye dusundum ancak cidden deprem olmus. cok kisa surdu ama iyi salladi.",pompaci mulayim,20.08.2019 05:12 ~ 22:58,https://eksisozluk.com/entry/94179521,,,,,,
normalde uykusu agir olan beni bile hiii diye yataktan firlatmistir. kalp atislarim hala duzelmedi,dream of butterfly,20.08.2019 05:12,https://eksisozluk.com/entry/94179526,,,,,,
"sanki biri yatagi tuttu, salladi. tam yataga girdigim sirada olunca esimden sen cok kilo aldin galiba bakisi aldim ama depremdir dedim. gittim tartildim, ayniyim depremmis dedim. bir kandilli degiliz ama biz de biliyoruz bir seyler. edit: 7.4 derinlik, 3.4 <ml> buyuklukte imis.",birbaskadiyar,20.08.2019 05:12 ~ 05:21,https://eksisozluk.com/entry/94179527,,,,,,
ulan evde yalnizim biri arkadan sandalyeyi itti sandim aklim cikti. kisa ama siddetliydi namussuz.,borumu,20.08.2019 05:12,https://eksisozluk.com/entry/94179529,,,,,,
geceleyin noluyo dedirtendir siddetliydi,mavikelebekk,20.08.2019 05:13,https://eksisozluk.com/entry/94179536,,,,,,
cankaya'da hissetmedigim depremdir. kafam iyi demek ki.,nikita madkin,20.08.2019 05:13,https://eksisozluk.com/entry/94179537,,,,,,
hangi ara uyandiniz da basligi actiniz. tek goz acik haldeyken mi actiniz gercekten tebrik ediyorum.,ilgisiz garson,20.08.2019 05:13,https://eksisozluk.com/entry/94179540,,,,,,
kisa ama iyi salladi uykudan uyandirdi hepimize gecmis olsun,quikscreen,20.08.2019 05:13,https://eksisozluk.com/entry/94179544,,,,,,
tahminimce ciddi bir depremdi cunku kizilay yakinlarinda birkac kez daha deprem yasamis tarafimi hemen uygun pozisyon bulmaya calisir hale getirdi. herkese gecmis olsun. umarim can/mal kaybi olmamistir.,oyleolurmula,20.08.2019 05:13 ~ 05:15,https://eksisozluk.com/entry/94179550,,,,,,
ruya mi gercek mi diye sorgularken... sagol sozluk. beni bile uykudan uyandirdi yani nasil salladiysa artik. bu arada motor calisma sesi gibi bir ses de geldi degil mi ?,buyurburdanbakbide,20.08.2019 05:14,https://eksisozluk.com/entry/94179558,,,,,,
hafif silkeleyen deprem. tahmin 4.2. edit: merkez ussu mamak ve buyuklugu 3.4 imis. yakin oldugumuz icin uyandirabildi beni ve esimi demek ki.,sccjrmk,20.08.2019 05:14 ~ 05:27,https://eksisozluk.com/entry/94179559,,,,,,4.2
gecmis olsun ankarali yurttaslar dedigim deprem. gorunen o ki uykudan uyandiran depremmis allah beterinden korusun.,kurukafakarafaruk,20.08.2019 05:14,https://eksisozluk.com/entry/94179564,,,,,,
uyumak uzereyken beni sarsan depremdir.,lithu,20.08.2019 05:14,https://eksisozluk.com/entry/94179572,,,,,,
gecenin karanliginda telefonu kapatip sessizce dusunurken sallayan deprem olmustur. duvarlar catirdi lan bu ne? ayrica cam balkon camlarinin tingirtisi da urkutucuydu.,pogaca memet,20.08.2019 05:15 ~ 05:21,https://eksisozluk.com/entry/94179573,,,,,,
sabah sabah uykumdan uyandim ki uykusu agir bir insanimdir.,levin14,20.08.2019 05:16 ~ 05:16,https://eksisozluk.com/entry/94179581,,,,,,
"masama oturmus bir seyler karalarken sandalye uzerinde hissetmedigim deprem. <taslar yerine oturuyor. depremin oldugu soylenilen dakikalarda durduk yere kus ottu, hem de oyle boyle degil. ben de ne oluyor diye masamdan kalkip sonra oylesine eksi’ye gireyim demistim. demek hayvancagiz hissetmis.>",1attaya9gidelim3mi8,20.08.2019 05:16 ~ 05:21,https://eksisozluk.com/entry/94179582,,,,,,
binayi resmen sallayip birakan deprem. ses dalgasi gibi salondan girdi odadan cikti. bu kadar kisa deprem de bilmezdim. artcisi mi olur ya da merkezi baska bi yerde mi anlamadim,adrenaliprod,20.08.2019 05:16 ~ 05:34,https://eksisozluk.com/entry/94179583,,,,,,
tahminim 2.8. gecen seferde boyle ayni sekilde uyandim ufurukten bir siddet aciklandi. yalniz bu igrenc biseymis daha kotusu olmaz ins. gecen sefer uyandigimda da kalbim gum gum atiyodu yine ayni sekilde uyandim.,taracettin,20.08.2019 05:16,https://eksisozluk.com/entry/94179584,,,,,,
"uykumdan uyandirdi, aklimi aldi kucuk bir deprem. buyuk depremi yasayan insanlara yine yuregim parcalandi. 3 saniye kucucuk versiyonu yuregimizi hoplatirken o siddette 45 saniye aklim almiyor. <mamak merkezli 3.4'mus> uyku muyku kalmadi oda havalansin diye cami actim kopekler kafayi yemis gibi havliyor hala.",muhalif tosbaa,20.08.2019 05:16 ~ 05:29,https://eksisozluk.com/entry/94179592,,,,,,
az once evde dolabin aparkat yemis gibi sallanmasi ve biranda patlama olmus gibi gum sesi gelmesiyle yuregimi agzima getiren deprem.yusuf yusuf vol 83629262,amademeoyle,20.08.2019 05:17,https://eksisozluk.com/entry/94179596,,,,,,
siddet: 3.0 saat:05:07:35 merkez ussu: mamak derinlik:6.96 km kaynak: https://deprem.afad.gov.tr/,whitebird,20.08.2019 05:17 ~ 05:21,https://eksisozluk.com/entry/94179601,,,,,,
ankara'da siddetli deprem olmaz. siddetliyse ya erzincandir ya da bolu. oralarda hisseden olmadiysa kucuk bir depremdir zaten.,spring rest,20.08.2019 05:17 ~ 05:20,https://eksisozluk.com/entry/94179602,,,,,,
sismik gotluleri uyandirmistir.,sen de seviliyorsun,20.08.2019 05:17,https://eksisozluk.com/entry/94179603,,,,,,
3.4 buyuklugunde merkez ussu mamaktir. http://www.koeri.boun.edu.tr/scripts/lst7.asp,dumurzade,20.08.2019 05:18,https://eksisozluk.com/entry/94179607,,,,,,
"uzun suredir deprem olacagini hissediyordum. resmen dizlerimin bagi cozuldu. buyuk bir deprem olsa, kacarken olurum onu farkettim. cok bilincsiziz cok.",evrenselimsi,20.08.2019 05:18,https://eksisozluk.com/entry/94179613,,,,,,
uykudan uyandirip fellik fellik haber aratmistir ama eksiden baska yerde goremedim. siddetinin yuksek oldugunu sanmam eger ankaradaysa. gece gece bana golcuk ve kaynasli depremlerini hatirlatti. umarim baska sehirde olan buyuk bir deprem degildir. keza 1 saniye kadardi zaten,triptoz,20.08.2019 05:18,https://eksisozluk.com/entry/94179615,,,,,,
http://www.koeri.boun.edu.tr/scripts/lst8.asp 2019.08.20 05:07:34 39.9077 33.0472 7.4 -.- 3.4 3.1 mamak <ankara> ilksel gecmis olsun,lovecraftian,20.08.2019 05:20,https://eksisozluk.com/entry/94179626,,,,,,
uykudayken gozumu acip bir yerler yikiliyor mu diye kontrol ettigim gece gece korkutan depremdir.,plasticjesus,20.08.2019 05:20,https://eksisozluk.com/entry/94179632,,,,,,
hazir kalkmisken 4 rekat namaz kilin bari krolar. ama iyi salladi ha.,rahmetlinin eksiledigi entry idi bu,20.08.2019 05:21,https://eksisozluk.com/entry/94179643,,,,,,
buyukluk :3.4 derinlik:7.4km 15 km otemde olmus,ayaktakisessizadam,20.08.2019 05:22,https://eksisozluk.com/entry/94179645,,,,,,
ankaralilara gecmis olsun.,mai su,20.08.2019 05:22,https://eksisozluk.com/entry/94179649,,,,,,
"hissettigim, uykudan uyandiran sarsinti. <bkz: #94179622 > hayirdir insallah...",komparatistyazar,20.08.2019 05:22,https://eksisozluk.com/entry/94179652,,,,,,
ben de mesanenin zorlamasina uyandim zannediyordum meger deprem olmus.,azizolric,20.08.2019 05:22,https://eksisozluk.com/entry/94179653,,,,,,
"umarim ziyaret sebebiyle mamak'a gelmemin bir sonucu degildir.seismophobia bir hastaliktir ve bu hastalikla basa cikabilirsiniz, gecmisler olsun.",benadamabilezikgibigeciririm,20.08.2019 05:23 ~ 05:31,https://eksisozluk.com/entry/94179660,,,,,,
mamak ankara 3.4 siddetinde. http://www.koeri.boun.edu.tr/scripts/lst0.asp 2019.08.20 05:07:34 39.9077 33.0472 7.4 -.- 3.4 3.1 mamak <ankara> ilksel,poturgilinpotur,20.08.2019 05:23 ~ 05:24,https://eksisozluk.com/entry/94179661,,,,,,
yalniz olmadigimi gormek guzel.kac dakika oldu hala son dakika dusmedi.insallah ulkemiz bir daha ayni acilari yasamaz. duzeltme:3 siddetinde oldugu aciklanmis.eger bu siddette ve bu surede bina bu kadar sallandiysa.vah halimize.,the biggest lie,20.08.2019 05:23 ~ 05:35,https://eksisozluk.com/entry/94179662,,,,,,
yatagi salladilar sandim tek bir vurus seklinde sallandi garip.,guxex,20.08.2019 05:25,https://eksisozluk.com/entry/94179685,,,,,,
emek'te benim hissetmedigim kardesimin hissettigi hadisedir. ben ayaktaydim ondan olabilir. hafif sallamis. gecmis olsun herkese. ek: bu arada fark ettimki cogu ankarali'da ayni kaygi var. baska yerdeki depremin sarsintisi korkusu. sukur ki degilmis.,zeus faber masumdur,20.08.2019 05:25 ~ 05:31,https://eksisozluk.com/entry/94179686,,,,,,
kandilli'ye gore 3.4 <ml>buyuklugunde ve yerin 7.4 km altinda gerceklesmistir. merkezi ankara mamaktir. uykudan uyandiran saglam bir depremdi. 2-3 sn kadar surdu ama korkuttu. 2019.08.20 tarih ve 05:07:34 saatinde olculmustur. ayrintisi kandilli son depremler sayfasindan gorulebilir.,lycanwarrior,20.08.2019 05:27,https://eksisozluk.com/entry/94179711,,,,,,
kandili acikladi 3.4 merkez ussu mamak mis ya la ondan uyandirdi desene!!!,uka,20.08.2019 05:28,https://eksisozluk.com/entry/94179723,,,,,,
"ankara mamak kibris koyu merkezli, 3.4 siddetinde yasanmistir. edit:imla",mamak,20.08.2019 05:28 ~ 05:30,https://eksisozluk.com/entry/94179724,,,,,,
"2019.08.20 05:07:34 mamak, ankara derinlik: 7.4 buyukluk: 3.4",josephdonnelly1982,20.08.2019 05:28,https://eksisozluk.com/entry/94179725,,,,,,
3.4 boyle uyandiriyorsa allah beterini gostermesin kimseye. ailecek uyandiran depremdir. sukur ki baska bir ilde olanin sarsintisini hissetmemisiz. ilk anda hic bir haber bulamayinca korkmustuk.,tutatsuta,20.08.2019 05:29,https://eksisozluk.com/entry/94179726,,,,,,
3.4 bi sey degilmis. ama sehir olarak hemen depremin ustunde oturunca hissediliyor demek ki..,poturgilinpotur,20.08.2019 05:29,https://eksisozluk.com/entry/94179727,,,,,,
gecmis olsun herkese.,steinvay,20.08.2019 05:30,https://eksisozluk.com/entry/94179740,,,,,,
kopeklerimin uyanmadigi depremdir. tirrekler.,yopsisipum,20.08.2019 05:32,https://eksisozluk.com/entry/94179752,,,,,,
"hissedilmeyendir. uyumuyordum da, hayret-i mucip.",no more patates,20.08.2019 05:34 ~ 06:03,https://eksisozluk.com/entry/94179766,,,,,,
kandilliye baktim bir sey yoktu dedim kedi yataga hopladi herhalde. kedi aradim kedi de yoktu ama * 3.0 buyuklugundeki deprem bile bu kadar salliyorsa bizim binalar 5 te coker sanirim.,nihilisttt,20.08.2019 05:34,https://eksisozluk.com/entry/94179772,,,,,,
"ben de bu yuzden mi uyandim alarmdan yarim saat once acaba diyecegim ama merkeziyle pek alakam da yok, elimde yastik varmis onun dusup lambaya carpma sesiyle uyandim! yastigin elimde ne isi var? depremden dolayi mi dusurdum elimden? ustune bir de bin desibelli ezani yedim beynime! muthis bir gun beni bekliyor belli ki!",fake romancer,20.08.2019 05:35,https://eksisozluk.com/entry/94179778,,,,,,
hissetmemle kendimi hemen yatagin yanina yere attiran ve yerde 3 4 saniye keriz gibi yatmama sebep olan deprem. yere yatinca deprem bitti 2 3 saniye surdu surmedi. depremden ziyade yerin altindan gelen patlama dalgasi gibi bir seydi. imla: edit,slowmotionn,20.08.2019 05:39 ~ 05:44,https://eksisozluk.com/entry/94179800,,,,,,
"kalk yerine yat der gibi sallayip uyandirmistir. boyle anlarda uyku sersemi olup bilincli hareket edebilmek de zormus onu fark ettim. hemen yer degistirip guvenli bir yere gecmek kim bilir kac saniyemi aldi? bilgilendirme amacli bir not: ""eger gece yataktayken deprem olursa, basitce yuvarlanarak yataktan dusun. yatagin cevresinde guvenli bir bosluk olusacaktir.""",aclockworkarinc,20.08.2019 05:44,https://eksisozluk.com/entry/94179831,,,,,,
son 3 aydir benzer uzunlukta benzer siddette gerceklesen 3. ya da 4. deprem bu. hep de merkezi ankara. bunun bir anlami var midir merak etmekteyim. buyuk bir depremin oncusu mudur? 20 yilda olmayan deprem 3 ayda oldu resmen. benim 5 ay once ev almamla alakali da olabilir tabii. sanki kader o evi basina yikacagim demek istiyor gibi. hic deprem olmayan bir yerde bu kadar yogun depremlerin olmaya baslamasina baska bir fikir yurutemiyorum.,supurgesini satan cadi,20.08.2019 05:45,https://eksisozluk.com/entry/94179838,,,,,,
"bilkent'den hissedilmedi, kecioren, altindag ve yenimahalle'de ki arkadaslarim da hissetmedik bir sey diyor, klasik sozluk yaygarisi, sasirmadim. edit: klasik sozluk yaygarasinin iceriginde; 2013 yili gezi parki olaylarinda ''3 gun sokakta kalinca hukumet duser'' diyen veya inanan 10.000'lerce asosyal sozluk yazarinin olmasi baz alinmistir. cunku bu tiplerin tek eglenceleri yaygaradir. yorumlara bakilinca anlasiliyor zaten, birisi cikmis ankara fay hattinda demis, birisi cikmis yaklasiyor demis. bilen de konusmus, bilmeyen de konusmus, ufacik yazayim yine de, ankara buyuk ve net bir fay hatti uzerinde degildir, en buyuk depremlerde ankara'nin en cok etkilendigi bolgeler hep tasra bolgelerdir, merkez olarak en cok etkilenen bolge ise deniz kumundan binalari imal edilen batikent bolgesidir.",bowersolufsen,20.08.2019 05:46 ~ 06:20,https://eksisozluk.com/entry/94179848,,,,,,
dikmenden hissettirememistir,ssagron,20.08.2019 05:47,https://eksisozluk.com/entry/94179850,,,,,,
"donem donem ankara'da yasayan ve ankara'yi sadece siyasi depremlerin oldugu bir cografya olarak bellemis bir istanbullu olarak beni sabah sabah cok feci ters kose yapmis sarsintidir. oysa ben surekli, istanbul'da deprem oldugunda buradan oraya nasil ulasacagimi, deprem sonrasinda ailemi toplayip, ortalik yatisana kadar, guvenli bolge olan buraya nasil getirecegime dair planlar yapiyordum. oldu mu bu simdi?",lilacdeath,20.08.2019 05:49,https://eksisozluk.com/entry/94179861,,,,,,
istanbul/maltepe'de depremin oldugu vakitte tam uykuya dalarken mahalledeki tum kopeklerin hep bir agizdan ulumalari ile ziplayiverdim. 2 gece evvel 17 agustos belgeseli izledikten sonra ufaktan yusuflatmadi degil.,infy,20.08.2019 05:49,https://eksisozluk.com/entry/94179863,,,,,,
ayaktayim hissetmedim ama galiba kedim hissetti ki garip garip miyavladi.dakikalardir derdini anlamaya calisiyordum ben de.,acabaane,20.08.2019 05:49,https://eksisozluk.com/entry/94179864,,,,,,
"3.4'tan 3.5 * attiran doga olayi, vay arkadas 5 falan olsa camdan atlayacaksiniz demek.",tyrcae,20.08.2019 05:50,https://eksisozluk.com/entry/94179874,,,,,,
biz hissetmedik yaygara yapmayin demis gavat... tepesinde davul calsan uyanmayacak beni bile uyandirdi. senin sismik g.tun yetkili karar mercii mi? tanim: dogal afetle sidik yaristiranlari gormemizi saglayan olay...,buyurburdanbakbide,20.08.2019 05:59,https://eksisozluk.com/entry/94179910,,,,,,
butun aile <anne baba 1 ve 5 yas cocuklar> 11. kattan <alti da 2 kat dukkan 1 kat otopark> hic hissetmedigimiz deprem. hadi ben ruhsuzum da allahallah...,turk kasi,20.08.2019 06:00,https://eksisozluk.com/entry/94179920,,,,,,
"mamaga 70 km uzaklikta ve dagin basinda oturdugumuzdan bizi hic ""sallamayan"" deprem. sozlugun mubarek sismikgotluleri 3.4 icin fena heyecanlanmis sanki.",yaren,20.08.2019 06:10,https://eksisozluk.com/entry/94179978,,,,,,
uykudan uyandirdi yok lan degildir dedim geri yattim depremmis.,obenizimo,20.08.2019 06:23,https://eksisozluk.com/entry/94180049,,,,,,
uykudan uyandirmayan deprem. <bkz: neler donmus serhat ya >,kullanimda olmayan nick lazim,20.08.2019 06:38,https://eksisozluk.com/entry/94180122,,,,,,
