Entry,User,EntryDates,EntryLinks,e_feel,e_city,e_town,e_neighborhood,e_intensity,e_guess
"yunanistanda da hissedilmis oldugunu ogrendigim depremdir. istanbul bakirkoyde bayagi hissettirdi ve 25-30 saniye surdu saniyorum. evde tek basina ve tuvaletteyken yakalanmak da hic hos olmuyormus. devaminin gelmemesini diliyor, hisseden herkese gecmis olsun dileklerimi iletiyorum.",zz top,08.01.2013 16:56,https://eksisozluk.com/entry/31649648,1,istanbul,bakirkoy,,2,
"ikitellide fena sallandik, bu karda kista insan daha kotu oluyor.",azizliktenafarozedilmismutluinek,08.01.2013 16:28,https://eksisozluk.com/entry/31649058,1,istanbul,basaksehir,ikitelli,3,
izmir bayraklida 1. katta bile dehset bir sekilde hissedilmistir. uzun zamandir boyle bir adrenalin yasamamistik.,ground,08.01.2013 16:21,https://eksisozluk.com/entry/31648845,1,izmir,bayrakli,,3,
bayrakli'da 8. kattan asagiya 3 saniyede inmeme sebep olmustur.,pilli dede,08.01.2013 16:27,https://eksisozluk.com/entry/31649029,1,izmir,bayrakli,,2,
"istanbul bayrampasa'da yaklasik 5-6 saniye hissettigim deprem. masa ve bilgisayar ekrani hafiften sallandi, koltuk gezintiye cikti. tirsmadik degil...",barry white,08.01.2013 16:29,https://eksisozluk.com/entry/31649081,1,istanbul,bayrampasa,,3,
bergama'yi da saglam sallayan depremdir.,rasmussatanasveyeye,08.01.2013 16:24,https://eksisozluk.com/entry/31648955,1,izmir,bergama,,3,
"mecidiyekoy'de hissedilmemis, ama levent'te zangir zangir sallamis olandir. nasil oluyorsa??",manech,08.01.2013 16:26,https://eksisozluk.com/entry/31649009,1,istanbul,besiktas,levent,2,
"etilerde kanepede otururken sallandigimi hissettim. sonra da ""yok artik"" diyerek hissettigime inanmadim. basligi gordugum anda da kendime geldim. hatta camdan bakip ""ulan bu havada allah korusun bir de deprem olsa..."" diye dusunmustum bir 10 dakika once. umuyorum can kaybi, mal kaybi, hicbir haltin kaybi yoktur. disarsi -2 derece, 2 gun daha kar yagiyor ulan. bir depremi eksikti.",marlboro insani,08.01.2013 16:31,https://eksisozluk.com/entry/31649135,1,istanbul,besiktas,etiler,2,
"besiktas'in adina yakisir sekilde sallandik, korktum, uzun surdu zira.",68thandsecond,08.01.2013 16:34,https://eksisozluk.com/entry/31649200,1,istanbul,besiktas,,2,
"kabatasta da kendini hissettirmis,usulca sallamistir.",artemisisis,08.01.2013 16:47,https://eksisozluk.com/entry/31649496,1,istanbul,besiktas,kabatas,2,
beykoz taraflarinda kar firtinasi esliginde oldukca kuvvetli hissedilmis depremdir.,shirochan,08.01.2013 16:23,https://eksisozluk.com/entry/31648906,1,istanbul,beykoz,,2,
beylikduzunun amina koyan depremdir. bildigin sicirttirdi.,csmatrix,08.01.2013 16:20,https://eksisozluk.com/entry/31648764,1,istanbul,beylikduzu,,3,
beylikduzu'nde kendini guzelce hissettirmistir.,olabilme ihtimali,08.01.2013 16:20,https://eksisozluk.com/entry/31648780,1,istanbul,beylikduzu,,2,
"beylikduzu de bu sallantidan nasibini almistir. fazla sert degil ama kendinden emin bir sekilde, uzun uzun sallamistir.",yarali sisman,08.01.2013 16:22,https://eksisozluk.com/entry/31648860,1,istanbul,beylikduzu,,2,
"siddeti tam olarak bilinmemekle beraber ""yok mu arttiran"" kivaminda gelismelere sebebiyet vermektedir. yer haramidere cok salladi",chn dr,08.01.2013 16:33,https://eksisozluk.com/entry/31649175,1,istanbul,beylikduzu,yakuplu,2,
"beylikduzu'nde koridorda anneyle karsilikli cokup dua ettirtmistir. cok salladi yahu, tabi insan 12. katta oturunca kendini iyice caresiz hissediyor..",lillien nienna,08.01.2013 16:40,https://eksisozluk.com/entry/31649326,1,istanbul,beylikduzu,,2,
"beylikduzu'nde saglam hissettigim deprem olmustur. kendi kendime ""bitti, bitiyo, bitmedi. yok yok bitmedi. bit. oh be bitti"" dedirtip, sicirtmistir.",eski plak,08.01.2013 17:08,https://eksisozluk.com/entry/31649808,1,istanbul,beylikduzu,,2,
"taksim'de de hissedilmistir. hadi hayirlisi, karda kista...",kahpe felek,08.01.2013 16:20,https://eksisozluk.com/entry/31648793,1,istanbul,beyoglu,taksim,2,
karakoy'den hissedilen deprem. ofisce tirstik!,htrd666,08.01.2013 16:21,https://eksisozluk.com/entry/31648819,1,istanbul,beyoglu,karakoy,2,
karakoy'de 100 senelik tas binada dahi hayvanlar gibi hissedilmis olan depremdir.,strencher,08.01.2013 16:21,https://eksisozluk.com/entry/31648844,1,istanbul,beyoglu,karakoy,2,
karakoy'de altima sicirtti,rendell,08.01.2013 16:22,https://eksisozluk.com/entry/31648858,1,istanbul,beyoglu,karakoy,2,
canakkale / biga 'da cok net bir bicimde hissedilmistir. elim ayagim titriyor lan hala.,dead and broken,08.01.2013 16:34,https://eksisozluk.com/entry/31649195,1,canakkale,biga,,3,
"izmir bornovada altimdaki yataga, yani gotume, keskul titretmesi yasatmistir.",thehunterofthenight,08.01.2013 16:18 ~ 16:27,https://eksisozluk.com/entry/31648666,1,izmir,bornova,,2,
bitmek bilmeyen deprem kac saniyeydi o ya! bornovada gayet fazla hissettirmistir kendini. ben disari cikiyorum odum koptu an itibariyle!,carline,08.01.2013 16:20,https://eksisozluk.com/entry/31648769,1,izmir,bornova,,2,
bornova'da 60 saniye civari hissedilmistir.,hytbrbt,08.01.2013 16:24 ~ 01.12.2019 22:09,https://eksisozluk.com/entry/31648956,1,izmir,bornova,,2,
o ney lan! ayaklarimizi korkudan uyusturdu. koltugun gotumuze hafif masaj yapmasina neden olan deprem. <buca>,mceydam,08.01.2013 16:20,https://eksisozluk.com/entry/31648792,1,izmir,buca,,2,
5.8 merkez ussu saros diyolla.. tanim:buyukcekmece'de once hupletip sonra gumleten depremdir. edit:iphone otomatik tamamlama sacmalamasi,ataturkiyeli,08.01.2013 16:24 ~ 16:37,https://eksisozluk.com/entry/31648942,1,istanbul,buyukcekmece,,2,
oha ya.. cigli de cok salladi. merkez neresi acaba? edit: saros'mus merkez. ucuz atlattik. gecmis olsun turkiye.,radara selektor yapan ufo,08.01.2013 16:18 ~ 16:47,https://eksisozluk.com/entry/31648654,1,izmir,cigli,,3,
istanbul torium dolaylarindan bilgi veriyorum. donlara sicirtmistir. ofiste kizlar agladi lan o derece kotuydu. kactik disari.,invicto,08.01.2013 16:31,https://eksisozluk.com/entry/31649141,1,istanbul,esenyurt,turgutozal,3,
"gunesli'de evimde icim gecmis sekilde uzanirken <uykumun agir olmasina ragmen> beni yerimden sicratmis, yuzumun bembeyaz, altimin kahverengi olmasini saglamistir.",kutahyali circirrr,08.01.2013 17:03,https://eksisozluk.com/entry/31649743,1,istanbul,esenyurt,gunesli,4,
gebze'de ofiste salladi.,clementer,08.01.2013 16:38,https://eksisozluk.com/entry/31649288,1,kocaeli,gebze,,2,
kocaeli'nden de hissedilmis depremdir. golcuk'te bildigin sallandik.,workingdays,08.01.2013 16:22,https://eksisozluk.com/entry/31648857,1,kocaeli,golcuk,,2,
merter'den de hissedilmistir. kafe'de nargile icerken basim mi dondu dedim ama degilmis. *,kinyas ve kayra 23,08.01.2013 16:19,https://eksisozluk.com/entry/31648735,1,istanbul,gungoren,merter,2,
bostanci'dan feci sekilde hissedilmis depremdir. ayrica kediler error veriyor bildigin..,la belle indifference,08.01.2013 16:27,https://eksisozluk.com/entry/31649027,1,istanbul,kadikoy,bostanci,3,
fenerbehce'de hissedilen depremdir.,anna karanina,08.01.2013 16:31,https://eksisozluk.com/entry/31649127,1,istanbul,kadikoy,fenerbahce,2,
istanbul goztepede fazlasiyla hissedilmistir. haberlerde 6.2 siddetinde oldugundan bahsediliyor.,hollow,08.01.2013 16:31,https://eksisozluk.com/entry/31649142,1,istanbul,kadikoy,goztepe,2,
15 saniye sureyle sallanmamiza yol acandir. hissedilisi merkez ussunun izmir olmasi halinde bile 5'den buyuktur. ancak istanbul ve bursa gibi sehirlerde de hissedilmis olmasi merkez ussu endisesi yaratmaktadir. lokasyon : bostanli/izmir.,carpenoctem,08.01.2013 16:18 ~ 16:31,https://eksisozluk.com/entry/31648619,1,izmir,karsiyaka,bostanli,3,
"karsiyaka 'da duvardan catir cutur sesler isitmemle birlikte  devamindaki sallantiyla urkuten bir deprem olmustur. once kandillinin sitesini acmaya calistim, yok acilmiyor. sonra sozlugu actim ki... sol framede istanbul depremi yaziyor . eyvah dedim biz izmir'de bu kadar hissettiysek istanbul gitti. elim ayagim titreyerek actim basligi. sukurler olsun ki bir sey olmamis. cok sukur. cok sukur.",yahepyahic,08.01.2013 16:42,https://eksisozluk.com/entry/31649395,1,izmir,karsiyaka,,2,
"karsiyaka' da da hissedilmistir. bankaya girdim herkes ayakta. saskin saskin bakiyorlar, ben de sastim haliyle. ahahhha bakistik milletle bi bes saniye. depremde iceri kacan ilk manyak sanildiysam demek.",lalenaaa,08.01.2013 16:49,https://eksisozluk.com/entry/31649534,1,izmir,karsiyaka,,2,
"istanbul kartal'da yaklasik 5 saniye cook hafif git-gel yapmamizi saglayan ama babamin oturdugu ve calistigi buyukcekmece 'den beni ""oglum iyi misiniz?"" diye panik halinde aradigindan orda cok daha fazla hissedildigini dusundugum-anladigim deprem.",histerik adam,08.01.2013 16:41,https://eksisozluk.com/entry/31649363,1,istanbul,kartal,,2,
alsancak'ta yatay eksende besik gibi sallamistir... editleme ani itibasiyla avizeler hala inceden sallanmaktadir.,frankiegoestohollywood,08.01.2013 16:18 ~ 16:19,https://eksisozluk.com/entry/31648637,1,izmir,konak,alsancak,3,
diger illeri bilmiyorum ama izmir alsancak'ta fena halde hissedilen depremdir. ayrica is arkadaslarimdan biri de deprem sirasinda 'la ilahe illallah' nidalari ile ortami baya bi gerdi sagolsun.,pamukprensesioperekuyandiranyamukprens,08.01.2013 16:20 ~ 16:39,https://eksisozluk.com/entry/31648774,1,izmir,konak,alsancak,3,
"alsancak'ta da hissedilmistir. deprem suresince muhabbet ettirmistir, ofis olarak hala sallanmaktayiz.",freddie morrison,08.01.2013 16:20,https://eksisozluk.com/entry/31648799,1,izmir,konak,alsancak,2,
alsancakta 4. katta oturan biri olarak cok saglam salladigini rahatlikla soyleyebilirim.,floating in space,08.01.2013 16:21,https://eksisozluk.com/entry/31648840,1,izmir,konak,alsancak,2,
kahramanlar bolgesini uzun bir sureyle fena sallamistir. sikiliyordum zaten atraksiyon oldu.,alud,08.01.2013 16:19,https://eksisozluk.com/entry/31648728,1,izmir,konak,kahramanlar,3,
buyukkaristiran 'da 30sn kadar siddetle yanal hareketle sallanmistir.,icemanr,08.01.2013 16:29,https://eksisozluk.com/entry/31649085,1,luleburgaz,luleburgaz,buyukkaristiran,2,
maltepeyi baya bir sallamis depremdir...,gonur,08.01.2013 16:18,https://eksisozluk.com/entry/31648671,1,istanbul,maltepe,,3,
maltepe civarlarinda hafif siddetli bir sekilde calistigim masanin sallanmasi ile hissedilmistir.,nekadarekmekokadarkofte,08.01.2013 16:19,https://eksisozluk.com/entry/31648675,1,istanbul,maltepe,,2,
idealtepe'de de hissedilen ve fena sallayan depremdir.,rudis,08.01.2013 16:21,https://eksisozluk.com/entry/31648847,1,istanbul,maltepe,idealtepe,2,
pendik'te benim aklimi almistir. suyumu falan hazirladim bekliyorum.,begimay,08.01.2013 16:29,https://eksisozluk.com/entry/31649090,1,istanbul,pendik,,2,
istanbul sislide hissedilmistir. noluyo lan,bipolar junction transistor,08.01.2013 16:18,https://eksisozluk.com/entry/31648646,1,istanbul,sisli,,2,
"osmanbey - sisli'de hissedilmis olmasina ragmen benden baska kimsenin si*lemedigi depremdir. kalkin bi panik yapin arkadas, oldunuz mu ya.",sportexhaust,08.01.2013 16:22,https://eksisozluk.com/entry/31648874,1,istanbul,sisli,osmanbey,2,
mecidiyekoy'de gayet hissedilmis depremdir.,lord angelus,08.01.2013 16:26,https://eksisozluk.com/entry/31648996,1,istanbul,sisli,mecidiyekoy,2,
az once istanbul gazi mahallesi yakinlarda isyerinde yalnizca ben tarafindan hissedilmis. -aha deprem oluyo -yok ya ne depremi -olm hala oluyo lan bitmiyo -yok be sana oyle geliyodur seklinde diyaloglara neden olmustur. bi bitmedi lan sanki yarim saat sallandim dedim heralde acliktan basim donuyor,frostorm,08.01.2013 16:22,https://eksisozluk.com/entry/31648851,1,istanbul,sultangazi,gazi,2,
istanbul zeytinburnunda hissedilmistir. eger baska bir deprem degil ise.,sadece biraz huzur,08.01.2013 16:19,https://eksisozluk.com/entry/31648714,1,istanbul,zeytinburnu,,2,
zeytinburnu'nda 12. katta cok daha iyi hissedilen sallantidir.,calemityceyn,08.01.2013 16:22 ~ 16:23,https://eksisozluk.com/entry/31648881,1,istanbul,zeytinburnu,,2,
zeytinburnu'nu ahenkle sallamistir. ilk anda koltugumun ayagi bosa geldi sandim meger ohooooo sallaniyormusuz. not: yalniz su basligi gordum de allah korusun olasi siddetli depremde eksi sozlukte yazar kalmaz. depremle an ve an baslik acilmis arkadas. biz bilgisayar basindan kalkana kadar ohoo.,herhangi bir nick,08.01.2013 16:23 ~ 16:24,https://eksisozluk.com/entry/31648900,1,istanbul,zeytinburnu,,2,
"zeytinburnunda kendini fazlasiyla hissettiren depremdir, altimiza sictik.",sinirdencatlayanadam,08.01.2013 16:37,https://eksisozluk.com/entry/31649276,1,istanbul,zeytinburnu,,2,
az once gerceklesmistir. guzel sallamistir.,spy,08.01.2013 16:17 ~ 16:19,https://eksisozluk.com/entry/31648616,,,,,,
iyi salladi.,lop lop et olsun,08.01.2013 16:18,https://eksisozluk.com/entry/31648633,,,,,,
baya baya hala sallaniyor...,spinapubica,08.01.2013 16:18,https://eksisozluk.com/entry/31648643,,,,,,
felaket bir sallanti olmustur. bir redhack projesi olabilir.,tuyra,08.01.2013 16:18 ~ 16:33,https://eksisozluk.com/entry/31648644,,,,,,
yatagimi kim salliyo lan dememe neden olan deprem. fena salladi.,efreet sultan,08.01.2013 16:18,https://eksisozluk.com/entry/31648647,,,,,,
cok fena sallamistir karda kista napariz daha beterinde bilemem valla.,7 22 100,08.01.2013 16:18,https://eksisozluk.com/entry/31648649,,,,,,
istanbul'da da hissedilmistir,quatro,08.01.2013 16:18,https://eksisozluk.com/entry/31648651,1,istanbul,,,2,
"oha, saglam salladi galiba istanbulda hissettik lan :\",aksi kanitlanmadikca cocuktur,08.01.2013 16:18,https://eksisozluk.com/entry/31648655,1,istanbul,,,3,
titretmistir.,suomi,08.01.2013 16:18 ~ 17:13,https://eksisozluk.com/entry/31648656,,,,,,
cok fena salladi. hani disarda kar yagmasa disari cikaradim o derece kotu salladi.,disconnect to connect,08.01.2013 16:18 ~ 16:19,https://eksisozluk.com/entry/31648658,,,,,,
30 sn kadar surmustur. oha. edit: evet insana icinde bulunulan yili da unutturmustur. normal. edit2: isbu entry 8 ocak 2012 saros depremi basliginda idi.,geldiler,08.01.2013 16:18 ~ 16:50,https://eksisozluk.com/entry/31648664,,,,,,
nasil deprem lan bu dedirtmistir. edirne' yi cayir cayir sallamistir.,yalanci coban,08.01.2013 16:19,https://eksisozluk.com/entry/31648674,1,edirne,,,3,
az once vuku bulmus olan depremdir.,nichola1 h3l,08.01.2013 16:19 ~ 16:19,https://eksisozluk.com/entry/31648678,,,,,,
bolye bi tansiyon dusmesi sandirdi. havalar soguk hesabi.,green green curly fries,08.01.2013 16:19,https://eksisozluk.com/entry/31648679,,,,,,
6. katta oturan bi insan olarak bana ic camasiri degistirtmistir.,nukleermalkav,08.01.2013 16:19,https://eksisozluk.com/entry/31648681,,,,,,
"cok fena sallamistir burayi. umarim yalnizca ben bu kadar hissetmisimdir. bu karda kista insanlar ne yapar. alinan ilk bilgilere merkez ussu saros korfezi, buyukluk 5.8. simdi de 6.2 oldugu iddia ediliyor.",a t k,08.01.2013 16:19 ~ 16:29,https://eksisozluk.com/entry/31648682,,,,,,
tam olarak nerede oldu bilmiyorum ama gumulcine 'den de hissedilmistir.,rakomelo,08.01.2013 16:19,https://eksisozluk.com/entry/31648689,,,,,,
istanbulda hissedilmisse muhtemelen ortalarda bir yerde fena bir deprem olmustur. eyvah eyvah.,kamajikaciya,08.01.2013 16:19,https://eksisozluk.com/entry/31648693,,,,,,
avizeleri dingildetmistir... agir da bunlar biliyon mu... edit: baslik acalim dedik anca 23. entryye yetisebilmisiz... napiyosunuz olm siz... editin editi: baslik tasininca 46 oldu bir de...,akinlardacocuklargibisenolanbininciatli,08.01.2013 16:19 ~ 16:29,https://eksisozluk.com/entry/31648695,,,,,,
ben de soguktan titriyorum sandiydim. meger deprem salliyormus ya la =/ hanim: bir doga olayi.,punkertifo,08.01.2013 16:19,https://eksisozluk.com/entry/31648697,,,,,,
salina salina sinsice yurumeme sebebiyet vermistir.,baska bir dunya icin,08.01.2013 16:19,https://eksisozluk.com/entry/31648698,,,,,,
deprem ussu belli olmus deprem: http://depremleri.com/…lgi/51585-08.01.2013-ege-dnz deprem nerelerden hissedilmis: https://www.facebook.com/depremler ya da https://twitter.com/…inho/status/288652537404461056,tolginho,08.01.2013 16:19 ~ 06.09.2014 13:22,https://eksisozluk.com/entry/31648700,,,,,,
salladi evet. biraz rengim soldu.,harzem,08.01.2013 16:19,https://eksisozluk.com/entry/31648703,,,,,,
kaynagi henuz belli degil.,nart nesken jake,08.01.2013 16:19,https://eksisozluk.com/entry/31648708,,,,,,
luleburgaz'da saglam sallanmistir.,lutah,08.01.2013 16:19,https://eksisozluk.com/entry/31648722,1,luleburgaz,,,3,
eskisehir'den hissedilmistir ya da ben iyi degilim. izmir nedir?,belki de ben burda degilim,08.01.2013 16:19,https://eksisozluk.com/entry/31648723,1,eskisehir,,,2,
alttan fena vuran deprem. rahat 4.2 var.,fenerle kimse basa cikamaz,08.01.2013 16:19,https://eksisozluk.com/entry/31648725,,,,,,
canakkale'de dehset bir sekilde hissedilmistir. once alttan vurdu ziplatti ardindan vitrindeki camlardan sesler geldi. o derece salladi. elim ayagim titriyo lan!,abree,08.01.2013 16:19,https://eksisozluk.com/entry/31648731,1,canakkale,,,4,
yusuflatmistir.,angrist,08.01.2013 16:19,https://eksisozluk.com/entry/31648734,,,,,,
kandillinin sitesinin depreme dayaniksiz oldugunu gosteren depremdir. http://www.koeri.boun.edu.tr/scripts/lst6.asp edit: link,xarion,08.01.2013 16:19 ~ 16:22,https://eksisozluk.com/entry/31648748,,,,,,
izmir'de de sallamistir. muhtemelen ortalarda bir yerde fena bir deprem oldu.,kamajikaciya,08.01.2013 16:20,https://eksisozluk.com/entry/31648753,1,izmir,,,2,
iyi sallandik sayesinde.,matandberenice,08.01.2013 16:20,https://eksisozluk.com/entry/31648754,,,,,,
fena korkutmus olan depremdir.,swichawk,08.01.2013 16:20,https://eksisozluk.com/entry/31648760,,,,,,
en az 4.5 siddetinde oldugunu tahmin ettigim depremdir.,rusen ali,08.01.2013 16:20,https://eksisozluk.com/entry/31648762,,,,,,
edirne'de zemin katta basimi dondurmustur.,feodal moruk,08.01.2013 16:20,https://eksisozluk.com/entry/31648765,1,edirne,,,2,
eksi sozluk yazarlarinin 2013'e giremedigini gosteren depremdir. kek gibi dustuk hepimiz amno!,masum keci,08.01.2013 16:20,https://eksisozluk.com/entry/31648773,,,,,,
bursa'dan da hafifce hissedilmis sarsinti. tirstik.,yurekinmez,08.01.2013 16:20,https://eksisozluk.com/entry/31648775,1,bursa,,,2,
"kalp atislarinin hizlanmasi ve bir yandan hissetmeye calismak sebebiyle bitip bitmedigini anlamadigimdir. umariz ki beklenen buyuk marmara depreminin habercisi degildir. haftaya 6 ayligina yurt disina cikiyorum, hayatimi sevdiklerimi burada birakicam aklimiz arkada kalmasin olmasin o daha.",spongeworthy,08.01.2013 16:20,https://eksisozluk.com/entry/31648781,,,,,,
"onumdeki masayi kayiga ceviren deprem. ""masa manyaklasti iyice"" dedim bir an.",samandira,08.01.2013 16:20,https://eksisozluk.com/entry/31648782,,,,,,
"monitoru tutmam gerekecek kadar fena sallamis depremdir. izmir ve bursa'da ayni anda hissetmis. umarim bir yerlerden, kotu haberler getirmez bu sarsinti.",pillikedi,08.01.2013 16:20,https://eksisozluk.com/entry/31648785,,,,,,
"masayi elimle tutup durdurmami gerektirecek kadar sallamis depremdir. fakat yine de tam emin olamamistim, evdeki 6 kedi de fosur fosur uyuyor, hani bunlarin ic guduleri lan?",kadifepanter,08.01.2013 16:20,https://eksisozluk.com/entry/31648788,,,,,,
"fazla uzun surdu, korkuttu biraz.",nurtale valinoreva,08.01.2013 16:20,https://eksisozluk.com/entry/31648798,,,,,,
hassiktir dedirtmistir. uzun mu surdu ne.,a clockwork grapefruit,08.01.2013 16:21,https://eksisozluk.com/entry/31648801,,,,,,
akp doneminde olmustur.,kobayakawa,08.01.2013 16:21,https://eksisozluk.com/entry/31648802,,,,,,
manisa'da iyi sallamistir. ofis sandalyesinde saga sola kaydim,ben size demistim,08.01.2013 16:21 ~ 16:24,https://eksisozluk.com/entry/31648810,1,manisa,,,3,
ankara'dan hissedilmemistir.,acili patos,08.01.2013 16:21,https://eksisozluk.com/entry/31648811,,,,,,
is kuleyi deli gibi sallamistir,barack,08.01.2013 16:21,https://eksisozluk.com/entry/31648812,,,,,,
damacana yurutmustur.,vent,08.01.2013 16:21,https://eksisozluk.com/entry/31648820,,,,,,
"az once yuzlerce farkli kilolarda, boylarda, sac renklerinde anneye su cumleyi kurdurtmus 'ay bu karda kista ne olacak evsizlerin hali?'",kurcalamabozarsin,08.01.2013 16:21 ~ 16:26,https://eksisozluk.com/entry/31648822,,,,,,
hissedip yaniliyor muyum dedigim ve sozlugu acip yanilmadigimi gordugum deprem.,darkmist,08.01.2013 16:21,https://eksisozluk.com/entry/31648823,,,,,,
5. katta bina yikilacak sandigim deprem. fena salladi.,hayata fransiz,08.01.2013 16:21,https://eksisozluk.com/entry/31648825,,,,,,
"basimin bi anlik donmesinin sebebi olan deprem. ulan eksi, sen olmasan kendimi hasta hissedecektim depremmis meger diye sevindim. bi dk, deprem oldu diye mi sevindim? hass...",reavelyn,08.01.2013 16:21,https://eksisozluk.com/entry/31648826,,,,,,
deprem degil zelzeledir,laodamas,08.01.2013 16:21,https://eksisozluk.com/entry/31648832,,,,,,
ferikoy'de hissedilmemistir. cami sokagi oldugundan midir nedi?,croswell,08.01.2013 16:21,https://eksisozluk.com/entry/31648843,,,,,,
"turkiye'nin baya bir sehrini sallamistir gorunen o ki. ciddi ciddi salladi kisa sureli. yarin delphi'den sinavim var, sanirim mesaj veriyor yukaridaki ""hadi lan artik calis"" diyerekten.",cd rom failure,08.01.2013 16:21,https://eksisozluk.com/entry/31648849,,,,,,
kucukcekmece'de ruhumun duymadigi depremdir. gercekten mi lan?,callmevalie,08.01.2013 16:22,https://eksisozluk.com/entry/31648852,,,,,,
altunizadede olmadi.,enes eser,08.01.2013 16:22,https://eksisozluk.com/entry/31648856,,,,,,
siddeti biraz yuksek olmustur diye tahmin ediyorum. haberler orta siddetli diyor zira.,historien,08.01.2013 16:22 ~ 16:23,https://eksisozluk.com/entry/31648863,,,,,,
luleburgaz'da da hissedildi. kendi nabzimdan sallaniyorum sandim ama 10 saniye sonra etkili sallayip birakti. avizeler 3 dakikadir sallaniyor.,horace wells,08.01.2013 16:22,https://eksisozluk.com/entry/31648867,1,luleburgaz,,,3,
5.8'dir.,tel cambazi,08.01.2013 16:22,https://eksisozluk.com/entry/31648876,,,,,,
5.8 siddetindedir. merkez ussu saros'tur.,masum keci,08.01.2013 16:22 ~ 16:23,https://eksisozluk.com/entry/31648877,,,,,,
o salladi ama ben cok sallamadim dogrusu.,essthessya,08.01.2013 16:22,https://eksisozluk.com/entry/31648883,,,,,,
turkiyenin cesitli illerini ayni anda sallayan depremdir. merkezi neresi acaba?,logaritmikfonksiyon,08.01.2013 16:22,https://eksisozluk.com/entry/31648885,,,,,,
merkezi izmir degildir. burasi neredeyse kesin. bakalim nerede cikacak? eskisehir civari olabilir diyecegim ama ankara hissetmemis. ancak 5'in ustunde ve ortalarda bir yerde. balikesir ya da canakkale de olabilir cunku edirne de hissetmis.,kamajikaciya,08.01.2013 16:22,https://eksisozluk.com/entry/31648887,,,,,,
<bkz: kimler online uygulamasi >,aksi kanitlanmadikca cocuktur,08.01.2013 16:22,https://eksisozluk.com/entry/31648888,,,,,,
mavisehirde 15. katta 1 dakika sallamistir.,lae,08.01.2013 16:23,https://eksisozluk.com/entry/31648895,,,,,,
"atv'den bildiriyorum. saroz, 5.8.",iris bramble,08.01.2013 16:23,https://eksisozluk.com/entry/31648897,,,,,,
masada gidip gelmeme neden olmustur.,azil,08.01.2013 16:23,https://eksisozluk.com/entry/31648898,,,,,,
bornova'da ben haricinde herkes hissetmistir,sovere1gn,08.01.2013 16:23,https://eksisozluk.com/entry/31648901,,,,,,
izmit'i de fena sallayan depremdir,bekle bekle nereye kadar ama sonunakadar,08.01.2013 16:23,https://eksisozluk.com/entry/31648903,1,kocaeli,,,2,
