Entry,User,EntryDates,EntryLinks
oluyor. edit: istanbulda olmamasına rağmen internetin ve gsm şebekesinin kilitlenmesiyle altyapımızın ne kadar boktan olduğunu gösteren depremdir. 6.3 istanbulda olsa vay halimize.,barbunyaplaki,12.06.2017 15:30 ~ 15:50,https://eksisozluk.com/entry/68786740
"ananı sikim depo yıkılacak sandım. 5,5'i var bu depremin.",siradan cinko karbon pil,12.06.2017 15:30,https://eksisozluk.com/entry/68786741
küçük eşyalar satan dükkanımızdan fırlamama sebep olmuş depremdir.,nick neydi nick guzellikti,12.06.2017 15:30,https://eksisozluk.com/entry/68786742
çok uzun sürdü. o kadar uzun sürdü ki yarısında sıkıldım sigara yaktım.,oz ssg ticaret,12.06.2017 15:30 ~ 15:50,https://eksisozluk.com/entry/68786746
şimdi salladı.,metal revolution,12.06.2017 15:30,https://eksisozluk.com/entry/68786747
bitmedi ya bitmedi bu ne. elim ayagim gitti. sakin edit: gecer gecer diye beklerken gecmedigini idrak edince ev mustakil olmasina ragmen balkona kostum. hani yikilirsa yakin olayim disariya diye. evin kapisina gitmek de gelseymis aklima keske:/ oeh salladi be.,muti,12.06.2017 15:30 ~ 15:51,https://eksisozluk.com/entry/68786748
bahçelievlerde hissediliyor. edit: istanbul - bahçelievler.,ozimus,12.06.2017 15:30 ~ 16:05,https://eksisozluk.com/entry/68786751
gayet uzun sürdü meret,vardevela,12.06.2017 15:30,https://eksisozluk.com/entry/68786752
bu sefer çok ciddi sarsıldı umarım merkezi izmirdir. başka bir yer ise sıkıntılı olabilir,arrive007,12.06.2017 15:30,https://eksisozluk.com/entry/68786753
(bkz: öyle sallanması ki günleri şaşırmak ) edit:(bkz: ortalık yatışınca ilk entry'yi silmek ),eternalus,12.06.2017 15:30 ~ 15:32,https://eksisozluk.com/entry/68786758
ulan hangi ara açtınız başlığı. epey sallamış depremdir.,karizmatik bir nick olsun,12.06.2017 15:30 ~ 16:10,https://eksisozluk.com/entry/68786759
ya deprem olursa diye entry girmek için hazır olda beklediğim deprem.,jery,12.06.2017 15:30 ~ 15:32,https://eksisozluk.com/entry/68786762
her depremde olduğu gibi önce sismik götler tarafından hissedilmiştir.,medeniyet,12.06.2017 15:31 ~ 16:00,https://eksisozluk.com/entry/68786763
kusadasinda çimde oturuyorum ve burda bile hayvan gibi sallandim. ust katlarda oturanlar ne hissetti merak ediyorum. 6 dan az degildi. gecmis olsun.,beeyore,12.06.2017 15:31 ~ 15:33,https://eksisozluk.com/entry/68786764
bu seferki geçen günden çok daha şiddetliydi.,mao diyen komunist kedi,12.06.2017 15:31,https://eksisozluk.com/entry/68786766
yarım dakikadır sürüyor.,tandemin solu,12.06.2017 15:31,https://eksisozluk.com/entry/68786768
sallıyor..,sararmen,12.06.2017 15:31,https://eksisozluk.com/entry/68786770
"lan ne ara açtınız başlığı? ben hala sallanıyorum. rasathane gibi götün var sözlük. adettendir; 5.4 gibim bir şey bu. edit: 6.2 büyüklüğünde, izmir/karaburun merkezli depremmiş.",beyincik taciri,12.06.2017 15:31 ~ 15:43,https://eksisozluk.com/entry/68786773
bodrum'dan da hissedilmiştir. avizem hala sallanıyor.,iste premier lig bu,12.06.2017 15:31,https://eksisozluk.com/entry/68786774
beşik gibi sakin sakin sallamıştır.,d e j i n,12.06.2017 15:31,https://eksisozluk.com/entry/68786777
buca'da yerimden hoplattı! oha hiç bu kadar derinden hissetmemiştim!,pacifist,12.06.2017 15:31,https://eksisozluk.com/entry/68786779
anamızı ağlatmıştır. ne salladın be birader? muhtemelen manisa ama balıkesir'de çok hissedildi.,alister,12.06.2017 15:31,https://eksisozluk.com/entry/68786780
fena sallandık,medicapa,12.06.2017 15:31,https://eksisozluk.com/entry/68786785
az önce ataşehir'den hissedilmiştir.,voltranin sag kolu,12.06.2017 15:31,https://eksisozluk.com/entry/68786786
eğer merkez üssü izmir değilse biyerleri fena düzeltmiş olabilecek depremdir.,eben,12.06.2017 15:31,https://eksisozluk.com/entry/68786788
bursa'da 1 dk öncesine kadar hissettik. 4 katlı fabrika sallandı.,re5,12.06.2017 15:31,https://eksisozluk.com/entry/68786791
istanbul'da hissettiğim.,melved,12.06.2017 15:31 ~ 16:00,https://eksisozluk.com/entry/68786793
sallandı (topkapı'dan bildiriyorum),brahm1,12.06.2017 15:31,https://eksisozluk.com/entry/68786794
çok felaket bir depremdi. resmen çatır çutur sesler geldi. avize hala sallanıyor. edit: çanakkale'den bildirmiştim. başlık taşınmış.,grumman,12.06.2017 15:31 ~ 16:07,https://eksisozluk.com/entry/68786795
şuana kadarki en fena sallayan buydu sanırım. uzun da sürdü pezeveng. bir ara bina yıkılacak sandım.,percykaan,12.06.2017 15:31,https://eksisozluk.com/entry/68786798
istanbul bayrampaşa da manifolttan kaçırmamıza sebep olmuştur. bildiğin sallandık.,haters gonna bad,12.06.2017 15:31 ~ 15:34,https://eksisozluk.com/entry/68786799
oha istanbul esenyurt'tan hissettim lan!,infantilopati,12.06.2017 15:31,https://eksisozluk.com/entry/68786800
bu sefer şiddetinin çok daha büyük olduğunu düşündüğüm deprem. ilk defa elim ayağım titredi lan deprem olurken. çiğli/izmir'den dehşetengiz hissedildi.,koca kure,12.06.2017 15:31,https://eksisozluk.com/entry/68786801
bu seneki en ağır depremdi.,yedinci element,12.06.2017 15:31,https://eksisozluk.com/entry/68786802
"tekirdağ fena salladığına göre izmir'i düşünemiyorum, umarım kötü bişi yoktur",acimakarna,12.06.2017 15:31,https://eksisozluk.com/entry/68786805
yuh amk bu ne hiz arnavutkoy 'de hissedilen ve devam eden,tum haklari saklidir,12.06.2017 15:31 ~ 15:33,https://eksisozluk.com/entry/68786811
elim ayağım kesildi. hiç bu kadar şiddetlisini görmemiştim. torbalı/izmir,ufurukten ucak,12.06.2017 15:31,https://eksisozluk.com/entry/68786812
beşik gibi salladı.. gaziemir.,turkeytoeu,12.06.2017 15:31,https://eksisozluk.com/entry/68786822
4.6 diyorum. iyi sallıyor ama beşik gibi mübarek. avize zangır zangır,theothers,12.06.2017 15:31,https://eksisozluk.com/entry/68786823
bahçeşehir'den hissedilmiştir,burada duran orali,12.06.2017 15:31 ~ 15:34,https://eksisozluk.com/entry/68786824
çanakkale fena sallandı,frankenstrat,12.06.2017 15:31,https://eksisozluk.com/entry/68786825
5.3 edit: bir puanla kaçırdığım depremdir. 6.3 karaburun açıklarıymış.,berenari,12.06.2017 15:31 ~ 15:47,https://eksisozluk.com/entry/68786827
beylikdüzünde çok fena hissedilmiştir. bu entry sallanırken girilmektedir.,pinositoz cebi,12.06.2017 15:31,https://eksisozluk.com/entry/68786828
istanbul anadolu yakasından da hissedilmiştir.,spacetimereality,12.06.2017 15:31 ~ 15:32,https://eksisozluk.com/entry/68786830
"(bkz: sallanırken başlık açmak ) not: başlığı düzelttiler, esprinin anlamı kayboldu :(",euro truck simulator 2 kamyoncusu,12.06.2017 15:31 ~ 15:58,https://eksisozluk.com/entry/68786832
külliyen yalan. somut delillerim var.,fare pipisi,12.06.2017 15:31,https://eksisozluk.com/entry/68786833
güzel salladı yalnız.,siktir et gitsin derim ben,12.06.2017 15:31,https://eksisozluk.com/entry/68786834
balıkesir burhaniye'de çok fena hissedilmiştir.,cingan bebe,12.06.2017 15:31,https://eksisozluk.com/entry/68786838
beylikdüzünden hissettim aq,velethan,12.06.2017 15:31,https://eksisozluk.com/entry/68786840
istanbul dünya ticaret merkezi beşik gibi sallandı şu an.,yoroshiku,12.06.2017 15:31,https://eksisozluk.com/entry/68786843
lan ne ara açtınız dediğim başlık.,ogenki,12.06.2017 15:31,https://eksisozluk.com/entry/68786844
çanakkale merkezde aşırı panik etti,dil cikarip zibaran tosbaha,12.06.2017 15:31,https://eksisozluk.com/entry/68786850
normal bir deprem değildir. zemin resmen altına tekerlek takılmış gibi hareket etti. ve bina değil bildiğimiz yoldan bahsediyorum.,ashtafoshtafalafoshingen,12.06.2017 15:31,https://eksisozluk.com/entry/68786851
bir az önce olmuş depremdir... tırsıtmıştır.,bulunmaz hint kumasi,12.06.2017 15:31,https://eksisozluk.com/entry/68786852
kartaldan da hissedilen depremdir.,ucmus yazar,12.06.2017 15:31,https://eksisozluk.com/entry/68786856
çok güzel salladı,loserburc34,12.06.2017 15:31,https://eksisozluk.com/entry/68786858
bornovadan çok pis hissedilmiştir,herseyehedehodoyazanbilgisayarci,12.06.2017 15:31,https://eksisozluk.com/entry/68786859
"sağlam sallamıştır. edit : 6.3 büyüklüğünde, karaburun açıkları.",kasar yaza,12.06.2017 15:31 ~ 15:46,https://eksisozluk.com/entry/68786860
tekirdağ'dan da hissedilen deprem.,imaminabdessuyu,12.06.2017 15:31 ~ 16:45,https://eksisozluk.com/entry/68786862
(bkz: adam yazamamış aq ),gelecomp,12.06.2017 15:31,https://eksisozluk.com/entry/68786863
fakat güzel salladı.,uyuzcan,12.06.2017 15:31,https://eksisozluk.com/entry/68786864
oha atasehir zangir zangir sallandi,minesota,12.06.2017 15:31,https://eksisozluk.com/entry/68786865
"bağcılar güneşli civarı. bildiğin çok sağlam gittik geldik. 4,5 - 5,5 arası tahminim.",koluncumuofele,12.06.2017 15:31,https://eksisozluk.com/entry/68786869
ıstanbul sabiha gokcen'de hissedildi.,tangocharliejuliett,12.06.2017 15:31,https://eksisozluk.com/entry/68786870
tuzla'dan da hissedilendir. sandalye ve avize hafif sallandı. umarız başka yerlerde de en fazla bu kadar şiddetlidir.,cokentellektuelim,12.06.2017 15:31,https://eksisozluk.com/entry/68786872
"istanbul'da korkuttu. rasathane editi: moment büyüklüğü 6.0, derinlik 20.7 km, saat 15:28:38. e: 38.8512 b: 26.2583, ege denizi",kedi tavsan fare pati,12.06.2017 15:31 ~ 16:02,https://eksisozluk.com/entry/68786874
oha lan kaç entry girdiniz 1 dakkada dedirtmiştir,altayz,12.06.2017 15:31,https://eksisozluk.com/entry/68786876
bursa'dan da hafifçe hissedilen depremdir.,personal jesus,12.06.2017 15:32,https://eksisozluk.com/entry/68786880
bu sefer başlığını ben açacağım derken 10 sayfa entryle karşılaşarak hayal kırıklığı yaratmıştır.,altinsan,12.06.2017 15:32 ~ 24.06.2017 00:47,https://eksisozluk.com/entry/68786888
arkadaş ne ara başlık ve entri girdiniz. yine deprem olurken entri girilmiş anlaşılan. lütfen şuradan hissedildi diyecekler başlıktan uzak dursun. uzak durun da adam akıllı bilgi edinelim,kayser soze,12.06.2017 15:32,https://eksisozluk.com/entry/68786890
yalnız iyi sallandık.,sonlouissaha,12.06.2017 15:32,https://eksisozluk.com/entry/68786894
deli gibi sallayan depremdir. yatağım gitti geldi. kitaplığımdaki kitaplar bile sallandı. avizeler hala sallanıyor. umarım büyük bir depremin öncesindeki artçı değildir.,karpuz secen algida secici,12.06.2017 15:32,https://eksisozluk.com/entry/68786895
öyle böyle sallanmadık. öyle böyle. sallanmadan 20 saniye önce internet bağlantısının gitmesi de tesadüf mü bilemedim.,marullu borek,12.06.2017 15:32 ~ 15:33,https://eksisozluk.com/entry/68786897
"iyi salladı haa, baya salladı, fakat ne salladı, kabul edelim güzel salladı",ailenizin bombacisi mulayim,12.06.2017 15:32,https://eksisozluk.com/entry/68786904
balikesir'de bu ne lan dememe sebep olmustur. hic bitmeyecek gibiydi lan...,sagliginiz icin,12.06.2017 15:32,https://eksisozluk.com/entry/68786905
valla bu da manisa'ysa çok fena.,kamajikaciya,12.06.2017 15:32,https://eksisozluk.com/entry/68786907
oldukça uzun sürdü bitmek bilmedi. lokasyon : bursa doğu ilçeleri,concerta,12.06.2017 15:32,https://eksisozluk.com/entry/68786911
"arkadaşım, daha önce çeşit çeşit depremler oldu ama böylesi olmadı. ev gitti geldi 5 saniye altıma sıçtım. ilk defa bi deprem baslıgına entry giriyorum siz düşünün şiddetini",ernesto sparrow,12.06.2017 15:32,https://eksisozluk.com/entry/68786915
büyük sallamıştır.,nutellali balik ekmek,12.06.2017 15:32,https://eksisozluk.com/entry/68786919
edirne'de fena salladı,songuleniyiguler,12.06.2017 15:32,https://eksisozluk.com/entry/68786921
"ha siktir wcdeydim, abartmıyorum klozet üstünde zıpladım. kalbim hala deli gibi atıyor. off, çok kötüydü. edit: lokasyon: çeşme şu ana kadar gördüğüm en şiddetli depremdi. hemde tuvaletimi yaparken yakalanmak en kötüsüydü. afedersiniz içime doğru sıçtım. hemen toparlanıp, balkona çıktım. karşı tarafta inşaat yapılıyor, son katına, yani 3. kata bir sürü kiremit, taş filan koymuşlardı, hepsi yere devrildi. allahtan çalışan işçi yoktu, yoksa ölümlü bi kaza olabilirdi. edit 2: celal hoca, teke tekte izmire dikkat etmek lazım, sürpriz yapabilir tarzı bişeyler söylemişti. deprem olurken aklıma bu geldi, eyvah gidiyoruz dedim. yakınlarıma ulaştım allahtan hiç kimsede bişey yok, umarım kimsenin canına yanmamıştır.",olurolmazadam,12.06.2017 15:32 ~ 16:21,https://eksisozluk.com/entry/68786922
eskişehiri de sallayan deprem bu mu yoksa senkronize mi çalışıyorlar...,moustache of nietzsche,12.06.2017 15:32 ~ 15:41,https://eksisozluk.com/entry/68786925
izmirde olmasını umduğum şiddetli deprem. ülkenin başka bir yerinde oldu da izmir'de böyle hissedildiyse çok fena sonuçları olacaktır.,dunedaininkayipoglu,12.06.2017 15:32,https://eksisozluk.com/entry/68786927
şu an yaşadığım için kendimi şanslı hissediyorum edit: peh meğer merkez üssündeymişim ulan şansa bak,nophiem,12.06.2017 15:32 ~ 16:40,https://eksisozluk.com/entry/68786930
inegol den hissedildi.,segicik,12.06.2017 15:33,https://eksisozluk.com/entry/68786931
bornovadan hissedilmiştir. 10-15 saniye baya bi sallandık,aqua355,12.06.2017 15:33,https://eksisozluk.com/entry/68786934
bursa' da 10 saniye boyunca hissedilmiş depremdir.,abbermustnotdie,12.06.2017 15:33,https://eksisozluk.com/entry/68786936
güneşli istanbul çok fena sallandı. nasıl bir deprem bu.,smax03,12.06.2017 15:33,https://eksisozluk.com/entry/68786937
bursa'dan da şiddetli bir şekilde hissedilen depremdir. 15-20 saniye sürdü. yatay salınımlı bir depremdi.,denemeler,12.06.2017 15:33,https://eksisozluk.com/entry/68786939
istanbul ataşehirde gökdelende tatlı tatlı hissedildi.,geceninsesi,12.06.2017 15:33,https://eksisozluk.com/entry/68786941
ağır ağır sağa sola salladı. biri masayı sallıyor sandım. yer: istanbul maltepe,apocollapse,12.06.2017 15:33 ~ 16:01,https://eksisozluk.com/entry/68786945
valla evdeki tabak çanak ilk kez oynuyor bu sefer sağlam salladı hakkaten..,2kere2,12.06.2017 15:33,https://eksisozluk.com/entry/68786946
"giriş katında hissettik, üst kattakileri hayal edemiyorum. konum buca.",at mi bu,12.06.2017 15:33,https://eksisozluk.com/entry/68786947
bornova'da fena yusuflatmıştır.,sultan ucuncu berkecan,12.06.2017 15:33,https://eksisozluk.com/entry/68786949
"beylikdüzü'nde hissedilmiştir, şantiyede işçiler iskeleden aşağı kaçtılar.",bos kafa mezara,12.06.2017 15:33,https://eksisozluk.com/entry/68786952
15-20 saniye sallandı.,al demis bak noldu simdi,12.06.2017 15:33,https://eksisozluk.com/entry/68786953
"ohaaaaaa.. 100 kiloyum, tutunacak yer aradım lan.. uzun da sürdü oğlum.. izmir balçova.",80 li yillari cok ozluyorum lan,12.06.2017 15:33,https://eksisozluk.com/entry/68786954
başlığı gördüm yanında 2 yazıyordu bir tıkladım 12 entry gördüm. bu ne hız! cerrahpaşa'da hissetmediğim depremdir.,aruki,12.06.2017 15:33,https://eksisozluk.com/entry/68786956
(bkz: deprem olurken entry girmek ) bornova fena salladı.,katil bezelye,12.06.2017 15:33,https://eksisozluk.com/entry/68786958
oncekiler öncüyse bu seferki depremdi. uzun uzun...,pasif aktivite,12.06.2017 15:33,https://eksisozluk.com/entry/68786959
elim titreyek yazıyorum bu sefer bitti dedim ama yine soğuk kanliligimi koruyup çanta vs alıp bir yandan herkesi aramayı başardım,mymissingstars,12.06.2017 15:33,https://eksisozluk.com/entry/68786960
"birkaç gündür sıkça başım döndüğünden yine başım dönüyor sandım ilk, fakat sonra bir baktım gözüm kararmadan sadece sallanıyorum. iyi salladı yalnız.",kucuk brokoli,12.06.2017 15:33,https://eksisozluk.com/entry/68786961
eminönünde bir hanın 9. katında sağlam hissettiğimdir. baya salladı,bzbbdnbylgrdk,12.06.2017 15:33,https://eksisozluk.com/entry/68786962
izmir güzelyali'yı güzel sallamistir,zazzle,12.06.2017 15:33,https://eksisozluk.com/entry/68786964
arkadaş ölümümüz depremden olacak heralde bu nedir ya,ragnar loothbrok,12.06.2017 15:33,https://eksisozluk.com/entry/68786968
fena sallamıştır. dipçe: anadolu yakası.,edebiyatt,12.06.2017 15:33,https://eksisozluk.com/entry/68786969
biraz önce dudullu'da da hissedilmiş depremdir.,nsno,12.06.2017 15:34,https://eksisozluk.com/entry/68786975
eskişehirde hissedilmiş deprem. bi an emin olamamakla birlikte gitti geldi sürekli ve de baya uzun sürdü.,invictus,12.06.2017 15:34,https://eksisozluk.com/entry/68786977
corlu'dan mugla'ya kadar cok buyuk bir alanda hissedilmis depremdir.,sfist,12.06.2017 15:34,https://eksisozluk.com/entry/68786978
maslak'ta uzunca bir süre sakin sakin hissedilmiştir.,devastor,12.06.2017 15:34,https://eksisozluk.com/entry/68786979
"fakat bayaa sallandık, o değil de iyi sallandık.",sultanahmetli,12.06.2017 15:34,https://eksisozluk.com/entry/68786980
kocaeli'yi de tatlı tatlı sallamıştır.,empati kurabilen rahatsiz mankind,12.06.2017 15:34,https://eksisozluk.com/entry/68786981
"az önce sona eren, böyle baş dönmesi gibi tatlı tatlı sallayan depremdir.",kirmizi balik,12.06.2017 15:34,https://eksisozluk.com/entry/68786986
manisa merkezde sirketten disari kosturtmustur,tizi reftar olanin payine dagmen dolasir,12.06.2017 15:34,https://eksisozluk.com/entry/68786988
evden dışarı çıkmamıza sebep olmuş depremdir. korkuttu gerçekten.,mechulegidengemi,12.06.2017 15:34,https://eksisozluk.com/entry/68786991
çanakkale'yi sokağa dökmüş depremdir.,sizofren pamuk sekeri,12.06.2017 15:34,https://eksisozluk.com/entry/68786992
"silivri bayaa bayaa sallandı. bir ara korktum ""durmuyor lan bu ?!"" dedim kendi kendime. evet sözlük depremden bayaa korkarım.",tsiforenko,12.06.2017 15:34,https://eksisozluk.com/entry/68786995
"hadımköyde hissettim, patrona deprem oldu galiba dedim dalga geçti. vinçlerdendir filan diye.",warmonger,12.06.2017 15:34,https://eksisozluk.com/entry/68786997
ümraniye'de sandalyemi sağa sola sallayan deprem.,jc denton,12.06.2017 15:34,https://eksisozluk.com/entry/68786998
"ıstanbulda da duyulmus. ızmir karsiyakada televizyon keyfi yaparken once bir sey olmaz yaa simdi biter derken, bitmemesi nedeniyle saklanacak yatak alti bakindigim depremdir. 10 15 saniye surdu sanirsam",boybanddeki gereksiz eleman,12.06.2017 15:34,https://eksisozluk.com/entry/68786999
bursa'dayim ve hissetmedik. avizeler sallaninca uyandik olaya.,ziplayanpireninsolonbacagi,12.06.2017 15:34,https://eksisozluk.com/entry/68787001
denizli'den hissettigim yusuf atmama sebeb olan depremdir saglam salladi bu sefer uzun sürdü,topraktancikmisuykulupatates,12.06.2017 15:34,https://eksisozluk.com/entry/68787005
caddebostan'da hafif tırstık.,dragoners,12.06.2017 15:35,https://eksisozluk.com/entry/68787009
trakyadan hissedilmiştir.,nefretm,12.06.2017 15:35,https://eksisozluk.com/entry/68787014
"arda turan, akp, erdoğan, rıdvan, terim, siyasetçiler, para pul, kariyer derken doğanın her bir şeyi bir anda sikip atabileceği gerçeğini hatırlatması adına faydalı gördüğüm ufak bir uyarıdır. edit: girmiş olduğum bu tek cümlelik, hiçbir faydası dokunmayan entry aracılığıyla konu ile alakalı gerçekten emek verilerek hazırlanmış şu faydalı içeriğin daha çok insana ulaşmasına katkı sağlamış olayım bari: #27683473",lfsaw,12.06.2017 15:35 ~ 17:57,https://eksisozluk.com/entry/68787016
"ulan merkez üssü izmir'dir umarım. ziyadesiyle kayalık zemine sahip bornova, atatürk mahallesinde terasımda oturduğum koltuk zangır zangır titredi. kısa sürdü lakin iyi salladı, burada bile.",sibertostos,12.06.2017 15:35,https://eksisozluk.com/entry/68787017
gaziemirde de fena sallandik,sudayuzenbalik,12.06.2017 15:35,https://eksisozluk.com/entry/68787026
pek acayip zelzele. bu sefer biraz tırsmış olabilirim.,tesadufun dikalasi,12.06.2017 15:35,https://eksisozluk.com/entry/68787027
ayvalık'ı beşik gibi sallamıştır.,neyse ya bosver,12.06.2017 15:36,https://eksisozluk.com/entry/68787029
ulan yine başlığı açmaya geç kaldık,karpuz peynirden nazim hikmet,12.06.2017 15:36,https://eksisozluk.com/entry/68787031
alsancak' ta milleti sokağa döktü sokakta pek hissetmedim ama evlerde cafelerde insanlar fena sarsılmış belli.,grampus,12.06.2017 15:36,https://eksisozluk.com/entry/68787032
"çok fena yakaladı. en kötü 5.0,rasathaneye ulaşılamıyor şu an itibariyle",otzidagi,12.06.2017 15:36,https://eksisozluk.com/entry/68787035
sallanırken açılan başlık.,unifeel,12.06.2017 15:36,https://eksisozluk.com/entry/68787036
2 kere çok fena salladı. yönüne bakarak 17 ağustos depremine benzemediğini söyleyebilirim. 17 ağustos'tan sonra akşam vakti bir deprem olmuştu onun gibi salladı.,kendibilir,12.06.2017 15:36,https://eksisozluk.com/entry/68787037
saka gibi elim ayagim hala titriyor.,la celestina,12.06.2017 15:36,https://eksisozluk.com/entry/68787038
"etkisi az süresi uzun olan bir depremdi büyük bir depremin artçısı değildir umarım. edit : entry'im (bkz: 12 haziran 2017 istanbul depremi ) başlığından buraya taşınmış, etkisinin azlığı istanbul için geçerlidir.",rightfulhelm,12.06.2017 15:36 ~ 02.08.2017 13:13,https://eksisozluk.com/entry/68787040
ülke genel olarak sallandı. hala da devam ediyor. hafif hafif sallıyor. izmir bornova,tepedekimorot,12.06.2017 15:36,https://eksisozluk.com/entry/68787041
telefonlar iptal. ulan bu kadar fatura ödüyoruz altyapı yok,mor balina,12.06.2017 15:37,https://eksisozluk.com/entry/68787044
merkez üssü şurası gibi duruyor. https://www.emsc-csem.org/#2 https://www.google.com.tr/…m2!3d38.83!4d26.32?hl=en,celiktepe stayla,12.06.2017 15:37,https://eksisozluk.com/entry/68787045
"güzel salladı, avizeler hala sallanıyor. 4-5 arası çıkar. çanakkalede daha da sert sallamış merkez üssü o taraflara yakın sanırım büdüt: bu entry istanbul'dan yazılmış idi başlık taşınınca buraya gelmiş.",duyunovmi,12.06.2017 15:37 ~ 17:14,https://eksisozluk.com/entry/68787048
edirne'yi de salladı. bir şeyler devirip yıkacak kadar değil de fark edilecek kadar.,atesikus,12.06.2017 15:37,https://eksisozluk.com/entry/68787049
