Entry,User,EntryDates,EntryLinks
didim'de hissettim yaklaşık 6 saniye sürdü,urgot,08.08.2019 11:41,https://eksisozluk.com/entry/93656933
bu ne hız arkadaş,guacamolesizcipsyemem,08.08.2019 11:41,https://eksisozluk.com/entry/93656935
urla’da da delicesine salladı. izmir’de bir yerde denizde olmuş olmalı. 4’ün üzerindeydi kesin.,huthut,08.08.2019 11:41,https://eksisozluk.com/entry/93656938
"yaklaşık 10 saniye hissettim, konum: karşıyaka.",napervass,08.08.2019 11:41,https://eksisozluk.com/entry/93656940
"alsancak bölgesinden bildiriyorum, sağlam salladı. birader deprem olsa da başlık açsak diye nöbet mi tutuyorsunuz lan.",charriere,08.08.2019 11:41,https://eksisozluk.com/entry/93656942
alsancak fena sallandı ya,her seyi giben adam,08.08.2019 11:41,https://eksisozluk.com/entry/93656946
çiğli kipa avm de paniğe sebep olan depremdir. fena salladı,melll in,08.08.2019 11:41,https://eksisozluk.com/entry/93656948
menemen’i oynattı kucağında. puanım 5.5,royalmagrur,08.08.2019 11:41,https://eksisozluk.com/entry/93656949
bu ne hız lan? arkadaş ben masanın altından yeni çıktım. bravo valla.,unutulansifre,08.08.2019 11:41,https://eksisozluk.com/entry/93656952
"arkadaşın beyni nasıl sallandıysa yanlış tarihte yaşıyor edit: 7 ağustos 2019 izmir depremi başlığındaydı, entarimiz doğru başlığa taşınmış",her boka gulen insan,08.08.2019 11:41 ~ 12:49,https://eksisozluk.com/entry/93656957
hala sallanıyoruz lan galiba,ugurcemergin,08.08.2019 11:41,https://eksisozluk.com/entry/93656960
bihteri kaçmış bunun. olurken mi girdiniz amk.,berfinaskinsogukyuzu,08.08.2019 11:41,https://eksisozluk.com/entry/93656963
aliağada da hissedilen deprem.,frapan geyik,08.08.2019 11:41,https://eksisozluk.com/entry/93656964
torbalida hissedildi 4-5 saniye iyi sallandik.,gejugur,08.08.2019 11:41,https://eksisozluk.com/entry/93656969
sasalıdan bildiriyorum fena salladı.,nickitamm,08.08.2019 11:41,https://eksisozluk.com/entry/93656972
yemin ediyorum birileri her sabah .../... izmir depremi diye başlık yazıp sekmede açık bırakıyor. bu hızın başka açıklaması olamaz.,lastras,08.08.2019 11:41,https://eksisozluk.com/entry/93656978
"bornova sallandı hem de çok fena, uzun zamandır böyle olmamıştı.",dusunuyorum oyleyse yazarim,08.08.2019 11:41,https://eksisozluk.com/entry/93656982
daha dün izmir'deydim tesadüfen yaşıyoruz vallahi.,ataride ordek vuran adam,08.08.2019 11:42,https://eksisozluk.com/entry/93656989
amk kim başlık açtı ne ara yazdınız bu ne hız sallanırken mi yazıyorsunuz.,sdr9935,08.08.2019 11:42,https://eksisozluk.com/entry/93656991
korkunç salladı balçovada,pok,08.08.2019 11:42,https://eksisozluk.com/entry/93656994
alsancak'ta iyi sallamıştır. geçmiş olsun.,keinsystemistsicher,08.08.2019 11:42,https://eksisozluk.com/entry/93656995
mahallenin tamamının yazar olduğunu anlamamı sağlayan deprem. eşrefpaşa lisesinden selamlar.,divide1337,08.08.2019 11:42,https://eksisozluk.com/entry/93656998
istanbuldan hissedilmeyendir.,cekikgozlubiri,08.08.2019 11:42,https://eksisozluk.com/entry/93657000
muhtemelen 4.5 civarıdır. iyi salladı,benim dengemi bozmayiniz,08.08.2019 11:42,https://eksisozluk.com/entry/93657003
bodrum'da da güzelce sallamıştır.,knary,08.08.2019 11:42,https://eksisozluk.com/entry/93657008
"tahminimce gaziemir merkezli 5,7 büyüklüğündeki depremdir. (ne 4.8'i ulan yanlıştır o hesap. koca ev gitti geldi öyle 4.8 mi olur? görmesek inanıcaz. yanlış bu.) hadi bakalım hayırlısı, tutturursam gidip parayı süper lotoya gömücem. hepimize geçmiş olsun. ama ne salladı öyle be abüüüü ayrıca sikeyim sizin deprem şakalarınızı. evet canımız başlık açmak istiyor, açıyoruz. şimdi siktirip gidin. ekleme: sanıyorum bir kez de yavaştan salladı.",attirmayin makedonun kafasini,08.08.2019 11:42 ~ 11:54,https://eksisozluk.com/entry/93657010
bornova'da hissettirdi kendisini edit: ikinciye buca'da yakalandım,crausers,08.08.2019 11:42 ~ 14:29,https://eksisozluk.com/entry/93657015
götünüzde sensör mü var arkadaş bu nedir? sandalyede otururken aklımı çıkaran deprem.,sabahlara kadar ben yokum o kadar,08.08.2019 11:42,https://eksisozluk.com/entry/93657016
"istanbul kağıthane,de hissettiğimiz deprem.",khaledome,08.08.2019 11:42,https://eksisozluk.com/entry/93657018
fena vurmuştur. bornova ege kampüsten hissedildi.,sp3ciali5tt,08.08.2019 11:42 ~ 12:54,https://eksisozluk.com/entry/93657020
güzelbahçe'de oldukça hissettiren deprem..,arvo part,08.08.2019 11:42,https://eksisozluk.com/entry/93657021
ya bi durun 3 dakikada 8 sayfaya yetiştim.,superfirat,08.08.2019 11:42,https://eksisozluk.com/entry/93657024
kuşadası'ndan anlık hissedilmiştir.,kalphastasi,08.08.2019 11:42,https://eksisozluk.com/entry/93657027
biraz korkuttu..,cevirmen,08.08.2019 11:42,https://eksisozluk.com/entry/93657032
bu sefer başlığı ben açacam diye geldim 50 tane entry var. puh yazıklar olsun. çankaya'da hunharca sallamış depremdir.,aynen jhonny waynen,08.08.2019 11:42,https://eksisozluk.com/entry/93657034
2 dakika gibi bir süre içinde 4 sayfa entry girdiren depremdir aynı zamanda.,isyan devrim besiktasim,08.08.2019 11:42,https://eksisozluk.com/entry/93657038
"akıl sağlığımı kaybettim az önce, insan uykusunda yakalanınca daha çok korkuyomuş",idare edemeyen kiz,08.08.2019 11:42,https://eksisozluk.com/entry/93657043
tuvallette yakalandim offf bir an buyuk mu sictim dedirtti :\,puskevit,08.08.2019 11:42,https://eksisozluk.com/entry/93657045
"4,3 şiddetinde yerin 12km altında olmuştur. kaynak: götümdeki sensör",arlington,08.08.2019 11:42 ~ 11:44,https://eksisozluk.com/entry/93657050
"izmir, konak'tan bildiriyorum; ödün b*ka karışması durumuna yaklaştım.",tebrizmir,08.08.2019 11:42,https://eksisozluk.com/entry/93657053
deprem bitmeden başlık açılmış. helal olsun.,carinatum,08.08.2019 11:42,https://eksisozluk.com/entry/93657056
hangi ara yazdınız amk. tuvalette yakalanmasaydım ilk sırada olurdum ama neyse,katamaran555,08.08.2019 11:42,https://eksisozluk.com/entry/93657057
deprem daha yeni oldu hangi ara bu kadar entry girildi.,begumlicious,08.08.2019 11:42,https://eksisozluk.com/entry/93657059
alsancak'ta korkanlara birer limonata ısmarlayabilirim efendim.,am doktoru,08.08.2019 11:42,https://eksisozluk.com/entry/93657060
"bornova'da derinden ama tattı tatlı sallandıran deprem. hala sallandığımı hissediyorum, ürkücü.",ntr,08.08.2019 11:42,https://eksisozluk.com/entry/93657062
fakat güzel sallandık. beşik gibi.,depresifpollyanna,08.08.2019 11:43,https://eksisozluk.com/entry/93657063
bir tarafında sismograf olan yazarlar tarafından açılmış olan başlıktır.,ferrarisini satan kovboy,08.08.2019 11:43,https://eksisozluk.com/entry/93657066
şiddeti 4.8 deniyor haritadaki yeri kardeşim sallanırken nasıl buraya yazmayı düşünüyorsunuz? çok sallanmadık bence neyse.,zubanda860,08.08.2019 11:43 ~ 11:54,https://eksisozluk.com/entry/93657074
"lan daha dakkasını dolmadan 3 sayfa entry girilmiş ahahaha. napıyorsunuz, deprem olursa diye hazır bekliyor musunuz? edit: ben entry'i yazana kadar 5 sayfa olmuş, oha!",le petite,08.08.2019 11:43 ~ 11:44,https://eksisozluk.com/entry/93657075
gaziemir tarafında etkili hissedilen deprem.,thejeweler23,08.08.2019 11:43,https://eksisozluk.com/entry/93657077
alttan tepikleyen depremdir. bildiğin önce bi ittirdi sonra sağ sonra sol derken bir den aşağı çekti. yayık ayranınız hazır afiyet olsun. korkuttu...,huguker,08.08.2019 11:43,https://eksisozluk.com/entry/93657091
ölümden döndük.,durduk yere kendini oven adam,08.08.2019 11:43,https://eksisozluk.com/entry/93657095
iyi sallamıştır,connecdet,08.08.2019 11:43,https://eksisozluk.com/entry/93657110
deprem saati 11:40. ekşi sözlüğe başlık açılma saati 11:39.,tekopaco,08.08.2019 11:43,https://eksisozluk.com/entry/93657117
alsancak kordon'da eski bir köşkün içindeyim varın düşünün ne kadar sallandik.,kuturkuturyesilpapazerik,08.08.2019 11:43,https://eksisozluk.com/entry/93657120
"ama güzel salladı. tahminim 4,2 civarı, süresi de 15 sn filan. etkisi de garip, şu entry yazarken bile sallanıyormuş gibi hissediyorum.",ozoutlaw,08.08.2019 11:44,https://eksisozluk.com/entry/93657127
"alsancakta 50 yıllık binada çalışan biri olarak çok çok fena salladı yeter artık ulan geberip gidecez çürük binalarda. zaten kordondaki binaların altı deniz, 50 yıllık binanın temeli falan kalmamıştır yandaki daha genç binalar sayesinde ayakta duruyoruz yemin ediyorum",novarico,08.08.2019 11:44,https://eksisozluk.com/entry/93657129
sismograf gibisiniz yemin ediyorum. başlıkları hazırda mı bekletiyorsunuz köfteler,tilltomino,08.08.2019 11:44,https://eksisozluk.com/entry/93657138
uyandırdı lan.,sokayimboylehayatabeyaa,08.08.2019 11:44,https://eksisozluk.com/entry/93657139
cesmeden bile hissedilmistir.,duzensiz siki bag dokusu,08.08.2019 11:44,https://eksisozluk.com/entry/93657144
urla'dan bildiriyorum güzel titretti. istanbuldan geldiğim kabak gibi belli oldu.,casusk26,08.08.2019 11:44,https://eksisozluk.com/entry/93657146
sıkı sallamıştır,bumblebee1938,08.08.2019 11:44,https://eksisozluk.com/entry/93657147
deprem olmadan mı açtınız başlığı bu nasıl bir hız ya.,cheers to lily,08.08.2019 11:44,https://eksisozluk.com/entry/93657149
bu sefer uzun sürdü sanki.,nuristayn,08.08.2019 11:44,https://eksisozluk.com/entry/93657150
(bkz: salladı ama yıkamadı ),tuluce,08.08.2019 11:44,https://eksisozluk.com/entry/93657152
balikesir burhaniyeden kendini hissettiren deprem,kikiki,08.08.2019 11:44,https://eksisozluk.com/entry/93657153
"""şuan olan"" ne demek lan ? yani depremden kafamıza kiriş inse sözlüğe başlık açıp şuku kasarım falan demekmi nedir ?",optimistprime,08.08.2019 11:44,https://eksisozluk.com/entry/93657154
seferihisar da fena sallandık. 3.5-4 arası gibi bir şiddet olabilir. edit: 2-3 km yakınımızda 5.1 şiddetinde olarak güncellenmiş,cosmology,08.08.2019 11:44 ~ 12:43,https://eksisozluk.com/entry/93657159
karabağlar'da milleti dışarı fırlatan deprem. çok korktum babalar,karincayiyenzombie,08.08.2019 11:44,https://eksisozluk.com/entry/93657160
bornova fena sallamıştir.,e bayar,08.08.2019 11:44,https://eksisozluk.com/entry/93657173
hassas popom her depremi hissettiğinde teyit için ekşi sözlüğü açıyorum. konak tarafında hissedilen deprem.,zengin komunist,08.08.2019 11:44,https://eksisozluk.com/entry/93657177
kuşadasında hissettiğim depremdir.,birdisland,08.08.2019 11:44,https://eksisozluk.com/entry/93657186
manisa'da da sağlam şekilde hissedilmiş deprem.,living legend,08.08.2019 11:44,https://eksisozluk.com/entry/93657187
kandilli rasathanesi bile farkında değilken başlığı açılan depremdir. helal olsun.,tripatmazsaolecekinsan,08.08.2019 11:44,https://eksisozluk.com/entry/93657189
çadırda yakalandığımız deprem. deprem oluyor lan diye çadırdan çıktım sonra ‘bi dk lan ?!’ deyip geri girdim.,anne ben akatsukiye katildim,08.08.2019 11:45,https://eksisozluk.com/entry/93657193
`geleneksel ekşi sözlük deprem başlıkları açma festivali` not: manisa'dan hissedilmiş depremdir.,darknesstiger,08.08.2019 11:45,https://eksisozluk.com/entry/93657196
"bazıları depremden önce yazmış. amma abarttınız be, normal, izmirde her zaman görülebilen bir deprem işte. 4.2 falandır muhtemelen. hayatlarında deprem yaşamayanlar da 2.1'lik depremi bile büyütüyorlar.",baa bak sana iki cift sozum var,08.08.2019 11:45,https://eksisozluk.com/entry/93657197
ohannes! (bkz: o neydi gız ) sıçırtmıştır.,yeniminibozdumagalar,08.08.2019 11:45,https://eksisozluk.com/entry/93657198
hakkinda bircok baslik denemesi yapilmis. bir kisi korkudan 9 agustos diye acmis basligi. lan noluyor madem bu kadar korktunuz gidin sokaga cikin ne bileyim az sakinlesin. sozluge kosup yanlis baslik acmak da neymis.,tamam,08.08.2019 11:45,https://eksisozluk.com/entry/93657200
"4.3 şiddetinde olan deprem. 38.02 n ; 26.83 e koordinatlarında, yerin 12km altında vuku bulmuş. kaynak",melonunpitbulu,08.08.2019 11:45,https://eksisozluk.com/entry/93657202
bilgisayarı açana kadar 20 sayfaya yaklaşmış.,celilsu,08.08.2019 11:45,https://eksisozluk.com/entry/93657205
eşrefpaşa fena sallandı,merkz,08.08.2019 11:45,https://eksisozluk.com/entry/93657207
güzeldi,dieskau,08.08.2019 11:45,https://eksisozluk.com/entry/93657213
konak'ta beşik gibi hissedilen deprem. o kadar narin bir sallanışı var ki... korkutmamalı aksine sevindirmeli bu küçük depremler. stresi alıyor. yıllardır ege bölgesi böyle tatlı tatlı sallanıyor.,dedim ve entere bastim,08.08.2019 11:45,https://eksisozluk.com/entry/93657215
"muhtemelen seferihisar, bayadır uykudaydı, tahminim 4.5 civarı. konum kemalpaşa",rg7321,08.08.2019 11:45,https://eksisozluk.com/entry/93657220
artçı bir deprem.,maya190309,08.08.2019 11:45,https://eksisozluk.com/entry/93657222
https://play.google.com/…id=com.deprem.uyarisistemi saat 11'de riskli bölgenin manisa ve çevresi olarak gösteren canım programım beni yine şaşırtmadığı ve tahmin edebildiği deprem.,un4saken,08.08.2019 11:45 ~ 11:46,https://eksisozluk.com/entry/93657229
konak merkezden hissetmediğim depremdir. not: ayakta bir şeyler yapıyordum belki ondandır,hay anasini nickeyim,08.08.2019 11:45,https://eksisozluk.com/entry/93657232
"4,8 yazıyor yabancı kaynaklarda geçmiş olsun edit: 5,1 revize edildi, 2 km derinlik, 49 km güneybatı tekrar edit: 4,8 geri revize edildi, 13 km derinlik",dokumagi,08.08.2019 11:45 ~ 11:53,https://eksisozluk.com/entry/93657233
karaburunda hicbir sey hissetmedim.,naytmeyi,08.08.2019 11:45,https://eksisozluk.com/entry/93657246
uykudan uyandiran deprem. korkan guzel kizlara selam:),sahipsiz,08.08.2019 11:45,https://eksisozluk.com/entry/93657247
şirinyeri fena sallamıştır,baggio35,08.08.2019 11:45,https://eksisozluk.com/entry/93657249
"5, 1 tahminen. dur bakalım.",lasttiger,08.08.2019 11:45,https://eksisozluk.com/entry/93657250
"kandilli'den hızlı çalışan ekşi ekibinin sayfalarca halka duyurduğu bir başka depremdir. * şaka bir yana, iyi sallamıştır.",erazur,08.08.2019 11:45 ~ 11:48,https://eksisozluk.com/entry/93657255
o değilde herkes izmir civarlarındaymış.. geçmiş olsun,wht,08.08.2019 11:45 ~ 11:47,https://eksisozluk.com/entry/93657256
kuşadası’nda uykumu yok etmiştir. buralarda deprem sık sık oluyor da hep o an “ya büyük bir depremse” diye aklımdan geçiyor ve napardım diye düşünüyorum.,kochak,08.08.2019 11:45,https://eksisozluk.com/entry/93657257
istanbul'dan hissedilemeyen depremdir. geçmiş olsun hepinize. zararınız ziyanınız olmamıştır inşallah,ivehd,08.08.2019 11:45,https://eksisozluk.com/entry/93657258
uyumakta olan beni yerimden hoplattı.,sicak icetea,08.08.2019 11:46,https://eksisozluk.com/entry/93657263
bornovada da fena sallamış depremdir.,pretium,08.08.2019 11:46,https://eksisozluk.com/entry/93657264
aydın merkezden de hissedilen depremdir.,buffydevampirsayilir,08.08.2019 11:46,https://eksisozluk.com/entry/93657270
(bkz: izmir dikkat etsin kendisine ) fix - söylemiştim,mysteriouscircles,08.08.2019 11:46 ~ 16:09,https://eksisozluk.com/entry/93657271
"maaşallah sismik götlüler toplanmış yine. ben 4.5 diyorum. edit: 4.8'miş, en sismik götlü benim.",a ray of sunshine,08.08.2019 11:46 ~ 11:51,https://eksisozluk.com/entry/93657272
bodrum'da bile hissedilmiştir,angut sipsakkesergezer,08.08.2019 11:46,https://eksisozluk.com/entry/93657273
4.8 seferihisar edit:5.1 olarak revize edilmiş.,mllm,08.08.2019 11:46 ~ 11:51,https://eksisozluk.com/entry/93657284
bornovada balkonda sigara içerken yakalandığım deprem. şu yaşıma kadar izmir'de çok deprem gördüm çoğunda geri uyudum falan ama bu sefer sigaramı bırakıp içeri kaçtım,hayatim olmus isler gucler,08.08.2019 11:46,https://eksisozluk.com/entry/93657285
yine bir tatil günü yerimden fırlatmış depremdir. yeter ya allah aşkına bi dursun!! not: hala ara ara sallanıyorum. korkudan mıdır nedir!?! (bkz: bezdim ),gothicwitch,08.08.2019 11:46 ~ 12:25,https://eksisozluk.com/entry/93657287
arkasının gelmemesini dilediğimdir.,bosverinbeni,08.08.2019 11:46,https://eksisozluk.com/entry/93657289
"dün değil önceki gün de hafif sallamıştı. merkez üssü bornovaydi. fena salladı bugünkü, 10-12 sn sürdü. goztepeden bayağı hissedildi. 4.5 olabilir",planktoncuk,08.08.2019 11:46,https://eksisozluk.com/entry/93657293
bu ne hız ula.yataktan zıpladım.van depremini yaşamış biri olarak bazı şeyler unutulmuyor.,fvking,08.08.2019 11:46,https://eksisozluk.com/entry/93657296
magnitude 4.6 (güncelleme) seferihisar bölgesi tarih 2019-08-08 08:39:07.8 utc lokasyon 38.03 n ; 26.85 e derinlik 13 km kaynak,imorcinsi,08.08.2019 11:46 ~ 16.08.2019 11:29,https://eksisozluk.com/entry/93657299
merkez üssü seferihisar değilse ben bir şey bilmiyorum. çok sağlam hissedildi.,al yeleli arslan,08.08.2019 11:46,https://eksisozluk.com/entry/93657306
neredeyse depremden önce şu twitter sayfasına düşüyor tavsiye ederim merak edenlere @lastquake deprem,umdo,08.08.2019 11:47,https://eksisozluk.com/entry/93657316
"sallanırken mi açtınız başlığı? sallanırken insanın aklına başlık açmak, hemen facebooka sallandık yazmak, tweet atmak geliyor herhalde. evet sallandık. geldi geçti.",cok guzel peynirim var abla,08.08.2019 11:47,https://eksisozluk.com/entry/93657318
edremit ufaktan bi sallandı,cagolimato,08.08.2019 11:47,https://eksisozluk.com/entry/93657323
5.1 büyüklüğünde gerçekleşen depremdir. kaynak: https://m.emsc.eu/…quake/earthquake.php?evid=784954 https://www.emsc-csem.org/…ke.php?id=784954#summary edit: afad'a göre 4.8 büyüklüğündeymiş. https://deprem.afad.gov.tr/…remdetay?eventid=444562,alimmm78,08.08.2019 11:47 ~ 11:52,https://eksisozluk.com/entry/93657327
izban'da olduğum için hissetmedigim zelzele.,acad r12 for dos,08.08.2019 11:47,https://eksisozluk.com/entry/93657330
deprem dediğin inceden başlar bu aniden sert bir şekilde salladı.,bayuldum,08.08.2019 11:47,https://eksisozluk.com/entry/93657336
gaziemir hissetmiştir.,kahvetelvesi,08.08.2019 11:47 ~ 11:48,https://eksisozluk.com/entry/93657345
2006'da izmirde 1 gunde 4 buyuk deprem oldu o gunden beri deprem fobim var amina kodumunu nasil bir kuvvetse yine ayni sekilde salladi sikicem ya. 1 ay bole gider artik paso sallaniriz aq,31 sonrasi pismanlik,08.08.2019 11:47,https://eksisozluk.com/entry/93657346
lan daha 3 dakika olmadan ne ara bu kadar entry girildi ? en az 15 saniye karşıyaka bölgesinde de iyi sallandık.,ben de yazijem hea,08.08.2019 11:47,https://eksisozluk.com/entry/93657350
beni sallayarak uyandıran doğa olayıdır. doğal alarm.,horseheead,08.08.2019 11:47,https://eksisozluk.com/entry/93657355
bayraklıda malum iş merkezlerinin birinde binayı 2 dk boyunca beşik gibi sallamıştır. 4.8 şiddetinde merkez üssü seferihisar. hepimize geçmiş olsun.,jujuenter,08.08.2019 11:47,https://eksisozluk.com/entry/93657359
"istanbul, anadolu’dan hissedilmeyendir. atraksiyon olsun diye kendi kendime masayı sandalyeyi sallayıp deprem mi oluyor lan diyorum.",cornelius van baerle,08.08.2019 11:47 ~ 12:06,https://eksisozluk.com/entry/93657361
demekki popo korkusu bambaşka birşey ;) deprem öldürmez bina öldürür sözünü dikkate almanızı tavsiye ediyorum...,shadowweaver,08.08.2019 11:48,https://eksisozluk.com/entry/93657366
manisa turgutlu'da müdürler tarafindan hissedilmiştir. valla beni pek sallamadi deprem.,muharrem89,08.08.2019 11:48,https://eksisozluk.com/entry/93657371
ayvalıktan hissedilmiştir.,megrimegri,08.08.2019 11:48,https://eksisozluk.com/entry/93657395
yok artık 10 dakikada 21 sayfa girdi,larutanrepus,08.08.2019 11:48,https://eksisozluk.com/entry/93657398
biraz önce fena sallayan benim sallamadığım deprem.,tabakta kalan son fistik,08.08.2019 11:48,https://eksisozluk.com/entry/93657402
"valla kardeşim deprem oldu hatta hala devam ediyordu bitti diye yatağa geri yattım, bakayım dedim millette farketmis mi 7 kişi yazmış. bence bu ilk entryi giren arkadaşta sismik bi ölçme cihazi olabilir. önden ölçer mi dersiniz ne dersiniz, bi' incelensin bence.",zirtlansal kisilik,08.08.2019 11:48,https://eksisozluk.com/entry/93657406
"gayet feci sallamıştır, ama önemli olan ekşi sözlük depremi nasıl önceden tahmin edebildi ?",erquenn,08.08.2019 11:49,https://eksisozluk.com/entry/93657411
kuşadası körfezinde 4.2 ve 4.8 şiddetinde olmuş deprem.,kuroiteiken,08.08.2019 11:49 ~ 11:52,https://eksisozluk.com/entry/93657433
narlıdere 10.katta içe doğru sıçırtmıştır. ayrıca 5.1'e yükselttiler emsc'de.,montecarlogray,08.08.2019 11:49 ~ 11:50,https://eksisozluk.com/entry/93657442
