Entry,User,EntryDates,EntryLinks
yuh ulan olurken başlık açmaya geldim helal olsun size edit: 3.5 büyüklüğünde 2 km derinlikte yaşanan deprem. merkez üssü yenimahalle götümün altında gerçekleşmiş,marlboro geliyor,25.08.2019 21:43 ~ 21:57,https://eksisozluk.com/entry/94438341
batıkentten fena hissedildi,inflightman,25.08.2019 21:43,https://eksisozluk.com/entry/94438351
korkunçtu! lokasyon: emek,somethingstupid,25.08.2019 21:43 ~ 21:45,https://eksisozluk.com/entry/94438352
gop'da da iyi salladı,ucantosun,25.08.2019 21:43,https://eksisozluk.com/entry/94438354
odtü'de hissedildi. 2 saniye falan hafif salladı.,airdroid,25.08.2019 21:43 ~ 21:44,https://eksisozluk.com/entry/94438360
cebeci'den hissedilen.,fakmiifayamrong,25.08.2019 21:43,https://eksisozluk.com/entry/94438362
hayatımda ilk defa böyle sallandım çok fenaydı geçmiş olsun herkese. edit: lan deprem 3.5 olup 7 km derindeymiş millet istanbul'a 7 falan diyor kaç katı büyüklüğe denk gelir bilmiyorum ama ankarada bu kadar korkuttuysa istanbul götü bırakır taşının ibneler terkedin istanbulu.,we can,25.08.2019 21:43 ~ 22:16,https://eksisozluk.com/entry/94438365
"salladı ciddi ciddi, batıkenti",arada kaldim,25.08.2019 21:43,https://eksisozluk.com/entry/94438369
bu sefer iyi hissettiğim deprem olmuştur. alttan iyi vurdu. edit: 3.5 yenimahalle,presss,25.08.2019 21:43 ~ 21:59,https://eksisozluk.com/entry/94438379
batıkentten el salladı,beckear,25.08.2019 21:44,https://eksisozluk.com/entry/94438383
sincan'da az önce fena sallayan deprem.,i do what i want,25.08.2019 21:44,https://eksisozluk.com/entry/94438386
yerden güm diye ses geldi resmen. baya şiddetiydi.,thewidthing,25.08.2019 21:44,https://eksisozluk.com/entry/94438389
3.5 ile 4 şiddeti arasında algıladım.,shermes hollock,25.08.2019 21:44,https://eksisozluk.com/entry/94438390
çok fena sallamıştır,nautilus cosmos,25.08.2019 21:44,https://eksisozluk.com/entry/94438391
bahçelievler'den hissedilmiştir.,abbathfromhell,25.08.2019 21:44,https://eksisozluk.com/entry/94438392
etlik tarafında alttan gelip dalga dalga vurdu geçti,low dose naltrexone,25.08.2019 21:44,https://eksisozluk.com/entry/94438393
valla çankayadan da hissedildi,eratha,25.08.2019 21:44,https://eksisozluk.com/entry/94438395
"yenimahalle sağlam sallandı sanki hala sallanıyoruz. edit: yenimahalle, 3.5",gargicak,25.08.2019 21:44 ~ 23:10,https://eksisozluk.com/entry/94438397
altındağ’ı da salladı,manunkind,25.08.2019 21:44,https://eksisozluk.com/entry/94438398
"afedersiniz, amına koydu, 1. katta bile.. edit: buraya koştum, lan olmuş mu diye. baktım ki açılmamış, biraz geç kaldı ekşi.",satanistkesensadistkedi,25.08.2019 21:44 ~ 21:45,https://eksisozluk.com/entry/94438399
etlikten çok sert sarsan deprem.,piezzo,25.08.2019 21:44,https://eksisozluk.com/entry/94438400
yenimahalle çok sağlam sallandı.,yanimdatintineder,25.08.2019 21:44,https://eksisozluk.com/entry/94438401
sincan da fena sallandı.,yeninesilpolyana,25.08.2019 21:44,https://eksisozluk.com/entry/94438405
batıkentten sağlam hissettim,topalornitorenk,25.08.2019 21:44,https://eksisozluk.com/entry/94438406
bahçeliden baya hissettim. iyi sallandık,theinsanity3,25.08.2019 21:44,https://eksisozluk.com/entry/94438409
çankaya oran da hissedilen deprem,mottatonia,25.08.2019 21:44,https://eksisozluk.com/entry/94438411
keçiörende salladım hayatımda ilk defa deprem hissediyorum.,angara bebesi,25.08.2019 21:44,https://eksisozluk.com/entry/94438417
(bkz: ekşisözlük rasathanesi ),axiwelet,25.08.2019 21:44,https://eksisozluk.com/entry/94438419
demetevlerde net olarak hissedilen deprem,orjinalpringles,25.08.2019 21:44,https://eksisozluk.com/entry/94438425
4-5 şiddeti arası oldu muhtemelen.,lucynskywthdiamonds,25.08.2019 21:44,https://eksisozluk.com/entry/94438430
yasamkentten de hissedildi.,embedded owl,25.08.2019 21:44,https://eksisozluk.com/entry/94438431
sallamıştır,yine de donuyor,25.08.2019 21:44,https://eksisozluk.com/entry/94438441
kurtuluş'u fena titretmiştir.,dadanda,25.08.2019 21:44,https://eksisozluk.com/entry/94438446
yaşamkentte bir tık olarak hissedilendir,albord,25.08.2019 21:44,https://eksisozluk.com/entry/94438447
çankaya'dan hissedilmiştir ne oluyor arkadaş ya kaç gündür zangır zangır.,sanki oranin komutani,25.08.2019 21:44,https://eksisozluk.com/entry/94438448
keçiörenden hissedilen deprem.,uzun sacli diktator,25.08.2019 21:44,https://eksisozluk.com/entry/94438450
"çok kısa sürmüş, şöyle bir yoklamıştır.",romantik maco,25.08.2019 21:44,https://eksisozluk.com/entry/94438452
inşallah merkezi ankara'dır. başka bir yerde ki deprem bu kadar salladıysa kötü olmuştur.,rhcpspurs,25.08.2019 21:44,https://eksisozluk.com/entry/94438455
emek'ten hissedildi. 17 ağustos'u yaşayan biri olarak ağır yusufladım.,montmartre delisi,25.08.2019 21:44,https://eksisozluk.com/entry/94438456
17 ağustos'tan sonra ilk defa deprem hissettim. çok feci salladı,olsun lan bizi de seven olur,25.08.2019 21:44,https://eksisozluk.com/entry/94438458
"fear inoculum dinlerken salladı şöyle. albümdendir diyordum, değilmiş. olmuş gerçekten.",rootsbloody,25.08.2019 21:44,https://eksisozluk.com/entry/94438460
istanbul'dan korkarken ankara'da daha sık karşılaştığım durum...,lilacdeath,25.08.2019 21:44,https://eksisozluk.com/entry/94438464
aynı evde annemin hissedip benim oyuna devam ettiğim depremdir. kratos sen yapmadın değil mi?,hediyemnerdeaslanim,25.08.2019 21:44,https://eksisozluk.com/entry/94438466
koltukta sallandım resmen,fibercastell,25.08.2019 21:44,https://eksisozluk.com/entry/94438467
beysukentte de kendini hissetirdi. gerci bizim kopek hala uyuyor ama,sazan suzan,25.08.2019 21:44,https://eksisozluk.com/entry/94438469
etlikte iki dalga şeklinde sallamıştır.,kedisevmeyenesaldirdim,25.08.2019 21:44,https://eksisozluk.com/entry/94438474
5 saniye kadar sallamistir.,late at night,25.08.2019 21:44,https://eksisozluk.com/entry/94438476
türkkonutta inanilmaz salladı,demokratik ankarali,25.08.2019 21:44,https://eksisozluk.com/entry/94438479
"4-5 saniye sürdü. 3.5 şiddetinde, merkezi ankara yenimahalle",hayatinsaninbayavaktinialiyor,25.08.2019 21:44 ~ 21:56,https://eksisozluk.com/entry/94438482
sadece ben mi hissettim derken bu başlığı gördüm,dingo egret,25.08.2019 21:44,https://eksisozluk.com/entry/94438485
ne vurdu bee alttan alttan,cafcafvoo,25.08.2019 21:44,https://eksisozluk.com/entry/94438486
noluyor be şu sıralar her gün deprem.,brivellt,25.08.2019 21:44,https://eksisozluk.com/entry/94438488
dikmenspor,eksi elma sevmez,25.08.2019 21:44,https://eksisozluk.com/entry/94438492
bağlıca'da yine hissedilmemiştir.,dr joel fleischman,25.08.2019 21:44,https://eksisozluk.com/entry/94438493
kısa sürmesine rağmen iyi sarstı. bir anda vurdu bu sefer gerçekten hissedildi. allah muhafaza yarabbi.,basso continuo,25.08.2019 21:44 ~ 21:47,https://eksisozluk.com/entry/94438494
sağlamdı.,kendiliksiz,25.08.2019 21:45,https://eksisozluk.com/entry/94438498
2 saniyeydi ama iyi vurdu alttan alttan. ne ara baslik actiniz gotunuzde sismograf mi var yav *,araya karismali tiyatrodaki aradaki adam,25.08.2019 21:45 ~ 21:54,https://eksisozluk.com/entry/94438499
kandilliden önce buraya bakıyorum artık.,plural,25.08.2019 21:45,https://eksisozluk.com/entry/94438501
batikentt te oldukça hissedildi.,llfatihll,25.08.2019 21:45 ~ 21:45,https://eksisozluk.com/entry/94438507
yenimahalleyi iyi sallamış olan depremdir.,babageridonduamayorgun,25.08.2019 21:45,https://eksisozluk.com/entry/94438509
"batıkentteyim yatak güzel sallandı.tatlı tatlı.4 bile değildir bence ,korkmaya gerek yok...",delikanligolge,25.08.2019 21:45,https://eksisozluk.com/entry/94438512
sokulluda bir saniye kadar sağlam hissettirmiştir.,dont give hate a chance,25.08.2019 21:45,https://eksisozluk.com/entry/94438514
"bu defa salladı hafiften. bişiy olmaz, dinar depremi gören bünyeme işlemez.",boylenickolnazolsun,25.08.2019 21:45,https://eksisozluk.com/entry/94438516
çok fena salladı.,black adam,25.08.2019 21:45,https://eksisozluk.com/entry/94438520
4.4 tahminim konum:etlik keçiören,avarebu,25.08.2019 21:45 ~ 21:51,https://eksisozluk.com/entry/94438522
kanepenin darbe almış gibi oynadığı deprem.geçmiş olsun herkese,secret alcoholic,25.08.2019 21:45,https://eksisozluk.com/entry/94438525
başta alttan vurdu sonra baya bir salladı. vuvv diye bir sesle başladı. şiddetli ama kısa süreliydi. edit: bahçelievler,herkimde,25.08.2019 21:45 ~ 21:46,https://eksisozluk.com/entry/94438528
keçiören bağlum’dan hissedilmiştir... arabanın içinde otururken sallandık.,yegen bizde alti okka tasak var,25.08.2019 21:45,https://eksisozluk.com/entry/94438535
edit : serhat mahallesinde 15.katta kalp krizi geçiriyorum,neopozitivizm,25.08.2019 21:45 ~ 21:46,https://eksisozluk.com/entry/94438538
yenimahalle şentepe çok fena sallandı,mhuntertr,25.08.2019 21:45,https://eksisozluk.com/entry/94438540
geçenki deprem kadar sallamadı muhtemelen ankara'nın batı tarafında olmadı bu seferki.,uykucuplatonik,25.08.2019 21:45,https://eksisozluk.com/entry/94438542
"rasathane götü var millette dedirten deprem, maşallah richterine, derinliğine kadar vermişler bilgileri",anteras,25.08.2019 21:45,https://eksisozluk.com/entry/94438547
çankaya'yı beşik gibi sallamıştır.,bir zamanlar sokak lambasiydim,25.08.2019 21:45,https://eksisozluk.com/entry/94438550
gerçekten iyi vurdu.. altıma sıçırttı,gelecekti ben,25.08.2019 21:45,https://eksisozluk.com/entry/94438552
muhtemelen 3-4 arası. titretti,ver bi alt dudak,25.08.2019 21:45,https://eksisozluk.com/entry/94438558
bir bardak su içelim fena salladı,sekendana,25.08.2019 21:45,https://eksisozluk.com/entry/94438560
bu seferki başkaydı,s2mikedi7,25.08.2019 21:45,https://eksisozluk.com/entry/94438562
fena salladı. keçiören’den hissettik. derinden derinden vurdu.,duma duma dum,25.08.2019 21:45,https://eksisozluk.com/entry/94438563
mamak'ta da baya hissetirmiştir.,kotuprogramci,25.08.2019 21:45,https://eksisozluk.com/entry/94438567
yenimahalleden bildiriyorum. 2 sn filan sürdü fena titretti.,lionking 1905,25.08.2019 21:45,https://eksisozluk.com/entry/94438569
"çarşaf silkeler gibi vuran deprem. edit: hemen öncesinde yıkanan kahve fincanlarini rafa dizerken tabaklarını da yarısı dışarda kalacak şekilde yerlestirmistim. tam o sırada aklımdan geçen ""bir deprem olsa duser mi acaba"" idi.",magus,25.08.2019 21:45 ~ 21:54,https://eksisozluk.com/entry/94438574
eryaman güzel hissettirdi.,ceeg,25.08.2019 21:45,https://eksisozluk.com/entry/94438575
4 saniye sürdü. hafif de olsa salladı.,dode,25.08.2019 21:45,https://eksisozluk.com/entry/94438577
keçiören'de yatarken yatak beşik gibi sallandı. bu depremler bir şeyin uyarısı hazırlık yapmak gerekiyor. binalarımız çok çürük.,denizler altinda 20bin guruh,25.08.2019 21:45 ~ 21:46,https://eksisozluk.com/entry/94438585
baya uzun süre sallamıştır,birdposing,25.08.2019 21:45,https://eksisozluk.com/entry/94438588
hic hissetmedigim deprem. annem can hiras aradi da oyle haberim oldu. sismograf gotluler sizi *,tyrande whisperwind,25.08.2019 21:45,https://eksisozluk.com/entry/94438592
koltuğu alttan tek seferlik zıplatıp yerine bırakmıştır.,turtelscanfly,25.08.2019 21:45,https://eksisozluk.com/entry/94438593
bir dakika önce söyle hafiften sallandım. benden başka sallanan oldu mu acaba? yer bilkent.,susuz vaha,25.08.2019 21:45,https://eksisozluk.com/entry/94438595
olum 3 dakikada 20 sayfa entry girilmiş lan. dikmende de hissedildi.,otkisi,25.08.2019 21:46 ~ 21:47,https://eksisozluk.com/entry/94438601
alttan alttan vurduran depremdir. korkuttu vallahi,farelikoyunflutcusu,25.08.2019 21:46,https://eksisozluk.com/entry/94438604
"tahmin 3.7 en yakın seçime 4 yıldan fazla var, bari bunları tahmin edelim. edit: 3.5’muş not: kandilli rasathanesi’ne rasathane olarak başvuruyorum",backtothefuture,25.08.2019 21:46 ~ 21:59,https://eksisozluk.com/entry/94438605
"bu kaçıncı deprem, umarım son olur. konum olarak gene eryaman.",dadasbeyi,25.08.2019 21:46,https://eksisozluk.com/entry/94438606
"2 saniye sürdü. 27 mayıs, 12 haziran, 20 ağustos ve bugün. hiç böyle yapmazdı. noluyosun ankara..",nivelman,25.08.2019 21:46,https://eksisozluk.com/entry/94438613
yaklaşıyor yaklaşmakta olan. (bkz: beklenen büyük istanbul depremi ),romantik maco,25.08.2019 21:46,https://eksisozluk.com/entry/94438614
başlık açıyım diye geldim 20 tane entry olmuş sallanırken mi yazdınız,isimsizsair,25.08.2019 21:46,https://eksisozluk.com/entry/94438618
aşağıdan yukarıya güm diye vurdu. ilk defa sesini duydugum deprem.,matilda effect,25.08.2019 21:46,https://eksisozluk.com/entry/94438620
"kötü salladı, kısa ve net. deprem hissini uzun süredir unutmuştum meğerse çok yakınımızda ensemizdeymiş.",alizavra,25.08.2019 21:46,https://eksisozluk.com/entry/94438622
batıkenti de iyi salladı,provenza,25.08.2019 21:46,https://eksisozluk.com/entry/94438625
duvardaki gitarımı yere düşüren deprem.,yedi renk var derlerdi yedisi de kapkara,25.08.2019 21:46,https://eksisozluk.com/entry/94438635
batıkent’te balkonun ayağımın altından gittiğini hissettiğim deprem.,fdlk,25.08.2019 21:46,https://eksisozluk.com/entry/94438636
çankaya maltepe'de ufak bi titretti. edit: ilk deprem hissedişim.,ayvazos,25.08.2019 21:46 ~ 21:49,https://eksisozluk.com/entry/94438638
keçiören’i 21.43 civarı yerinden hoplatan deprem.,tengribizmenen,25.08.2019 21:46,https://eksisozluk.com/entry/94438644
yenimahallede sağlam vurdu. en az 4 küsuru var.,fikirtepeunited,25.08.2019 21:46,https://eksisozluk.com/entry/94438650
hayatımda ilk kez bana deprem hissettiren sallantıdır.,fake slim shady,25.08.2019 21:46,https://eksisozluk.com/entry/94438651
sentepe de saglam hissedildi.,take off distance,25.08.2019 21:46,https://eksisozluk.com/entry/94438652
klozette yakalanmak varmış kaderde. saniyelik hissedilen depreşme.,arzkara,25.08.2019 21:46,https://eksisozluk.com/entry/94438656
"saniyelik ama oldukça sert bir sarsıntı idi. sıklaşıyor ve korkutuyor. bu da deprem mi diyenlere selam ederim, siz tatmin olun diye daha çok sallanmayız inşaallah.",budevirdenicknegezer,25.08.2019 21:46,https://eksisozluk.com/entry/94438664
alttan alttan vurdu gibi bu kez.,dtcfli,25.08.2019 21:46,https://eksisozluk.com/entry/94438667
ayrancı'da birkaç saniyelik sallanmanın olduğu deprem. bundan öncekilere göre daha hafifti sanki ya da buradan öyle hissedildi.,trece,25.08.2019 21:46,https://eksisozluk.com/entry/94438671
az ama sağlam salladı. lokasyon çankaya yıldız,tdm 2000,25.08.2019 21:46,https://eksisozluk.com/entry/94438673
keçiören'i felaket salladı. bilgisayar masası gitti geldi. o nasıl bir şeydi be öyle.,max life,25.08.2019 21:46,https://eksisozluk.com/entry/94438677
hayatımda ilk kez tanık olduğum deprem olayı. alttan bir kez vurdu ama fena vurdu. çok kısa sürdü ancak güçlüydü. avizeyi salladı. mobilyalardan çıt çıt diye ses geldi. konum: yenimahalle,quaketrigger,25.08.2019 21:46 ~ 22:46,https://eksisozluk.com/entry/94438678
"balkonu altımdan aldı, geri koydu sanki. hanım korkudan bembeyaz hala. lokasyon: keçiören",kifayetsizkelimeler,25.08.2019 21:46 ~ 21:47,https://eksisozluk.com/entry/94438679
evdeki tüm eşyaları sallayacak kadar şiddetliydi.,waxlord,25.08.2019 21:46,https://eksisozluk.com/entry/94438681
mamak olabilir mi acaba merkez üssü.,kimberley timsahi,25.08.2019 21:46,https://eksisozluk.com/entry/94438682
"sallamadı ama vurdu resmen, son zamanlarda olan depremleri hissetmemiştim, bunu hissettim. konum: keçiören.",secondpress,25.08.2019 21:46,https://eksisozluk.com/entry/94438683
batikentten sallamıştır,anasavra das,25.08.2019 21:46,https://eksisozluk.com/entry/94438689
arkadaşlar 2 kere güm güm diye alttan vurdu resmen sallanma başka birşey sanki bizim bina hopladı. balgat.,fikirdenhatun,25.08.2019 21:46,https://eksisozluk.com/entry/94438690
oha ben korkudan çıktığım koltuktan inene kadar 100 kişi yazmış sözlüğe. bahçeli de online olmuştur. edit: entry girene kadar 200 olmuş.,aylakmarvin,25.08.2019 21:47 ~ 21:48,https://eksisozluk.com/entry/94438702
eryaman tarafını 5 gün önceki depremlerden daha çok sallayan deprem.,nickbulbana,25.08.2019 21:47,https://eksisozluk.com/entry/94438703
yukseltepeden fena sarsmıstır.,nereleregideyim,25.08.2019 21:47,https://eksisozluk.com/entry/94438711
keçiören’i fena salladı binada birşey patladı sandım..,sozlukteki en hard erkek,25.08.2019 21:47,https://eksisozluk.com/entry/94438712
sismik götlülere yetişemesem de demetevler'den ciddi bir şekilde hissettiğim deprem. baya 5-10 saniye camı çerçeveyi titretti.,jiraiyaofleaf,25.08.2019 21:47,https://eksisozluk.com/entry/94438713
deprem olurken harbiden entry mi giriyorsunuz? neyse güzel salladı... koşarken yere düşüyordum lan??,nefes almadan nefes alan adam,25.08.2019 21:47,https://eksisozluk.com/entry/94438714
her gece tırsarak uyumama neden olan olaylar silsilesi.,hseraarey,25.08.2019 21:47 ~ 21:48,https://eksisozluk.com/entry/94438719
"daha demin başlık arıyordum, 2 dkkada ne ara girdiniz olm bu kadar entryi, yenimahallede de güzel hissedildi.",negatifkorelasyon,25.08.2019 21:47,https://eksisozluk.com/entry/94438722
alttan tek ve güçlü bir kez vurdu,muchas besos,25.08.2019 21:47,https://eksisozluk.com/entry/94438730
şentepede bi salıncak hissi oldu,acabaane,25.08.2019 21:47,https://eksisozluk.com/entry/94438733
bahçeli 1’de sağa sola sallandırmıştır.,od2111,25.08.2019 21:47,https://eksisozluk.com/entry/94438738
"elvankentte 5-6 saniye sağlam hissedildi , geçen seferkinden daha sağlamdı gibi",tubescreamer,25.08.2019 21:47,https://eksisozluk.com/entry/94438745
yenimahalle'de fena sallandık. geçmiş olsun.,frenzy06,25.08.2019 21:47,https://eksisozluk.com/entry/94438746
sesli bi şekilde sallandı,saliyeri,25.08.2019 21:47,https://eksisozluk.com/entry/94438753
uykudan uyandıran deprem. ciddili salladı dalga dalga.,esperto di statistica,25.08.2019 21:47,https://eksisozluk.com/entry/94438756
iyi salladı en az 4,psikopat adam,25.08.2019 21:47,https://eksisozluk.com/entry/94438757
altındağ'da balkonda iyi sallandık.,muratbuyuklu,25.08.2019 21:47,https://eksisozluk.com/entry/94438758
keçiören'i çok fena salladı. bilgisayar başında iddaa kuponu yapıyordum sandalye sağa sola gitti çok tırstım gerçekten. şuan komşuların yarısı dışarı çıktı baya kargaşa var keçiören dutluk civarında.,vurdugololduuu,25.08.2019 21:47,https://eksisozluk.com/entry/94438760
sallamadı ama alttan vurdu tak tak tak diye 3 kere. ilk kez bir depremi hissettim.,silsmile,25.08.2019 21:47,https://eksisozluk.com/entry/94438761
keçiören’de fena halde sallamıştır.,cnkrrr,25.08.2019 21:47,https://eksisozluk.com/entry/94438762
bugüne kadar en çok hissettiğim deprem yer (bkz: batıkent ),alayinizin mina korum,25.08.2019 21:47,https://eksisozluk.com/entry/94438771
yeni batı mah. ve eryaman tarafını 5 10 saniye boyunca fena sallamış olan deprem.,amababacigim,25.08.2019 21:47,https://eksisozluk.com/entry/94438774
düşecek diye televizyona sarıldım amına koyayım. o kadar sertti.,srfydn,25.08.2019 21:47 ~ 21:48,https://eksisozluk.com/entry/94438778
yenimahalle iyi sallandi.,stockholm sendromu,25.08.2019 21:47,https://eksisozluk.com/entry/94438781
milli kütüphanede hissettirmeyen deprem.,turkiyebirhukukdevletidir,25.08.2019 21:48,https://eksisozluk.com/entry/94438786
tam da depremle ilgili kitap okurken denk geldi acayip korktum ://,kacanucurtma,25.08.2019 21:48,https://eksisozluk.com/entry/94438796
"mamaktan gelip dikmene giden dalgaya sahip depremdir kendisi, çok kısa ama etkileyici...",kocaballi,25.08.2019 21:48,https://eksisozluk.com/entry/94438801
vitrindeki tabakları sallayabilmiş depremdir. allah bir daha yaşatmasın.,raskolnikov un vicdani,25.08.2019 21:48,https://eksisozluk.com/entry/94438804
bu neydi sözlük ahalisi. deprem dedikleri böyle birşeymis demek ki. elim ayağım titriyor hala. allah daha büyüklerinden korusun. herkese geçmiş olsun.,mimozge,25.08.2019 21:48 ~ 22:08,https://eksisozluk.com/entry/94438819
yataktan düştüm amk feci salladı,followers,25.08.2019 21:48,https://eksisozluk.com/entry/94438820
gümm düye alttan vuran deprem,obenizimo,25.08.2019 21:48,https://eksisozluk.com/entry/94438827
deprem üssü götümün altıydı galiba. bayağı bildiğin sıçırttı. edit: harbiden götümün altı çıktı ya lan. yenimahalle merkezliymiş ve derinlik 2 km diyor (normale göre yakın derinlikte denilebilir),yoktanvarolan,25.08.2019 21:48 ~ 21:59,https://eksisozluk.com/entry/94438833
3.7 dort arasi bir buyukluk hissettim. ama gotumle degil zira yuzustu uzanmistim.,i thank you very many,25.08.2019 21:48,https://eksisozluk.com/entry/94438841
batıkent'i ciddi şekilde sallandıran deprem.,zweigster,25.08.2019 21:49,https://eksisozluk.com/entry/94438849
keçiören tarafında parkta otururken hissettiğim depremdir. sağlam sallamıştır.,biseyleranlatipgidicem,25.08.2019 21:49,https://eksisozluk.com/entry/94438850
"tv izlerken kanepeyi hafif titretti.kedilerim kovalamaca oynuyor arkama atladılar sandım ,baktım kimse yok depremmiş meğer",tefnut,25.08.2019 21:49,https://eksisozluk.com/entry/94438851
etlikten çok net hissedilmiştir. dolaplar gidip geldi lan. allah beterinden korusun.,diegoalfredo,25.08.2019 21:49,https://eksisozluk.com/entry/94438852
"oldu mu olmadı mı diye şüphelere gark olan bünyemi ferahlatan başlık, olmuş ya la",nickistanbul,25.08.2019 21:49,https://eksisozluk.com/entry/94438855
keçiörende alttan iki tık atmıştır.,hepimizbirgunolecez,25.08.2019 21:49,https://eksisozluk.com/entry/94438858
"#94215438 biriniz bana da öğretsin lütfen. götümde mi sorun var, ben neden hissedemiyorum?",sorryimnotsorry,25.08.2019 21:49,https://eksisozluk.com/entry/94438861
depremim olduğu dakika nasıl başlık açabiliyorsunuz? gidin can güvenliğinizi sağlayın hasta mısınız. geçmiş olsun herkese.,six packsiz,25.08.2019 21:49,https://eksisozluk.com/entry/94438862
iki kere iyi vurdu 10 saniye sürmedi. geçmiş olsun.,bestregards,25.08.2019 21:49,https://eksisozluk.com/entry/94438863
gardrop titreten deprem. uzun zamandir bu kadar hissetmemiştim.,protego totalum,25.08.2019 21:49,https://eksisozluk.com/entry/94438866
balgat yöresini de salladı,masa ustu,25.08.2019 21:49,https://eksisozluk.com/entry/94438870
bir hafta içinde 3. kez olmasıyla sonu nereye varacak dedirten depremdir. oturduğum binadan çatır çutur sesler geldi sözlük yer batıkent,kalifiye eleman,25.08.2019 21:49,https://eksisozluk.com/entry/94438873
(bkz: ankara'da deprem oluyor beyefendi evinde ),kennypowers,25.08.2019 21:49,https://eksisozluk.com/entry/94438883
"yer demet, rüzgar gibi yarım saniye geldi geçti. bi yer ceyran yaptı sandım.",entropi canavari,25.08.2019 21:49,https://eksisozluk.com/entry/94438889
