Entry,User,EntryDates,EntryLinks
kısa ama özdü.,yalnizca gercek,20.02.2019 21:26,https://eksisozluk.com/entry/86919219
bahcesehirde de hoplatmistir,sararmen,20.02.2019 21:26,https://eksisozluk.com/entry/86919220
sallamıştır istanbul edit: sistem cöktügünden entry yarım kalmıştır. istanbulda hissedilmiş ve baya sallamış depremdir.,duygusuzarkadas,20.02.2019 21:26 ~ 22:27,https://eksisozluk.com/entry/86919223
fena sallandık.,banbana,20.02.2019 21:26,https://eksisozluk.com/entry/86919228
evet tam şu an gerçekleşti.,terstrigonometrikfonksiyonlarinturevi,20.02.2019 21:26,https://eksisozluk.com/entry/86919232
enteresan bir deprem her yerden hissedildi sanırım,noktaya basilan parmak,20.02.2019 21:26,https://eksisozluk.com/entry/86919233
21:25 gibi kartal'ı hafif titretmiştir.,metal revolution,20.02.2019 21:26,https://eksisozluk.com/entry/86919234
fena salladı.,hayatbirfilm basroldesensin,20.02.2019 21:26,https://eksisozluk.com/entry/86919244
iyi salladı yalnız.. başım dönüyor sandım başta,ingilicceren,20.02.2019 21:26,https://eksisozluk.com/entry/86919246
hissettirdi,jcb7,20.02.2019 21:26,https://eksisozluk.com/entry/86919247
sallanırken entry yazan korkusuz ekşi sözlük yazarı tarafından aktarılandır.,tempest s revenge,20.02.2019 21:26,https://eksisozluk.com/entry/86919248
"lan bi ben hissettim sandım. edip: geçmiş olsun da şunu yazmak için tıkladığımda 14 entry vardı, yazdım ""yolla"" dedim ve 77 entry'de. nası bi platform lan burası swh.",whi,20.02.2019 21:26 ~ 21:38,https://eksisozluk.com/entry/86919249
arkadaş ne ara yazdınız. entryiniz hazırdı da deprem olmasını mı beklediniz. izmiri güzel salladı.,10myway,20.02.2019 21:27,https://eksisozluk.com/entry/86919256
ıstanbula da hissedilmistir,afilli nick bulmak icin 2 sene bekledim,20.02.2019 21:27,https://eksisozluk.com/entry/86919258
güzel salladı sanki biraz da uzun sürdü. 4.3,tirencijack17,20.02.2019 21:27,https://eksisozluk.com/entry/86919260
evet sallandık lannn evde bir tek ben anladım hassas adammışım yer kısıklı-üsküdar,ultracool,20.02.2019 21:26,https://eksisozluk.com/entry/86919267
deprem olduğunda saate baktım 21.25 ilk entry 21.24 te girilmiş. insan cidden hayret ediyor.,efy,20.02.2019 21:27,https://eksisozluk.com/entry/86919268
uzun sürdü lan..fena oldu.. izmir balçova..,80 li yillari cok ozluyorum lan,20.02.2019 21:26,https://eksisozluk.com/entry/86919281
sandalyede sallandım ama çok şiddetli değildi. fatih/ist,butun nickler kullanilmis,20.02.2019 21:26,https://eksisozluk.com/entry/86919283
ekşi ekşi salladı.,ruoja,20.02.2019 21:27,https://eksisozluk.com/entry/86919285
götünde sismograf taşıyanlar derneği bildirdi. ne ara olm ne ara yaa. hissedildi evet.,bloodshed,20.02.2019 21:27,https://eksisozluk.com/entry/86919288
(bkz: adam kazandı ),huguker,20.02.2019 21:27,https://eksisozluk.com/entry/86919289
"papağanım korktu ya, dolaplar sallandı.",madame cesaria,20.02.2019 21:27,https://eksisozluk.com/entry/86919290
manisa bulunuyorum şu anda soma’dayım gayet hissedildi. 10 saniye sürdü sanıyorum. en az 4.8 vardır diyorum.,zinharyalan,20.02.2019 21:27,https://eksisozluk.com/entry/86919311
bursa'dan da hissedilen deprem. minik minik salladı.,shitface,20.02.2019 21:28,https://eksisozluk.com/entry/86919318
göktürk fena sallandı,erebossss,20.02.2019 21:28,https://eksisozluk.com/entry/86919320
istanbul bostancida hissedildi suan. oldukca uzun surdu,dirtyrider,20.02.2019 21:28,https://eksisozluk.com/entry/86919324
depremi duyan koştu sanırım site çöktü anlık. balıkesir'den hissedilmiş.,garcus,20.02.2019 21:28,https://eksisozluk.com/entry/86919325
"yer buca; bina eski, püskü. iyi sallandık. köpek; kanepede uyuyor. (bir kerede hisset be kardeşim.)",fakiremekli,20.02.2019 21:28,https://eksisozluk.com/entry/86919327
az önce poang koltuğumun kendi kendine sallanması üzerine bursa’dan hissettiğim depremdir.,ayfonunusatanbilge,20.02.2019 21:28,https://eksisozluk.com/entry/86919331
buca'dan fena hissedilmiştir.,numerey12,20.02.2019 21:29,https://eksisozluk.com/entry/86919336
pokeledi,haberim olmadi,20.02.2019 21:29,https://eksisozluk.com/entry/86919340
kaydadeğer bir sallantıydı maalesef. lokasyon: bursa merkez,t15,20.02.2019 21:30,https://eksisozluk.com/entry/86919346
"valla ilk defa hissettim, sallandım. tanım: devam ederken hakkında 3 entry gördüğüm deprem. inanılmazsın sözlük. büyüklüğü ise 5.",s10,20.02.2019 21:30 ~ 21:51,https://eksisozluk.com/entry/86919353
sağlam salladı,sabirli kedi,20.02.2019 21:30,https://eksisozluk.com/entry/86919354
"tahminimin 5,5-6 civarında olduğu zelzele.",reso aga,20.02.2019 21:31,https://eksisozluk.com/entry/86919365
ödemiş'ten 4.6 diye bildiriyorum.,tebrizmir,20.02.2019 21:31,https://eksisozluk.com/entry/86919366
15 bin km öteden hissettirmiştir.,delixtarter,20.02.2019 21:31,https://eksisozluk.com/entry/86919372
"burhaniye'den kuvvetli hissedilmiştir, sallanma degilde; tek ve güçlü vuruş olmuştur.",balacay,20.02.2019 21:32,https://eksisozluk.com/entry/86919376
"emsc ye göre 5.5 şiddetinde, merkez üssü ayvacıktır.",issiz karga,20.02.2019 21:32 ~ 21:43,https://eksisozluk.com/entry/86919377
15 bin km öteden hissettirmiştir.,delixtarter,20.02.2019 21:32,https://eksisozluk.com/entry/86919379
15 bin km öteden hissettirmiştir.,delixtarter,20.02.2019 21:32,https://eksisozluk.com/entry/86919384
iyi salladi. gecmisler olsun.,cetincetinkaya,20.02.2019 21:33,https://eksisozluk.com/entry/86919399
beyoğlu'nda iyi sallamıştır. koltuğa kucak dansı yaptım resmen aq. bu arada sallanır sallanmaz yaziyim dedim 5 sf yazmışsınız daha göndermeden amk.,draculaya inanmayan sivrisinek,20.02.2019 21:33,https://eksisozluk.com/entry/86919403
kadıköy sallanmadı.,cprus,20.02.2019 21:34,https://eksisozluk.com/entry/86919407
baya uzun salladı bu sefer.,cones,20.02.2019 21:34,https://eksisozluk.com/entry/86919408
yüksek irtifada evi iyi salladı.,obdachlos,20.02.2019 21:34,https://eksisozluk.com/entry/86919415
5.8 ayvacık/küçükuyu semalarında olmuştur. geçmiş olsun.,tekke deresi,20.02.2019 21:34,https://eksisozluk.com/entry/86919416
"hissettim, acaba kaçla salladı?",yo ho jack,20.02.2019 21:34,https://eksisozluk.com/entry/86919418
amerikan menşei site 5.6 diyor,quemoy,20.02.2019 21:34,https://eksisozluk.com/entry/86919419
"götü sallananın x depremi diye başlık açtığı deprem. he amk bi siz sallandınız sadece, hatta fay hattı sizin evin altındaymış.",un4saken,20.02.2019 21:34,https://eksisozluk.com/entry/86919427
ataşehir'den hissedilmedi,chuckly,20.02.2019 21:34,https://eksisozluk.com/entry/86919429
"merkez üssü çanakkale olan 5.4 büyüklüğünde, kıyı batı ile trakya bölgesini etkileyen 21.30 sularında meydana gelen deprem",avesta dostum,20.02.2019 21:35,https://eksisozluk.com/entry/86919438
halkalida fena hissettirdi,marjinaliter,20.02.2019 21:35,https://eksisozluk.com/entry/86919439
"kitap okurken, yatar vaziyet gittim geldim. son depremlerden şiddetliydi.",mmrothello,20.02.2019 21:35,https://eksisozluk.com/entry/86919451
edremit körfezi fena vurdu merkez ayvacık,siradan biri one,20.02.2019 21:35,https://eksisozluk.com/entry/86919454
"sözlük çöktü oğlum, yavaş bee. edit: kandilliye göre merkez üssü çanakkale, şiddeti 5.5'dir.",ekonomi sevmeyen iktisatci,20.02.2019 21:35 ~ 21:40,https://eksisozluk.com/entry/86919458
sisli başayan bir gün ve hala sis var. sonrasında deprem. ilginç bir gün,foyok,20.02.2019 21:35,https://eksisozluk.com/entry/86919461
memleketin yarısının hissettiği deprem. başlık kirliliği oluşmuş bu yüzden. bi ben anlamadım galiba. hepimize geçmiş olsun.,nikisanders,20.02.2019 21:35,https://eksisozluk.com/entry/86919462
bağdad caddesi 7.katta iyi sallandırmıştır.,cpt cnone,20.02.2019 21:36,https://eksisozluk.com/entry/86919474
balıkesir'de meydana gelmiş depremdir. biraz etrafa bakın arkadaşlar.,kamajikaciya,20.02.2019 21:35,https://eksisozluk.com/entry/86919476
"ayvacık merkez üssü. 5,3",saydam bir cam,20.02.2019 21:36,https://eksisozluk.com/entry/86919478
normald epek hissetmem de hissettirdi bu deprem. boktan seyleri stres yaptigimi farkettirdi sokayim isine gucune.,huaaa allah ne kadar super lan,20.02.2019 21:36,https://eksisozluk.com/entry/86919481
evde 3 kişi olduğumuz halde hissetmediğimiz depremdir. konum: buca.,korteksimtendonlarimabaglandi,20.02.2019 21:36,https://eksisozluk.com/entry/86919483
"sariyer tarabya'da da yatagimda uzaniyorken 20 30 saniye kadar hissettigim deprem. gulup gectim, sonra korktum",comandanteares,20.02.2019 21:36,https://eksisozluk.com/entry/86919484
açılan başlıklara bakınca rize hariç her ilde deprem olmuş. hangisine yazacağımızı şaşırdık.,le kays,20.02.2019 21:36,https://eksisozluk.com/entry/86919489
az önce hissedilen deprem. sözlükte başlığını gördüğüm hiçbir bursa depremini hissetmemiştim. bu çok fenaydı amk. yıldırımı kötü salladı.,rabbim kolla bizi,20.02.2019 21:36,https://eksisozluk.com/entry/86919496
moral bozan doğa olayı. insana çaresizce beklemek kadar acı veren bir şey yok.,racing2,20.02.2019 21:36,https://eksisozluk.com/entry/86919497
merkez üssü çanakkale olan deprem. aydın'dan bile fena hissedildi. yok izmir depremi yok istanbul depremi. deprem olurken başlık açacağınıza kendinizi korumaya alsanıza. ne değişik insanlarsınız.,sppaman,20.02.2019 21:37,https://eksisozluk.com/entry/86919501
edremit'te de hissedilen deprem.,wendigo10,20.02.2019 21:37,https://eksisozluk.com/entry/86919505
hissedilmeyen depremdir. fay hattına olan mesafeli duruşundan dolayi kurtköy 'ü seviyoruz.,spain,20.02.2019 21:37,https://eksisozluk.com/entry/86919506
evde bir tek ben anlamadım benim dışimda herkes anladı. tırstım sözlük.,tw2m,20.02.2019 21:37,https://eksisozluk.com/entry/86919510
dedim kafayı mı buldum acaba,sadbreakfast,20.02.2019 21:37,https://eksisozluk.com/entry/86919513
"sözlükte de deprem oldu sandım, bağlantı hatası verdi, giremedim.",missbiolog,20.02.2019 21:37,https://eksisozluk.com/entry/86919517
"5.6-5.8 şiddetinde gerçekleştiği söyleniyor,henüz net değil ama iyi salladı. edit:çanakkale ayvacık açıklarında 5.0 şiddetinde gerçekleşmiş. kaynak",veysel117,20.02.2019 21:37 ~ 21:48,https://eksisozluk.com/entry/86919518
kandilli rasathanesinin twitter hesabı bilgi girdi. ayvacık-çanakkale büyüklük: 5.5 derinlik: 8.4 km,uselessman,20.02.2019 21:37 ~ 21:39,https://eksisozluk.com/entry/86919520
(bkz: deprem anında entry girmek ),ucankurufasulye,20.02.2019 21:37,https://eksisozluk.com/entry/86919523
tam bir kedi götünü görmüş abartmayın amk sinek uçuşu gibi bi şeydi. hayır bir de başlığı ilk açana madalya takılıyor gibi yalan yanlış saçma başlıklar açıyorsunuz,ins cnm ya,20.02.2019 21:37,https://eksisozluk.com/entry/86919524
depremden 2 saniye sonra böyle bir habere denk gelmem. https://indigodergisi.com/…02/mega-deprem-21-subat/ kaçın amk.,havluterlik,20.02.2019 21:38,https://eksisozluk.com/entry/86919534
sıçarken alttan gelen titremeyle göt deliğimi küt küt attıran deprem. sahi hiç göt deliğinizin küt küt attığı oldu mu?,garcia marquez eses,20.02.2019 21:38,https://eksisozluk.com/entry/86919536
şuan avm deyim hiç hissetmedim bir arkadaşımdan öğrendim. sözlükte hiç birşeyi kaçırmıyor,pekicanim,20.02.2019 21:38,https://eksisozluk.com/entry/86919540
an itibariyle salladı,masif pasif bir obsesif kompulsif,20.02.2019 21:38,https://eksisozluk.com/entry/86919542
"uzun zamandır beni tedirgin eden tek depremdi ki 5.5 deniliyor, iyi salladı.",erken kaybeden adam,20.02.2019 21:38,https://eksisozluk.com/entry/86919543
merkez üssü edremit körfezidir. bizim kandilli sıçmış ama yurtdışı kaynaklara göre 5.6 dır.,umurbaskani,20.02.2019 21:38,https://eksisozluk.com/entry/86919544
"ben hissetmeyecektim kedim olmasaydı, birden kaskatı kesilip miyavlayınca o an hisseder oldum. bu siteye göre 5.5 şiddetinde olan depremdir.",pis fakir,20.02.2019 21:38 ~ 21:39,https://eksisozluk.com/entry/86919549
admin başlıkları buraya topla. tanım: fakat iyi sallandık.,mazut,20.02.2019 21:38,https://eksisozluk.com/entry/86919561
kandilli sayfasında bugün çok fazla çanakkale var. rahatsız edici görünüyor. gittikçe artan bir şiddet söz konusudur.,zeusslide,20.02.2019 21:38,https://eksisozluk.com/entry/86919563
balıkesirdeki ebeveynlerimin bildirdiğine göre anında elektrikler gitmiş ve baya sallanmış. bizim istanbul ümraniyede ruhumuz bile duymadı. herkese geçmiş olsun.,mahmut tuncerin cocukluk aski,20.02.2019 21:39,https://eksisozluk.com/entry/86919571
az önce hissedilen deprem.,samatya kos marmarayi elestiriyorlar,20.02.2019 21:39,https://eksisozluk.com/entry/86919575
(bkz: deprem sensörü olarak sözlük yazarı götü ) (bkz: 20 şubat 2019 çanakkale depremi ),gregoryhousemd,20.02.2019 21:39,https://eksisozluk.com/entry/86919581
tam eski sevgiliye deprem oldu hissettin mi demelik deprem oldu. allah korusun,melbourne bildirgesi,20.02.2019 21:39,https://eksisozluk.com/entry/86919594
çanakkale merkezde fena salladı;dışarı çıktık .,gkyao,20.02.2019 21:39,https://eksisozluk.com/entry/86919595
beşiktaşta hiç birşey hissetmedik. ezel izliyoz. selamlar.,sozluge kabaran biseyler var,20.02.2019 21:39,https://eksisozluk.com/entry/86919602
istanbul'da hiç hissetmediğim deprem. müstakil ve tek katlı bir evin içinde güvenle yarına bakmak.,tanju hawk,20.02.2019 21:39,https://eksisozluk.com/entry/86919605
"ızmir hatay lokasyonunda hissetmediğim depremdir,zeminin kayalık ve evimin zemin katta olmasından dolayi olduğunu düşünüyorum. türkiye olarak 6 ve üzeri depremlere hiç hazırlıklı olduğumuzu düşünmüyorum umarım yakin gelecekte büyük ölçekli bir deprem yaşanmaz.",boslukdakikaranlik,20.02.2019 21:39,https://eksisozluk.com/entry/86919607
"çanakkale de olmuş ve istanbul ile izmir de hissedilmiş demek ki.. 5,3 şiddetinde olmuş.. geçmiş olsun diyorum hisseden herkese..",allasiz kozmonot,20.02.2019 21:39,https://eksisozluk.com/entry/86919608
ekşisözlüğün çanakkale açıklarında host edildiğini öğrenmemize sebep olmuştur.,yengecin intikami,20.02.2019 21:39,https://eksisozluk.com/entry/86919611
anladığım kadarıyla bir yıl süren depremdir.,birvbiry,20.02.2019 21:39,https://eksisozluk.com/entry/86919612
"izmir'de uykudan uyandırmıştır. bir anda hiçbir siteye giremeyince beklenen istanbul depremi geldi herhalde dedim, 2-3 dakikalığına kabus yaşadım, umarım kimsenin canına zarar gelmemiştir.",depremoldudiyeyazmakicingeldim,20.02.2019 21:39,https://eksisozluk.com/entry/86919613
ekşi sözlük'ü çökerten depremdir. sunucuları ayvacık'a mı kurdunuz amk. edit: buradan lisedeki edebiyat hocam yakbeni 'ye selamlar gönderiyorum ve çocukken öldürdüğüm tüm karıncalardan özür diliyorum. beni affedin.,yedinci element,20.02.2019 21:40 ~ 21:56,https://eksisozluk.com/entry/86919617
merkez üssü tartışık-ayvacık (çanakkale) olan 5.5 şiddetindeki depremdir.,oberyn2,20.02.2019 21:40,https://eksisozluk.com/entry/86919619
istanbuldan sağ sol kroşe yemiş gibi sallandım. allah korusun herkesi.,kaptan karasakal,20.02.2019 21:40,https://eksisozluk.com/entry/86919625
(bkz: götünde deprem sensörü olan ekşici ),masterteacher,20.02.2019 21:40,https://eksisozluk.com/entry/86919628
böyle giderse ekşi sözlük sismik ve hassas götler timi bir zamanlar mossad’ı bile kıskandıran ekşi sözlük bir siki beğenmeme timini sollayacağa benziyor..,la soledad era esto,20.02.2019 21:40,https://eksisozluk.com/entry/86919640
siirt'ten hissedilmemiştir.,rumuz ararken deliren adam,20.02.2019 21:40,https://eksisozluk.com/entry/86919646
arac sürdüğüm için hissetmedigim depremdir. fakat çerkezköyden bi tanıdığımdan duydugum kadarıyla hissedilmiş.,lan yine seviyor allah,20.02.2019 21:40,https://eksisozluk.com/entry/86919650
"ayvacık'ta 5,5 şiddetinde olan deprem için istanbul'da ""deli gibi sallandık, korkudan geberdik, çığlıklar, yardım çığlıkları"" diyorsanız oturduğunuz evden taşınmanızı öneririm.",kamajikaciya,20.02.2019 21:40,https://eksisozluk.com/entry/86919652
gelibolu'da şiddetle hissedilen depremdir. merkez üssü ayvacık. yine korkutmuştur. allah daha büyüğünden korusun.,hellespontos,20.02.2019 21:41,https://eksisozluk.com/entry/86919653
"çanakkale'den böyle hissettirdiyse (bkz: büyük istanbul depremi ) hissedecek göt falan bırakmayacak heralde. e-5'in alt tarafındakiler! götünü seven, tası tarağı toplayıp; kuzeye, duvara doğru gitsin. edit: bize yine en doğru ve en hızlı sonuçlar ulaştıran (bkz: ekşi sözlük rasathanesi ) ekibine sonsuz teşekkürler. merkez üssü",lonjeron,20.02.2019 21:41 ~ 22:05,https://eksisozluk.com/entry/86919655
garip bir şekilde bacaklarımı sallayan deprem.,rommelinyaveri,20.02.2019 21:41,https://eksisozluk.com/entry/86919662
(bkz: yaklaşıyor yaklaşmakta olan ),denizdevrim,20.02.2019 21:41,https://eksisozluk.com/entry/86919665
izmir’de 15 saniye civarı oldukça hissedildi. bir süredir kuzey anadolu fay hattında sona yaklaşıldığı hissiyatındaydım. umarım marmara’da bir süredir gerçekleşen depremler çanakkale-manisa-izmir hareketliliklerinden de bir şekilde etkilenmez. deprem elbet olacak ama 1999’dan çok daha fazlasını alıp götürecek.,asyamaris,20.02.2019 21:41,https://eksisozluk.com/entry/86919672
"izmirli hemşerilerim twitter'a hızlı girdiği için, ilk başta izmir depremi sanılmıştır. tabi korkan insanın ilk işi tweet atmak olmaz deprem anında.",balikci filozof,20.02.2019 21:41,https://eksisozluk.com/entry/86919673
"kandilli 5.5 şiddetinde, merkez ayvacık - çanakkale.",gregoryhousemd,20.02.2019 21:41,https://eksisozluk.com/entry/86919674
izmirden fena hissedilen deprem. uzun sürdü.,acil tip uzmani,20.02.2019 21:41,https://eksisozluk.com/entry/86919675
istanbul/bahçeşehir'i 1 saniye sallayan deprem.,diablogs,20.02.2019 21:41,https://eksisozluk.com/entry/86919677
"örenden bildiriyorum, çatıkatımda film izlerken bardakların düştüğünü duydum, ayağa kalktım sendeledim, çok fena salladı",bibonjovi,20.02.2019 21:41,https://eksisozluk.com/entry/86919682
tam anılamıyla vurdumduymaz bir insan olduğumdan hissetmedigim deprem. allah ırak eylesin tabi,zorakidiplomat,20.02.2019 21:41,https://eksisozluk.com/entry/86919683
"ayvacık merkezli 5,5 şiddetin de olduğu açıklanan deprem.",herseyibilmediginibilenadam,20.02.2019 21:41,https://eksisozluk.com/entry/86919686
yalnız deprem olur olmaz haber sitelerine değil ekşi’ye bakayım dedim -çünkü buraya daha önce yazılıyor- anında kilitlenmiş. hepiniz mi klavye başındaydınız? dedirttiniz. neyse seviyorum sizi. istanbul’da hissedildi.,jardin des tuileries,20.02.2019 21:42 ~ 21:47,https://eksisozluk.com/entry/86919695
"silivri'de hissettirmiştir. bu arada kandilli rasathane son depremler sitesinin anası bellenmiş,allah muhafaza 1999 gibi olsa internet günlerce çökecek ayakta kalanlar netten hiç haber alamayacak galiba. keza ekşi sözlük hemen kilit.cafcaflı 20.yıl videosu falan çekeceginize az biraz güçlendirin şu serverleri.",dokuzuncukoydensonkovulanadam,20.02.2019 21:42,https://eksisozluk.com/entry/86919697
"sismograf götlü inci aman pardon ekşi yazarlarının koşa koşa hatalı başlıklarla katkıda (!) bulunduğu depremdir. bir de tahminlerini yazmışlar, boun'un sitesi açılmıyor bile. hayır bilgi sahibi olsak tamam, yok evimde iyi titretti, yok avize yere indi götüme girdi, yok uyuyordum duymadım, çok önemli bilgiler bunlar tabii tüm sözlüğe lazım. dünden beridir çanakkale ve çevresi beşik gibi, bir kaç tanesi 4 üzeri en az 30 tane artçı sarsıntı yaşandı bölgede. ama bir tane adam akıllı bir açıklama yok, sonra kutsal bilgi kaynağı, tamam amk oldu! bir de sol frame full deprem başlıkları, sallanan avize gibi değerli (!) bilgilerle dolu hepsi. bir sürü tanıdığım istanbulda, endişeliyiz. teşekkürler be cidden teşekkürler! edit: birisi de acele edeceğim diye 20 şubat 2018 başlığı açmış, aferin! edit 2: deprem yabancı medyaya düşmeye başlamış, özellikle midilli adası sağlam sallanmış, plovdiv'e kadar hissedilmiş.",yoga yapan mistiq kedi,20.02.2019 21:42 ~ 22:13,https://eksisozluk.com/entry/86919709
yıllar sonra ilk defa bir depremi bu kadar sağlam hissettim. sanırım benim sismografda bir sorun var. * işin kötü tarafı bizim burada taş ocakları var. acaba gece mi çalışıyorlar diye düşünürken sallantının hala devam ettiğini farkedince deprem olduğuna ikna oldum. *,kirkop,20.02.2019 21:42 ~ 21:43,https://eksisozluk.com/entry/86919714
amk hayvanlari. 15 temmuzdaki benzincilere kosanlar gibisiniz30 dk dir giremedik sozluge. gec kaldiniz amk “an itibari ile olan” yazmaya.,sasnemesis,20.02.2019 21:42,https://eksisozluk.com/entry/86919723
merkez üssü eksisozluk olan deprem. çekmeköy’de hissetmedim.,underwriter,20.02.2019 21:42,https://eksisozluk.com/entry/86919725
"kimin salladığı belli değil, herkes sallama lokasyon ve şiddet yazmış, jeoloji uzmanı dolu başlık maşallah, geçmiş olsun.",whipper,20.02.2019 21:43,https://eksisozluk.com/entry/86919730
izmir-menderes semalarında * hissedilmedi gibi.,lan ben geldim,20.02.2019 21:43 ~ 21:43,https://eksisozluk.com/entry/86919731
"adresine göre çanakkale, ayvacık, tartışık merkez üslü deprem. derinlik 8, 4 km. büyüklük 5, 5.",yercekimsiztosbaga,20.02.2019 21:43,https://eksisozluk.com/entry/86919735
