Entry,User,EntryDates,EntryLinks
biz daha deprem dalgası ile sallanmadan başlığı açılmış doğa olayı. sorunsuz atlatılmıştır atlatılsın inşallah.,boraborabora,20.12.2018 09:38,https://eksisozluk.com/entry/84575764
şu an yayiliyor sanirim henuz silivri tarafina gelmedi. hazirlik yapayim ben. cok hizlisiniz tesekkurler eksisozluk. edit: kapi eşiğinde bekliyorum. son durum editi: az önce salladı.,bant,20.12.2018 09:38 ~ 09:42,https://eksisozluk.com/entry/84575765
lokasyon: basın ekspres 212 avm civarı plazadaki çalışanlar koltuklarına s.çtı. not: depremin saniyesinde 10 entry. bravo ekşi! bravo korkaklar! *,koluncumuofele,20.12.2018 09:38,https://eksisozluk.com/entry/84575766
daha deprem bitmedi hemen başlık açılmış. neyse sabah sabah ufak heyecanlar yaratmış depremdir,11284,20.12.2018 09:38,https://eksisozluk.com/entry/84575770
küçükçekmece’de 5 sn kadar sallamıştır. tahminen 4 civarı,sanal bellek,20.12.2018 09:38,https://eksisozluk.com/entry/84575775
"1.başlık açacak kadar çok insan burda mıydı deprem olurken, 2.deprem olurken niye kaçmadınız annem :(",truecolour,20.12.2018 09:38,https://eksisozluk.com/entry/84575783
balıkesir den hissedildi,tahoma,20.12.2018 09:38,https://eksisozluk.com/entry/84575787
birtek ben mi hissettim dedim ama aninda baslik acilmis bile,mumuse,20.12.2018 09:38,https://eksisozluk.com/entry/84575790
şirkette ekşiyi okurken yakalandım. yine başlık hızına yetişemedim.. elinizde hazır metin mi var arkadaş? neyse hissettirdi.,one night stark,20.12.2018 09:38,https://eksisozluk.com/entry/84575792
yunanistan kaynaklı olduğu düşünülüyor edit: yalova cinarcikmis,der lowe,20.12.2018 09:38 ~ 09:45,https://eksisozluk.com/entry/84575796
sallandık yalova çınarcık 4 civarıymış,abiluckylukebenimnoluyor,20.12.2018 09:38 ~ 09:43,https://eksisozluk.com/entry/84575808
"üsküdar da hissedilmiştir , 4.5 şiddetli depremin bu kadar hissedilmesini de garipsedim",b00zer,20.12.2018 09:39,https://eksisozluk.com/entry/84575813
"depremin merkez üssünün hangi il olduğunun henüz açıklanmadığı deprem. aslında şu aşamada yalan başlıktır. ama hafif hafif sallamıştır. güney marmarada peşpeşe depremler olması hayra alamet değil gibi. edit: iş bu entry bursa depremi başlığına yazılmış olup, başlık taşındığı için hükümsüz kalmıştır.",gustavo gus fring,20.12.2018 09:39 ~ 12:19,https://eksisozluk.com/entry/84575816
ben çok korkti.,fairs,20.12.2018 09:39,https://eksisozluk.com/entry/84575819
"sallantı hissetmediğim, ama sallanan birşeyin sesine uyandığım depremdir.",hanhan,20.12.2018 09:39,https://eksisozluk.com/entry/84575825
17.plaza katında az hissedilen depremdir.,gurrc,20.12.2018 09:39,https://eksisozluk.com/entry/84575828
umarım problemli bir durum yoktur dediğim deprem...,diyetteyimcanimpardon,20.12.2018 09:39,https://eksisozluk.com/entry/84575830
"kadıköy'den bildiriyorum, belki de yüksek katta olduğum için yaklaşık 10 sn kadar epey hissettiğim bir deprem oldu. teşekkürler sözlük, hızlı davranman sayesinde 'oh delirmiyorum depremmiş' demem 3 dk aldı * .",icimdenbirsesdiyorki,20.12.2018 09:39,https://eksisozluk.com/entry/84575833
la ne ara yazdınız sallantı yeni btti daha :d,sozluk mozluk yalan isler bunlar,20.12.2018 09:39,https://eksisozluk.com/entry/84575836
klavye basında sallanmayı mı bekliyorsunuz bu ne hız,upbass,20.12.2018 09:39,https://eksisozluk.com/entry/84575838
başakşehir de çok sağlam hissedilen deprem. uyumaya çalışırken yakaladı.,ruoja,20.12.2018 09:39,https://eksisozluk.com/entry/84575850
"ateist sayısında %4,54 azalmaya sebep olmuştur",fakat sureyya bu derin bir tutku,20.12.2018 09:39,https://eksisozluk.com/entry/84575852
bursa'da hissedildi.,gceylan,20.12.2018 09:39,https://eksisozluk.com/entry/84575857
7-8 saniye boyunca levent'te hafif hafif sallamış deprem. 4 şiddetinde. kaynak: götüm,sanquis,20.12.2018 09:39 ~ 10:02,https://eksisozluk.com/entry/84575862
ben de hissetmedim evde duruyorum arkadaş. anadolu yakasında daha cok hissedilmiş anladığım kadarıyla.,munirbomba,20.12.2018 09:40,https://eksisozluk.com/entry/84575865
ekşi sözlüğün hala ışık hızında çalışan bilgi kaynağı olduğunu gösteren depremdir.,halukdemir,20.12.2018 09:40,https://eksisozluk.com/entry/84575866
yine depremden çok başlığın açılış hızı konuşuldu. hissetmediğim depremdir. geçmiş olsun.,aktarim,20.12.2018 09:40,https://eksisozluk.com/entry/84575868
başlık açıldıktan bir dakika sonra entry girenlerin başlık açanı eleştirdiği ilginç başlık.,dunya senle basedemem ben,20.12.2018 09:40,https://eksisozluk.com/entry/84575869
"motorda, denizin ortasında yakalandığım deprem. tsunami gelecek diye korkuyorum.",searos,20.12.2018 09:40,https://eksisozluk.com/entry/84575873
kızlar ağlamaya başlamış hemen 4 büyüklüğündeki depreme. umarım hasar yoktuuur hic bi yeardeaaa,dionycuz,20.12.2018 09:40,https://eksisozluk.com/entry/84575875
adatepe’den fena hissedildi. uyanıktım ama yatıyordum bir de. uzun süre salladı. bir de uğultusu çok ilginçti.,asyamaris,20.12.2018 09:40,https://eksisozluk.com/entry/84575890
net salladı.,cykacyka,20.12.2018 09:40,https://eksisozluk.com/entry/84575895
tansiyon sandımdı. gerçekten depremmiş. cümleten geçmiş olsun.,power supply,20.12.2018 09:40,https://eksisozluk.com/entry/84575896
deprem mi oldu? yeni levent civari hic hissedilmemis deprem.,teapot,20.12.2018 09:40,https://eksisozluk.com/entry/84575898
gayrettepe'de anca basligi gorunce haberimiz olmustur.,yoda,20.12.2018 09:40,https://eksisozluk.com/entry/84575899
"hissedince önce kandilli rasathanesine baktım, sonra götünde sismografla yaşayanlar geldi aklıma ve sözlüğü açtım. bingo.",thelucifer,20.12.2018 09:40,https://eksisozluk.com/entry/84575904
ofiste ben hariç herkesin hissettiği deprem.,naturera,20.12.2018 09:41,https://eksisozluk.com/entry/84575918
(bkz: götünde sismograf olan yazarlar sıralı tam liste ),kloro mloro karbon,20.12.2018 09:41,https://eksisozluk.com/entry/84575924
"siz mi sallıyorsunuz arkadaş, bu nasıl bi başlık açma hızı?",e pinokyo,20.12.2018 09:41,https://eksisozluk.com/entry/84575927
yuh lan beykozda da iyi sallladı gene.,hayarkoezatak,20.12.2018 09:41,https://eksisozluk.com/entry/84575932
tuzlada kimyacılar organize sanayide hissedilen depremdir.,enivicivokkeareuokke,20.12.2018 09:41,https://eksisozluk.com/entry/84575935
kandillinin sayfasını çöktüren depremdir.,bu su,20.12.2018 09:41 ~ 09:45,https://eksisozluk.com/entry/84575936
ataşehiri iyi sallamış depremdir.,sam stranger,20.12.2018 09:41,https://eksisozluk.com/entry/84575938
"bizim bina sürekli sallandığı için deprem mi kamyon mu anlayamıyorum. umarım büyük istanbul depremine bu binada yakalanmam, yoksa depremi kamyon sanıp ölebilirim.",levmont,20.12.2018 09:41,https://eksisozluk.com/entry/84575939
kurtköy ü de sallamıştır,yavaserse,20.12.2018 09:41,https://eksisozluk.com/entry/84575958
başlığı deprem açtı herhal.,ruoja,20.12.2018 09:41,https://eksisozluk.com/entry/84575961
"kandilli'de bir bilgi yok. yabancı kaynaklara baktım 4,2-4,3. kaynak edit: 4,5 olarak güncellediler.",mtno19,20.12.2018 09:41 ~ 09:44,https://eksisozluk.com/entry/84575962
istanbul değil yalova depremidir. https://deprem.afad.gov.tr/sondepremler detay 20.12.2018 09:34:24 dda 40.5841 28.9553 7.01 mw 4.5 türkiye yalova çinarcik - -,minnequin,20.12.2018 09:42,https://eksisozluk.com/entry/84575968
(bkz: bir erken uyarı sistemi olarak ekşi sözlük ),syntax terror,20.12.2018 09:42,https://eksisozluk.com/entry/84575973
“geliyor gelecek olan” dedirtendir...,korsankalem,20.12.2018 09:42,https://eksisozluk.com/entry/84575976
beni uyurken uyandıran deprem. 99 depreminde de uyuyordum. kötü bir deja-vu yaşatan depremdir ayrıca. psikolojim bozuldu.,kimediyorumm,20.12.2018 09:42,https://eksisozluk.com/entry/84575979
"çınarcık, 4.5.",faggotry gates,20.12.2018 09:42,https://eksisozluk.com/entry/84575987
birkaç saniye şiddetli bir sallantı oldu. konum: tuzla,mutlubulutlar,20.12.2018 09:42,https://eksisozluk.com/entry/84575992
geçmiş olsun. dünya üzerinde depremi önceden hisseden iki tür olduğu söylenir. 1. köpekler. 2. ekşi sözlük yazarları.,osgiliathburns,20.12.2018 09:42,https://eksisozluk.com/entry/84575997
"gebze’den hissedildi ama bir ben hissettim sanırım. avizelere baktım sallanmıyor, evdekilere sordum kahvaltıyla meşguller, pencereden dışarıya baktım kimse yok balkonda. hislerim çok kuvvetli bir kez daha gördüm.",tenbel teneke,20.12.2018 09:42,https://eksisozluk.com/entry/84575998
fatih’te de hissedildi. oturduğum yerde doğrulduktan sonra sandalye titriyor sanmıştım. meğer depremmiş.,trapem,20.12.2018 09:42,https://eksisozluk.com/entry/84576001
baya da uzun sürdü. işaretin için teşekkürler. ben kendime geldim.,beinlimbo,20.12.2018 09:42,https://eksisozluk.com/entry/84576002
ayazağa'da hissedilmemiştir.,deployer,20.12.2018 09:42 ~ 09:46,https://eksisozluk.com/entry/84576007
bursa nilüferde uykudan uyandırdı.,alcatrazdankacmak,20.12.2018 09:43,https://eksisozluk.com/entry/84576012
maltepe'de hissettirdi. tekrar olsa nereye kaçarız diye geyiğini bile yaptık ofiste.. bizi bırakın siz gidin arkadaşlar. allah daha büyüğünden korusun.,birminikkus,20.12.2018 09:43,https://eksisozluk.com/entry/84576015
afadın sitesinde merkez üssü yalova çınarcık olan 4.5 şiddetinde deprem . geçmiş olsun detay 20.12.2018 09:34:24 dda 40.5841 28.9553 7.01 mw 4.5 türkiye yalova çinarcik - -,minnequin,20.12.2018 09:43,https://eksisozluk.com/entry/84576016
bursa’da hissedilen ..,karadutveyahutcingene,20.12.2018 09:43,https://eksisozluk.com/entry/84576017
merter’de de bayağı hissettik. yani ben normalde sismograf kıçlı değilimdir. ben hissettiysem şiddetlidir arkadaşlar...,icaz,20.12.2018 09:43,https://eksisozluk.com/entry/84576021
kağıthane'yi 1 saniye ara vererek 5(3+2) saniye boyunca sallamıştır. depremin hangi saat/dakikada olduğunu bilmek isterseniz girilen ilk entry saat/dakikasına bakmanız yeterli.,vsfi,20.12.2018 09:43,https://eksisozluk.com/entry/84576027
tuzla’da tepelerde bir çıtır hissettirmiştir.,chemsuk,20.12.2018 09:43,https://eksisozluk.com/entry/84576031
istanbulda hissedilen 4.5 şiddetli yalova depremi dir. (bkz: 20 aralık 2018 yalova depremi ) edit: haber sitesi şiddeti 4.5 olarak güncelledi.,somebodyn,20.12.2018 09:43 ~ 09:47,https://eksisozluk.com/entry/84576035
ümraniyeden bildiriyorum; keşkül titretmesi kıvamında sallamıştır. umuyoruz herhangi bir can ve mal kaybı yaşanmamıştır.,yok artik ebenin,20.12.2018 09:43,https://eksisozluk.com/entry/84576037
yazarların ne sikindirik evlerde oturduğunu gösteren depremdir. buraya salladı geberdik öldük yazan arkadaşlar olası 5.0 şiddetinde bir depremde gg olacaklardır.,kovboyunusikenduldul,20.12.2018 09:43,https://eksisozluk.com/entry/84576038
afad'a göre 4.5 büyüklüğünde merkezi armutlu yalova olan depremdir. edit: çınarcıkmış.,banbana,20.12.2018 09:43 ~ 09:44,https://eksisozluk.com/entry/84576043
hissetmediğim depremdir.,cins i kazma,20.12.2018 09:43,https://eksisozluk.com/entry/84576044
yalova 4.5 şeklinde haberler var.,torrent,20.12.2018 09:43 ~ 09:53,https://eksisozluk.com/entry/84576045
bayağı bayağı salladı. maltepe’de hissedildi,tzaphkiel,20.12.2018 09:43,https://eksisozluk.com/entry/84576047
bursa 'da da hissedilmiştir. 2 saniye sallandı koca bina.,re5,20.12.2018 09:43,https://eksisozluk.com/entry/84576059
"kandilliden daha hızlı açıklama yapan arkadaşlarımızı tebrik ediyoruz. bu ufak sarsıntıyla, beklenen asıl depremi umarım daha ileri tarihe atmışızdır. edit: yazım hatası.",nedolmezwinterfellbolunmez,20.12.2018 09:43 ~ 09:45,https://eksisozluk.com/entry/84576062
kartal sahil de 5-6 saniye ciddi salladı. 99 dan sonra istanbul da hissettiğim en şiddetli deprem.,kuzeys,20.12.2018 09:44,https://eksisozluk.com/entry/84576068
"deprem başlığı: olurken başlık açanlar + olurken entry girenler + olurken bu kadar entrynin girilmesine şaşıranların olurken entry girmesi + şakalar, kahkalar + mission accomplished— dağılabiliriz",gelvo,20.12.2018 09:44,https://eksisozluk.com/entry/84576075
"ılık ılık salladı, hissettirdi",ulubane,20.12.2018 09:44,https://eksisozluk.com/entry/84576076
ümraniye'de hissettiğim deprem. elim istemsizce telefona gitti ve whatsapptan aileme deprem oldu yazdım. neyse onlar hissetmemiş.,underwriter,20.12.2018 09:44,https://eksisozluk.com/entry/84576087
"depremin olduğundan daha kandilli'nin haberi yok, burada başlığı açılmış. olum sizi biliyorum, siz ilk arayana hediye verilen kampanyaların vazgeçilmez kazananlarısınız.",alpernative,20.12.2018 09:44,https://eksisozluk.com/entry/84576090
sözlüğe birde story getirinde instagram tayfası kar yağıyor diyede başlık açmak zorunda kalmasın.,zamazingo dalga motoru,20.12.2018 09:44,https://eksisozluk.com/entry/84576094
tekstilkentte salıncak etkisi yaptı,cibuk,20.12.2018 09:44,https://eksisozluk.com/entry/84576095
gebze'de güzel hissedilendir.,liludori,20.12.2018 09:45,https://eksisozluk.com/entry/84576106
koeri.boun.edu.tr'nin son depremler kısmını çökerten sallantı. marmara denizi olsa gerek. yüzeye yakın ve 4.5 şiddeti olması muhtemel.,johanericcalvinelmander,20.12.2018 09:45,https://eksisozluk.com/entry/84576109
"bahçelievler’de ofiste bizi biraz sallamıştır. 7-8 saniye sürdü. üçüncü kattayız ve işin garip yanı hemen yanımızda bulunan diğer ekipler farketmezken karşımda oturan arkadaşımla sadece biz hissettik ve akabinde 4.8 şiddetinde salladıysa biz nasıl duymadık tarzı homurdanmalar başladı. neyse ki şiddet açısından tahribat yaratacak bir şey olmadı, geçmiş olsun.",pachelor reloaded,20.12.2018 09:45 ~ 09:46,https://eksisozluk.com/entry/84576112
merkez üssü yalova. 4.5 şiddetinde.,paul sahillleri,20.12.2018 09:45,https://eksisozluk.com/entry/84576113
"yalova tersaneler bölgesinde çalışıyorum, hissetmedim. geçmiş olsun.",scream2015,20.12.2018 09:45,https://eksisozluk.com/entry/84576115
"beyler daha kandilli rasathanesinin haberi yok nasıl başarıyorsunuz lan bunu. en son yunanistan merkezli 4.2 büyüklüğünde gerçekleşmiş bir deprem var o da saat 7.54 te görünüyor üstelik derinlik 1.3 km yani baya yüzeysel bir deprem. ancak muhtemelen sizin bahsettiğiniz farklı bir fay çünkü izmir aydın muğla olsa buna bağlardım ama biraz bekleyecez arkadaşlar kusura bakmayın kandilli sizin kadar hızlı değil. editlenecek bilgi geldikçe. edit : kadilliden haber var arkadaşlar senkoy-cınarcık (yalova) 20.12.2018, 09:34:24 tsi büyüklük: 4.5 derinlik: 5.4 km geçmiş olsun. edit 2 : depremin ardından ufak ufak 7 tane daha artçı deprem yaşandığı görünüyor.bilen arkadaşlar riskli bir durum mu değil mi diye açıklayabilir. merak edenler buradan takip edebilirler.",televizyonunu yeni acan izleyici,20.12.2018 09:45 ~ 11:31,https://eksisozluk.com/entry/84576116
