Entry,User,EntryDates,EntryLinks
istanbul beylikdüzü'nde hafiften hoplatmıştır. yalnız ciddi izmirde veya manisa'daysa şiddet büyük olmalı.,awlmi,19.05.2011 23:17 ~ 23:19,https://eksisozluk.com/entry/23590172
"aynı anda bahçelievler, edirne ve izmitten üç arkadaşım tarafından haberdar edildiğim etki alanı geniş deprem.",longitudinale posteriore,19.05.2011 23:17,https://eksisozluk.com/entry/23590176
birileri taşşak geçmiyorsa istanbuldan hissedilmiştir.,sineklerinefendisi,19.05.2011 23:17,https://eksisozluk.com/entry/23590182
sabancı üniversitesinde de az da olsa hissedilmiştir.,1001gecemasallariyla1002gece,19.05.2011 23:17,https://eksisozluk.com/entry/23590190
gaziemirde felaket sallamıştır.,turkeytoeu,19.05.2011 23:17,https://eksisozluk.com/entry/23590191
"yoldan geçen kamyonun tüm binayı salladığını düşündüm, ""yuh mnakoim"" derken sözlük sayesinde deprem olduğunu anladığım ataşehir'de (neyse ki) az hissedilen geniş alanlı deprem",shiba,19.05.2011 23:17 ~ 23:19,https://eksisozluk.com/entry/23590193
"gaziemir'de inceden inceden başlayan bir türlü bitemeyen şekilde hissedilen deprem. yalnız bağışıklık mı sağladık bilemedim, evde heyecan yok?!",achmeth,19.05.2011 23:17,https://eksisozluk.com/entry/23590194
"kuzenim tam deprem mi oluyor dediğinde sallanmaya başladım yaklaşık 10 saniye sürdü,korkuttu.",doktor scream,19.05.2011 23:17,https://eksisozluk.com/entry/23590196
"hala devam etmektedir hafif fafif. bitmedi gitti lan, yeter!",fakir misin nesin defol,19.05.2011 23:18,https://eksisozluk.com/entry/23590197
bilgisayar koltuğumun bir o yana bir bu yana gitmesini sağladı..,living legend,19.05.2011 23:18 ~ 08.02.2014 12:14,https://eksisozluk.com/entry/23590199
bahçeşehir'de çok fena sallamıştır. burada bir çok depreme yakalandım ama en şiddetlisi buydu tartışmasız.,mcryan,19.05.2011 23:18,https://eksisozluk.com/entry/23590201
"erenköy civarında 5sn boyunca hissedilen deprem. tahminim 4,5-5 arası, umarım devamı gelmez...",agluna,19.05.2011 23:18,https://eksisozluk.com/entry/23590202
"kocaeli' yi rahat 1 dakika kadar salladı. skype ta konuştuğum arkadaşımla birbirimizi iyi sakinleştirdik yine, depremden çekmiş birileri olarak...",parka,19.05.2011 23:18,https://eksisozluk.com/entry/23590203
küçük bir deprem. gidin yatın...,anafor,19.05.2011 23:18,https://eksisozluk.com/entry/23590204
çok fena sallandı.yavaş başlayıp sonra baya hızlandı.hepimize geçmiş olsun...,ustaserdar,19.05.2011 23:18,https://eksisozluk.com/entry/23590210
"10-12 sn kadar sürdü durdu yine vurdu. fazla sarsmadı diyebilirim. merkez üssü, kütahya simav olarak belirtildi. bilecikte ise 10-20 değil 1 dakika kadar hissedildi diyenler var. benim sismograf o kapasitede olduğu için okadarını hissedebildim.",huzunbaz sevisgen,19.05.2011 23:18 ~ 20.05.2011 00:20,https://eksisozluk.com/entry/23590212
ödümü bokuma karıştırmış depremdir.,quaker,19.05.2011 23:18,https://eksisozluk.com/entry/23590213
bitmiyor lan. eşim sallanan sandalyedeydi. onun sayesinde hissettik. hemen gittim akvaryumun fişini çektim. çalkantıdan elektrik devresi kısa devre filan yapmasın diye bir çok siteye bağlanmakta zorluk yaşanıyor. ara arada sözlük tırta bağlıyor. yine fiberoptik kablolar koptuysa zıçtık lan (bkz: deprem olurken entry girmek ),sinan ayhan,19.05.2011 23:18 ~ 23:28,https://eksisozluk.com/entry/23590218
fenerbahçe'de 30 saniyeden fazla hissedilen ve korkutan deprem.,kufluekmek,19.05.2011 23:18,https://eksisozluk.com/entry/23590225
eshisehir ankara izmit istanbul heryerde hissedildigine gore merkez ussunde guclu olarak gerceklesmis olabilen depremedir. fena sallamamistir kendisi,dj trapper,19.05.2011 23:18,https://eksisozluk.com/entry/23590228
"önce ""oha lan çamaşır makinesi amma da sallanıyo. buradan hissediyorum."" diye düşündüm ama depremmmiş meğer.",sinek kral,19.05.2011 23:18,https://eksisozluk.com/entry/23590231
çanakkale de beşik gibi sallandı. hala devam ediyor durduramıyoruz.,nagg,19.05.2011 23:18,https://eksisozluk.com/entry/23590233
"aynı anda kocaeli'de de deprem olmadıysa, kocaeli'den de hissedilmiştir.",869,19.05.2011 23:18,https://eksisozluk.com/entry/23590235
"izmir, kocaeli, istanbul, eskişehir gibi yerleri sallamış depremdir. feci salladı. dilovası beşik gibi..",bu ne amina koyim ya,19.05.2011 23:18 ~ 23:30,https://eksisozluk.com/entry/23590243
(bkz: #23590143 ),tarasbulba,19.05.2011 23:18,https://eksisozluk.com/entry/23590245
izmir bornovadan hissedilmiştir.,ernecati,19.05.2011 23:18,https://eksisozluk.com/entry/23590248
uzuuuun uzuuuun sallamıştır.,lumpenproleter,19.05.2011 23:18,https://eksisozluk.com/entry/23590251
oha yaa başlıklara bak tüm türkiye'ye yayılmış. fena bişeler oldu galba bi yerlerde.,metteya,19.05.2011 23:18,https://eksisozluk.com/entry/23590256
(bkz: durmak bilmeyen deprem ),yalamalik dondurma,19.05.2011 23:18,https://eksisozluk.com/entry/23590259
fatih'te sağlam hissedilmiştir.,muhooo,19.05.2011 23:18,https://eksisozluk.com/entry/23590262
muhtemelen balıkesir akhisar tartafında oldu çünkü ben izmirde hissederken 10 saniye sonra istanbul sallanmaya başladı,eipcack,19.05.2011 23:19,https://eksisozluk.com/entry/23590265
7. katta sağlam zangırtatan depremdir. izmirdeyiz,gudubeth,19.05.2011 23:19,https://eksisozluk.com/entry/23590269
ne oluyo lan her ilde mi oldu? dedirten deprem.,kolbasti,19.05.2011 23:19,https://eksisozluk.com/entry/23590270
mecidiyeköy'de hissetmedim.,manfool,19.05.2011 23:19,https://eksisozluk.com/entry/23590274
"ilginç bir deprem. ben denizli'de hissettim, ne oluyor diye düşünürken, istanbul'da da canlı yayında hissedildiğini gördük. umarım başka yerlerde daha şiddetli değildir. şu anda her yerden deprem olduğu bilgisi geliyor.",yalnux,19.05.2011 23:19,https://eksisozluk.com/entry/23590276
"yeğenimle bi web-cam görüşmesi yapayım dedim. o kadar aksaklığı aştıktan sonra bağlandım. ilk yazdığı ""deprem oluyo bi dk."" oldu. şimdi evde telaşla dolanan büyüklerimi izliyorum. sözlüğe girip 3-5 deprem başlığı görünce telaş bastı. hayır olsun diyelim. (ara: 19 mayıs 2011 * depremi ) sakarya için tabi bu.",karamanin koyunu,19.05.2011 23:19 ~ 23:47,https://eksisozluk.com/entry/23590277
"bayaaa uzun sallayan deprem. öyle ki şaşırdım, etrafıma bakındım, odada diğer sallanan şeylere baktım, odadan çıkıp ev arkadaşıma seslendim vs. ve tüm bunlar süresince hala sallanıyordum.",lcha,19.05.2011 23:19,https://eksisozluk.com/entry/23590278
pazartekke/fatih'de de hissedilmiştir. koca apartmanı şöyle bi titretmiştir.,balkanlardan gelen soguk ve yagisli hava,19.05.2011 23:19,https://eksisozluk.com/entry/23590279
21 mayısta tanrı yeryüzüne inecek haberini akla getiren hadisedir. yolda herhalde.,askbocugu,19.05.2011 23:19,https://eksisozluk.com/entry/23590282
beykoz da sallandı.,cakalyesunanani,19.05.2011 23:19,https://eksisozluk.com/entry/23590286
sanırım türkiyecek sallandık.,likorlu cikolata,19.05.2011 23:19,https://eksisozluk.com/entry/23590289
"ciddi ciddi istanbulda hissettirdi, ellerim titriyor hala.",erisaa,19.05.2011 23:19,https://eksisozluk.com/entry/23590292
ntv de canlı izlediğim depremdir.,meganeura monyi,19.05.2011 23:19,https://eksisozluk.com/entry/23590295
bahçeşehir beşik gibi oynadı desem abartmış olmam.,hevipeyra,19.05.2011 23:20,https://eksisozluk.com/entry/23590298
"gayet sağlam sallamış, fena korkutmuştur.",legoloman,19.05.2011 23:20,https://eksisozluk.com/entry/23590301
bursa'yı zangır zangır sallayan deprem.,enboleyn,19.05.2011 23:20,https://eksisozluk.com/entry/23590302
şişliyi de fena sallayan deprem. korktum gerçekten.,lorna anstey,19.05.2011 23:20,https://eksisozluk.com/entry/23590304
edirne'de de hissettik. hafif salladı ama burada,tyraen,19.05.2011 23:20,https://eksisozluk.com/entry/23590315
kurtköyde yaklaşık 20 sn kadar hissettiğimi söyleyebileceğim ufak çaplı depremcik.,malganis,19.05.2011 23:20,https://eksisozluk.com/entry/23590318
sakarya'da hissedilmiş ama sakarya üniversitesi kampüsten hissedilmemiştir.,longitudinale posteriore,19.05.2011 23:20 ~ 20.05.2011 19:17,https://eksisozluk.com/entry/23590321
1 dakika surdugunu soyledi karsi blokta oturan ablam demin arayarak. arkadas bi depremi de hissedeyim be. mevki istanbul/basaksehir. hissedebilenler ciddi sarsti diyo.,abtash,19.05.2011 23:20 ~ 20.05.2011 09:50,https://eksisozluk.com/entry/23590322
zekeriyaköy'ü az salladı. ama anneyle yine fantastik bir diyaloga yol açtı. seviyorum bu kadını yahu.,starchild,19.05.2011 23:21,https://eksisozluk.com/entry/23590323
sözlüğü çökertti. tahminim kazdağı açıklarında 6.0 şiddetinde bir deprem,eipcack,19.05.2011 23:21,https://eksisozluk.com/entry/23590331
bir benim hissedemediğim deprem galiba.,igvesm,19.05.2011 23:21,https://eksisozluk.com/entry/23590337
"bu kadar geniş alanda, bu kadar uzun süren ve hissedilen bir dprem olması nedeniyle, korkutan deprem.",joe dalton,19.05.2011 23:21,https://eksisozluk.com/entry/23590340
bitmek bilmeyen depremdir.,bela lugosi,19.05.2011 23:21,https://eksisozluk.com/entry/23590342
avizenin sesinden anladığım deprem... yaklaşık 30-40 sn. sürdü... ama bu deprem sayesinde türk olduğumdan emin oldum; hemen cama koştum... 6. kattayım... evet...,nohutcan,19.05.2011 23:21,https://eksisozluk.com/entry/23590343
"şişlide 3-4 sn hissedilen deprem. meğer korktuğumda hala ""anneee""  diyormuşum bi de.",orange appeal,19.05.2011 23:21,https://eksisozluk.com/entry/23590345
"semt bilgisi vermek gerekirse, şile'yi bile korkunç sallamıştır.",powersurge,19.05.2011 23:21,https://eksisozluk.com/entry/23590349
an itibariyle panik olmamı sağlayan depremdir. bayağı sallandık bostanlıda.,adokas,19.05.2011 23:21,https://eksisozluk.com/entry/23590350
bakırköydeki martıları coşturan depremdir.,patates dilimli elma,19.05.2011 23:22,https://eksisozluk.com/entry/23590351
deprem yönetmeliği çevirirken gerçekleşmesi nedeniyle kişiyi tuhaf düşüncelere sevk eden deprem,aleppod,19.05.2011 23:22 ~ 23:56,https://eksisozluk.com/entry/23590361
banyodan kopuklu ve ciplak bir halde cikmami saglamis olan depremdir. o halde entry girdiriyor bi de dusun artik. *,chiper,19.05.2011 23:22,https://eksisozluk.com/entry/23590363
en gerçek ve en hızlı haber kaynağının ekşi olduğunu gösteren depremdir.,sickmangy,19.05.2011 23:22,https://eksisozluk.com/entry/23590364
"bakırköy'ü son yılların en sağlam sallayan depremi olmuştur. arabaların alarmları bile çaldı, o derece.",tendra van case,19.05.2011 23:22,https://eksisozluk.com/entry/23590367
merkez üssü türkiyedir. geçmiş olsun. faylarmızın sinirleri rahatlasın tabi arada arada.,metteya,19.05.2011 23:22,https://eksisozluk.com/entry/23590368
"17 ağustos'u yaşayanlar için ""üç buçuk"" şiddetinde olmuştur. -yobarey izmit'ten bildirdi-",yobarey,19.05.2011 23:23,https://eksisozluk.com/entry/23590369
batı türkiye eşit miktarda hissettiğine göre yunanistanda bir yeri yıktığını tahmin ettiğim deprem.,gary ridgway,19.05.2011 23:23,https://eksisozluk.com/entry/23590372
"bütün internet sitelerinin çökmesine neden olmuş depremdir. çekmeköy'de ben hissetmedim ama evde bulunan herkes hissetmiş, bende bir tuhaflık olabilir. lakin merkez üssü neresi ise fena halde merak etmekteyim.",carlotte,19.05.2011 23:23,https://eksisozluk.com/entry/23590379
"odamda ayakta gezinirken duvara vurulan iki güm güm sesiyle irkildim, ikinci güm güm sesinden sonra noluyo deprem mi oluyo diye yerimde donakaldım. küçük bir depremdi ama korkutmaya yetti. noluyor bizimle dalga mı geçiyor bu deprem? geleceksen gel gideceksen git kardeşim. boşuna atraksiyon yaratmaya ne gerek var?",kozadaki tirtil,19.05.2011 23:23,https://eksisozluk.com/entry/23590385
sözlüğü sallayan asıl deprem değildir. http://twitter.com/…remler/status/71307684984532992 (ara: 19 mayıs 2011 depremi ) ek: http://earthquake.usgs.gov/…w/quakes/usc0003j4a.php http://maps.google.com/…ge&resnum=1&ved=0cbsq8gewaa malesef kütahya imiş. 15 dakika önce gerçekleşen 3.8 şiddetindeki öncü olmuş.,dntpnc,19.05.2011 23:23 ~ 23:31,https://eksisozluk.com/entry/23590393
balikesir ve bursa'dan hissedenler varmış.,rammeariknas,19.05.2011 23:23,https://eksisozluk.com/entry/23590394
"istanbul, izmir ve balıkesir'de hissedilmiştir.",mhm,19.05.2011 23:24,https://eksisozluk.com/entry/23590397
"1 dakika boyunca tüm aileyi avizeye kilit etmiş, avize durunca klasik telefon görüşmelerini başlatmış olan deprem. avcılar'da da şöyle bir salladı.",schhh1903,19.05.2011 23:24,https://eksisozluk.com/entry/23590400
"sanırım tüm türkiye de hissedildi,deniz altında atom bombası filan mı denediler nedir..",soylemek zor bunu,19.05.2011 23:24 ~ 23:25,https://eksisozluk.com/entry/23590402
game of thrones izlerken feci sallamıştır. zevkin doruklarındayken birden pörsüdüm.,nurtale valinoreva,19.05.2011 23:25,https://eksisozluk.com/entry/23590411
bursa'dan da hissedilmiştir.,bitterdocuk,19.05.2011 23:25,https://eksisozluk.com/entry/23590415
"hakikaten ulkenin her yerinde hissedilen deprem galiba, biri merkez soylesin de ordan devam edelim..",maximus decimus meridius,19.05.2011 23:25,https://eksisozluk.com/entry/23590417
geri gelendir. yine sallıyor.,mathrock247,19.05.2011 23:25,https://eksisozluk.com/entry/23590418
yalnız ben hala sallanıyorum,gokhan atestepe,19.05.2011 23:25,https://eksisozluk.com/entry/23590421
ananı skim.. tepkisi verdirten depremdir.,acilin ben jinekologum,19.05.2011 23:26,https://eksisozluk.com/entry/23590424
sözlüğe error verdirmiştir. http://i1105.hizliresim.com/2011/5/19/15282.png,karaktersiz 26 karakter,19.05.2011 23:26 ~ 23:31,https://eksisozluk.com/entry/23590426
bütün ege ve marmara'yı aynı anda sallamıştır. sıçırtmıştır.,jack nicholson,19.05.2011 23:26,https://eksisozluk.com/entry/23590428
"bursa da bu genel deprem den nasibini almıştır. sanırım vatansaşlara bu gece uyku yok. merkez neresi şimdilik bilinmiyormuş. kütahya simav merkez olmakla birlikte 5,9 büyüklüğünde imiş.",sezofren,19.05.2011 23:26 ~ 23:42,https://eksisozluk.com/entry/23590429
nerede olduğu şu an için tam olarak bilinmese de sözlüğüde fena kitlemiş depremdir. ayrıca korkutmuşturda...,brkin87,19.05.2011 23:26 ~ 23:27,https://eksisozluk.com/entry/23590431
eskişehir'de tüm bağlar'ı sokağa döken deprem. uzun zamandır hiç bu kadar korkmadım herhalde.,equbia,19.05.2011 23:26 ~ 23:38,https://eksisozluk.com/entry/23590434
yalnız ben hala sallanıyorum bu işte bir tuhaflık var.,gokhan atestepe,19.05.2011 23:26,https://eksisozluk.com/entry/23590436
"19 mayıs 2011 saat 23:15 civarında gerçekleşen ve aydın, izmir, balıkesir, bursa, çanakkale, tekirdağ, istanbul, izmit gibi illerde hissedilen deprem.",zhang,19.05.2011 23:26,https://eksisozluk.com/entry/23590440
bursada ciddi şekilde hissedilen deprem. hatta az önce bir artçı daha hissedildi.,belirsizlik,19.05.2011 23:26,https://eksisozluk.com/entry/23590441
bilecik'te çok net hissedilmiştir.,cicey,19.05.2011 23:26,https://eksisozluk.com/entry/23590442
"merkezinin istanbul olduğuna inanmak istemediğim deprem, aydın' da dahi gayet hissedilmiştir",reboot,19.05.2011 23:26 ~ 23:29,https://eksisozluk.com/entry/23590444
eskişehir 'de ciddi ve uzun sekilde hissedilmistir,bloody,19.05.2011 23:26,https://eksisozluk.com/entry/23590445
"""batı türkiye 5.9"" olarak düştü ilk bilgi..",boom,19.05.2011 23:26,https://eksisozluk.com/entry/23590446
sözlüğü göçerten deprem. http://1.bp.blogspot.com/…4/s1600/earthquakeby8.png,resistance is futile,19.05.2011 23:26 ~ 23:32,https://eksisozluk.com/entry/23590447
tam masanın altına saklanacakken etkisini yitirmiş depremdir.,once drink sonra dodo,19.05.2011 23:26,https://eksisozluk.com/entry/23590450
"dha'ya göre depremin merkez üssü kütahya'ymış. büyüklüğü de 5,9",agluna,19.05.2011 23:26,https://eksisozluk.com/entry/23590451
sokakta bir allahın kulu olmamasından yola çıkarak söylüyorum: sakarya halkının gayet olağan karşıladığı depremdir.,tuzak kurdu,19.05.2011 23:26,https://eksisozluk.com/entry/23590452
mahallemizde yaşayanlar an itibariyle sokaklara çıktılar. (bkz: izmit ),kizlar 7 beni,19.05.2011 23:27,https://eksisozluk.com/entry/23590453
izmir bornavadan iyi hissedilmiş depremdir. çok feci sallamasada diğerlerine göre daha uzun solukluydu.,es se,19.05.2011 23:27,https://eksisozluk.com/entry/23590455
"magnitude 6.0 date-time thursday, may 19, 2011 at 20:15:23 utc thursday, may 19, 2011 at 11:15:23 pm at epicenter location 39.115°n, 29.124°e depth 4.6 km (2.9 miles) (poorly constrained) region western turkey distances 77 km (48 miles) wsw (244°) from kutahya, turkey 121 km (75 miles) s (178°) from bursa, turkey 123 km (76 miles) ese (117°) from balikesir, turkey 330 km (205 miles) wsw (256°) from ankara, turkey",karoyedili,19.05.2011 23:27,https://eksisozluk.com/entry/23590459
"ilk açıklama, http://geofon.gfz-potsdam.de/…nt.php?id=gfz2011jtrn",hareket saati gecmis otobus kaptani,19.05.2011 23:27,https://eksisozluk.com/entry/23590466
usgs'ye göre deprem merkezi kütahya. 6 büyüklüğünde diye açıklanmış. umarım yıkıcı olmamıştır.,manfool,19.05.2011 23:27,https://eksisozluk.com/entry/23590471
çökerttiği tek şey ekşi sözlük olmuştur.,nargile,19.05.2011 23:27,https://eksisozluk.com/entry/23590472
şişli'de 2 saniye sallamıştır. bir kez sağıma bir kez soluma doğru.,melved,19.05.2011 23:27,https://eksisozluk.com/entry/23590475
"5,9 diyorlar insanlar, iyi salladı . bir izmitli olarak hala telefon hatlarına küfür ediyorum",m hzen,19.05.2011 23:27,https://eksisozluk.com/entry/23590476
http://earthquake.usgs.gov/…/quakes/quakes_all.html adresinde şiddeti 6.0 verilmiş depremdir.,mononoke,19.05.2011 23:27,https://eksisozluk.com/entry/23590481
http://geofon.gfz-potsdam.de/…nt.php?id=gfz2011jtrn görüldüğü üzere büyüklüğü 5.8 deniyor. merkez üssü balıkesir manisa arası bir yer. yerin 5km altında olmuş. balıkesir'dekier ses verin ulan? korkudan dilinizi mi yuttunuz?,sirac,19.05.2011 23:27 ~ 23:28,https://eksisozluk.com/entry/23590484
götümü attırmıştır.,gersusleo,19.05.2011 23:27,https://eksisozluk.com/entry/23590485
merkez bursa söylentileri var. tv lerin birinde gördüm. edit: tabiki de simav başlıktan anlayacağınız üzere.,hayaled,19.05.2011 23:28 ~ 20.05.2011 14:50,https://eksisozluk.com/entry/23590487
eskişehir ve kütahya'dan da hissedilmiştir.,susucan,19.05.2011 23:28,https://eksisozluk.com/entry/23590493
şiddeti 5.9 olan deprem. kaynak elbette ki götüm değil: kandilli.,acilin ben jinekologum,19.05.2011 23:28,https://eksisozluk.com/entry/23590496
beylikdüzü'nde de gayet hissedilmiştir. ancak merkez üssü ve şiddeti merak uyandırıyor zira izmir manisa kütahya falan hep sallanmış diyolla. umarız hasar kaza bela yoktur.,awlmi,19.05.2011 23:28,https://eksisozluk.com/entry/23590500
kadıköydeki evimde yeri oldukça sağlam olan televizyonumu  düşürmeye teşebbüs etmiş olan depremdir.,kaldirek,19.05.2011 23:28,https://eksisozluk.com/entry/23590502
izmitte an itibariyle insanların sokakta sosyalleşmesine vesile olan depremdir.,puandorg,19.05.2011 23:28,https://eksisozluk.com/entry/23590503
uğur mumcu mahallesinde hissetmediğim depremdir.,placebo z,19.05.2011 23:28,https://eksisozluk.com/entry/23590504
genellikle ak parti oylarının az olduğu bölgeleri sallaması tesadüf değildir.hem de seçimlerden hemen önce.,semih cumhuriyetinin prezidentasi,19.05.2011 23:28,https://eksisozluk.com/entry/23590508
"evet en doğru başlık bu çünkü bütün memleket sallanmış neredeyse, başlıktan tasarruf etmek lazım. bir de ilk bir kaç dakika sözlüğe girilemiyince istanbul tümden gitti sanmama neden olmuş hadise. (bkz: geçmiş olsun )",kim philby,19.05.2011 23:28,https://eksisozluk.com/entry/23590511
"istanbul, izmir ve balıkesir'de hissedilmiştir. merkez kütahya şiddet 6",mhm,19.05.2011 23:28,https://eksisozluk.com/entry/23590514
"beni inanılmaz korkutan deprem. yalnız eskişehir' deki binalara olan güvenimden mi yoksa üşengeçliğimden mi bilemiyorum ama dışarı çıkmak aklıma bile gelmedi. ya da şoka girdim, en büyük ihtimal sanırım bu. edit: merkez üssü kütahya olan 5.9 şiddetinde bilgisini geçiyor haber kaynakları.",seker cocuk ken,19.05.2011 23:28 ~ 23:31,https://eksisozluk.com/entry/23590516
fatih'i beşik gibi sallamıştır. uzun sürdü. 2 periyot gibiydi. sonlara doğru hızlandı.,lapset,19.05.2011 23:28,https://eksisozluk.com/entry/23590517
ankaradan istanbula ülkenin tüm batı kısmında hemen hemen aynı seviyede hissedilmiş. ne biçim deprem lan bu?,tuyra,19.05.2011 23:28,https://eksisozluk.com/entry/23590518
"merkez üssü kütahya diyorlar... orada baraj vardı, siyanür vardı, off...",bluejay,19.05.2011 23:29,https://eksisozluk.com/entry/23590522
sonrasında sadece sözlük göçtüğüne göre fay hattı tam olarak buradan geçmektedir.,canned,19.05.2011 23:29,https://eksisozluk.com/entry/23590523
"sosyal medyada patlama yaşatan olay. twitter 'de "" deprem "" ve "" istanbul "" kelimelerinin ayrı ayrı trend olabilitesi vardır. deprem sırasında twit atanlar, böyle devam.",storax,19.05.2011 23:29,https://eksisozluk.com/entry/23590524
20 saniye kadar sağlam sallandık. gündemler bu yöne gari!,cameltosis,19.05.2011 23:29,https://eksisozluk.com/entry/23590526
merkezi kütahyaymış o yüzden bu kadar hissettim demek ki. uşak'ta olduğum için... trtnin yalancısıyım bu arada.,the phantom of the opera,19.05.2011 23:29,https://eksisozluk.com/entry/23590531
hiç hissetmediğim deprem .bir de jeofizik okuyoruz,elit gozuken mahalle cocugu,19.05.2011 23:29,https://eksisozluk.com/entry/23590535
sözlüğü kitlemiş depremdir.deprem olunca halk sözlüğe mi saldırdı la naptınız öyle,zebrates,19.05.2011 23:29,https://eksisozluk.com/entry/23590538
meydana geldiği anda aöf final sınavına hazırlık olarak aristoteles-doğa düzeni ve hareket isimli üniteye başlamıştım. endileşelendirdi bir an.,killer queen,19.05.2011 23:29,https://eksisozluk.com/entry/23590539
merkez üssü kütahya olan deprem. şimdi cnn türk verdi.,kim philby,19.05.2011 23:29,https://eksisozluk.com/entry/23590540
gece gece iyi yokladı bizi. eskibağlar geceyi sokakta geçirecek gibi.,levivanovic,19.05.2011 23:29,https://eksisozluk.com/entry/23590541
edirnede lambur lumbur hissedilen depremdir.,kumdankaleleryapmak,19.05.2011 23:29,https://eksisozluk.com/entry/23590545
19-may-2011 20:15:23 39.11 29.12 6.0 4.6 turkey   6 şiddetinde olmuş . tam yerini henüz bulamadım,waterhardeningsteel,19.05.2011 23:29,https://eksisozluk.com/entry/23590546
