Entry,User,EntryDates,EntryLinks
"türkiye nüfusunun üçte birinin yaşadığı bir büyükşehir için dikkate alınması gereken, dünden bugüne meydana gelmiş 35'inci deprem.çok yakın bir zamanda yıkıcı bir deprem olursa kimse şaşırmasın.çünkü bariz bir şekilde ben geliyorum diye bağırıyor. edit: entry 35'inci deprem içindi.arkasından 36'ıncı deprem geldi.inşallah daha şiddetlisi yaşanmaz.devlet tarafından acil önlemler alınması gerekmekte.",orta,26.09.2019 11:38 ~ 18:57,https://eksisozluk.com/entry/95820629
silivri'de bu aralar bir şey var. allah korusun.,cogluu,26.09.2019 11:38 ~ 11:39,https://eksisozluk.com/entry/95820632
silivrideyim ama deprem falan hissetmedim demekki 3.6 hissedilmiyor.,yyildirayy,26.09.2019 11:40,https://eksisozluk.com/entry/95820706
yaklaşıyor yaklaşmakta olan dediğim depremdir.,onurbey55,26.09.2019 11:44,https://eksisozluk.com/entry/95820842
olurken yazılmadığı için deprem olarak tabir etmediğim zelzele.,oguzaras,26.09.2019 12:09 ~ 18:57,https://eksisozluk.com/entry/95821683
"(bkz: allah beterinden saklasın ) edit: ben sabahki deprem için yazmıştım bunu! ne ara ikinci deprem oldu? edit 2: kaynağa göre, şu ana kadar 11 tane deprem olmuş istanbul'da bugün! http://www.koeri.boun.edu.tr/scripts/lst2.asp",panpatube,26.09.2019 12:11 ~ 14:58,https://eksisozluk.com/entry/95821752
bir tane hisseden göreyim ya,sarkurnazi,26.09.2019 12:16,https://eksisozluk.com/entry/95821933
"annesi götten sikilmeye meraklı bazı sözlük yazarları tarafından hala sismik götlü şakası yapılan istanbul depremleridir. sinirlenmemek mümkün değil son 48 saatte merkez üssü marmara denizi olan 43 deprem olmuş hala sismik götlü diye şaka yapılıyor ölmeyi bayılmak zanneden bazı orospu evlatları tarafından. sizin ben ananızın amına koyayım. son 48 saatte 43 deprem oluyor, alın bakın burdan sayın; http://www.koeri.boun.edu.tr/scripts/lst0.asp resmen fay harekete geçti. bu depremler tam fayda kırılmanın beklendiği yerin çok yakınında, orta çukurluğun hemen doğusunda oluyor. belli ki artık fayda artık o kadar enerji birikmiş ki harekete geçmekten başka çaresi kalmadı. bu konuyla ilgili prof. dr. naci görür'ün tweetlerini okuyabilirsiniz; https://twitter.com/nacigorur istanbulluların gerçekten bir akıl tutulması yaşadığını düşünüyorum şuan, deprem tüm tüyoları vererek geliyorum diyor ama burda hala gelmiş sismik götlü şakası yapıyor bazı anası götten yemeye meraklı arkadaşlar. ben full deprem moduna geçiyorum, konum: kadıköy/feneryolu. herkese bol şans. edit: gölcük depreminden hemen önce olan, büyüklüğü 0.9 ile 2.8 arasında değişen depremleri unutmayalım; ""boğaziçi ve stanford üniversitesi’nden bilim insanları 17 ağustos depreminin bulguları ışığında öncü sarsıntıların deprem tahmininde kullanılabilirliğini konu alan araştırmada yeni bulgulara ulaştı. araştırmaya göre, deprem dış merkezinin birkaç kilometre uzağındaki bir sismik istasyonda 7.6 büyüklüğündeki depremden 44 dakika önce kaydedilen, büyüklükleri 0.9 ile 2.8 büyüklüğü arasında değişen toplam 18 öncü deprem meydana geldi. son öncü deprem ise, büyük kırılmadan hemen önce gerçekleşti. araştırma sonuçlarına göre, 1999 depremi fay üzerindeki depremlerin domino etkisi ile meydana geldi."" kaynak: http://www.hurriyet.com.tr/…mino-etkisiyle-40858054",sitenleykubrik,26.09.2019 12:24 ~ 12:47,https://eksisozluk.com/entry/95822216
marmara ve düzce depremlerini fena şekilde yaşamış biri olarak çok büyük bir dram yaklaşıyor gibi geliyor.,muhtar of istanbul,26.09.2019 12:28,https://eksisozluk.com/entry/95822342
"ağzınızı hayra, götünüzü bayıra açın.",sarkinin nakarat kismi,26.09.2019 13:44,https://eksisozluk.com/entry/95824770
fena sallıyor,traely01,26.09.2019 14:00,https://eksisozluk.com/entry/95825233
(bkz: dur bi deprem bitsin ) edit: iş bu entry bursa deprem başlığının 2. entrysi iken moderatör gazabına uğramıştır.,narcolepsy,26.09.2019 14:08 ~ 27.09.2019 00:59,https://eksisozluk.com/entry/95825240
kırklareli'yi de sallayan depremdir. 2 3 saniye falan hissedildi,ayvan sever,26.09.2019 14:08 ~ 14:09,https://eksisozluk.com/entry/95825244
"lan ölsek kalsak son sözlerimiz ekşide fena salladı entrysi olacak. sismik götümüzle hemen entry girmeye kasıyoruz. kadıköy tarafını saat 14 sularında fena sallamış olan depremdir. güncelleme: binayı boşalttık, eve gönderildik. herkes panik halinde şu an istanbul'da. ilki 5.9 olarak belirtilmiş, sonrasında artçılar hissedildi. telefon hatları da çalışmıyor.",nickimineyapsam,26.09.2019 14:08 ~ 15:50,https://eksisozluk.com/entry/95825251
istanbul eyüp de çok fena sallanmıştır.insanları sokağa dökecek kadar.,criptococ,26.09.2019 14:08,https://eksisozluk.com/entry/95825255
"amme hizmeti: (bkz: türk telekom/#95837271 ) cabuk salladı dikkat edersen. silivri açıklarındaki deprem için afad 5,8 açıkladı kandilli ise 5,7 edit: kandilli arttırdı pardon güncelledi 6.0",lesimi,26.09.2019 14:08 ~ 20:09,https://eksisozluk.com/entry/95825256
"depremin merkezi: istanbul silivri depremin büyüklüğü: 5,7",ynssrt,26.09.2019 14:08 ~ 14:13,https://eksisozluk.com/entry/95825257
5.7'dir.,zippo cakmagina lpg dolduran komunist,26.09.2019 14:08,https://eksisozluk.com/entry/95825259
5.7 silivri. fatih taraflarını fena salladı.,ezoterikkritisist,26.09.2019 14:08,https://eksisozluk.com/entry/95825264
depremin merkezi istanbul görünüyor.,dariuss,26.09.2019 14:08,https://eksisozluk.com/entry/95825265
"kapıyı açtım tam geçicem. iki adım ileri bir adım geri. iyi salladı, geçmiş olsun. şebekeler de pert.",tostmodernist,26.09.2019 14:08,https://eksisozluk.com/entry/95825266
14.00 itibariyle feci sallandık.,germe beni germe,26.09.2019 14:08,https://eksisozluk.com/entry/95825270
büyük istanbul depremini selamını çaktı. 5.8 marmara denizi silivri de gerçekleşmiş. yaklaşık 30 saniye kadar güzel sallandık. edit: 1 dakikaya yakın sürdüğü söyleniyor haberlerde. büdüt: hala ara ara sallıyor hafiften.,nick konusunda beceriksizim,26.09.2019 14:08 ~ 14:30,https://eksisozluk.com/entry/95825271
az önce gene salladık sanırım. dükkanda avizeler sallandı. koltukta otururken hissettim,aybin kilic,26.09.2019 14:08,https://eksisozluk.com/entry/95825272
"çok korkutan, beni ağlatan deprem olmuştur. yardım edin diye de bağırdım. çok kötüydü, çok.",bisey demiyorum pes diyorum,26.09.2019 14:08,https://eksisozluk.com/entry/95825278
inanılmaz sallamıştır. 5.9 denmektedir.,farketmezaq,26.09.2019 14:08,https://eksisozluk.com/entry/95825280
13:59 itibariyle gerçekleşmiştir.,captain hyuga,26.09.2019 14:08,https://eksisozluk.com/entry/95825281
5.8 olduğu söyleniyor. sağlam salladı ve şu an telefon hatlarında genel bir sorun söz konusu. internet bir çekiyor bir çekmi,paranoyak herif,26.09.2019 14:08,https://eksisozluk.com/entry/95825282
"kütahya/tavşanlı’dan hissettiğim deprem, inşaallah can kaybı yoktur.",ayrintilar birazdan,26.09.2019 14:08,https://eksisozluk.com/entry/95825283
"99 depremini yakinen bilen biri olarak, evet bu seferkine deprem oldu diyebiliriz.",maycrestfall,26.09.2019 14:09,https://eksisozluk.com/entry/95825286
kandilli rasathanesinin açıklamasına göre silivri açıklarında 5.7 şiddetinde gerçekleşmiş depremdir.,kedi anasi,26.09.2019 14:09,https://eksisozluk.com/entry/95825289
bugün 2. deprem 5.7 şiddetinde diyorlar. şişlide de zangır zangır hissedildi. telefon da 10 dakika arama yapamadı. buradan anlıklar takip edilebilir.,n3mesis,26.09.2019 14:09 ~ 15:01,https://eksisozluk.com/entry/95825291
saat 14:00’da 5.8 şiddeti ile tekrarlamıştır,aaasosyal,26.09.2019 14:09,https://eksisozluk.com/entry/95825293
esenler taraflarında korkutacak kadar hissettirmiştir.,evcevc123,26.09.2019 14:09,https://eksisozluk.com/entry/95825294
evdeki buzdolabının dans ettiği deprem. iki defa aralıklı oldu sanırım.,kortx,26.09.2019 14:09,https://eksisozluk.com/entry/95825295
en az 6 şiddetinde vardı. küçükçekmece zangır zangır titredi.,live at wembley 1986,26.09.2019 14:09,https://eksisozluk.com/entry/95825296
"uykudan uyandıran, yatakdan düşüren deprem. nooluyo lannn???",iyi bilirim,26.09.2019 14:09,https://eksisozluk.com/entry/95825297
5.9 merkez üssü marmara ereğlisi,ecevitbeydiyeceksin,26.09.2019 14:09,https://eksisozluk.com/entry/95825298
iyi sarsmıştır.,fun with flags,26.09.2019 14:09,https://eksisozluk.com/entry/95825302
5.7 siddetinde silivri aciklarinda oldugu söylenen depremdir. ınsallah kimseye bir sey olmamistir.,preintermediyit,26.09.2019 14:09,https://eksisozluk.com/entry/95825303
14.00'da 5.8 şiddetinde gerçekleşmiştir.,miyazakinin cekilmemis filminin premsesi,26.09.2019 14:09,https://eksisozluk.com/entry/95825306
http://www.koeri.boun.edu.tr/scripts/lst0.asp yine aynı yerden fazlasıyla sallamış depremdir.,withaly,26.09.2019 14:09,https://eksisozluk.com/entry/95825307
hayatımda yaşadığım en korkunç anlardan biriydi. çok uzun sürdü bu sefer.,eski geminin yolcusu,26.09.2019 14:09,https://eksisozluk.com/entry/95825309
makina dairesinde paçalardan akıtmıştır. edit: lokasyon: mudanya denize sıfır apartman.,forever the best,26.09.2019 14:09 ~ 14:14,https://eksisozluk.com/entry/95825312
5.9 (bkz: not great not terrible ),dharmatolog,26.09.2019 14:09,https://eksisozluk.com/entry/95825313
"ben zeytinburnundayim, şaka misiniz hissetmemek nedir herkes sokağa döküldü",mecaz minyon,26.09.2019 14:09,https://eksisozluk.com/entry/95825315
deprem olur olmaz koşarak buraya geldim oh çok şükür erken yetişebildim bu sefer galiba,kira eru,26.09.2019 14:09,https://eksisozluk.com/entry/95825316
bu sefer şiddetli idi. 5.7 büyüklüğünde olmuş.,harp tanrisi,26.09.2019 14:09,https://eksisozluk.com/entry/95825317
5.7 silivri,pluton bir gezegendir,26.09.2019 14:09,https://eksisozluk.com/entry/95825321
bakırköy'den çok fena hissedilmiştir.,doblin izbarco,26.09.2019 14:09,https://eksisozluk.com/entry/95825324
eyüp'te ciddi ciddi hissedilen...,ramone,26.09.2019 14:09,https://eksisozluk.com/entry/95825328
kandilli 5.7 olarak duyurdu. geçmiş olsun hepinize. umarım can kaybı olmaz,buradamuslumdenenhiyarvarmis,26.09.2019 14:09,https://eksisozluk.com/entry/95825329
3.6 lik deprem saat 12 de olmus ve az once olan sallanti 3.6 bi sallanti degil gibiydi. bildigin bessik gibi sallandi bu sefer ev. bu kadar hissettiren olmamisti onceden. edit: 5.7 imis. gtum beni yaniltmadi.,yosifcan,26.09.2019 14:09 ~ 14:12,https://eksisozluk.com/entry/95825333
son olan büyük depremin büyüklüğü 5.9 diyorlar. geçmiş olsun.,eoamt,26.09.2019 14:09,https://eksisozluk.com/entry/95825336
silivri açıklarına 6.0 siddetinde gerçekleşmiştir. http://www.koeri.boun.edu.tr/scripts/lst6.asp,ultraaslan,26.09.2019 14:09,https://eksisozluk.com/entry/95825337
"arkadaşımı oyunun başından kaldırmış ve sokağa çıkarmış depremdir. ben hissetmedim ama arkadaşımın “deprem oluyo lan” dedikten sonra bir takım sallanma sesleri duydum umarım kimseye bir şey olmamıştır. 5.8 diyorlar silivri merkezli. geçmiş olsun. ayrıca; beklenen büyük istanbul depremi edit: aramaya inanmışım, başlık taşınırsa sevinirim.",alvarezzx,26.09.2019 14:09 ~ 14:29,https://eksisozluk.com/entry/95825338
çorlu'da fena sallandık.,eerkn,26.09.2019 14:09,https://eksisozluk.com/entry/95825340
fena sallamış olan deprem.,sonbaharadam,26.09.2019 14:09,https://eksisozluk.com/entry/95825343
yatağında uzanmakta olan bendenizi beşikte şallar gibi sallamıştır. çok korkuyorum sözlük. allah korusun.,hazirmutluolmusken,26.09.2019 14:09,https://eksisozluk.com/entry/95825350
korkudan ölmeden yazıyorum büyüktü is yerinde herkes dışarı fırladı inşallah kimseye bi şey olmamıştır,onumuzdeki maclara bakalim,26.09.2019 14:09,https://eksisozluk.com/entry/95825353
düzcede hissedilmiştir.,aforizmasizbilge,26.09.2019 14:09,https://eksisozluk.com/entry/95825355
saat 14 civarı merkez üstü silivri olmak üzere 5.7 şiddetinde gerçekleşti. bknz.. https://m.ensonhaber.com/…ulda-siddetli-deprem.html,good morning kartal,26.09.2019 14:09 ~ 14:13,https://eksisozluk.com/entry/95825357
"şişli'de çalıştığım plazada çok şiddetli hissedilmistir. deprem olurken saniyesinde acaba yeni bir 17 ağustos mu, acaba kaç saniye daha sürecek, nereleri vurdu, sevdiklerim hayatta mı, yoksa beklenen büyük istanbul depremi bu mu, e hiç hazır değildik diye düşünen bir ben miyim... düşünürken insanın aklına bir masanın altına girmek en son geliyor ne yazık ki",benfica,26.09.2019 14:09 ~ 16:10,https://eksisozluk.com/entry/95825358
"kandilli rasathanesi büyüklüğünü 5.7 olarak paylaşmış. bunda bile internet oldukça yavaşladı, gsm operatörleri çalışmıyormuş. gerçekten de hazırlıklıymışız büyük istanbul depremi 'ne. aferin bize.",fetter,26.09.2019 14:10,https://eksisozluk.com/entry/95825362
bakalım ilk kim zina ve alkol yüzünden oldu diyecek.,fikirless,26.09.2019 14:10,https://eksisozluk.com/entry/95825364
maltepede fena hissedilmiştir,count de monte cristo,26.09.2019 14:10,https://eksisozluk.com/entry/95825365
tuzla'da hissedilendir.,donsuz adam,26.09.2019 14:10,https://eksisozluk.com/entry/95825366
betim benzim attı,uzunoukas,26.09.2019 14:10,https://eksisozluk.com/entry/95825367
"izmitte salladı fena.bilgisayar başında oturuyodum baktım hemen avizeler sallanıyor ulan dedim geliyor kaç. harbiden ayaklandığımda bile sallanıyorduk. 99 u yaşamış birisi olarak allah korusun hatta telefon interneti yavasladı ,evin internetinden yazabiliyorum",birkilo uranyum,26.09.2019 14:10 ~ 14:11,https://eksisozluk.com/entry/95825369
6.0 a revize edildi,young padawan,26.09.2019 14:10,https://eksisozluk.com/entry/95825377
zonguldak karadeniz ereğli'de bile hissettiğimiz depremdir. 5.7 silivri açıkları denmekte.,markasiz,26.09.2019 14:10,https://eksisozluk.com/entry/95825380
"korktum amk. saatler sonra editi: saat 14:00 sularinda marmara denizini vurmus depremdir. once yavas yavas sallamis ardindan son vurusunu kuvvetli yapmistir. (en azindan ben oyle hissettim) 40 yilin basi restoranda tek basima keyifli bir ogle yemegi yemistim onun da sonu gercekten korkutucu oldu. hemen eksiye girip bizimkilerin mabadlari ile hangi degerde olctuklerini kontrol edeyim dedim ki, maalesef hatlar coktan kesilmis ve calismiyordu. tanim: buyuk istanbul depremi olur ise ne kadar hazirliksiz oldugumuzu, ulasimin fiziki ve sosyal olarak ne kadar basarisiz kaldigini bize gosteren 5,7 buyuklugunde depremdir. can kaybi olmamasi sevindirmistir.",x1k,26.09.2019 14:10 ~ 18:53,https://eksisozluk.com/entry/95825381
saat 13.59 yer silivri aciklari 12 km derinlikte şiddet 5.7 kandilli merkeze göre. öğlen 12.00 de 3.0 şiddetinde yokluyor az once olan kısa ama şiddetli bir sarsıntı. deprem listeleri,foryoureyesonly,26.09.2019 14:10 ~ 14:14,https://eksisozluk.com/entry/95825382
gitgide büyüyerek yaklaşmıyordur umarım. istanbul'un 6 üstü bir depreme hazır olmadığı ortada çünkü...,ambiribabirigol,26.09.2019 14:10,https://eksisozluk.com/entry/95825383
cok ağır hissedildi burada. maslak/ayazağa. alttan vurması falan derken herkes dışarda şimdi.,yuppojelibon,26.09.2019 14:10,https://eksisozluk.com/entry/95825384
deprem olmuş orospu çocuğu espiri derdinde. çabuk sallamışmış.,gunisiginda asili duran toz zerresi,26.09.2019 14:10,https://eksisozluk.com/entry/95825388
bostancıdan net hissedilmiştir.,cirkef argun,26.09.2019 14:10,https://eksisozluk.com/entry/95825390
beşiktaştan hissedildi,marvenerel,26.09.2019 14:10,https://eksisozluk.com/entry/95825391
"iyiydi. seviyorum böyle hem heyecan katıyor hayata, hemde maskelerini çıkartıyor zorla insanların. ne kadar aciz olduğunu hatırlatıyor. herkes korkuyor ölmekten, hayatları çok önemliymiş gibi. işte buyuz gerçek yüzümüz bu yani. sallanırken hissettiğin o çaresizlik, senin yapı taşın. ne kadar gizlemeye çalışsanda.",fakirozgun,26.09.2019 14:10 ~ 14:18,https://eksisozluk.com/entry/95825395
muhtemelen daha büyükleri ile gün içinde sallamaya devam edecek olandır. eve girmeyiniz.,kel oglu kel,26.09.2019 14:10,https://eksisozluk.com/entry/95825397
çorlu fena sallandı. insanlar evlerden aşağı indiler.,sarajevok,26.09.2019 14:10,https://eksisozluk.com/entry/95825398
balkonda sigara içerken tüm şehrin sallandığına şahit olmak düşündürttü ve ürküttü,pestil,26.09.2019 14:10,https://eksisozluk.com/entry/95825399
13.59 da fena sallandık hava alanına yakın olmama rağmen iyi hissettirdi. edit: peş peşe olmaya devam ediyor 3.1 4.4 ve az önce de 3 şiddetinde yine olmuştur. kaynak,currency,26.09.2019 14:10 ~ 14:46,https://eksisozluk.com/entry/95825403
"20 yıldır ilk kez hissettiğim depremdir. 5,8 olara güncellenmiştir. edit: 13.59,24'te olan deprem 6.0 olarak güncellenmiştir.",satya graha,26.09.2019 14:10 ~ 14:12,https://eksisozluk.com/entry/95825405
gebze'de de çok fena sallamış olan deprem. deprem merkezi silivri ona göre diyorum. geçmiş olsun herkese.,hemengelmesimdigel,26.09.2019 14:10,https://eksisozluk.com/entry/95825407
yine 5.9 şiddetinde oldu sanırım sancaktepe tarafında hissedildi ben minibüste olduğum için hissetmedim ama bir mağazada herkes telaşla kendini dışarı attı deprem gelmemişti aklıma. yetkililer acilen bir şeyler yapmalılar eğitim verilmeli insanlara.,thedirectorvetra,26.09.2019 14:10,https://eksisozluk.com/entry/95825408
"3 gün sonra olacaktır. yapmayın şunu ya! madalya mı veriyolar anlamıyorum ki ilk başlığı açana? düdüt: bak hâlâ!... anaa! hem alt hem üst komşu birkaç saniye içinde kaçtı. bu da ibret için dursun buralarda. bibip: hâlâ yazıyolar... te allaam. hah, bu süper oldu editi: işbu entari ""29 eylül 2019 bursa depremi"" şeklinde bir başlıkta bulunmaktayken ahan da bu başlığa taşınmıştır. nedendir bilinmemektedir. evet, zig gibi kalmıştır; silinmeyecektir; ibret olsundur.",gregoryhousemd,26.09.2019 14:10 ~ 14:55,https://eksisozluk.com/entry/95825409
gebze'de fena hissedildi yalnız 1 saniyelik anlık salladı.,over the moon,26.09.2019 14:10 ~ 14:17,https://eksisozluk.com/entry/95825412
çok kötüydü çok korktuk allah korusun yaşatmasın tekrar,big dog,26.09.2019 14:10,https://eksisozluk.com/entry/95825414
"bir deprem oldu, telefonlar kilit! kimseyi atayamıyoruz. sevdiklerimize ulaşamıyoruz! bu nasıl bir ülke ya? şansa yaşıyoruz. şansa!",bu lutfu bana dans eder misin,26.09.2019 14:10,https://eksisozluk.com/entry/95825415
"2 gün önceki depreme göre çok daha şiddetli sallamıştır. ilk olarak klasik olarak avizelere baktım baya baya sallandılar, parfüm şişeleri, fotoğraf çerçeveleri falan çatır çutur düştü ardından, saniyelik korkmadım değil. herkese geçmiş olsun.",marty mcfly jr,26.09.2019 14:10,https://eksisozluk.com/entry/95825416
"doğu ataşehir 'de fena sallayan, en az 4-5 saniye sürdüğünü düşündüğüm deprem.",loveandpoison,26.09.2019 14:10,https://eksisozluk.com/entry/95825417
deprem üssüne en yakın yerleşim yeri olan marmaraereğlisi'nde dolum ve depolama tesislerinden birinde ayağımın altındaki beton zeminin meksika dalgası yaptığını hissettirmiş depremdir.,nickinden memnun olmayan yazar,26.09.2019 14:10,https://eksisozluk.com/entry/95825419
bu kez ayazağa'dan fena hissedilmiş depremdir.,salvador ali,26.09.2019 14:10,https://eksisozluk.com/entry/95825421
ümraniyeden çok net hissettik. 10 saniye falan sürdü. büyüklüğü 5.7 imiş.,melih147,26.09.2019 14:10,https://eksisozluk.com/entry/95825422
hissettirecek kadar vardı şiddeti.,zinedinsinan,26.09.2019 14:10,https://eksisozluk.com/entry/95825423
an itibari ile gayrettepe'de çok fena salladı. şu artçılar başladığından beri ilk kez hissettim.,songoku89,26.09.2019 14:10,https://eksisozluk.com/entry/95825425
bu sefer korkutan depremdir. tüm ofis korkudan yukarı çıkamıyor.,ruhumoyledegilbenimya,26.09.2019 14:10,https://eksisozluk.com/entry/95825426
sağlam salladı bu sefer. saat 14:00'da...,nbrlandegisik,26.09.2019 14:10,https://eksisozluk.com/entry/95825427
"evin içerisindeki tüm eşyalar devrildi, resmen ölmek için yer düşündüm. hala elim ayağım titriyor. korkuttu.",trojka,26.09.2019 14:10,https://eksisozluk.com/entry/95825428
"bir kaç dakika önce şiddetli bir şekilde hissettiğim depremdir. haberler 5.9 diyor, gsm çöktü büyük ihtimalle zira telefonlar çalışmıyor",mirbedirtool,26.09.2019 14:10,https://eksisozluk.com/entry/95825429
bu daha fenaydı,iradelisiz,26.09.2019 14:10,https://eksisozluk.com/entry/95825430
olayın ciddiyetini anlayalım git gide büyümeye başladı bu işler,son samurai,26.09.2019 14:10,https://eksisozluk.com/entry/95825431
koltuktan fırlatmıştır beni halen elim ayağım titriyor. tanım: saat 14.00’de marmara ereğlisi açıklarında 5.9 olarak vuku bulmuştur.,kabin basinci,26.09.2019 14:10,https://eksisozluk.com/entry/95825432
izmitten de 3 4 saniye hissedildi. allah sonumuzu hayretsin,politeman,26.09.2019 14:10,https://eksisozluk.com/entry/95825434
bu sefer hissettirdi lan,ooioo,26.09.2019 14:10,https://eksisozluk.com/entry/95825436
silivri’den sağlam hissettik 5.8 olarak gerçekleşmiş,megawolt,26.09.2019 14:10,https://eksisozluk.com/entry/95825439
olduğum yerde hala titrememe sebep olan deprem.,yohulk,26.09.2019 14:10,https://eksisozluk.com/entry/95825440
"nasıl 3.6 bu? baya, baya sallandıran deprem...",nebileyimabiben,26.09.2019 14:10,https://eksisozluk.com/entry/95825445
noluyor aq,sekerparem,26.09.2019 14:10,https://eksisozluk.com/entry/95825446
ızmir’de de gittik geldik guzel bir sekilde,ecce,26.09.2019 14:10,https://eksisozluk.com/entry/95825448
bu sefer korkuttu.,santimantalist,26.09.2019 14:10,https://eksisozluk.com/entry/95825450
"göztepe civarında tüm telefonlar kilit. gerçekten yıkıcı bir deprem olsa falan, vay halimize. ciddi hissedildi ve 5-6 saniye sürdü.",donsuzkarleyone,26.09.2019 14:10,https://eksisozluk.com/entry/95825452
çevre ilden hissedilmiştir. korkutmustur ...,yayayay,26.09.2019 14:10,https://eksisozluk.com/entry/95825454
bina üstüme yıkılacak sandım. allahım sen koru,atgozlukluyobaz,26.09.2019 14:10,https://eksisozluk.com/entry/95825455
edirneden de hissedilendir edit gitar çalarken akorun etkisiyle yatak sallandı sandım ama olamaz derken güm diye sertçe çarptı 6.kat ort 30yıllık bina,yalniz astronot heykeli,26.09.2019 14:10 ~ 14:12,https://eksisozluk.com/entry/95825456
