Entry,User,EntryDates,EntryLinks
"lan atıyo muyum acaba; komşu mu titretti alttan yavruyu derken, kandilliden hızlı ekşi sağ olsun haklı olduğumu gösteren, alta sıçırttıran deprem. teşekkürler doğa ana.",demesi kolay tabii,15.10.2016 11:22,https://eksisozluk.com/entry/63499596
"""lan sallanıyor muyuz acaba?"" derken ""sözlükte kesin başlık açılmıştır bir bakayım"" dedim ve beni yanıltmadın sözlük. deprem olsa da yazsak mı diye bekliyorsunuz nedir. küçükçekmece atakent dolaylarında hafiften götümü oynatmış depremdir. 4.x civarı tahmin ediyorum.",luuk,15.10.2016 11:22,https://eksisozluk.com/entry/63499601
kayışdağı'ndan hissettiğim tırıvırı şiddetinde depremdir.,samuel joao,15.10.2016 11:22,https://eksisozluk.com/entry/63499603
karabükte beni uyandırmış deprem. yakın bi yerde oldu sanırım.,nlrms,15.10.2016 11:22,https://eksisozluk.com/entry/63499605
zonguldak'ta da hissedilmiştir.,yirmi dorduncu perde,15.10.2016 11:23,https://eksisozluk.com/entry/63499610
başlığı açan arkadaşın daha gerçekleşmeden hissettiği depremdir. mucit bu!,golan trevize,15.10.2016 11:23,https://eksisozluk.com/entry/63499612
büyükçekmece'de beni yatağın üstünde sallayan deprem. ayrıca ne ara başlık açtınız amk?,profesyonel ms paint kullanicisi,15.10.2016 11:23,https://eksisozluk.com/entry/63499616
istanbul şişli/esentepe'de hissedilmiştir.,sehvani,15.10.2016 11:23,https://eksisozluk.com/entry/63499617
fena sallayıp korkutmuştur. uykudan uyandırmıştır.,eyes on you,15.10.2016 11:23,https://eksisozluk.com/entry/63499619
sallamadı.,sezgi,15.10.2016 11:23,https://eksisozluk.com/entry/63499621
kabul edin güzel sallandık.,kimse bana tavuk diyemez,15.10.2016 11:24,https://eksisozluk.com/entry/63499626
şişlide hissetmediğim depremdir. mal mıyım ben diye düşünüyorum.,asabi karga,15.10.2016 11:24,https://eksisozluk.com/entry/63499633
mecidiyeköyde kısa süreli hissettim fakat titretti...,ceeg,15.10.2016 11:24,https://eksisozluk.com/entry/63499638
"ünalan'dan hissettigimiz sallanti. bayagi da uzun sürdü, tahminim 6 - 7 saniye.",3lendil,15.10.2016 11:24,https://eksisozluk.com/entry/63499643
harikasiniz cocuklar hayranim hiziniza. izmitte biraz sallandi,proteus,15.10.2016 11:24,https://eksisozluk.com/entry/63499646
"izmit'ten bildiriyorum arkadaşlar. 4.5 falan olabilir. kaynak götüm, orayla hissettim zira. dolayısıyla 4,5g. 3,5 da olabilir.",jose ignacio,15.10.2016 11:24,https://eksisozluk.com/entry/63499648
başım dönüyor sandım ama depremmis. bu aralar epey deprem oluyor. hayırlısı,shipshack,15.10.2016 11:25,https://eksisozluk.com/entry/63499667
adapazarı'nda da hissedilmiştir.,the future is right now,15.10.2016 11:25 ~ 11:26,https://eksisozluk.com/entry/63499669
(bkz: yazarların ikamet ettiği semtler ) sonra vay ben nasıl ifşa oldum.,theli,15.10.2016 11:25,https://eksisozluk.com/entry/63499672
esenyurtdan hissettiğim deprem. koltuk fena sallandı.,birazdankudururdeniz,15.10.2016 11:26,https://eksisozluk.com/entry/63499674
(bkz: kedi götünü görmüş yara yanmış ),corona borealis,15.10.2016 11:26,https://eksisozluk.com/entry/63499676
göktürk'ten hissedilmiştir. tahminim 4.5 ve yaklaşık 6 saniye sürdü.,everyyhing ends,15.10.2016 11:26,https://eksisozluk.com/entry/63499678
şuradaki bilgilye göre karadeniz / 5.2 deniyor. bakalım ne çıkacak son veriler.,demesi kolay tabii,15.10.2016 11:26,https://eksisozluk.com/entry/63499684
"ekşi'nin artık eski hızında olmadığını gösteren deprem olmuştur. sallantı biterken açtım ekşi'yi acaba ne zaman açılacak başlığı diye, 7-8 kere sayfa yeniledim anca geldi. deprem bitmiş 10 saniye geçmiş başlık anca geliyor. yavaşsın ekşi, çok yavaşsın artık.",nayro,15.10.2016 11:26,https://eksisozluk.com/entry/63499686
evet evet 1 ile 4 arasinda. evet.,isimgucumgoygoy,15.10.2016 11:27,https://eksisozluk.com/entry/63499689
7-8 dakika önceydi. kadiköyden de hissedildi. tam bitti derken tekrar sallandı gibi oldu sanki.,batlegolas,15.10.2016 11:27,https://eksisozluk.com/entry/63499691
kandıra' da hissedilmiştir.,nickola tezla,15.10.2016 11:27,https://eksisozluk.com/entry/63499705
"karadeniz merkezliyse, güvenli diye sarıyer taraflarına taşınanların halet-i ruhiyesini merak ettiğim deprem",oric,15.10.2016 11:28,https://eksisozluk.com/entry/63499710
şişlide 1 2 sn kadar hissettim.,distant cousin,15.10.2016 11:29,https://eksisozluk.com/entry/63499720
"etkilediği alana bakılırsa denizden gelen bir deprem bu, yalova falan olduğunu sanmıyorum. karadeniz açıkları demiş birisi yukarıda, tahminen doğru.",varos cloudstrider,15.10.2016 11:29,https://eksisozluk.com/entry/63499728
düzce civarinda olmasi kuvvetle ihtimal deprem.,scholes,15.10.2016 11:30,https://eksisozluk.com/entry/63499739
"zonguldak 5,2 deniyor. http://www.emsc-csem.org/…/earthquake.php?id=537149 edit: zonguldak ın 100 km açığından bir bilgi var. bildiğim kadarıyla karadeniz de bir fay yok. umarım nükleer bir denizaltı filan patlamamıştır.",noel gallagher,15.10.2016 11:30 ~ 11:35,https://eksisozluk.com/entry/63499745
dikilitaş'tan hissedilmedi.,sekoser,15.10.2016 11:30,https://eksisozluk.com/entry/63499747
hiç hissetmedim atakentteyim sıfır hissettim heöde 29. katta kalıyorum,warkiller,15.10.2016 11:31,https://eksisozluk.com/entry/63499751
hissetmediğim depremlerin bir yenisidir. daha önceki deprem için (bkz: #61359093 ) edit: 5.0 şiddetinde karadeniz merkezli depremdir. başlığın karadeniz depremi olarak değiştirilmesi gerekiyor. kaynak,fc korozyon,15.10.2016 11:31 ~ 11:37,https://eksisozluk.com/entry/63499754
benden kaynaklanan olay. beni uyandırmaya çalışan anneme anne dünya sallansa 12den önce kalkmam dedim. sallandı valla. ama sözümüzün eriyiz elhamdülillah kalkmadım hala. kusura bakmayın yani.,mameruvi,15.10.2016 11:32,https://eksisozluk.com/entry/63499763
sancaktpede hıssetmedım ama sarıgazıde hıssedılmıs,beyond the dying,15.10.2016 11:32,https://eksisozluk.com/entry/63499767
"sözlük yazarlarına bakılırsa zonguldak, kastamonu, sakarya, izmit ve istanbul'da oldukça net hissedildi. muhtemelen merkez üssü karadeniz gibi. hatta zonguldak. 5.2 olduğu söyleniyor.",sehvani,15.10.2016 11:32,https://eksisozluk.com/entry/63499769
"avcılar'da vurdu kaçtı, kısa ama etkiliydi. *",coxcomb,15.10.2016 11:33,https://eksisozluk.com/entry/63499777
kayışdağı'nda koltuktan zıplatmıştır.,orta buyuklukte bir ulkenin krali,15.10.2016 11:34,https://eksisozluk.com/entry/63499790
"(bkz: 16 ekim 2016 istanbul depremi ) pardon arkadaşlar, başlığı yazdım hazırda bekliyordum, yanlışlıkla yolla tuşuna basmışım. edit: baya etkiliymiş. 5.2 falan deniyor. akşam televizyonda deprem böcüklerini bol bol izleriz. ""-şimdi de hattımızda profesör hede hödö var. evet hocam, bu deprem beklenen istanbul depremini tetiklermi, sizi dinliyoruz""",yazar olsan ne yazar olmasan ne yazar,15.10.2016 11:34 ~ 11:40,https://eksisozluk.com/entry/63499798
"kandilli'ye gore karadeniz, 4.8'dir.",haciz mahallinde tango,15.10.2016 11:35,https://eksisozluk.com/entry/63499804
11:18:32'de 5.0 büyüklüğündedir. konum: karadeniz enlem / boylam: 42.2063 30.7133,dstrbd,15.10.2016 11:35,https://eksisozluk.com/entry/63499811
açıklanmıştır. 2016.10.15 11:18:32 42.2063 30.7133 11.4 -.- 5.0 - 4.8 - karadenız,peder hose,15.10.2016 11:35,https://eksisozluk.com/entry/63499814
"şükürler olsun yoldayim hissetmedim bile. yarim saat önce evdeydim, eğer buna evde yakalansaydim siki tutmustum günlerce uyku uyuyamazdim. dusunsene lan, enkaz altındasın. karanlik, soğuk.. birilerinin gelip seni kurtarmasina muhtaçsın, ayaklarinin uzerinde tonluk beton yığınları.. allah ölümün hayırlısını versin.",aksi kanitlanmadikca cocuktur,15.10.2016 11:36,https://eksisozluk.com/entry/63499819
"kandilli rasathanesi haftasonu kahvaltısında herhalde, dış kaynaklar depremi vermeye başladılar bizimkiler uyuyor resmen. bitişik nizamdan ayrık nizama geçtim o yüzden çok az hissetiğim deprem.. edit: herhalde kulakları çınladı 18 dk sonra açıkladılar karadeniz 5.0 derinlik 11 km",thejoygamer,15.10.2016 11:36 ~ 11:38,https://eksisozluk.com/entry/63499821
burada olmuştur.,varos cloudstrider,15.10.2016 11:36,https://eksisozluk.com/entry/63499823
"karadenizde zonguldak açıklarında olmuş. istanbul'dan çok düzce, zonguldak'ta hissedilmiştir. http://depremizle.com/…z---------------------?lksel",tolginho,15.10.2016 11:36,https://eksisozluk.com/entry/63499828
depremi bile üstleniyor istanbullular. pembe götleriniz batsın. zonguldakta donumuza bıraktık.,renksiz hayat,15.10.2016 11:36 ~ 11:38,https://eksisozluk.com/entry/63499833
"karadeniz şiddet: 4.9 kaynak: kandilli https://twitter.com/…info/status/787210006936621056 karadenizin neresi olduğu bilgisine ulaşılmadı. edit: http://www.emsc.eu/…hquake/earthquake.php?id=537149 magnitude mb 5.3 region black sea date time 2016-10-15 08:18:33.3 utc location 42.18 n ; 30.65 e depth 10 km distances 192 km ne of istanbul, turkey / pop: 11,175,000 / local time: 11:18:33.3 2016-10-15 125 km nw of zonguldak, turkey / pop: 101,000 / local time: 11:18:33.3 2016-10-15 global view source parameters not yet reviewed by a seismologist",riznad,15.10.2016 11:37 ~ 11:41,https://eksisozluk.com/entry/63499838
karadenizde kesin zonguldakta olmuştur. bi 7 8 saniye titredim az daha dolabım devriliyordu.,fokelator,15.10.2016 11:38,https://eksisozluk.com/entry/63499847
karadenizde olan 5.0 şiddetindeki depremi istanbul' da hissediyorsak marmara denizinde beklenen 7.5 şiddetindeki depremde neler yaşanacağını düşünemiyorum..,soyutpadisah,15.10.2016 11:38 ~ 21.06.2018 17:16,https://eksisozluk.com/entry/63499854
"depremin konumla değil oturduğumuz evlerin sağlamlığı ile alakalı olduğunu tekrar görmüş olduk. bütün yakınlarım şiddetli sallanmalardan bahsederken gram hissetmedik. evlerinizin sağlamlığından emin olun, gerekli kontrolleri yaptırın. bu boyutta depremlerin kimseye bir zararı olmaz fakat biz zamanında çok daha büyüğünü, acısını görmüş insanlarız. not: sarıyer",ar muir,15.10.2016 11:40,https://eksisozluk.com/entry/63499875
kandilli'de son depremlerde karadeniz ve ml 5.0 olarak verilmiş. --- spoiler --- tarih saat enlem(n) boylam(e) derinlik(km) md ml myer çözüm niteliği ---------- -------- -------- ------- ---------- ------------ -------------- -------------- 2016.10.15 11:18:32 42.2063 30.7133 11.4 -.- 5.0 karadenız ilksel --- spoiler --- bkz: son depremler,adok,15.10.2016 11:40 ~ 11:44,https://eksisozluk.com/entry/63499883
iki uzman çıkar büyük istanbul depremine olan etkisini tartışırlar. sonuç istanbul depremine alakası olmadığını söylerler ve program biter.,yazsamromanolur,15.10.2016 11:41,https://eksisozluk.com/entry/63499889
"marmara denizin ortasında feribotla yolculuk yaparken, ben de bu feribot neden sallanıyor devamlı diyordum, meğerse deprem olmuş. *",readmymind,15.10.2016 11:41,https://eksisozluk.com/entry/63499900
"akıllara 19 mart 2013 karadeniz depremi ni getiren deprem. o da bu depremin merkezine yakın bir yerdeydi ve 4,5 şiddetindeydi. çok eskiden de buralarda olur muydu depremler bilmiyorum...",mukatta,15.10.2016 11:41 ~ 11:43,https://eksisozluk.com/entry/63499902
başım dönüyor sanmıştım meğer sallanmışız.,ruzgaresintisi,15.10.2016 11:42,https://eksisozluk.com/entry/63499910
tuvalette sıçarken hissetmediğim depremdir.,dahilibellek,15.10.2016 11:42,https://eksisozluk.com/entry/63499911
"kandilli rasathanesi sayfasında 11.18'de merkez üstü karadeniz, 5.0 şiddetinde olduğu kaydı geldi. 2016.10.15 11:18:32 42.2063 30.7133 11.4 -.- 5.0 4.8 karadenız ilksel link verelim: http://www.koeri.boun.edu.tr/scripts/lst9.asp koordinatlara göre olduğu yer: https://www.google.com.tr/…ahuojcakhz_pa4yq8geihdaa",cosysop,15.10.2016 11:42,https://eksisozluk.com/entry/63499914
her depremde olduğu sapla samanı karıştıranları gördüğümüz deprem. depremi hissetme düzeyiyle evinin sağlamlığını anlıyor...,skipper99,15.10.2016 11:44,https://eksisozluk.com/entry/63499931
tuvalette bulunduğumdan ötürü hissetmediğim depremdir,coscoslayanvosvos,15.10.2016 11:44,https://eksisozluk.com/entry/63499937
"ohaaaa. ilk kez istanbul'da olan bi depremi hisettim ve başım dönüyor sanıp ""hep ekrana fazla bakmaktan"" diyerek bilgisayarı suçladım. halbuki insanları uykudan uyandıran depremleri bile hissetmememle bilinirim. (bkz: #61359355 ) istanbul merkezli ciddi bi deprem olursa öyle böyle boku yemiyeceğimizi içten anladım bugün...",sozlukinsani,15.10.2016 11:46 ~ 11:49,https://eksisozluk.com/entry/63499951
(bkz: deprem olurken facebook status'unu güncellemek ),eob,15.10.2016 11:46,https://eksisozluk.com/entry/63499952
(bkz: yoksa o yüzden mi uyandım. ),stockholm sen de mi,15.10.2016 11:46,https://eksisozluk.com/entry/63499953
"5.0 büyüklüğünde gerçekleşmiş karadeniz depremidir. millet götünden deprem uyduruyor, sokayım istanbulunuza.",ak tolgali sancakbeyi,15.10.2016 11:48,https://eksisozluk.com/entry/63499964
en sonunda beklenen oldu dediğim hede.,enfield,15.10.2016 11:48,https://eksisozluk.com/entry/63499969
büyükçekmece'de de hissedilmemiştir...,varamayemez,15.10.2016 11:49,https://eksisozluk.com/entry/63499982
şükür ki çok kısa sürdü yoksa oldukça sertti.,abdulcanbazabi,15.10.2016 11:52,https://eksisozluk.com/entry/63500011
tatlıcı ali'nin arabasının belediye ekiplerince kırılmasından dolayı olmuştur. *,sukru kaya,15.10.2016 11:53,https://eksisozluk.com/entry/63500023
benim haznedar'daki dede yadigari ev kesin yikilmistir amk. vereceginiz haberi sikeyim. bi mutlu gunumuz yok amk dunyasinda.,heecnormal,15.10.2016 11:55,https://eksisozluk.com/entry/63500066
(bkz: vay amk ),dovageyris,15.10.2016 11:59,https://eksisozluk.com/entry/63500121
"sancaktepe'de hissetmedim, ailem çengelköy'de onlar da hissetmemiş...",free flight,15.10.2016 12:00,https://eksisozluk.com/entry/63500132
kadıköy'den hissettiğim deprem.,harisinlistesi,15.10.2016 12:01,https://eksisozluk.com/entry/63500150
"o değil de; istanbulluların çoğunda sismograf gibi göt varmış, onu öğrendik. depremle yaşamayı öğrenmek bu olsa gerek.",tintobrass,15.10.2016 12:02,https://eksisozluk.com/entry/63500170
(bkz: çırpınırdı karadeniz ),caylakadam,15.10.2016 12:03,https://eksisozluk.com/entry/63500181
oturduğum yerden hissetmedim ya la. hareket bile etmedim. saniyeler öncesinden hisseden götü kendiliğinden detektörlü arkadaşlarımızı da ayriyeten tebrik ediyorum. götünüze kuvvet! kaç deyin kaçalım.,bir deli gordum sanki,15.10.2016 12:06,https://eksisozluk.com/entry/63500232
"sariyerden hissetmedim, belki de uyuyodum",yazsam tanirlar ya,15.10.2016 12:07,https://eksisozluk.com/entry/63500237
5.0'de az buz değil ama hiç hissetmedim.,bloodka,15.10.2016 12:07,https://eksisozluk.com/entry/63500240
beylikdüzünde hissedilmemişmiş ulan beylikdüzü istanbul'da mı aq?,bana bak lan yesilli,15.10.2016 12:10,https://eksisozluk.com/entry/63500263
istanbulda buyuk deprem olacak ve bundan kacisimiz yok maalesef. devlet aldigi vergilerle yol yapmayi tercih etti. acil gecis yollari otopark oldu rant geldi. 99 yilindan bu yana duzeltmemiz gereken bir cogu seyi duzeltmedik. olacak istanbul depremi ulkeyi cok kotu gunlere goturecek.,jadedheart,15.10.2016 12:10,https://eksisozluk.com/entry/63500266
elinizde hazır başlıklar mı var la diye sormama neden olan depremimsi. 16 ekim 2016 istanbul depremi 17 ekim 2016 istanbul depremi böyle mi yaşıyorsunuz amk.,sprewarsuns,15.10.2016 12:10,https://eksisozluk.com/entry/63500270
hisarüstü'nde hissedilmemiş depremdir. daş üstünde oturuyoruz ondan zaar.,speed,15.10.2016 12:12,https://eksisozluk.com/entry/63500292
berat albayrak hissetmemiştir.,random nick,15.10.2016 12:13 ~ 12:14,https://eksisozluk.com/entry/63500300
korkuttu. umarım artçıları gelmez. 4.8 diye açıklandı boyutu.,metehanin cerisi,15.10.2016 12:13,https://eksisozluk.com/entry/63500311
beylikduzu nden nasıl hissediyorsun ? aşağıda sanayiden bilya atmışlardır... karadenizde olan deprem beylikduzu nden duyulmaz... sallamayın... ya da suyun üstünde oturuyorsunuz... not: sultanköyspor... ( tekirdağ- istanbul il sınırı),nasa,15.10.2016 12:14,https://eksisozluk.com/entry/63500316
istanbul'da ve daha pek çok ilde hissedilmiş olan karadeniz depremidir.(bkz: 15 ekim 2016 karadeniz depremi ),sadbuttrue,15.10.2016 12:14,https://eksisozluk.com/entry/63500318
çok daha büyükleri gelecektir.,orbut,15.10.2016 12:14,https://eksisozluk.com/entry/63500327
"işte kapitalist düzenin bir zorbalığı daha! neden istanbul? düzce değil, zonguldak değil, sakarya değil ama istanbul! bu düzene kim çomak sokacak eyy ekşi ahalisi! şaka şaka.. hissedenin her 10 kişisinden 9'u istanbul olunca normaldir.",doludan kacan yagmur,15.10.2016 12:18,https://eksisozluk.com/entry/63500373
geçen hafta şiddeti ile birlikte tahmin depremdir. tahminlerime göre bir sonraki deprem romanya ve avrupa'nın doğu kesimlerinde olabilir. şiddetleri de 6'dan düşük olmaz.,ogenki,15.10.2016 12:18,https://eksisozluk.com/entry/63500374
ankarada hissedilmemistir. hissedenlere gecmis olsun.,xxxonurxxx,15.10.2016 12:18,https://eksisozluk.com/entry/63500380
başlık o kadar hızlı açıldı ki deprem benim oturduğum semti sallamadan evden çıktım. teşekkürler ekşi sözlük.,chloraethyl,15.10.2016 12:18,https://eksisozluk.com/entry/63500385
taksim'de hissedilmeyen doğa olayı.,mezzyet,15.10.2016 12:19,https://eksisozluk.com/entry/63500394
halen dbs uygulamasında görünmemektedir. saat: 12.21,kuwetli,15.10.2016 12:21,https://eksisozluk.com/entry/63500428
zonguldak da hissedilen 5 6 saniye süren depremdir. deniz kıyısına yakın olduğum için iyi sallamıştır.,stekrom,15.10.2016 12:25,https://eksisozluk.com/entry/63500476
avcilarda yatarken hissettim ama bir kac saniye surdu ve az salladi,dunyadakiseytan,15.10.2016 12:26,https://eksisozluk.com/entry/63500502
bildiğim kadarıyla karadeniz den geçen fay hattı yok...umarım ben yanılıyorumdur,yakarcayakalayanadam,15.10.2016 12:28,https://eksisozluk.com/entry/63500529
"boğazına bıçak dayanmış kurbanlık koyun gibi deprem bekleyen şehir istanbul. kaçacak, nefes alacak tek bir boşluk yok..",siphonensis lacus,15.10.2016 12:28,https://eksisozluk.com/entry/63500540
beni ters çevirmiş depremdir. 99dan sonra ilk defa bu kadar hissettim.,mtess,15.10.2016 12:29,https://eksisozluk.com/entry/63500559
ulan istanbul dediğin bi ucuyla diğer ucu arasında 150 km olan şehir. neresi istanbul * adam izmitten hissetmiş.,systemenginari,15.10.2016 12:36,https://eksisozluk.com/entry/63500650
"başlığı açan arkadaşa ""deprem olurken başlık açmak hayat kurtarmaz"" demek istiyorum. hissetmediğim deprem.",bu iste bir yalnizlik var,15.10.2016 12:38,https://eksisozluk.com/entry/63500681
son 2-3 aydır sıklıkla yaşanan ege-marmara civarındaki son büyük deprem. allah büyüğünden korusun.,molla leon zelig macmanus el ayyar kutal,15.10.2016 12:40,https://eksisozluk.com/entry/63500693
hissetmediğim deprem.,kayasero,15.10.2016 12:41,https://eksisozluk.com/entry/63500712
edirne'den hissedilmiştir. rüya sanmıştım meğer gerçekmiş.,dusunenbiyik,15.10.2016 12:41,https://eksisozluk.com/entry/63500713
"fulya'da hissetmediğim deprem.. yalnız şunu fark ettim bugün; çok uzun bir süredir bugün, yarın olmadı bir dahaki seneye diye depremi bekliyorum.. herkes olacak diyor, çok büyük olacak diyor ancak istanbul'dan gitmek yerine sadece deprem olmasını, evimin de buna dayanmasını bekliyorum..",pili gecmis zaman,15.10.2016 12:48,https://eksisozluk.com/entry/63500803
gıdım hissetmediğim deprem.,ege denizi ejderhasi,15.10.2016 12:48,https://eksisozluk.com/entry/63500807
atom bombası denemeleri yapan türkiye'nin bunu deprem araştırmaları adı altında denizin derinliklerinde gizlilikle yürütmesidir.,entellak,15.10.2016 12:50,https://eksisozluk.com/entry/63500844
ümraniyede hissetmediğim deprem.,abad,15.10.2016 12:54,https://eksisozluk.com/entry/63500892
"geçen sarsıntıda da olduğu gibi yine uykudayken hissedip uyanmamı sağlayan deprem ve tabi yine kafam dönüyor sanıp takmadığım deprem. avizeye bir şahin bakışı attım avize sallanıyor ""kesin sallanmıyor bana öyle geliyor"" dedim, vurdum kafayi geri uyudum. siz mi çok abartıyorsunuz ben mi manyağım diye oturdum düşünüyorum.",casandrarheme,15.10.2016 12:54,https://eksisozluk.com/entry/63500897
"+4'ümle hissetmediğim deprem. hadi ben uyurken hissetmedim. evde 4 tane kedi var, siz de mi hissetmediniz? boşuna besliyorum ben bunları. hep birlikte uyuduk, gerçi 1 tanesi önlem olarak gardıroba girmiş.",darkitecht,15.10.2016 12:55,https://eksisozluk.com/entry/63500906
tamam sakin okeye devam bize hiçbir şey olmaz ; maalesef şuan bizde ki düşünce aynen devam ediyor bize bir şey olmaz !!!!!!,kuzeymet,15.10.2016 12:56 ~ 11.03.2019 09:31,https://eksisozluk.com/entry/63500917
tuzla'da hissedilmemiştir. zaten tuzla istanbul'a komşu olduğu için hissedilmemesi de normaldir yani.,lapseti,15.10.2016 13:00,https://eksisozluk.com/entry/63500971
izmir'de yatağımda mışıl mışıl uyurken zerre hissettirmemiş depremdir.,gereksiz mahlukat,15.10.2016 13:00,https://eksisozluk.com/entry/63500976
sanırım hissettiğim deprem. uykuda bile olsa düzenli bir sarsıntı hissettim. izmit'ten bildiriyorum.,dissendium,15.10.2016 13:03,https://eksisozluk.com/entry/63501007
biraz daha entry girilirse 17 ağustos 1999 depremi ni geride bırakacak deprem.,gggsss,15.10.2016 13:12,https://eksisozluk.com/entry/63501164
