Entry,User,EntryDates,EntryLinks
"hissettiğim ama emin olamadığım depremdir. o anda yaran bir başlıkta gezniyordum da, büyük ihtimal gülüyorum dedim. ilginç.",aguilas negras,08.06.2012 00:01,https://eksisozluk.com/entry/28896604
"sancaktepe'de hissetmediğim deprem. oysa ki geçen seneki tekirdağ depremimiydi neydi, onu hissetmiştim.",readmymind,08.06.2012 00:01,https://eksisozluk.com/entry/28896608
"nerede olursa olsun bu da bir ""istanbul"" depremidir.",arphenion,08.06.2012 00:01,https://eksisozluk.com/entry/28896612
tekirdağ'yı sağlam sallamıştır.,go to sleep,08.06.2012 00:01,https://eksisozluk.com/entry/28896613
atasehirde ciddi salladi. yalniz deprem aninda dis fircalamak kadar kotu bisi yokmus. deprem oluyo diye icerdekileri uyarmaya calisirken doke saca salyalari salona ulastim yarisini da yutmus bi sekilde.,literally dead,08.06.2012 00:02,https://eksisozluk.com/entry/28896614
bayrampaşa'da bi tık atmıştır. 1 saniye falan sürdü.,goril bas,08.06.2012 00:02,https://eksisozluk.com/entry/28896615
kucukcekmecede de hissedilmistir ama fazla abartacak bir sarsıntı degildi sanki. 3-4 saniye ancak sürdü.,fayfim,08.06.2012 00:02,https://eksisozluk.com/entry/28896617
kadıköy'de hissettirmeyerek sorun bende mi acaba diye düşündüren deprem.,l ikta,08.06.2012 00:02,https://eksisozluk.com/entry/28896620
bursa'dan da hissedilen depremdir.,fcb,08.06.2012 00:02,https://eksisozluk.com/entry/28896623
twitterda madonna istanbulu salladı şeklinde yazılara sebep olacaktır,tipton,08.06.2012 00:02,https://eksisozluk.com/entry/28896627
"merkez üssü tekirdağ açıkları, tahminen 4,5 civarı, azami 5.",andy kaufman 2,08.06.2012 00:03,https://eksisozluk.com/entry/28896631
sıkıntı yok arkadaşlar esenler' in karabayır mahallesini de sallamış olan depremdir.,mozsoylar,08.06.2012 00:03,https://eksisozluk.com/entry/28896633
sandalyede yayılırken ani bir şekilde götüme vuran titreşimle korkuttu mübarek. en başta osurasım geldi sansam da devamında deprem olduğunu farketmek zor olmadı. nitekim kurtuluş'ta hafiften götleri bir dalgalandırmıştır.,barkopasa,08.06.2012 00:03,https://eksisozluk.com/entry/28896636
atasehir de fena hissettirdi. gece gece korkutmuştur.,mirasdegilalinteri,08.06.2012 00:03,https://eksisozluk.com/entry/28896637
fena değildi. deprem de olmasa gidip gelemicez.,smartview,08.06.2012 00:03,https://eksisozluk.com/entry/28896643
"bana haftalar sonra sigara içirtmiştir, etiler'de sallan sallan.",rojovivo,08.06.2012 00:03,https://eksisozluk.com/entry/28896645
"kandilli rasathanesi 5,1 şiddetinde tekirdağ marmara ereğlisi açıklarında olmuş diyor.",gnl rkn,08.06.2012 00:04,https://eksisozluk.com/entry/28896646
uykumdan uyandırmış depremdir. o nasıl çalkalamaktı öyle!,eja,08.06.2012 00:04,https://eksisozluk.com/entry/28896647
sarıyer'den benim ve kedimin hissetmediği deprem.,bafibafi,08.06.2012 00:04,https://eksisozluk.com/entry/28896649
tekirdağ 5.1 şiddetindeymiş.,deli efendi,08.06.2012 00:04,https://eksisozluk.com/entry/28896651
kilyos'u da sağlam sallayan depremdir.,ayvagobek,08.06.2012 00:04,https://eksisozluk.com/entry/28896652
başakşehir ve kayaşehir'de hissedilmemiştir.,memjosh,08.06.2012 00:04,https://eksisozluk.com/entry/28896655
"halkalıda hissedilmemiştir, bu civarda baya boş daire varken taşının derim edit: komsu suserlar uyardı onlar etkilenmiş, bizim apartman daha sağlam demekki :)",a350,08.06.2012 00:06 ~ 00:11,https://eksisozluk.com/entry/28896665
marmaraereğlisi ilçe merkezinin 14km güneyinde saat 23:54'de olmuştur. deprem şiddedi 5.1 bu da yalanına sokuyumculara gelsin http://kandilli.info/2012/06/07/235425/,winsome,08.06.2012 00:06 ~ 00:08,https://eksisozluk.com/entry/28896666
aklımı almış olan depremdir. hala alışamadım şu depremle yaşama geyiğine. *,i s t a n b u l,08.06.2012 00:06,https://eksisozluk.com/entry/28896667
tekirdağ açıklarında 5.1 şiddetinde meydana gelmiştir. tekrarını yaşamayız umarım.,fly tales,08.06.2012 00:06,https://eksisozluk.com/entry/28896674
herkes istanbul depremi diyor ama bence merkez üssü tekirdağdır. çok fena sarsmıştır. dibimi düşürmüştür.,edding,08.06.2012 00:06,https://eksisozluk.com/entry/28896677
edirne'den de hissedilen deprem.,kamusal adamin oglu,08.06.2012 00:06,https://eksisozluk.com/entry/28896682
kurtköy'ün gene sikine takmadiği deprem.,10 yildir bekleyen caylak,08.06.2012 00:06,https://eksisozluk.com/entry/28896683
sözlük kitlendi sayesinde. bırava.,blackbirdsr71,08.06.2012 00:06,https://eksisozluk.com/entry/28896684
ayağımı sürekli sallamak gibi süper bir hobim olduğundan hissetmediğim deprem.,weekend warrior,08.06.2012 00:06 ~ 00:10,https://eksisozluk.com/entry/28896687
bandırma'da eşşekler gibi hissedilmiştir. adeta önümdeki monitör gitti geldi.,bizdik,08.06.2012 00:07,https://eksisozluk.com/entry/28896693
bundan önce kadıköy'ü en son galatasaray sallamıştı. 5.1 imiş.,yardan adam,08.06.2012 00:07,https://eksisozluk.com/entry/28896699
balıkesir altınoluk'ta kendisini kısa süreli ancak sağlam hissetiren deprem.,susam krokan,08.06.2012 00:07,https://eksisozluk.com/entry/28896706
"deprem istanbul depremi falan değildir. batı türkiye'de, bi yerlerde olmuş olabilir. her depreme de istanbul depremi demeyin amk.",becerenberk,08.06.2012 00:07,https://eksisozluk.com/entry/28896709
bursa'da hissedilmeyen depremdir. en azından nilüfer'den. tanrı hepimizi kutsasın.,balici koala,08.06.2012 00:07,https://eksisozluk.com/entry/28896712
bostancı'dan bi bok hissetmediğim depremdir. genimi s*kim afedersiniz.,raki masasinin degismez adami,08.06.2012 00:07,https://eksisozluk.com/entry/28896713
suadiye'nin pas geçildiği bir depremdir.,bad boy for life,08.06.2012 00:07,https://eksisozluk.com/entry/28896716
kurtköyde de bende klasik fenalaşıyor muyum ulan şeklinde mini zelzele tadında hissedilmiştir. deprem olduğunu ancak evdeki sarkaç tarzı nesnelerden ve ekşiye girerek teyit edebiliyorum. maşallah hiç esnek yapmamış müteahhit bizim binayı.,iron,08.06.2012 00:07,https://eksisozluk.com/entry/28896717
londra'dan hissedilmemiştir,caglarbay,08.06.2012 00:07,https://eksisozluk.com/entry/28896721
merkez üssü marmara ereğlisi olarak açıklanmış ve derinden hissettirmiş depremdir.,forlife,08.06.2012 00:07,https://eksisozluk.com/entry/28896728
"üsküdar merkezden hiç hissedilmemiş, deprem bilgisi twitter'da rastgele öğrenilmiştir.",graphytube,08.06.2012 00:07,https://eksisozluk.com/entry/28896730
"kandilli'ye göre 5.1, yabancı kaynaklara göre 5.6 olan depremdir",bardas skleros,08.06.2012 00:08 ~ 00:08,https://eksisozluk.com/entry/28896731
(bkmynz: 7 haziran 2012 istanbul depremi ),aguilas negras,08.06.2012 00:08,https://eksisozluk.com/entry/28896732
"kendisi istanbul depremi değil tekirdağ depremidir. istanbul um her şeyi sahiplenme canım hemen, bi dur !",marti uctu,08.06.2012 00:08,https://eksisozluk.com/entry/28896733
kilyos'un sallamadığı depremdir.,affandede,08.06.2012 00:08,https://eksisozluk.com/entry/28896739
twitter'da depremi madonna konseri ile ilişkilendirmeyenleri dövmektedirler.,kendi sokugunu dikemeyen terzi,08.06.2012 00:08,https://eksisozluk.com/entry/28896742
oturdum statik mukavemet çalışıyorum ve deprem oluyor. ne halta yarıyorsun mal ders hadi yardım et şimdi napim sallantı olunca ulan!,andregojue,08.06.2012 00:08 ~ 13:57,https://eksisozluk.com/entry/28896743
kartal'da en hassas vatandaş olan anneannemin bile hissetmediği deprem. geçmişler olsun herkese.,nickinikaybetmisselanikyolcusu,08.06.2012 00:08,https://eksisozluk.com/entry/28896744
küçükçekmece'de hafiften sallamıştır 15 saniye kadar sürdüğüne inanmaktayım ayrıca kandilli'nin sitesi ve ekşi sözlük kitlenmiştir. kandilli neyse de sana ne oluyor ekşi?,hademe,08.06.2012 00:08,https://eksisozluk.com/entry/28896746
sayesinde eksi sozluk coktu bildigin. http://img571.imageshack.us/…mg571/245/32295908.png,coldeki eskimo,08.06.2012 00:08,https://eksisozluk.com/entry/28896748
tutulma sonrası olması itibarıyla korkutmuştur. devamı gelmez inşallah.,buford tannen,08.06.2012 00:08,https://eksisozluk.com/entry/28896756
"bakırköy'de ailecek hissetmediğimiz deprem. işin ilginci, normalde sokaklara akar insanlar. sokakta bile kimseler yok.",hanhan,08.06.2012 00:09,https://eksisozluk.com/entry/28896758
bazı ajanslara göre merkez üssü marmara ereğlisi olan depremdir.,you shook me all night long,08.06.2012 00:09,https://eksisozluk.com/entry/28896761
olmaya başladığı anda benim ve görüştüğüm birkaç kişinin internet bağlantısı kesilmiştir.,hepiniz kafayi yemissiniz,08.06.2012 00:09,https://eksisozluk.com/entry/28896764
"bütün planlarımı bozan deprem. amına koyim banyo yapacaktım, yine sallar da bornozla aşağı kaçmak zorunda kalırım diye vazgeçtim :(",huor elensar,08.06.2012 00:09,https://eksisozluk.com/entry/28896769
çerkezköy'de 12 kasım 1999 düzce depremi gibi döngüsel hareketle 10-15 saniye kadar sallamıştır.,malachi constant,08.06.2012 00:09,https://eksisozluk.com/entry/28896770
küçükyalı'da gram hissedilmeyen depremdir.,iriminage,08.06.2012 00:09,https://eksisozluk.com/entry/28896771
"kırk yılın başında bir gün erken yatayım dedim, uzandım sallandı gibi oldu ancak yorgunluğuma bağladım bunu. kız arkadaşım aramasa deprem bile demeyecektim. bahçelievler 5. katta fazla hissettirmeyendir.",warmonger,08.06.2012 00:09,https://eksisozluk.com/entry/28896780
büyükçekmece'de yusufları oynatmıştır.,hokage,08.06.2012 00:09,https://eksisozluk.com/entry/28896782
"avcılarda hissedilen depremdir.dün kız arkadaşıma bu aralar deprem olabilir demiştim,şu an kendimi kahin ilan ettim aynı zamanda.",asfsafsg,08.06.2012 00:10,https://eksisozluk.com/entry/28896790
imansızları korkutandır.,writeitright,08.06.2012 00:10,https://eksisozluk.com/entry/28896798
küçükyalı da oturan teyzemin adana da oturan bizden öğrendiği deprem..,sallasana sallasana mendilini,08.06.2012 00:11,https://eksisozluk.com/entry/28896800
"başakşehir beşik gibiydi, aşırı deprem fobisi midir nedir iliklerime kadar hissettim. ve bayağı bi uzun sürdü.",azizliktenafarozedilmismutluinek,08.06.2012 00:11,https://eksisozluk.com/entry/28896803
izmir'den de hissedilmiş deprem.,saygideger deli,08.06.2012 00:11,https://eksisozluk.com/entry/28896804
tekerlekli sandalyede beni hiç sallamamış depremdir. evde de kimse anlamadı. anadolu yakasında olay ne.,cekleri vadeye gore sirala,08.06.2012 00:11,https://eksisozluk.com/entry/28896805
egede izmir ve manisa'da da net bir şekilde hissedilmiş. allahım sana geliyorum!,datsilaspatkom,08.06.2012 00:11,https://eksisozluk.com/entry/28896808
uskudar-yavuzturk'te hissedilmemis depremdir. muhtemelen marmara'ya yakin kisimlarda ve saglam olmayan binalarda hissedilmistir.,bu adam adam olmaz,08.06.2012 00:11,https://eksisozluk.com/entry/28896811
"haber kanallarinin ""deprem uzmanlari"" ile canli yayinda muhabbetini yaptiklari depremdir. o degil de deprem uzmani olmak da zor is yahu. gecenin bir vakti deprem olsun, sicak yatagindan kalk, canli yayinda ""debremle yasamaya alisin kardisim"" de dur her kanalda. bursa'dan hissedemedim ben bu depremi. oyle de yayilmis yatiyordum halbuki.",sonsuza kadar yiyebilen adam,08.06.2012 00:11,https://eksisozluk.com/entry/28896815
istanbulda hissetmedik diyenlere şaşırıp kaldığım deprem..  bildiğin uyandırdı hoca..,fatosela,08.06.2012 00:11,https://eksisozluk.com/entry/28896818
"siz depremi konuşurken; milletvekili maaşları zamlandı, benzine zam geldi, 3. köprü ihalesi yabancılara verildi, kürtaj yasaklandı, bla bla bla iyi uykular türkiyem.. şaka lan şaka yapmasam şu geyiği içimde kalırdı.. içe doğru sıçırttran depremdir..",betos,08.06.2012 00:12,https://eksisozluk.com/entry/28896824
"rasathane verilere gore tam olarak 40.8483,27.9210 koordinatlarinda gerceklesmis deprem.",coldeki eskimo,08.06.2012 00:12,https://eksisozluk.com/entry/28896825
ataşehirde de hissedilmiştir. yani öyle olmalı. bizim ev yenidoğanda. biz hissettik. onlar da şeyetmiş olmalı. bilmiyorum.,trixx,08.06.2012 00:12,https://eksisozluk.com/entry/28896836
"kadıköy'den zerre hisstemediğim deprem. yalnız tam da telefonda sevgiliyle konuşurken olması, onun korkudan naapacağını bilememesi falan. çok çaresiz hissettim bi an be sözlük.",pis sey,08.06.2012 00:13,https://eksisozluk.com/entry/28896839
(bkz: #28896829 ),bardas skleros,08.06.2012 00:13,https://eksisozluk.com/entry/28896841
bizi çok salladı. öyle böyle değil yerimizde duramadık. senin mahallende duyuldu mu diye çok merak ettiydik zaten biz. bi siktirip gidiniz efendim. her doğal afette olmaz ki. sonra sözlük çöktü. çöker tabi.,rda,08.06.2012 00:13,https://eksisozluk.com/entry/28896845
"geçenlerde bir arkadaş burada annemin içine doğdu deprem olacak demişti bir başlık altında. venüs'ün geçişi, yetkililerin bilmem kaç gün önce istanbul'da bilmem kaç tarihinden önce büyük bir deprem olması şaşırtıcı olurdu demesi falan yusuf yusuf ettirdi gece gece.",e a p,08.06.2012 00:14 ~ 00:18,https://eksisozluk.com/entry/28896858
bilecik diye bir yerin aslında olmaması sebebiyle hissedilmemiştir doğal olarak.,cbsy,08.06.2012 00:14 ~ 00:15,https://eksisozluk.com/entry/28896860
trt 1'de star wars izlerken force kullanmayı denedim ve deprem oldu. bunun sorumlusu ben olabilirim. herkesten özür diliyorum.,darkest hour,08.06.2012 00:14,https://eksisozluk.com/entry/28896863
sözlüğün amına koymuştur. bi durun lan habire server too busy!,kahcob,08.06.2012 00:15,https://eksisozluk.com/entry/28896870
"istanbul maslak tarafında hiç anlaşılmamıştır. ancak benden de kaynaklanıyor olabilir. pek hassas biri sayılmam. ne var ki depremsever televizyoncular tüylerimi diken diken etmeye yetiyor. işte ntv'de (güya ciddi olacak) haber spikeri uzmanın birini bulmuş lafı uzattıkça uzatıyor. sesiyle illa ki bir heyecan katmaya çalışıyor. uzman da aynı lafları söyleyip duruyor, efendim depremle yaşamayı öğrenmeliyiz, toplum bilinçlendirilmeli, paniğe gerek yok vs. beklenen istanbul depremi gelse şu medyacıların gözüne uyku girmeyecek. yok çalışmaktan değil, sevinçten.",mandir,08.06.2012 00:15 ~ 00:16,https://eksisozluk.com/entry/28896882
(bkz: madonna istanbul'u salladı ),zepzipzop,08.06.2012 00:15,https://eksisozluk.com/entry/28896892
hem kandilliye hem de http://emsc-csem.org/ a ulaşılamamaktadır,herseyehedehodoyazanbilgisayarci,08.06.2012 00:16 ~ 00:17,https://eksisozluk.com/entry/28896896
5.6 olmuş,herseyehedehodoyazanbilgisayarci,08.06.2012 00:16,https://eksisozluk.com/entry/28896902
ümraniyeden hissedilmeyendir.,countofmontecristo,08.06.2012 00:16,https://eksisozluk.com/entry/28896907
hayatında toplasan 5 tane depremi anca hissetmiş biri olarak yine hissetmedim. 6.5 altı etkilemiyor beni herhalde. umarım can kaybı yaşanmamıştır. cezzar dede bakırköy'den bildirdi.,cezzar dede,08.06.2012 00:17,https://eksisozluk.com/entry/28896923
cihat akbel 'in bedduasından kaynaklanmış olabilir: https://twitter.com/…kbel/status/210736649196412929,hepiniz kafayi yemissiniz,08.06.2012 00:17,https://eksisozluk.com/entry/28896924
"su depremi hisseden istanbulluların panik yapmasına gerek yoktur, binaları olmasi gerektiği gibi esnek olabilir. kotu zemin diye düşünmemek lazim hemen",basel2k,08.06.2012 00:17,https://eksisozluk.com/entry/28896929
"ilk haber verenin ben olup olmadığımı merak ettiğim depremdir... gözlemim öyle olduğunu göstermiştir... saatler 23,55 klavye sallanıyordu harfler gidip geliyordu durun haber verecem demiştim. (bkz: #28896507 ) aynı anda bir arkadaş daha klavyeyle boğuşuyormuş hakkını yemeyelim. (bkz: beholderrulez, 07.06.2012 23:55) #28896498 ) hatta entry numarası onu öne atıyor.",stockholm sen de mi,08.06.2012 00:17 ~ 00:23,https://eksisozluk.com/entry/28896931
"her depreme istanbul depremi denmemesi gerektiğini belirten kanaat önderlerinin arz-ı endam etmesini sağlayan tabiat aktivitesi. ha bu arada; hadi bagalım atayistler, bunu da açıklayın!",mehmet fesa,08.06.2012 00:18,https://eksisozluk.com/entry/28896948
yurdun terasında otururken götümden titreten deprem. memleketimde olmuş deprem eshefle kınadım.,her name is alice,08.06.2012 00:18,https://eksisozluk.com/entry/28896955
"kemerburgaz da hissettirmedi, sadece evdeki muhabbet kuslari baya cildirdi, konustum yatistilar.",khaledome,08.06.2012 00:18,https://eksisozluk.com/entry/28896958
"28 şubat darbesinin bir başka versiyonu olabilecek bir deprem. netekim, deprem sallantı ile hepimizi korkutmuştur ve biz de bundan korku duyarak daha dikkatli davranmaya çalışırız. bir postmodern darbede de yürütülen tanklar ile birlikte halkın demokratik iktidardan korkması sağlanarak ona karşı temkinli davranması gerekir. bu depremin yeni bir 28 şubat darbesine yol açmaması için askeri vesayet e karşı tüm gücümüzle durmalıyız.",slavoy jijek,08.06.2012 00:19,https://eksisozluk.com/entry/28896962
(bkz: kütahya'daki deprem istanbul'da korku yarattı ) yine en kıymetli canların istanbul'da yaşadığına şahit olduğumuz deprem.,kamburkelimat,08.06.2012 00:19,https://eksisozluk.com/entry/28896969
tekirdağ merkezden bildiriyorum. maksimum 5 saniye sürdü ama koltuktan atmaya kalktı.,vaktiyle iyi biriydi,08.06.2012 00:20,https://eksisozluk.com/entry/28896981
"babam kızını alıp arabaya yatmaya gitmiştir bu zelzele sebebiyle,  karısı ve oğlunu evde bırakarak. ibretlik... (yer :edirne)",gunbegun,08.06.2012 00:21,https://eksisozluk.com/entry/28896989
kandilliye göre ufak artçılarla devam eden depremdir. azalarak bitmesini umuyorum. http://www.koeri.boun.edu.tr/scripts/lst0.asp,vespa,08.06.2012 00:21 ~ 00:22,https://eksisozluk.com/entry/28896990
yalovada hissedemediğim deprem olsa gerek .,omerinh0,08.06.2012 00:21,https://eksisozluk.com/entry/28896999
izmir'den de hissedilen depremdir.,balkabagi tozu,08.06.2012 00:21,https://eksisozluk.com/entry/28897004
inci sözlük de erken hissedilmiştir. http://inci.sozlukspot.com/e/84321298/,uzman pratisyen,08.06.2012 00:22,https://eksisozluk.com/entry/28897007
"merkez üssü: http://prntscr.com/a9pxa son bilgilere göre herhangi bir yıkım ve can kaybına yol açmayan depremdir. bu arada verdiğim caps, kandilli rasathanesi'nin sitesinden alınmıştır...",bobby mcferrin,08.06.2012 00:22,https://eksisozluk.com/entry/28897014
adam depremi bilmiş. http://ccc.incisozluk.cc/…r-her-an-deprem-olabilir/ müneccim boku yemek budur.,yazik ziyan,08.06.2012 00:22,https://eksisozluk.com/entry/28897019
"mahkemetül kübraya bir adım daha yaklaştıran deprem, hesap vermeye hazır mısınız?",writeitright,08.06.2012 00:23 ~ 00:23,https://eksisozluk.com/entry/28897023
tekirdağ'daki anneannenin depremin hemen ardından istanbuldaki çoluğunu çocuğunu aramasıyla öğrendiğim depremdir.kusura bakma sözlük anneannem senden hızlı çıktı.,iskk,08.06.2012 00:23,https://eksisozluk.com/entry/28897026
balıkesir merkezde kapılardan birinden gelen cızırtı ve sonrasında bir gümbürtüyle hissettiren deprem. 1-2 saniye olabilir...,sagliginiz icin,08.06.2012 00:23,https://eksisozluk.com/entry/28897034
"kadıköy acıbademde fena korkutmuştur. ama sallama gibi diil de böyle alttan çok sert bi şekilde vurma gibiydi. kafama çekiç yemiş gibi oldum. oyun oynuyodum konsantrasyonumu bozdu namussuz, tırstım lan..",zormusbe,08.06.2012 00:24,https://eksisozluk.com/entry/28897042
ardından iki deprem daha olmuş kandilliye göre ama onları hisetmedim.,mushtopus,08.06.2012 00:24,https://eksisozluk.com/entry/28897047
merkez üssü şurasıdır: http://depremleri.com/…lgi/40494-08.06.2012-marmara,tolginho,08.06.2012 00:25 ~ 06.09.2014 13:23,https://eksisozluk.com/entry/28897055
muhtemelen ayakta olanların hissetmediği depremdir. otururken hissetmemek imkansıza yakın. doğu-batı yönünde bildiğin beşik gibi salladı.,erdishfb,08.06.2012 00:25,https://eksisozluk.com/entry/28897058
hissettikten sonra masanın altına girecektim ki sonra dedim kim uğraşacak ölürsem mezarıma üşengeçlikten öldü yazın.,birberberbirberbereyazarolamadimdemis,08.06.2012 00:25,https://eksisozluk.com/entry/28897071
depremden yaklasik 5 dakika once beylikduzunde duyulan marti sesleriyle suphelendiren sonrada gerceklesen depremdir,olefin,08.06.2012 00:25,https://eksisozluk.com/entry/28897072
trakya'yı boyuna sallamıştır.,adrianople,08.06.2012 00:26,https://eksisozluk.com/entry/28897076
akit gazetesinin madonna'ya bağlamak için mutlaka bir bahane bulacağı depremdir. tırları hangi sınır kapısından girmişti bu ablamızın?,shi to chi,08.06.2012 00:27,https://eksisozluk.com/entry/28897091
ayakta olduğum için hissetmediğim deprem. evin içinde mal gibi dolanmanın faydaları vol.1,nagg,08.06.2012 00:27,https://eksisozluk.com/entry/28897095
(bkz: ateistler hadi bunu da açıklayın ),saudi,08.06.2012 00:27,https://eksisozluk.com/entry/28897114
sarıyer/bahçeköy'de de hissedilmiştir. kuvvetli vurdu zira. uçarak yan odaya yavrumun yanına gittim. mışıldıyordu. kendin için kaygılanmamak halini bi kere daha yaşadım.,pofik,08.06.2012 00:28,https://eksisozluk.com/entry/28897117
beylikdüzü semalarında on iki'ye beş kala uçuşan martıların sebebi olan sarsıntı.,fuya,08.06.2012 00:28,https://eksisozluk.com/entry/28897123
erenköy'de hissedilmemiştir. yani  öncesinde huzursuzluk bile olmadı bende o kadar hissedilmedi yani.,xi,08.06.2012 00:28,https://eksisozluk.com/entry/28897125
"gecenin bir yarisi martilarin cirit atmasinin deprem habercisi oldugunu gosteren hede. (bkz: 3,5 )",kahcob,08.06.2012 00:30,https://eksisozluk.com/entry/28897156
