Entry,User,EntryDates,EntryLinks
kadıköy fena sallandı,morgendammerung,24.09.2019 11:01,https://eksisozluk.com/entry/95741076
yuh ne ara açtınız olm ya,sapkasiz cikmam abi,24.09.2019 11:01 ~ 11:02,https://eksisozluk.com/entry/95741082
ulan uykumdan uyandım töbe bismillah.,hemeu,24.09.2019 11:01,https://eksisozluk.com/entry/95741083
oha bu ne hız,hoopp ismail abi,24.09.2019 11:01,https://eksisozluk.com/entry/95741084
kalamıştan hissettim. sallanırken mi başlık açtınız?,paramiver,24.09.2019 11:01,https://eksisozluk.com/entry/95741085
oluyor olmakta olan.,kratos,24.09.2019 11:01,https://eksisozluk.com/entry/95741086
yine başlık açmak için yetişemediğim deprem. ulan trendyol reklamı!,sicparvismagna,24.09.2019 11:01,https://eksisozluk.com/entry/95741089
"oldu edit : yahu gene dalgınlığıma geldi hisseder hissetmez telefonla eşimi aradım deprem oldu çocuklar nasıl korktu mu felan diye, ekşiye başlık açmak sonra aklıma geldi, dur kapat kapat dedim açtım ekşiyi ancak 44. olmuşum malesef.",rightfulhelm,24.09.2019 11:01 ~ 11:38,https://eksisozluk.com/entry/95741091
"tekstilkent, güzel salladı.",cibuk,24.09.2019 11:01,https://eksisozluk.com/entry/95741094
beylikdüzü'nden hissedildiğine göre istanbul değil de edirne veya bulgaristan merkezli olabilir.,d e j i n,24.09.2019 11:01 ~ 11:07,https://eksisozluk.com/entry/95741095
baya baya uzun sürdü,kasap recai abi,24.09.2019 11:01,https://eksisozluk.com/entry/95741096
kavacık'ta iki ufak salladı.,ozgrkrtl,24.09.2019 11:01,https://eksisozluk.com/entry/95741098
1 saniyede fena vurdu,i did it for me i liked it,24.09.2019 11:01,https://eksisozluk.com/entry/95741099
daha 1 dk olmadı başlığı nasıl açtınız amk ahgdhahshash,epilayfon,24.09.2019 11:01,https://eksisozluk.com/entry/95741101
hissetmedim ama iş arkadaşlarım baya sallandık dedi. deprem merkez üssünün bulunduğu konum ile tehlikeli sayılabilecek bir yer. marmara denizi'ndeki fay hattını biliyorsunuz. umarım bir şeyleri tetiklemez ya da öncü değildir.,zehir kupu,24.09.2019 11:01 ~ 25.09.2019 18:18,https://eksisozluk.com/entry/95741102
çıtırdan salladı,hasta etmeyin lan adami,24.09.2019 11:01,https://eksisozluk.com/entry/95741103
hafif sallamistir. marmara 3.2 (tahmin) edit: 3.1 silivri aciklari oldugu soyleniyor. edit 2: kandilli 4.7 olarak acikladi.,huoop,24.09.2019 11:01 ~ 11:08,https://eksisozluk.com/entry/95741104
olum deprem devam ederken başlık açmak hangi seviye lan. tanım: fena sallayan,yaziyorsak biliyoruz come back,24.09.2019 11:01,https://eksisozluk.com/entry/95741105
bursa’da da hissedildi edit: ilk kez bi depreme anlık entry giriyorum ve dedikleri kadar varmış gerçekten. depremi duyar duymaz başlığı yazdım ve 6. sayfadayım. deprem olduğunda saat 11.01’di ve başlık 11.00’da açılmış. korkutuyorsunuz,endemikbitkiortusu,24.09.2019 11:01 ~ 11:06,https://eksisozluk.com/entry/95741108
fena sallamıştır,halidaki sarap lekesi,24.09.2019 11:01,https://eksisozluk.com/entry/95741110
sallanırken mi açtınız başlığı?,dogru,24.09.2019 11:01 ~ 11:02,https://eksisozluk.com/entry/95741112
sismik götler rasathanesinden detayları bekliyoruz.,meg masters,24.09.2019 11:01 ~ 11:11,https://eksisozluk.com/entry/95741114
oturduğum yerde çalkaladım.,aklimanyak,24.09.2019 11:01,https://eksisozluk.com/entry/95741116
fena vurdu,asosyalgitarist,24.09.2019 11:01,https://eksisozluk.com/entry/95741118
bağcılar-güneşli lokasyonu. hazret fena titretti.,koluncumuofele,24.09.2019 11:01,https://eksisozluk.com/entry/95741119
sağlam sallandı,bir2uc4bes6,24.09.2019 11:01,https://eksisozluk.com/entry/95741120
kadıköydeki sitemizde hoplatmıştır efendim.,ultracool,24.09.2019 11:02,https://eksisozluk.com/entry/95741123
ümraniye'de de masa şöyle bir sallanmıştır. 1 saniye kadar sürdü.,yepisyeniydi,24.09.2019 11:02,https://eksisozluk.com/entry/95741127
az önce çok ciddi salladı.,erdishfb,24.09.2019 11:02,https://eksisozluk.com/entry/95741131
tuzla'da da hissedildi.,the queerest of the queer,24.09.2019 11:02,https://eksisozluk.com/entry/95741132
3 şiddetinde oldu. birazdan açıklamalar yapılır.,can simidini caya batirdim,24.09.2019 11:02,https://eksisozluk.com/entry/95741133
tuzlayi da guzel sallamis depremdir,circuit circuit,24.09.2019 11:02,https://eksisozluk.com/entry/95741137
sallamıştır.,berkehan,24.09.2019 11:02,https://eksisozluk.com/entry/95741138
bursa nilüfer'den hafifçe hissedilmiştir.,caminin pederi,24.09.2019 11:02,https://eksisozluk.com/entry/95741139
oha bu ne hız,kumandayiver,24.09.2019 11:02,https://eksisozluk.com/entry/95741142
ispartakule de 4-5 saniye boyunca hissettigim depremdir,momak,24.09.2019 11:02,https://eksisozluk.com/entry/95741147
dehşet salladı bu sefer.,aptalimben,24.09.2019 11:02,https://eksisozluk.com/entry/95741152
en az 5 şiddetinde olmuştur.,abemiyavbeyav,24.09.2019 11:02,https://eksisozluk.com/entry/95741153
lan daha sallanan lamba durmadı ne ara açtınız amk alttan alttan iyi vurdu yalnız,yok olm oyle bisey,24.09.2019 11:02,https://eksisozluk.com/entry/95741155
"bu ne hız yiğitlerim. ama aklıma direkt beklenen büyük deprem geldi, büyük korku yaratmaya yetti.",eskimisadam,24.09.2019 11:02,https://eksisozluk.com/entry/95741159
sismik götlüleri ortaya çıkarandır.,ilgisiz mahlukat,24.09.2019 11:02,https://eksisozluk.com/entry/95741160
salladı,modanna,24.09.2019 11:02,https://eksisozluk.com/entry/95741161
bu neydi ya hoplattı. allah beterinden korusun.,dreamlike34,24.09.2019 11:02,https://eksisozluk.com/entry/95741165
tekirdağ'dan hissedilmiştir,olafhazretleri,24.09.2019 11:02 ~ 11:03,https://eksisozluk.com/entry/95741168
arnavutköy'de hissedilmiştir.,beter mi,24.09.2019 11:02,https://eksisozluk.com/entry/95741169
şişli de sallamıştır.,tek derdi kiz dusurmek olan yazar,24.09.2019 11:02,https://eksisozluk.com/entry/95741172
halkalı atakent fena salladı,kelman,24.09.2019 11:02,https://eksisozluk.com/entry/95741176
fatih'ten hissedilmiştir,ruhi mucerred,24.09.2019 11:02,https://eksisozluk.com/entry/95741178
sefaköy’den de hissedilendir.,bu da mi nick degil be,24.09.2019 11:02,https://eksisozluk.com/entry/95741182
gittim geldim :(,fridaykahlo,24.09.2019 11:02,https://eksisozluk.com/entry/95741184
hafif hissettirdi.,cantona1905,24.09.2019 11:02,https://eksisozluk.com/entry/95741185
gaziosmanpaşa'yı fena vurmuştur.,kurban kesen ateist,24.09.2019 11:02 ~ 11:13,https://eksisozluk.com/entry/95741186
22. kattan hissettim. fena salladı. büyük istanbul depreminde yerle bir oluruz. umarım bu 5 falandır. 2 3 'te böyleyse düşünemiyorum. konum kadıköy. başlık açmak için girdim amma sismik göt varmış.,besteciselin,24.09.2019 11:02 ~ 11:04,https://eksisozluk.com/entry/95741190
ikitelli de de hissedilen depremdir. sandalye gidip gelmiştir.,eseyemiti,24.09.2019 11:02,https://eksisozluk.com/entry/95741192
bursa-kumla’dan da hissedilmiştir.,fcb,24.09.2019 11:02,https://eksisozluk.com/entry/95741193
ikitelli’de alttan bi vurdu geçti.,fovalio,24.09.2019 11:02,https://eksisozluk.com/entry/95741194
ümraniye sallanmistir ciddi manada hissedildi,saman altindan su yuruten hatun,24.09.2019 11:02,https://eksisozluk.com/entry/95741195
2-3 saniye sarstı bıraktı.,thou art a smite meister,24.09.2019 11:02,https://eksisozluk.com/entry/95741199
kadıköy'de imana getirendir.,ben nerde dogru yaptim,24.09.2019 11:02,https://eksisozluk.com/entry/95741200
(bkz: deprem olurken başlık açmak ),sabitfikirliadam,24.09.2019 11:02,https://eksisozluk.com/entry/95741201
3.4 en fazla. sakin.,man of honor,24.09.2019 11:02,https://eksisozluk.com/entry/95741202
biraz salladı,lorolith,24.09.2019 11:02,https://eksisozluk.com/entry/95741204
kağıthane’den hissedilmiştir.,crook smurf,24.09.2019 11:02,https://eksisozluk.com/entry/95741205
başakşehir sallandı,ruoja,24.09.2019 11:02,https://eksisozluk.com/entry/95741207
kisa ama sert salladi.,mrbrownlow,24.09.2019 11:02,https://eksisozluk.com/entry/95741208
temiz sallamıştır.,yok artik lebron jamesin enistesi,24.09.2019 11:02,https://eksisozluk.com/entry/95741210
"baya sallandık valla, şiddetini merak ediyorum.",miasanmia,24.09.2019 11:02,https://eksisozluk.com/entry/95741213
baya salladı yalnız bağcılarda,sairadam,24.09.2019 11:02,https://eksisozluk.com/entry/95741215
kadıköy ve maltepe'den hissedilmiştir.,ebuomer,24.09.2019 11:02,https://eksisozluk.com/entry/95741217
sıçarken yakalamıştır. evet tuvaletten yazıyorum.,tembel reyiz,24.09.2019 11:02,https://eksisozluk.com/entry/95741219
felaket salladı. 4 gibi hissettim.,ver bi la minor,24.09.2019 11:02,https://eksisozluk.com/entry/95741220
"ulan aşşağı inin başlık açarken öleceksiniz amk. kısa sürmüştür 4,5'tan büyük değildir.",xix,24.09.2019 11:02,https://eksisozluk.com/entry/95741221
ofis 2 kere sallandı.,janissary sen etekten sarisan,24.09.2019 11:02,https://eksisozluk.com/entry/95741222
"haber sitelerinden, koeri'den önce burada başlığı açılıyor. süper bir olay bravo sizlere cidden",rimpi,24.09.2019 11:02,https://eksisozluk.com/entry/95741227
önceden mi haber alıyosunuz ne ara başlık açıldı dediğim deprem.,nicksiz planlama,24.09.2019 11:02,https://eksisozluk.com/entry/95741228
beyler masa halaya kalktı,yeni yila girerken,24.09.2019 11:02,https://eksisozluk.com/entry/95741230
hoplatmistir. neyse ki bina ayakta.hadi atlattik gecmis olsun. dayayin gecekondulari.,nikkalmamisla,24.09.2019 11:02,https://eksisozluk.com/entry/95741233
selam verip camdan çıktı. çok dürtmedi ama hissettirdi.,ilham perim yesil gozlu,24.09.2019 11:02,https://eksisozluk.com/entry/95741234
üsküdar'a selam çakmıştır,merakkediyioldurdu,24.09.2019 11:02,https://eksisozluk.com/entry/95741236
"hayranım burdaki insanlara. adam başlık açmakla kalmamış, şu an olmakta olan yazmış.",macupicu,24.09.2019 11:02,https://eksisozluk.com/entry/95741237
(bkz: sismik göt ) kesin başlığı açılmıştır diye girdim ve açıldığını gördüm. ne bu acele sakin olun ya sallanırken mi açtınız başlığı. tanım: ufaktan sallamıştır.,pentagramzrkbl,24.09.2019 11:02,https://eksisozluk.com/entry/95741239
çok hafif maltepe de hissedildi,radyosunuyeniacandinleyici,24.09.2019 11:02,https://eksisozluk.com/entry/95741241
saniyesinde başlık açmak nedir arkadaş? ben deprem olurken korkudan içe sıçıyordum. adam başlık açmış. helal olsun.,strike the gold,24.09.2019 11:02 ~ 11:06,https://eksisozluk.com/entry/95741247
çok kısa sürmesine rağmen şiddeti hissedilmiştir.,taze liberal,24.09.2019 11:02 ~ 12:26,https://eksisozluk.com/entry/95741248
keşkül gibi titretti gitti. umarım kötü bişey yoktur bi yerlerde.,archizen,24.09.2019 11:02,https://eksisozluk.com/entry/95741249
kandilli rasathanesi gelsin ekşi'yi takip etsin. adamlar deprem anında başlık açıyor. götünü deprem ölçüm aracı olarak kullanan milletiz.,songuleniyiguler,24.09.2019 11:03,https://eksisozluk.com/entry/95741250
sallandık.,sabahkaranligi,24.09.2019 11:03,https://eksisozluk.com/entry/95741252
bçekmece’de okulumuz sallandı. 5 sn sürdü. edit: silivri açıkları 4.5 civarı imiş.,hokage,24.09.2019 11:03 ~ 11:23,https://eksisozluk.com/entry/95741255
"sinanoba da patlama gibi hissettim, en az 5..",ataturkiyeli,24.09.2019 11:03,https://eksisozluk.com/entry/95741256
büyükçekmece'de epey şiddetli hissettik.,arka sayfa manseti,24.09.2019 11:03,https://eksisozluk.com/entry/95741257
"koltuktan tut, dolaba kadar salladı.",cakmaninca,24.09.2019 11:03,https://eksisozluk.com/entry/95741258
balkonda sigara içerken yakalamıştır. konum: beykoz.,kademirus,24.09.2019 11:03,https://eksisozluk.com/entry/95741259
ne ara yazdınız ben bismillah çekiyordum edit: yalnız saat 10 sularında dışarıdaydım ve çok değişik bir hava vardı. ilk başta yağmur havası gibi geldi ama kara bulut yoktu gökyüzünde. deprem havası böyle bir şey demek ki.,memmorial,24.09.2019 11:03 ~ 11:48,https://eksisozluk.com/entry/95741260
tekirdağ taraflarında da hisseettik,eve gec gelen adam,24.09.2019 11:03,https://eksisozluk.com/entry/95741264
tekirdağ'da da hafif olarak hissedilmiştir.,refice,24.09.2019 11:03,https://eksisozluk.com/entry/95741265
ikitelli'de 7. katta silkeleyip bırakmıştır. ruhum ağzımdan çıkıp geri geldi sanıyorum. bu arada iskeleyle cam silen adamcağızlar var. iskele salıncak gibi sallandı. allahtan çok uzun sürmedi.,gri balikcil,24.09.2019 11:03 ~ 11:09,https://eksisozluk.com/entry/95741267
ufak bi salladi gibi. insallah devam etmez,ne soylesem az,24.09.2019 11:03,https://eksisozluk.com/entry/95741269
şu an istanbul'dayım. şansa yaşıyoruz.,tespit makinesi,24.09.2019 11:03,https://eksisozluk.com/entry/95741270
büyük bir depremin başlangıci gibiydi. bugün o gün dedim ama şükür ki henüz değilmiş.,entrynikuyumu,24.09.2019 11:03,https://eksisozluk.com/entry/95741273
zincirlikuyu’daki plazamızda hissettiğimiz depremdir.,bir nickim olsun yeter,24.09.2019 11:03,https://eksisozluk.com/entry/95741274
büyük ihtimalle merkezi istanbul olmayan deprem.,martinmystere1988,24.09.2019 11:03,https://eksisozluk.com/entry/95741275
şiddeti yüksek süresi kısa bir deprem.,cnrcnky,24.09.2019 11:03,https://eksisozluk.com/entry/95741278
60 saniye içinde 120 entry oluşturmuştur.,heecnormal,24.09.2019 11:03,https://eksisozluk.com/entry/95741281
zıplatmıştır.,sevgisiz buyuyen insan,24.09.2019 11:03,https://eksisozluk.com/entry/95741282
daha sarsıntı bitmeden beş sayfa entry girilmiş deprem.,illyria,24.09.2019 11:03,https://eksisozluk.com/entry/95741284
gittik gittik geldik tahmini büyüklük 4.1,ciftokeylebitememek,24.09.2019 11:03,https://eksisozluk.com/entry/95741286
mikail bile sizin kadar hızlı olamıyor. deprem olsa da pc başında entry girsek diye bekliyorsunuz.,dusunce pompasi,24.09.2019 11:03,https://eksisozluk.com/entry/95741287
ilk defa aşağıdan gelen ilk vurma dalgasını hissettim.. devamında da sallantı..,areyz,24.09.2019 11:03,https://eksisozluk.com/entry/95741289
"ofiste benim dışında hisseden yok, yer ümraniye",ercanthink,24.09.2019 11:03,https://eksisozluk.com/entry/95741291
15. kattan katıldığım. geçmiş olsun.,2olsun,24.09.2019 11:03,https://eksisozluk.com/entry/95741292
baya hissettirdi,birgaripneyzen,24.09.2019 11:03,https://eksisozluk.com/entry/95741293
çorluda da hissedilmiştir.,sarajevok,24.09.2019 11:03,https://eksisozluk.com/entry/95741298
kanepe ile sallandim gittik geldik beraber kanepeyle,ferrarisini satan bilgenin torunu,24.09.2019 11:03,https://eksisozluk.com/entry/95741299
maltepe'de de iyi salladı. edit: köpek uyarmadı. 4.7 silivri açıkları.,luna est domina severa,24.09.2019 11:03 ~ 11:10,https://eksisozluk.com/entry/95741302
tık tıtıtıtık şeklinde olan deprem.,ocu23,24.09.2019 11:03,https://eksisozluk.com/entry/95741304
alttan alttan vurdu .,emehmetg,24.09.2019 11:03,https://eksisozluk.com/entry/95741307
"8 sayfa ne ara girdiniz lan, heralde 1 saat önce oldu bana anca geldi dedim. edit: ben entry yazarken 8 idi.",telefonda konusulmayan seyler,24.09.2019 11:03 ~ 11:04,https://eksisozluk.com/entry/95741308
yine istanbul'la alakası olmayan bir deprem için istanbul diye başlık açılmıştır. uzak ve derinden bir anlık dürttü. merkez üssü olunca öyle titreyip bırakmıyor gençler.,psykotherapy,24.09.2019 11:03,https://eksisozluk.com/entry/95741311
arkadaş fay hattından mı bildiriyorsunuz saniyesinde entry girilmiş,agdakibalik,24.09.2019 11:03,https://eksisozluk.com/entry/95741312
iş yerinde fena vurdu. en az 5.,spatchcock,24.09.2019 11:03,https://eksisozluk.com/entry/95741313
ben de hissettim 1 saniyelik bir sarsıntı,dogumtarihine1986yazan16yasindakiergen,24.09.2019 11:03,https://eksisozluk.com/entry/95741319
üsküdar'da iyi hissedilmiştir.,hisar,24.09.2019 11:03,https://eksisozluk.com/entry/95741322
beylikdüzü'nde 7. katta güzel hissedilen.,vadrigar,24.09.2019 11:03,https://eksisozluk.com/entry/95741324
çekmeköy'de sallamıştır bizleri baya bi efenim.,kasova,24.09.2019 11:03,https://eksisozluk.com/entry/95741325
koltukta ciddi sarsılmama rağmen lambaların hiçbirini sallamamış depremdir. kadıköy’den bildirdim.,500bindolar,24.09.2019 11:03,https://eksisozluk.com/entry/95741326
lan başlık açim diye girdim 4 ayrı başlık 100 e yakın entry girilmiş. sismograf götlüler iş başında :),sozluk mozluk yalan isler bunlar,24.09.2019 11:03,https://eksisozluk.com/entry/95741327
pendik'te 4.5 şiddetinde hissedilmiştir.,ondokuztemmuz,24.09.2019 11:03,https://eksisozluk.com/entry/95741334
an itibari ile şiddetli bir şekilde hissedilen,atgozlukluyobaz,24.09.2019 11:03,https://eksisozluk.com/entry/95741336
yatağımı yerinden oynatan depremdir. çok fena sallandık.,youbelongwithme,24.09.2019 11:03,https://eksisozluk.com/entry/95741337
vadistanbul’da hissedilmiştir.,kizilinellitonu,24.09.2019 11:03,https://eksisozluk.com/entry/95741339
karaköy'de sağlam sallamış olan depremdir.,dramaturcik gerzek,24.09.2019 11:03,https://eksisozluk.com/entry/95741341
uykudan uyandırmıştır,jodorowskyninizmariti,24.09.2019 11:03,https://eksisozluk.com/entry/95741342
(bkz: zamanda yolculuk ),birine cakip cikcam,24.09.2019 11:03,https://eksisozluk.com/entry/95741343
fatih’te fena salladı,kaydadeger,24.09.2019 11:03,https://eksisozluk.com/entry/95741344
kardesim deprem olurken ne ara baslık acıp sallıyor yazıyorsun ruh hastası mısınız olum ?,staabil,24.09.2019 11:03,https://eksisozluk.com/entry/95741345
küçükçekmece de fena salladı.,sbalalam,24.09.2019 11:03,https://eksisozluk.com/entry/95741347
"tekirdağ'dan da hissedildi. iki kere silkeledi, geçti gitti.",corpus separatum,24.09.2019 11:03,https://eksisozluk.com/entry/95741353
maltepe tarafında ince ince kendini hissettiren sallantı.,cihan90,24.09.2019 11:03,https://eksisozluk.com/entry/95741354
zeytinburnun da sağlam sallamıştır,mecaz minyon,24.09.2019 11:03,https://eksisozluk.com/entry/95741357
15 saniye civarında sürdü sanırım. 4. kattayız. hafif hafif salladı. depremin büyüklüğü 4.7 olarak açıklandı.,forvets,24.09.2019 11:03 ~ 12:10,https://eksisozluk.com/entry/95741361
istanbul-kartal'da hiç hissetmediğimiz depremdir. burada başlığı görmesek haberimiz bile olmayacak,yebuni,24.09.2019 11:03,https://eksisozluk.com/entry/95741363
acayip sallandı.,civcivin laneti,24.09.2019 11:04,https://eksisozluk.com/entry/95741369
20 sayfa entry ne lan 3 dakikada,sakardeslerim,24.09.2019 11:04,https://eksisozluk.com/entry/95741371
kim sallıyor beni dediğim deprem.,carol ferris,24.09.2019 11:04,https://eksisozluk.com/entry/95741372
çalışırken ayaklarımı salladığım için hissetmediğim depremdir.,yuppojelibon,24.09.2019 11:04,https://eksisozluk.com/entry/95741373
lan acaba deprem mi oldu diye internete bakayım derken 20 sayfa olmuş gerçekten kandillinin buradan adam alması lazım elinizde mi bekliyorsunuz,brautrem,24.09.2019 11:04,https://eksisozluk.com/entry/95741375
yalova da hissedilen deprem. sallanan bir lamba vs yok ancak saglam vuracak diye bekledim.,morgaine gb,24.09.2019 11:04,https://eksisozluk.com/entry/95741378
biri binayi anlık olarak alıp savurdu galiba. fakat iyi çatırdadı. yer yenibosna,agave surubu,24.09.2019 11:04,https://eksisozluk.com/entry/95741382
çatalcadan hissedilmiştir. elektrik de kesildi. korkmadım değil.,kizkulesinden istanbula bakan adam,24.09.2019 11:04,https://eksisozluk.com/entry/95741386
birden vurdu geçti ama çok kısa sürdü.,hayalkurdum,24.09.2019 11:04,https://eksisozluk.com/entry/95741389
binanın en üst katından net bir şekilde hissettiğim deprem.,eksisozlu,24.09.2019 11:04,https://eksisozluk.com/entry/95741390
(bkz: 24 eylül 2019 istanbul depremi ),başlık taşıyan,24.09.2019 11:04,https://eksisozluk.com/entry/95741391
tahmini 4.0 şiddetinde sallayan deprem.,descentes,24.09.2019 11:04,https://eksisozluk.com/entry/95741392
şişli çok fena saallandı acaba merkez neresi,itsajoke,24.09.2019 11:04,https://eksisozluk.com/entry/95741393
"halıcıoğlu, oldukça şiddetli...",karamuk,24.09.2019 11:04,https://eksisozluk.com/entry/95741395
göztepe'de gümletmiştir.,bisey demiyorum pes diyorum,24.09.2019 11:04,https://eksisozluk.com/entry/95741396
